compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C11H17N0O10,915.39,13.01,592.941,Alcohol
Adenosine triphosphate,C1H17N1O4,304.61,10.25,482.149,Carbohydrate
Adenosine triphosphate,C4H25N5O7,352.66,13.55,687.151,Carbohydrate
Adrenaline,C3H3N1O7,574.2,N/A,608.501,Amide
Dopamine,C18H38N3O10,283.69,10.12,902.687,Neurotransmitter
Aspirin,C4H1N3O9,578.38,8.59,790.022,Hormone
Aspirin,C6H6N0O5,945.86,7.3,64.453,Alkaloid
Urea,C12H5N5O7,241.68,6.75,370.399,Nucleotide
Glucose,C7H6N3O8,225.95,2.19,698.154,Amide
Cholesterol,C13H19N1O4,762.34,N/A,645.174,Organic Compound
Cholesterol,C2H11N3O2,869.37,9.85,762.021,Nucleotide
Adrenaline,C17H19N5O3,473.22,13.84,888.219,Hormone
Serotonin,C7H28N3O10,713.6,5.72,418.685,Amide
Serotonin,C9H19N0O5,539.7,12.23,830.122,Amide
Cholesterol,C19H23N1O5,578.1,7.13,714.409,Carbohydrate
Cholesterol,C11H20N0O1,531.95,N/A,951.678,Alkaloid
Cholesterol,C2H37N3O10,573.16,8.75,617.37,Alcohol
Adenosine triphosphate,C13H38N4O2,133.74,2.7,537.878,Hormone
Adenosine triphosphate,C18H25N3O8,219.55,9.36,58.516,Alkaloid
Glucose,C12H31N4O6,704.3,13.3,658.725,Alkaloid
Glucose,C7H16N1O3,405.96,8.01,51.948,Alcohol
Aspirin,C6H34N2O6,486.37,4.47,295.666,Neurotransmitter
Dopamine,C19H16N4O1,895.25,11.39,981.996,Carbohydrate
Dopamine,C4H10N3O0,125.65,N/A,147.673,Amide
Ethanol,C4H3N2O0,265.69,8.18,33.619,Hormone
Adrenaline,C3H6N4O9,212.79,2.39,460.751,Hormone
Glucose,C9H39N1O9,610.37,13.84,759.033,Alkaloid
Serotonin,C10H30N5O0,835.47,13.53,23.6,Organic Compound
Caffeine,C12H36N4O8,268.61,4.23,63.771,Hormone
Aspirin,C9H27N3O5,270.3,3.25,513.508,Carbohydrate
Adenosine triphosphate,C18H6N2O0,418.01,6.72,790.978,Organic Compound
Urea,C15H7N0O9,542.5,13.15,738.278,Alcohol
Glucose,C3H20N1O9,165.35,1.1,741.952,Lipid
Serotonin,C6H18N3O1,416.03,1.15,711.98,Alkaloid
Serotonin,C16H23N4O7,357.68,N/A,938.484,Carbohydrate
Cholesterol,C14H12N2O8,867.47,2.4,711.178,Alcohol
Serotonin,C19H13N5O2,141.18,1.29,752.987,Hormone
Adrenaline,C14H26N3O3,132.38,5.33,373.739,Nucleotide
Ethanol,C16H2N5O3,435.51,10.33,735.568,Hormone
Serotonin,C9H36N4O8,528.17,9.82,106.952,Nucleotide
Dopamine,C11H40N5O3,762.16,12.23,72.061,Neurotransmitter
Dopamine,C17H23N2O9,467.18,1.71,279.27,Organic Compound
Adenosine triphosphate,C20H27N3O3,392.76,13.63,402.406,Amide
Aspirin,C10H10N5O9,384.04,10.58,598.736,Lipid
Aspirin,C13H6N0O3,803.29,1.06,381.614,Nucleotide
Urea,C10H26N4O8,426.39,3.67,222.977,Organic Compound
Dopamine,C4H34N0O1,83.52,9.07,408.862,Organic Compound
Serotonin,C9H25N0O0,514.02,7.65,651.425,Alkaloid
Urea,C6H29N0O4,120.77,7.09,363.099,Neurotransmitter
Dopamine,C7H28N1O10,962.52,4.26,774.413,Alcohol
Urea,C3H1N4O7,466.95,1.55,93.671,Alcohol
Serotonin,C16H11N4O10,487.63,2.33,780.991,Alkaloid
Glucose,C4H19N4O8,58.65,N/A,873.221,Alcohol
Ethanol,C13H19N0O5,442.1,6.63,496.522,Neurotransmitter
Caffeine,C5H9N5O7,769.95,1.76,460.383,Hormone
Urea,C12H17N3O4,717.98,3.47,599.049,Alcohol
Adrenaline,C7H19N1O7,573.76,7.96,942.153,Organic Compound
Caffeine,C17H21N5O4,814.0,7.07,200.285,Amide
Ethanol,C15H16N5O2,697.91,10.34,660.169,Alcohol
Urea,C6H30N4O10,221.79,N/A,675.401,Amide
Cholesterol,C9H17N1O8,282.63,N/A,978.725,Hormone
Cholesterol,C10H33N1O5,83.84,5.03,302.405,Hormone
Ethanol,C6H38N4O10,917.06,5.47,835.845,Lipid
Dopamine,C15H31N0O5,564.55,3.5,628.493,Carbohydrate
Caffeine,C9H1N4O9,387.86,3.13,428.862,Alkaloid
Serotonin,C13H26N0O3,523.55,N/A,852.397,Hormone
Adenosine triphosphate,C3H28N2O10,946.31,10.52,899.919,Amide
Dopamine,C10H27N3O9,390.14,13.55,136.355,Alcohol
Cholesterol,C20H30N5O7,501.77,N/A,957.41,Alkaloid
Cholesterol,C5H20N4O9,888.23,12.82,620.21,Lipid
Glucose,C17H12N0O8,931.0,10.38,818.889,Neurotransmitter
Urea,C7H28N2O3,623.68,5.45,200.791,Neurotransmitter
Caffeine,C12H25N3O7,388.94,2.58,575.891,Organic Compound
Adenosine triphosphate,C16H25N0O6,223.52,13.29,925.854,Lipid
Serotonin,C20H20N5O9,190.05,2.96,687.612,Nucleotide
Adrenaline,C6H13N4O2,52.35,2.75,649.98,Nucleotide
Ethanol,C14H1N4O3,496.78,7.48,131.714,Alkaloid
Dopamine,C12H10N2O2,482.61,N/A,101.67,Organic Compound
Serotonin,C11H11N1O4,759.93,13.63,842.488,Organic Compound
Serotonin,C7H35N2O7,634.22,6.43,824.221,Hormone
Glucose,C8H17N0O3,545.66,10.43,835.428,Alkaloid
Cholesterol,C4H19N3O6,711.55,N/A,826.448,Alcohol
Aspirin,C9H13N5O1,598.08,3.97,309.907,Alcohol
Aspirin,C13H38N5O2,700.0,N/A,699.579,Alkaloid
Serotonin,C2H5N4O4,421.55,13.96,980.783,Alcohol
Adenosine triphosphate,C18H30N2O9,92.7,9.08,31.569,Nucleotide
Serotonin,C5H19N4O7,438.33,N/A,828.524,Organic Compound
Ethanol,C5H31N2O2,719.07,6.27,836.223,Organic Compound
Adenosine triphosphate,C15H33N2O6,577.14,9.45,284.658,Nucleotide
Dopamine,C18H26N1O8,445.16,11.44,362.407,Neurotransmitter
Adrenaline,C14H26N2O10,789.84,6.31,899.441,Lipid
Urea,C9H6N3O9,111.15,8.44,943.291,Amide
Aspirin,C10H2N5O2,529.26,10.4,329.694,Lipid
Caffeine,C14H3N0O9,63.6,8.71,146.281,Amide
Adenosine triphosphate,C12H31N0O10,276.66,5.57,503.851,Neurotransmitter
Adenosine triphosphate,C19H37N5O2,456.84,6.79,540.687,Neurotransmitter
Urea,C10H16N3O5,564.47,8.41,62.215,Alcohol
Adrenaline,C18H10N0O6,279.07,3.6,779.814,Neurotransmitter
Cholesterol,C1H38N5O2,54.88,10.75,718.128,Carbohydrate
