compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C4H29N5O10,840.48,11.42,912.037,Carbohydrate
Ethanol,C6H30N0O5,329.06,7.4,122.739,Alcohol
Ethanol,C18H12N4O3,73.64,11.54,439.195,Nucleotide
Ethanol,C10H24N2O10,426.18,1.37,792.823,Nucleotide
Cholesterol,C15H3N1O0,819.96,2.58,922.769,Carbohydrate
Cholesterol,C6H4N3O10,790.63,4.69,482.223,Hormone
Ethanol,C14H38N1O9,472.48,8.53,250.958,Alkaloid
Aspirin,C10H39N5O9,404.07,9.87,61.96,Nucleotide
Ethanol,C20H27N4O0,162.77,6.4,969.07,Neurotransmitter
Cholesterol,C6H18N0O1,351.94,5.37,987.84,Carbohydrate
Ethanol,C12H26N4O0,885.07,11.43,152.18,Amide
Adenosine triphosphate,C17H9N3O1,145.22,5.41,203.418,Alkaloid
Serotonin,C19H30N5O1,394.15,7.15,754.578,Alcohol
Adrenaline,C18H5N0O0,725.5,4.51,243.737,Lipid
Dopamine,C6H27N1O9,886.13,N/A,264.92,Organic Compound
Dopamine,C12H12N4O2,764.41,3.51,459.712,Neurotransmitter
Adrenaline,C6H25N0O3,86.0,1.6,116.015,Lipid
Urea,C11H13N0O7,957.86,9.8,534.19,Alkaloid
Ethanol,C12H3N2O4,970.09,11.76,907.92,Lipid
Cholesterol,C16H29N0O10,879.22,N/A,281.653,Lipid
Caffeine,C18H18N5O0,950.26,9.46,36.594,Alcohol
Caffeine,C3H5N2O3,695.62,N/A,907.46,Amide
Cholesterol,C15H1N0O6,901.94,2.94,560.79,Organic Compound
Adenosine triphosphate,C15H25N0O0,548.21,11.66,652.141,Carbohydrate
Dopamine,C19H33N0O4,102.21,10.28,758.754,Alcohol
Aspirin,C18H25N4O7,736.83,1.31,144.055,Lipid
Serotonin,C6H39N5O7,864.84,N/A,339.443,Amide
Glucose,C1H29N0O10,234.68,6.08,265.381,Organic Compound
Adrenaline,C7H21N1O10,50.54,1.9,32.493,Alkaloid
Caffeine,C11H7N1O10,515.05,1.17,310.473,Neurotransmitter
Glucose,C6H21N1O9,806.7,N/A,909.43,Lipid
Urea,C15H39N1O4,68.64,10.01,109.461,Carbohydrate
Adenosine triphosphate,C3H38N3O6,678.08,5.09,968.816,Carbohydrate
Serotonin,C2H37N5O4,251.82,11.85,967.265,Organic Compound
Ethanol,C15H15N5O3,443.66,N/A,879.251,Amide
Glucose,C17H10N3O2,663.59,11.57,637.906,Alcohol
Urea,C1H2N3O3,411.31,3.53,101.838,Carbohydrate
Serotonin,C19H24N5O1,635.61,6.21,136.231,Nucleotide
Aspirin,C9H2N1O1,966.23,N/A,544.969,Organic Compound
Adenosine triphosphate,C19H29N2O9,143.28,7.01,736.558,Hormone
Ethanol,C6H23N0O3,635.42,8.02,274.082,Carbohydrate
Aspirin,C6H18N4O1,74.75,3.78,366.846,Lipid
Serotonin,C2H37N1O2,126.34,N/A,180.269,Lipid
Dopamine,C8H26N4O2,234.48,13.88,125.279,Nucleotide
Ethanol,C8H39N4O9,674.1,2.2,463.644,Alcohol
Dopamine,C1H14N3O9,136.7,3.59,479.766,Hormone
Glucose,C5H12N1O8,107.42,4.81,632.88,Alcohol
Glucose,C1H23N5O6,722.28,13.18,474.315,Nucleotide
Caffeine,C9H10N2O1,831.83,9.92,679.166,Nucleotide
Adrenaline,C13H7N0O5,587.1,12.0,153.145,Organic Compound
Dopamine,C6H20N2O2,661.24,1.46,393.733,Lipid
Ethanol,C19H39N3O6,200.57,N/A,639.39,Carbohydrate
Adenosine triphosphate,C8H20N4O2,988.91,12.28,415.775,Carbohydrate
Glucose,C7H24N2O4,710.76,10.98,93.303,Carbohydrate
Caffeine,C11H6N0O1,695.34,4.03,879.913,Alcohol
Adrenaline,C15H26N2O0,972.06,11.8,911.674,Organic Compound
Ethanol,C20H37N3O3,892.91,N/A,749.562,Hormone
Serotonin,C7H31N4O8,291.18,N/A,87.817,Amide
Dopamine,C3H28N5O0,131.19,7.83,798.931,Lipid
Cholesterol,C9H23N1O8,446.42,5.47,953.328,Lipid
Caffeine,C19H31N2O4,103.47,7.82,723.879,Carbohydrate
Dopamine,C2H21N0O9,626.9,1.53,876.831,Hormone
Caffeine,C12H25N2O3,130.1,13.91,878.372,Lipid
Caffeine,C7H2N4O10,272.1,5.05,454.073,Alkaloid
Aspirin,C6H28N5O7,763.36,N/A,421.891,Organic Compound
Aspirin,C16H12N2O3,789.65,13.12,751.281,Nucleotide
Glucose,C15H33N4O7,433.85,13.84,532.508,Neurotransmitter
Serotonin,C20H39N5O0,232.59,3.71,97.707,Nucleotide
Urea,C6H32N5O5,274.5,N/A,566.161,Neurotransmitter
Ethanol,C16H16N3O1,902.3,11.79,429.339,Alcohol
Ethanol,C6H25N2O6,369.78,6.67,45.861,Nucleotide
Ethanol,C4H28N0O5,232.79,10.68,846.702,Amide
Caffeine,C4H23N5O6,908.85,2.03,575.903,Lipid
Cholesterol,C7H5N4O10,590.47,9.78,514.928,Amide
Adrenaline,C2H10N0O4,186.58,N/A,51.742,Amide
Adenosine triphosphate,C4H32N1O6,890.36,N/A,396.589,Carbohydrate
Cholesterol,C7H24N0O3,226.93,12.16,794.098,Organic Compound
Urea,C20H6N1O7,942.19,6.87,730.5,Organic Compound
Dopamine,C12H25N4O7,825.84,6.99,742.459,Carbohydrate
Cholesterol,C3H22N2O10,145.38,4.22,295.017,Hormone
Aspirin,C20H39N3O2,792.09,N/A,220.507,Nucleotide
Adenosine triphosphate,C20H2N2O7,502.41,5.48,260.61,Carbohydrate
Adrenaline,C12H25N1O2,84.12,12.8,975.673,Alcohol
Serotonin,C1H33N3O9,498.02,11.6,895.783,Lipid
Ethanol,C7H25N2O9,584.14,N/A,884.147,Lipid
Glucose,C17H3N1O7,393.23,10.1,952.509,Neurotransmitter
Dopamine,C5H23N1O3,157.7,8.79,571.758,Lipid
Serotonin,C11H21N0O7,109.23,10.79,391.914,Amide
Caffeine,C5H14N2O0,760.28,5.1,829.944,Hormone
Cholesterol,C3H13N5O7,766.05,8.24,534.736,Organic Compound
Caffeine,C12H30N2O3,233.49,5.73,114.324,Organic Compound
Adrenaline,C15H10N2O4,266.97,N/A,159.105,Organic Compound
Urea,C17H22N1O4,197.37,11.97,489.9,Carbohydrate
Aspirin,C20H26N3O7,899.01,N/A,698.786,Amide
Adrenaline,C17H8N3O9,888.76,3.43,873.546,Hormone
Aspirin,C4H26N5O2,942.68,2.23,992.183,Lipid
Ethanol,C3H3N3O5,659.98,7.63,979.611,Amide
Adrenaline,C19H14N5O2,566.3,3.59,760.305,Alcohol
Serotonin,C10H32N3O0,330.6,N/A,852.816,Neurotransmitter
Serotonin,C10H26N1O5,988.88,5.59,80.766,Alkaloid
Urea,C18H34N2O2,571.48,5.47,642.111,Lipid
Urea,C19H1N3O9,683.57,N/A,280.569,Organic Compound
Caffeine,C5H7N5O2,799.16,12.05,220.214,Alkaloid
Caffeine,C12H22N3O10,262.28,6.58,570.119,Alkaloid
Aspirin,C14H30N1O7,862.61,N/A,600.549,Alcohol
Adenosine triphosphate,C19H39N3O8,795.98,7.02,736.14,Amide
Dopamine,C17H34N3O6,122.1,13.82,432.242,Alcohol
Cholesterol,C11H35N2O8,953.0,8.56,53.896,Lipid
Aspirin,C3H35N2O10,889.46,10.72,226.046,Alkaloid
Adenosine triphosphate,C1H38N2O6,588.43,9.68,812.642,Neurotransmitter
Aspirin,C3H5N5O7,529.77,2.13,831.973,Neurotransmitter
Urea,C8H8N3O10,673.71,7.36,310.559,Amide
Urea,C18H14N1O4,838.47,6.24,771.377,Hormone
Cholesterol,C6H21N2O8,706.42,9.37,913.272,Hormone
Aspirin,C20H14N5O3,148.47,N/A,727.827,Alkaloid
Urea,C2H26N1O8,251.68,8.06,229.877,Nucleotide
