compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C18H23N0O5,279.79,11.15,245.338,Alcohol
Aspirin,C20H26N3O8,928.75,11.87,368.092,Alcohol
Ethanol,C18H16N0O7,706.81,N/A,382.573,Lipid
Ethanol,C7H10N5O4,262.05,9.03,742.192,Organic Compound
Dopamine,C8H5N1O7,924.18,N/A,428.701,Alcohol
Caffeine,C14H4N0O7,739.51,10.72,518.526,Neurotransmitter
Urea,C10H39N1O4,801.07,2.9,895.381,Lipid
Aspirin,C12H32N2O0,358.95,10.43,869.805,Nucleotide
Adrenaline,C8H19N1O0,827.11,12.79,635.492,Nucleotide
Ethanol,C7H4N1O0,732.01,5.59,975.325,Amide
Urea,C18H4N3O3,986.94,2.68,760.014,Amide
Cholesterol,C8H15N2O7,578.51,5.61,933.958,Amide
Adrenaline,C17H38N1O9,591.54,3.07,306.091,Organic Compound
Ethanol,C1H2N1O3,333.7,N/A,746.308,Hormone
Cholesterol,C20H1N5O6,819.28,11.18,530.864,Carbohydrate
Aspirin,C18H22N5O9,474.07,10.9,719.835,Nucleotide
Cholesterol,C20H40N1O1,772.73,1.09,400.023,Neurotransmitter
Ethanol,C18H28N2O3,836.16,12.29,379.417,Neurotransmitter
Caffeine,C16H11N3O1,991.06,6.23,355.883,Alkaloid
Urea,C2H22N2O8,178.59,12.76,566.738,Alcohol
Adenosine triphosphate,C13H31N5O1,370.57,N/A,510.742,Alcohol
Ethanol,C11H38N4O4,655.67,2.24,830.303,Nucleotide
Aspirin,C12H22N0O10,458.07,6.2,931.583,Amide
Caffeine,C19H38N2O10,173.64,11.59,198.737,Neurotransmitter
Aspirin,C13H34N0O0,434.55,4.51,955.013,Alkaloid
Dopamine,C20H18N3O9,236.71,4.41,604.504,Organic Compound
Glucose,C12H30N5O4,580.98,2.4,434.144,Amide
Adrenaline,C2H25N0O0,824.11,12.82,570.867,Alcohol
Dopamine,C12H24N1O1,706.36,7.75,647.762,Nucleotide
Serotonin,C20H16N1O4,57.32,7.69,980.946,Alkaloid
Adrenaline,C15H7N0O8,617.54,N/A,897.375,Organic Compound
Urea,C13H28N5O10,255.61,1.83,400.754,Alkaloid
Caffeine,C15H13N0O3,381.37,6.41,244.168,Alcohol
Cholesterol,C9H13N3O9,557.3,9.53,90.427,Alcohol
