compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C17H25N5O0,560.95,5.94,794.74,Lipid
Dopamine,C10H26N4O6,382.96,10.3,977.401,Hormone
Ethanol,C16H8N3O9,429.11,5.02,866.469,Alcohol
Ethanol,C9H29N4O6,636.34,N/A,948.422,Organic Compound
Dopamine,C14H24N4O7,545.62,1.21,651.872,Amide
Cholesterol,C20H15N5O10,882.94,3.87,20.403,Lipid
Adenosine triphosphate,C2H23N2O2,798.63,4.43,172.077,Hormone
Caffeine,C11H6N5O0,948.11,9.38,322.284,Organic Compound
Adrenaline,C11H20N2O4,196.4,5.61,922.794,Carbohydrate
Aspirin,C13H16N1O0,546.07,11.26,628.425,Nucleotide
Caffeine,C10H16N3O2,146.38,8.79,175.784,Carbohydrate
Ethanol,C11H20N4O4,992.22,7.96,102.09,Neurotransmitter
Urea,C3H10N0O1,557.71,N/A,380.365,Amide
Adenosine triphosphate,C17H3N1O9,763.99,2.3,78.174,Carbohydrate
Aspirin,C8H11N5O6,901.91,12.16,655.049,Hormone
Adrenaline,C9H35N1O5,255.98,12.43,961.48,Carbohydrate
Dopamine,C11H17N2O1,476.13,7.6,925.453,Carbohydrate
Adenosine triphosphate,C14H9N4O8,693.3,6.27,716.72,Alcohol
Adrenaline,C3H31N0O7,343.65,6.01,723.727,Organic Compound
Aspirin,C17H40N1O3,333.99,N/A,434.076,Carbohydrate
Adrenaline,C19H14N2O3,498.49,6.15,460.465,Lipid
Urea,C11H28N5O7,530.17,3.67,507.704,Hormone
Adenosine triphosphate,C18H4N3O9,884.95,1.67,765.302,Organic Compound
Serotonin,C8H14N5O7,721.1,4.19,557.716,Alkaloid
Ethanol,C4H10N4O7,962.29,11.63,24.175,Amide
Aspirin,C11H37N2O1,735.09,10.53,756.727,Organic Compound
Dopamine,C17H9N1O9,533.53,N/A,455.9,Neurotransmitter
Serotonin,C9H40N0O10,958.46,8.07,678.166,Neurotransmitter
Glucose,C6H38N0O9,434.23,N/A,517.403,Nucleotide
Adrenaline,C19H33N1O4,655.88,11.66,514.156,Alkaloid
Serotonin,C1H34N4O6,631.65,13.66,92.512,Carbohydrate
Cholesterol,C4H22N0O8,363.43,N/A,663.466,Alkaloid
Serotonin,C2H17N0O6,99.72,5.78,561.48,Lipid
Caffeine,C7H9N4O8,939.55,3.88,67.51,Amide
Dopamine,C14H5N3O5,401.88,5.72,174.188,Amide
Cholesterol,C14H39N0O0,889.03,12.9,971.524,Nucleotide
Ethanol,C7H15N1O8,80.7,N/A,793.225,Hormone
Ethanol,C8H28N4O7,705.12,13.72,64.224,Organic Compound
Serotonin,C20H12N5O2,291.35,10.62,481.495,Alcohol
Adenosine triphosphate,C9H28N3O7,246.85,5.21,993.977,Carbohydrate
Adrenaline,C11H17N4O7,657.63,5.4,196.396,Hormone
Adenosine triphosphate,C1H23N1O0,644.43,4.15,520.144,Alcohol
Cholesterol,C8H4N3O0,809.78,13.26,984.808,Organic Compound
Adrenaline,C7H3N1O7,937.2,12.85,816.667,Carbohydrate
