compound,formula,mw,pka,solubility_mg_ml,class
Urea,C6H31N2O7,606.37,N/A,136.264,Carbohydrate
Glucose,C6H36N0O10,297.16,10.92,555.773,Carbohydrate
Serotonin,C13H2N1O2,790.46,N/A,532.246,Nucleotide
Ethanol,C8H8N0O8,972.48,N/A,295.183,Organic Compound
Adrenaline,C2H40N4O5,272.28,7.79,311.815,Neurotransmitter
Aspirin,C19H11N2O2,311.54,7.33,987.365,Nucleotide
Urea,C12H32N4O7,800.32,4.29,343.086,Hormone
Aspirin,C6H14N4O5,316.48,N/A,679.755,Amide
Aspirin,C2H15N3O1,974.61,3.65,393.183,Alcohol
Urea,C15H36N1O3,722.45,11.41,24.379,Lipid
Aspirin,C11H25N3O8,700.17,4.57,806.538,Lipid
Dopamine,C7H27N2O7,182.32,1.03,757.497,Alcohol
Glucose,C6H8N2O2,755.69,3.97,539.214,Lipid
Urea,C2H17N0O6,121.1,7.15,493.416,Hormone
Adenosine triphosphate,C16H5N5O6,251.75,5.81,677.791,Carbohydrate
Cholesterol,C5H39N5O9,309.48,N/A,117.472,Organic Compound
Serotonin,C13H40N4O3,726.42,N/A,834.977,Alkaloid
Ethanol,C7H28N0O4,897.48,6.74,203.916,Nucleotide
Serotonin,C17H6N4O1,89.07,4.76,117.098,Amide
Serotonin,C6H30N2O2,316.47,3.15,479.644,Nucleotide
Cholesterol,C1H1N5O1,987.14,9.56,791.383,Neurotransmitter
Adrenaline,C18H18N5O8,723.74,2.89,818.231,Neurotransmitter
Glucose,C3H29N0O9,997.47,11.58,87.979,Nucleotide
Cholesterol,C14H22N0O6,320.92,1.8,948.126,Hormone
Adrenaline,C18H22N5O1,974.98,N/A,77.327,Nucleotide
Cholesterol,C17H27N2O0,196.28,10.64,953.355,Alcohol
Adenosine triphosphate,C18H6N4O6,163.06,11.3,509.003,Hormone
Adrenaline,C2H15N2O9,181.37,2.25,437.043,Amide
Caffeine,C12H24N2O0,797.37,9.44,323.277,Amide
Dopamine,C19H23N4O9,411.45,2.57,885.408,Alcohol
Cholesterol,C20H3N4O10,805.57,9.09,629.026,Amide
Cholesterol,C10H15N5O3,496.99,9.57,761.532,Carbohydrate
Ethanol,C16H9N2O3,112.85,8.03,986.618,Nucleotide
Urea,C5H28N3O8,631.39,13.59,418.934,Lipid
Aspirin,C6H25N3O5,294.36,6.95,251.83,Hormone
Adrenaline,C15H12N4O1,716.18,6.4,260.669,Lipid
Caffeine,C8H37N3O9,654.0,5.11,109.27,Carbohydrate
Cholesterol,C2H27N3O9,194.7,13.32,176.431,Neurotransmitter
Aspirin,C16H35N3O6,201.32,4.2,169.935,Alcohol
Dopamine,C15H14N5O5,399.36,4.58,315.485,Lipid
Adrenaline,C4H33N0O0,486.23,1.45,177.48,Nucleotide
Caffeine,C3H18N3O1,210.0,6.07,829.442,Alkaloid
Cholesterol,C18H17N5O3,892.93,1.87,684.764,Lipid
Adenosine triphosphate,C12H28N1O8,357.8,6.19,727.246,Nucleotide
Adenosine triphosphate,C7H33N5O3,773.8,N/A,691.864,Carbohydrate
Adenosine triphosphate,C15H24N0O8,645.75,7.92,220.732,Nucleotide
Aspirin,C20H24N5O1,303.6,1.08,906.324,Amide
Adenosine triphosphate,C8H13N5O2,590.47,10.55,903.039,Hormone
Serotonin,C6H21N3O9,915.7,8.52,940.479,Carbohydrate
Cholesterol,C20H10N0O8,373.5,N/A,921.53,Hormone
Cholesterol,C8H36N1O0,409.72,N/A,827.668,Hormone
Caffeine,C4H36N4O7,679.64,N/A,134.215,Hormone
Dopamine,C8H16N0O8,319.24,N/A,582.215,Nucleotide
Aspirin,C15H30N0O6,447.98,5.28,214.262,Nucleotide
Ethanol,C14H32N2O2,280.83,N/A,329.149,Alcohol
Aspirin,C19H30N1O3,854.85,6.12,847.036,Lipid
Ethanol,C6H5N5O3,387.06,N/A,420.292,Lipid
Glucose,C7H13N1O0,826.15,6.28,272.729,Nucleotide
Adenosine triphosphate,C5H4N1O1,788.99,7.13,888.568,Neurotransmitter
Caffeine,C2H3N3O8,906.76,N/A,340.235,Hormone
Adrenaline,C2H38N5O5,204.91,N/A,442.825,Organic Compound
Caffeine,C4H12N0O5,946.26,2.38,708.891,Hormone
Ethanol,C16H10N1O5,324.02,8.06,382.781,Amide
Adenosine triphosphate,C6H22N0O4,910.47,4.54,738.669,Neurotransmitter
Cholesterol,C3H2N3O5,602.66,5.12,90.788,Hormone
Caffeine,C5H14N1O10,963.68,13.68,435.045,Amide
Urea,C16H3N1O7,512.82,8.0,899.133,Amide
Adenosine triphosphate,C7H10N2O2,345.83,5.93,437.433,Carbohydrate
Adrenaline,C11H2N5O10,729.92,2.8,881.506,Nucleotide
Cholesterol,C13H28N2O2,76.89,N/A,107.086,Amide
Ethanol,C18H34N4O0,916.62,5.79,265.518,Hormone
Adenosine triphosphate,C16H32N4O8,675.46,4.45,53.904,Alcohol
Caffeine,C12H4N3O9,180.67,13.17,251.368,Hormone
Serotonin,C19H28N2O4,59.28,9.0,220.553,Carbohydrate
Adenosine triphosphate,C13H37N5O9,801.2,3.26,635.885,Hormone
Dopamine,C2H2N3O9,521.37,6.31,121.399,Nucleotide
Dopamine,C9H10N4O5,55.55,12.53,987.445,Alcohol
Aspirin,C19H39N0O5,557.47,12.55,258.743,Organic Compound
Adrenaline,C14H20N1O0,568.19,N/A,77.464,Organic Compound
Ethanol,C8H12N3O10,299.71,4.1,312.552,Hormone
Adrenaline,C4H3N1O0,629.54,13.53,965.843,Carbohydrate
Glucose,C4H22N5O8,142.47,N/A,32.518,Nucleotide
Cholesterol,C5H12N1O5,595.31,13.1,86.592,Organic Compound
Adrenaline,C9H19N4O10,436.74,9.38,774.065,Alcohol
Ethanol,C8H27N2O9,803.85,13.21,902.75,Nucleotide
Urea,C19H10N5O10,967.18,12.9,40.238,Nucleotide
Urea,C16H4N0O9,351.33,8.35,860.065,Organic Compound
Ethanol,C11H25N0O8,940.47,10.31,803.145,Lipid
Dopamine,C2H7N0O5,475.41,11.69,985.626,Organic Compound
Dopamine,C5H4N3O8,895.76,3.77,434.658,Alcohol
Urea,C7H25N5O2,231.66,13.33,276.151,Carbohydrate
Adrenaline,C4H11N1O0,375.18,2.95,335.023,Carbohydrate
Adenosine triphosphate,C11H26N4O7,652.77,6.76,269.471,Lipid
Aspirin,C6H29N5O6,884.14,12.92,97.18,Lipid
Glucose,C15H13N5O2,967.74,7.8,578.964,Organic Compound
Adenosine triphosphate,C6H27N5O6,884.1,5.92,483.607,Alkaloid
Cholesterol,C2H35N4O4,52.82,8.55,953.901,Organic Compound
Urea,C17H33N5O3,823.79,1.87,985.241,Organic Compound
Cholesterol,C9H32N3O3,688.87,12.74,394.04,Nucleotide
Glucose,C7H38N4O0,585.52,11.84,130.546,Alcohol
Cholesterol,C18H6N5O9,301.55,1.16,386.404,Amide
Ethanol,C19H13N5O9,587.32,8.61,24.081,Alcohol
Aspirin,C9H3N5O8,385.0,2.64,364.69,Carbohydrate
Urea,C16H4N3O4,328.6,9.14,213.618,Organic Compound
Caffeine,C1H38N5O7,231.37,N/A,672.528,Nucleotide
Caffeine,C9H18N5O9,171.39,5.14,216.949,Organic Compound
Adenosine triphosphate,C17H11N1O5,227.39,11.15,665.298,Alcohol
Aspirin,C15H23N5O5,710.26,3.54,554.485,Neurotransmitter
