compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C7H7N2O9,100.98,5.51,607.692,Nucleotide
Serotonin,C19H30N2O6,489.24,5.0,571.012,Hormone
Caffeine,C10H29N2O0,767.18,1.92,388.165,Carbohydrate
Caffeine,C6H19N1O3,462.19,9.93,48.4,Nucleotide
Ethanol,C5H5N3O1,839.32,4.09,58.643,Amide
Ethanol,C5H22N2O4,155.77,N/A,990.08,Neurotransmitter
Urea,C11H33N2O4,807.27,13.92,826.206,Organic Compound
Caffeine,C12H13N2O1,104.65,7.67,649.388,Hormone
Adenosine triphosphate,C8H38N2O10,608.69,N/A,417.81,Neurotransmitter
Serotonin,C10H40N4O5,64.94,2.5,750.425,Alcohol
Caffeine,C13H27N5O10,108.26,13.97,793.146,Hormone
Ethanol,C1H7N5O9,411.15,N/A,591.253,Amide
Dopamine,C4H18N2O1,809.56,12.78,556.408,Alkaloid
Aspirin,C5H3N1O0,789.99,N/A,312.414,Alkaloid
Urea,C9H34N2O5,594.91,4.93,644.553,Hormone
Ethanol,C5H38N2O3,76.58,1.99,2.169,Hormone
Serotonin,C3H28N0O1,632.22,8.3,189.076,Carbohydrate
Serotonin,C16H5N0O1,831.63,9.67,749.212,Organic Compound
Dopamine,C2H32N2O1,131.39,3.33,644.215,Neurotransmitter
Ethanol,C18H7N0O2,495.5,11.49,274.746,Neurotransmitter
Adenosine triphosphate,C14H33N1O8,656.29,13.88,154.62,Carbohydrate
Dopamine,C1H30N2O1,620.72,N/A,348.006,Lipid
Cholesterol,C10H11N4O3,724.81,13.85,335.423,Organic Compound
Adenosine triphosphate,C15H4N3O9,217.6,N/A,490.005,Nucleotide
Serotonin,C20H18N2O6,485.65,12.89,217.56,Amide
Dopamine,C11H16N4O6,782.72,7.35,501.284,Nucleotide
Cholesterol,C5H40N1O1,577.91,7.92,226.763,Neurotransmitter
Glucose,C17H26N4O6,992.65,N/A,703.41,Alkaloid
Cholesterol,C7H8N3O0,731.86,9.14,15.877,Nucleotide
Cholesterol,C14H15N3O9,294.91,12.93,643.713,Organic Compound
Urea,C17H24N0O4,743.52,7.69,587.123,Carbohydrate
Urea,C20H38N2O6,629.43,5.92,372.827,Amide
Ethanol,C16H38N2O4,180.88,12.73,452.671,Alcohol
Caffeine,C14H38N2O7,494.6,7.03,939.226,Alkaloid
Ethanol,C7H3N5O2,88.78,11.43,863.021,Amide
Aspirin,C12H18N4O9,305.14,10.57,798.532,Organic Compound
Dopamine,C5H6N1O1,748.53,4.78,751.346,Neurotransmitter
Glucose,C16H38N2O1,126.37,N/A,105.296,Amide
Cholesterol,C8H36N4O6,213.08,12.39,239.483,Neurotransmitter
Cholesterol,C17H17N3O7,724.82,5.72,50.305,Hormone
Caffeine,C15H2N2O9,455.95,11.87,312.338,Hormone
Cholesterol,C18H10N2O3,303.9,4.17,155.179,Neurotransmitter
Cholesterol,C20H1N3O0,605.21,2.84,970.788,Lipid
Adenosine triphosphate,C9H4N0O10,710.28,3.66,7.004,Amide
Cholesterol,C17H38N0O2,852.27,11.31,792.053,Alkaloid
Adenosine triphosphate,C2H24N2O10,390.0,3.38,161.485,Alkaloid
Aspirin,C17H24N5O9,829.21,10.33,948.602,Hormone
Adrenaline,C2H27N1O3,90.1,10.92,164.948,Lipid
Adenosine triphosphate,C2H28N1O8,285.55,1.93,486.063,Alcohol
Serotonin,C20H12N3O9,511.6,3.7,632.598,Alcohol
Adenosine triphosphate,C7H9N2O9,980.52,N/A,90.835,Neurotransmitter
Caffeine,C14H33N2O5,570.06,1.22,696.445,Nucleotide
Adenosine triphosphate,C4H31N5O2,519.68,N/A,319.056,Organic Compound
Adenosine triphosphate,C1H40N4O5,827.56,12.45,535.227,Hormone
Ethanol,C5H5N4O1,996.9,5.68,585.081,Organic Compound
Ethanol,C1H19N5O1,110.53,N/A,579.634,Alkaloid
Serotonin,C17H2N1O5,378.0,3.81,529.969,Amide
