compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C7H18N5O4,732.88,3.3,677.351,Lipid
Aspirin,C6H36N0O6,917.79,13.17,533.144,Amide
Caffeine,C7H23N0O4,486.16,1.25,367.73,Alkaloid
Urea,C6H4N5O5,549.84,2.2,674.949,Carbohydrate
Glucose,C13H1N4O4,938.66,12.97,471.154,Lipid
Urea,C4H23N1O9,820.39,8.58,287.589,Lipid
Caffeine,C11H21N3O10,522.38,7.69,797.671,Lipid
Caffeine,C2H23N5O2,334.93,9.45,686.455,Carbohydrate
Dopamine,C13H4N0O5,430.53,13.33,489.948,Alkaloid
Adrenaline,C4H26N3O3,999.28,N/A,57.888,Hormone
Serotonin,C16H25N1O5,518.96,N/A,235.446,Alcohol
Adenosine triphosphate,C14H38N4O9,308.74,13.19,818.79,Lipid
Cholesterol,C13H12N1O4,255.29,6.73,182.224,Carbohydrate
Adrenaline,C10H8N1O4,204.42,7.17,401.384,Organic Compound
Serotonin,C10H2N0O1,266.63,N/A,211.252,Nucleotide
Ethanol,C6H36N4O2,548.16,9.08,472.762,Hormone
Dopamine,C19H10N1O3,274.99,3.41,637.166,Hormone
Urea,C8H35N1O9,186.08,3.51,838.824,Amide
Dopamine,C1H35N2O7,800.13,12.5,341.327,Nucleotide
Caffeine,C12H23N3O7,265.45,10.95,126.92,Hormone
Serotonin,C20H2N3O0,367.07,11.57,828.052,Nucleotide
Urea,C17H34N1O1,833.96,1.3,228.15,Lipid
Adenosine triphosphate,C7H25N1O6,96.12,6.06,560.252,Alkaloid
Dopamine,C13H23N1O2,657.74,9.33,584.918,Alkaloid
Aspirin,C5H40N3O6,974.29,13.17,665.652,Lipid
Adenosine triphosphate,C17H29N1O6,713.78,N/A,692.531,Alcohol
Aspirin,C9H38N4O6,233.38,4.84,61.788,Organic Compound
Cholesterol,C14H1N5O6,474.62,N/A,356.218,Carbohydrate
Serotonin,C12H33N2O7,729.22,3.02,35.06,Carbohydrate
Adenosine triphosphate,C1H4N3O8,180.84,10.43,202.457,Alkaloid
Serotonin,C10H27N5O5,413.36,6.03,481.466,Lipid
Cholesterol,C9H5N1O7,616.96,N/A,536.42,Alkaloid
Ethanol,C2H39N4O9,619.43,4.26,479.858,Organic Compound
Adenosine triphosphate,C18H33N5O6,630.47,9.42,275.717,Carbohydrate
