compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C1H21N0O10,158.6,4.64,706.195,Amide
Aspirin,C9H6N0O0,111.08,13.01,315.647,Nucleotide
Caffeine,C19H4N0O2,758.88,3.67,303.944,Hormone
Urea,C12H25N2O0,700.85,1.99,246.372,Neurotransmitter
Serotonin,C3H5N0O10,339.03,10.9,598.857,Neurotransmitter
Cholesterol,C11H22N1O3,55.96,11.86,728.382,Alcohol
Aspirin,C18H16N2O2,192.42,9.75,951.232,Nucleotide
Adenosine triphosphate,C20H39N3O0,908.13,N/A,731.489,Hormone
Dopamine,C9H13N1O1,498.35,N/A,631.094,Alcohol
Ethanol,C3H36N2O8,573.51,3.49,988.44,Alkaloid
Adrenaline,C15H3N3O6,988.63,10.91,168.065,Organic Compound
Urea,C6H29N5O6,947.72,5.05,520.323,Amide
Ethanol,C14H38N4O4,408.77,8.73,898.922,Alcohol
Aspirin,C20H39N4O9,882.41,11.99,329.587,Organic Compound
Aspirin,C20H2N5O3,417.02,4.21,833.194,Amide
Ethanol,C16H9N4O10,885.23,11.62,288.009,Organic Compound
Adrenaline,C1H40N2O10,987.06,7.41,276.033,Neurotransmitter
Urea,C17H4N2O10,837.64,8.11,964.013,Organic Compound
Cholesterol,C12H29N2O4,911.52,7.33,343.947,Organic Compound
Glucose,C8H29N5O3,693.89,5.36,538.182,Carbohydrate
Serotonin,C20H4N3O3,461.11,13.56,707.552,Amide
Adrenaline,C17H19N3O6,81.17,N/A,640.17,Organic Compound
Dopamine,C3H3N2O1,536.35,3.27,246.972,Carbohydrate
Aspirin,C12H9N4O2,743.8,7.23,457.815,Carbohydrate
Serotonin,C7H28N4O0,677.65,2.86,532.552,Nucleotide
Cholesterol,C19H19N5O7,331.17,N/A,51.782,Alkaloid
Serotonin,C13H35N5O5,964.21,13.84,443.912,Hormone
Adrenaline,C7H21N4O6,267.02,6.91,255.518,Alkaloid
Caffeine,C9H3N4O8,868.43,8.23,208.004,Alkaloid
Ethanol,C5H1N1O0,881.13,7.95,583.743,Alkaloid
Aspirin,C6H11N4O7,169.2,13.14,455.157,Alcohol
Glucose,C18H23N3O6,773.24,4.62,922.63,Amide
Urea,C2H31N1O0,429.42,12.45,986.623,Amide
Adenosine triphosphate,C3H2N0O2,293.32,3.61,192.463,Alkaloid
Dopamine,C9H21N5O1,283.53,11.74,373.47,Alkaloid
Caffeine,C7H27N4O7,880.42,N/A,161.055,Organic Compound
Glucose,C19H31N5O4,78.55,1.17,76.393,Alcohol
Serotonin,C16H4N3O10,206.65,8.67,107.492,Hormone
Caffeine,C5H3N1O8,404.74,11.57,46.113,Lipid
Urea,C3H17N3O3,257.85,3.02,309.136,Alcohol
Dopamine,C10H11N5O1,93.52,4.65,208.969,Alkaloid
Serotonin,C20H23N1O7,157.77,12.99,26.551,Neurotransmitter
Aspirin,C5H15N4O2,924.71,5.75,65.353,Organic Compound
Adenosine triphosphate,C15H7N0O2,360.54,8.14,124.468,Carbohydrate
Urea,C3H31N4O0,873.12,1.71,984.478,Neurotransmitter
Serotonin,C16H11N3O3,551.97,1.9,847.263,Alcohol
Glucose,C6H12N2O6,258.15,5.78,368.538,Lipid
Urea,C8H23N2O2,989.4,7.9,406.434,Alcohol
Adenosine triphosphate,C16H34N5O2,511.59,3.48,756.877,Neurotransmitter
Dopamine,C18H40N5O4,560.14,6.85,550.223,Organic Compound
Cholesterol,C9H4N3O6,357.34,9.62,724.288,Hormone
Serotonin,C19H37N3O4,248.23,3.47,698.705,Organic Compound
Caffeine,C11H16N5O1,916.23,1.85,838.847,Hormone
Caffeine,C2H20N1O0,233.05,2.73,236.385,Alkaloid
Adenosine triphosphate,C10H25N4O4,430.61,13.47,454.28,Hormone
Urea,C5H4N3O3,983.65,N/A,681.482,Neurotransmitter
Dopamine,C4H11N4O7,112.18,10.56,869.1,Alkaloid
Urea,C6H11N1O3,400.43,10.44,204.28,Neurotransmitter
Aspirin,C15H32N3O10,932.94,11.69,89.042,Carbohydrate
Urea,C12H19N0O7,209.01,6.27,155.257,Organic Compound
Cholesterol,C18H27N2O8,986.85,4.51,511.42,Alcohol
Adrenaline,C13H20N0O6,716.41,3.04,654.372,Alkaloid
Urea,C5H14N4O1,346.14,9.34,110.025,Carbohydrate
Serotonin,C18H36N0O7,554.9,9.76,924.752,Alkaloid
Adrenaline,C8H6N5O3,186.32,11.3,948.844,Alcohol
Urea,C17H24N1O10,453.74,13.86,650.458,Organic Compound
Glucose,C5H35N1O4,577.74,4.43,869.371,Alkaloid
Glucose,C14H9N4O6,179.28,5.15,513.166,Alkaloid
Adenosine triphosphate,C6H20N2O1,881.53,1.12,842.526,Hormone
Urea,C10H36N0O8,517.76,6.63,793.534,Neurotransmitter
Cholesterol,C11H40N2O3,449.13,10.84,206.512,Nucleotide
Adenosine triphosphate,C7H20N0O8,666.02,5.97,269.854,Lipid
Caffeine,C17H37N0O10,210.74,10.28,946.466,Amide
Cholesterol,C12H11N5O7,709.76,5.08,951.091,Lipid
Adenosine triphosphate,C8H12N4O4,98.91,4.21,600.019,Amide
Glucose,C18H3N1O10,999.07,11.53,393.762,Nucleotide
Adenosine triphosphate,C5H10N2O4,586.92,4.2,769.093,Lipid
Glucose,C7H19N2O8,609.9,4.71,978.317,Hormone
Serotonin,C12H26N3O10,783.29,4.32,733.48,Neurotransmitter
Urea,C12H23N3O3,659.22,3.16,361.974,Nucleotide
Glucose,C6H14N4O2,63.63,2.98,458.147,Carbohydrate
Adrenaline,C1H21N2O0,592.13,N/A,304.94,Alcohol
Adrenaline,C6H17N1O1,743.15,3.93,236.414,Neurotransmitter
Cholesterol,C2H15N3O0,905.2,3.65,252.86,Hormone
Caffeine,C10H11N5O1,679.24,2.83,181.468,Alkaloid
Dopamine,C6H25N5O2,271.33,10.28,568.33,Nucleotide
Adrenaline,C15H19N3O6,716.92,N/A,705.304,Alcohol
Adrenaline,C1H34N5O0,687.52,12.58,385.258,Neurotransmitter
Adenosine triphosphate,C10H16N5O2,789.55,12.08,501.958,Amide
Glucose,C15H9N1O5,605.73,N/A,103.624,Neurotransmitter
Aspirin,C13H4N3O5,981.89,4.76,45.653,Carbohydrate
Aspirin,C9H20N3O2,855.2,6.76,447.004,Lipid
Ethanol,C10H23N2O7,322.34,12.19,316.539,Lipid
Cholesterol,C2H14N2O7,400.94,8.28,901.575,Nucleotide
Adrenaline,C9H16N5O4,226.16,N/A,325.473,Alcohol
Ethanol,C5H7N3O5,505.52,1.21,321.473,Amide
Dopamine,C11H1N4O8,865.08,11.3,112.096,Organic Compound
Cholesterol,C8H15N0O8,299.63,10.78,680.235,Alkaloid
Cholesterol,C16H12N5O9,806.38,12.76,529.81,Carbohydrate
Adrenaline,C13H23N1O2,880.78,8.48,459.429,Nucleotide
Urea,C13H19N5O5,902.59,7.27,449.059,Lipid
Dopamine,C8H7N4O5,841.42,8.03,14.627,Amide
Adrenaline,C3H35N5O10,451.85,N/A,827.379,Hormone
Dopamine,C1H26N1O1,291.05,13.47,193.573,Neurotransmitter
Urea,C16H10N5O10,265.49,11.65,22.063,Neurotransmitter
Dopamine,C11H30N3O9,260.03,7.98,191.71,Carbohydrate
Cholesterol,C2H32N5O5,362.3,N/A,31.334,Amide
Adrenaline,C9H14N2O3,668.43,5.31,759.803,Nucleotide
Cholesterol,C13H18N3O7,336.97,12.14,166.682,Neurotransmitter
Dopamine,C6H33N5O10,874.65,5.35,923.867,Organic Compound
Caffeine,C15H8N2O10,700.89,7.81,78.8,Alcohol
Caffeine,C10H27N1O3,335.23,13.76,349.172,Neurotransmitter
Serotonin,C6H2N4O5,255.35,6.86,302.743,Neurotransmitter
Dopamine,C5H1N2O7,652.58,N/A,65.301,Neurotransmitter
Cholesterol,C6H15N3O4,214.31,9.02,898.299,Carbohydrate
Caffeine,C20H12N1O4,358.81,11.38,692.102,Hormone
Serotonin,C10H8N5O4,233.41,N/A,208.435,Alcohol
Dopamine,C12H24N3O4,952.48,2.36,56.079,Lipid
Adenosine triphosphate,C12H13N0O0,233.71,N/A,187.403,Lipid
Cholesterol,C11H29N4O2,743.98,7.33,384.821,Organic Compound
Adenosine triphosphate,C16H10N0O9,571.61,2.99,828.914,Hormone
Urea,C4H24N3O3,509.6,9.31,646.247,Hormone
Adenosine triphosphate,C20H7N4O5,711.89,N/A,843.336,Lipid
Glucose,C1H9N3O7,360.86,2.7,398.965,Neurotransmitter
Glucose,C14H32N1O9,487.93,10.59,541.917,Alcohol
Dopamine,C19H1N2O1,705.65,1.07,777.437,Amide
Urea,C8H37N3O0,236.16,N/A,717.526,Organic Compound
Dopamine,C17H11N4O1,145.63,3.04,411.984,Organic Compound
Adrenaline,C16H17N5O3,174.6,4.0,16.301,Hormone
Aspirin,C16H15N1O10,86.22,N/A,753.23,Lipid
Adrenaline,C11H13N2O8,141.44,N/A,451.637,Alcohol
Urea,C14H8N3O0,119.06,12.9,248.614,Alcohol
Glucose,C5H26N3O1,192.94,N/A,847.771,Amide
Ethanol,C11H19N3O6,909.61,9.38,328.348,Nucleotide
Glucose,C10H37N0O5,816.56,1.48,879.763,Hormone
Caffeine,C17H22N5O9,288.65,N/A,483.052,Organic Compound
Dopamine,C19H18N2O3,864.21,13.08,548.873,Nucleotide
Caffeine,C9H12N2O6,501.52,5.75,92.366,Alkaloid
Dopamine,C2H17N0O4,320.98,4.1,105.446,Nucleotide
Dopamine,C10H35N4O5,190.23,12.74,822.158,Organic Compound
Ethanol,C1H23N1O6,377.27,7.43,629.096,Carbohydrate
Cholesterol,C9H21N1O3,332.46,12.87,978.644,Hormone
Ethanol,C6H17N5O9,536.31,5.92,127.933,Nucleotide
Ethanol,C8H19N3O5,884.08,3.43,458.823,Organic Compound
Caffeine,C19H13N5O8,311.66,N/A,578.974,Hormone
Caffeine,C17H2N5O5,273.47,3.55,581.631,Carbohydrate
Serotonin,C1H5N0O4,210.21,2.68,391.273,Nucleotide
Serotonin,C17H6N5O9,373.22,11.82,474.912,Carbohydrate
Ethanol,C17H34N1O5,608.16,13.7,954.684,Hormone
Caffeine,C8H34N1O8,666.91,N/A,263.722,Alkaloid
Dopamine,C7H12N3O10,647.72,4.8,749.438,Amide
Ethanol,C15H7N2O1,186.97,5.17,43.744,Organic Compound
Ethanol,C11H36N1O4,907.11,6.91,429.967,Alcohol
Dopamine,C10H30N2O7,110.39,11.91,468.954,Alcohol
Adrenaline,C18H32N4O8,658.47,2.63,416.455,Amide
Adrenaline,C16H37N2O10,500.04,1.46,854.543,Alkaloid
Serotonin,C5H5N2O7,694.66,1.28,648.532,Nucleotide
Urea,C7H21N5O3,718.53,6.82,744.645,Lipid
Dopamine,C19H11N0O4,199.08,1.31,531.511,Alkaloid
Urea,C1H4N3O7,228.83,11.16,85.497,Organic Compound
Glucose,C2H20N0O0,967.73,N/A,301.837,Nucleotide
Ethanol,C3H27N0O8,307.5,5.97,593.086,Alcohol
Adenosine triphosphate,C6H38N0O10,830.08,1.93,692.978,Organic Compound
Serotonin,C12H32N0O2,88.72,4.5,781.488,Carbohydrate
Serotonin,C6H26N0O0,836.02,7.91,661.554,Amide
Glucose,C13H18N3O10,366.07,3.02,110.506,Organic Compound
Aspirin,C14H39N1O1,150.64,N/A,185.837,Alkaloid
Glucose,C5H36N4O10,571.67,2.51,942.626,Alcohol
Aspirin,C11H32N5O1,348.23,3.41,929.426,Neurotransmitter
Glucose,C4H18N5O8,620.39,13.31,584.649,Alcohol
Adrenaline,C1H11N4O4,81.9,5.48,77.974,Amide
Aspirin,C2H39N4O0,436.27,3.83,959.335,Amide
Adenosine triphosphate,C18H30N1O6,126.02,1.08,380.803,Lipid
Urea,C4H33N4O6,735.11,3.93,838.997,Hormone
Serotonin,C17H18N0O0,851.49,11.31,126.035,Nucleotide
Dopamine,C17H16N3O2,384.69,3.8,403.447,Nucleotide
Urea,C2H19N4O2,724.66,3.99,564.39,Organic Compound
Cholesterol,C10H40N4O3,786.49,1.92,693.233,Neurotransmitter
Serotonin,C3H7N2O9,846.54,N/A,390.524,Organic Compound
Adenosine triphosphate,C1H14N3O7,67.17,6.97,71.102,Alcohol
Glucose,C5H37N4O1,970.05,2.41,844.049,Alcohol
Adrenaline,C9H14N1O10,951.65,9.7,292.896,Nucleotide
Cholesterol,C15H29N0O8,655.51,12.69,593.239,Alkaloid
Urea,C19H28N0O7,281.48,8.69,210.009,Amide
Dopamine,C1H31N1O10,106.33,5.68,253.159,Alcohol
Aspirin,C8H39N5O0,901.61,11.56,65.681,Organic Compound
Serotonin,C16H4N5O2,182.58,N/A,917.762,Alcohol
Serotonin,C14H8N1O7,127.64,11.47,707.102,Carbohydrate
Caffeine,C8H22N3O0,612.91,N/A,953.132,Organic Compound
Caffeine,C16H23N1O10,571.68,12.35,65.772,Hormone
Aspirin,C5H19N0O6,555.25,N/A,782.897,Alcohol
Adenosine triphosphate,C19H14N1O0,376.54,8.85,940.881,Carbohydrate
Adrenaline,C15H2N2O10,858.92,1.27,696.783,Alcohol
Cholesterol,C8H33N4O2,589.07,11.63,801.59,Organic Compound
Adenosine triphosphate,C1H18N3O9,921.48,N/A,79.72,Hormone
Dopamine,C9H5N2O6,522.5,N/A,556.482,Lipid
Serotonin,C1H30N4O9,506.48,8.69,926.364,Nucleotide
Urea,C16H15N4O7,574.54,N/A,740.187,Carbohydrate
Caffeine,C20H7N2O2,434.25,N/A,791.039,Hormone
Cholesterol,C1H7N4O3,873.19,13.12,847.702,Neurotransmitter
Adenosine triphosphate,C9H17N3O0,936.64,8.08,562.074,Lipid
Aspirin,C18H26N3O6,473.75,3.87,259.965,Nucleotide
Dopamine,C3H29N1O0,650.67,8.66,971.7,Organic Compound
Serotonin,C10H10N1O3,565.36,4.0,544.165,Nucleotide
Dopamine,C14H26N0O0,276.09,3.89,46.797,Alkaloid
Serotonin,C18H39N3O9,553.19,1.91,586.739,Organic Compound
Dopamine,C19H9N3O6,115.52,12.46,352.627,Nucleotide
Adenosine triphosphate,C11H12N2O3,606.42,13.07,578.797,Alcohol
Aspirin,C5H39N5O7,946.95,9.08,861.398,Alcohol
Cholesterol,C7H18N3O3,564.81,2.66,13.26,Alkaloid
Ethanol,C4H10N1O2,405.48,7.83,201.425,Carbohydrate
Urea,C14H16N5O8,447.27,4.59,841.123,Alkaloid
Urea,C3H2N4O2,573.55,7.76,895.506,Alcohol
Aspirin,C5H10N1O3,920.58,8.51,20.678,Neurotransmitter
Serotonin,C19H8N3O1,91.21,5.24,585.402,Nucleotide
Serotonin,C5H39N5O5,308.95,12.72,955.228,Neurotransmitter
Aspirin,C20H3N2O0,528.58,11.12,945.552,Nucleotide
Cholesterol,C18H19N4O1,264.64,N/A,959.918,Carbohydrate
Glucose,C13H37N0O9,314.89,13.21,956.126,Alcohol
Dopamine,C11H13N1O6,432.56,N/A,291.135,Organic Compound
Serotonin,C15H12N2O4,89.36,N/A,803.617,Hormone
Adenosine triphosphate,C3H33N0O6,565.63,2.74,57.145,Nucleotide
Adrenaline,C4H5N3O6,792.88,N/A,887.905,Organic Compound
Cholesterol,C14H33N4O9,782.15,4.88,530.648,Nucleotide
Cholesterol,C16H38N2O8,868.19,12.76,172.051,Neurotransmitter
Caffeine,C4H36N2O3,943.36,1.65,751.146,Carbohydrate
Dopamine,C13H20N3O7,899.73,6.88,584.822,Alkaloid
Aspirin,C9H33N4O5,857.01,10.3,993.733,Hormone
Ethanol,C17H13N2O6,826.69,3.12,853.992,Nucleotide
Adrenaline,C9H27N2O3,72.74,1.89,52.955,Amide
Cholesterol,C14H17N1O6,92.65,7.07,986.236,Hormone
Adenosine triphosphate,C9H29N1O8,430.91,13.58,349.63,Alkaloid
Dopamine,C20H22N0O5,240.53,N/A,501.663,Nucleotide
Adenosine triphosphate,C12H32N4O3,196.03,N/A,628.354,Neurotransmitter
Ethanol,C6H34N1O5,323.35,2.44,439.084,Carbohydrate
Glucose,C18H26N0O7,178.25,11.91,253.326,Lipid
Cholesterol,C17H2N0O9,994.98,13.32,513.26,Alkaloid
