compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C2H16N4O1,367.19,4.25,71.373,Alkaloid
Adenosine triphosphate,C5H36N2O1,346.26,N/A,199.356,Alkaloid
Adrenaline,C11H9N0O7,135.78,11.36,465.056,Nucleotide
Adenosine triphosphate,C13H36N3O0,867.47,4.26,700.466,Alkaloid
Adenosine triphosphate,C1H7N0O9,397.07,10.44,161.147,Nucleotide
Adrenaline,C10H27N1O6,587.77,N/A,745.563,Amide
Aspirin,C4H19N3O8,431.38,N/A,478.34,Lipid
Ethanol,C18H19N5O6,750.15,13.81,59.552,Nucleotide
Dopamine,C8H12N1O1,521.39,13.55,398.223,Organic Compound
Cholesterol,C3H24N4O10,321.37,6.84,667.861,Alkaloid
Cholesterol,C3H1N0O4,942.4,2.6,358.853,Lipid
Urea,C13H38N3O9,999.87,3.2,351.483,Hormone
Urea,C9H13N1O6,373.36,9.55,371.406,Alcohol
Cholesterol,C11H40N1O4,670.77,12.61,204.56,Nucleotide
Dopamine,C15H14N4O3,212.58,1.07,828.182,Organic Compound
Dopamine,C19H33N1O2,347.18,N/A,350.582,Amide
Dopamine,C8H34N3O4,343.78,7.22,422.857,Lipid
Dopamine,C12H28N3O8,832.49,13.61,370.899,Hormone
Dopamine,C12H36N2O1,940.82,N/A,625.689,Amide
Adrenaline,C20H26N3O2,122.21,2.91,205.255,Amide
Caffeine,C7H22N2O2,761.58,13.23,452.54,Lipid
Urea,C20H4N4O5,646.47,N/A,394.762,Lipid
Aspirin,C6H9N3O10,593.31,N/A,575.819,Neurotransmitter
Cholesterol,C17H20N1O7,935.38,1.65,310.839,Alkaloid
Serotonin,C9H7N0O9,420.78,9.45,7.983,Carbohydrate
Aspirin,C15H18N1O5,284.24,N/A,87.49,Carbohydrate
Glucose,C20H33N2O6,94.69,N/A,825.72,Amide
Adrenaline,C20H29N1O8,221.38,11.63,832.956,Organic Compound
Adenosine triphosphate,C7H38N3O2,208.94,10.81,110.431,Amide
Adenosine triphosphate,C3H7N4O5,363.37,12.78,436.845,Lipid
Ethanol,C6H40N5O6,514.32,N/A,436.014,Neurotransmitter
Dopamine,C6H3N3O1,644.23,1.55,731.787,Lipid
Adrenaline,C14H38N3O9,699.53,2.35,243.36,Alkaloid
Dopamine,C6H23N5O3,530.41,4.48,30.717,Amide
Dopamine,C19H17N2O7,395.46,5.53,559.841,Hormone
Cholesterol,C14H12N2O10,184.53,6.71,541.01,Lipid
Caffeine,C3H29N4O3,449.28,1.32,323.811,Lipid
Glucose,C17H3N4O8,852.49,10.73,170.334,Lipid
Dopamine,C13H32N3O8,299.85,13.92,758.824,Alkaloid
Aspirin,C3H20N0O8,50.01,4.63,299.073,Lipid
Aspirin,C18H13N2O7,447.63,2.09,232.703,Nucleotide
Adrenaline,C5H19N1O7,115.72,6.1,890.629,Carbohydrate
Cholesterol,C14H23N3O1,225.74,N/A,716.883,Alcohol
Serotonin,C10H7N2O10,880.18,13.66,453.299,Nucleotide
Serotonin,C6H28N0O8,785.11,11.23,153.606,Organic Compound
Urea,C8H8N2O8,489.32,10.1,556.674,Lipid
Aspirin,C6H14N2O1,252.39,1.96,113.287,Hormone
Adenosine triphosphate,C20H25N3O7,852.43,N/A,996.816,Nucleotide
Adrenaline,C4H24N2O8,976.67,9.36,122.085,Amide
Ethanol,C9H32N4O6,211.67,N/A,408.105,Hormone
Glucose,C20H37N5O7,485.93,2.23,214.218,Lipid
Adenosine triphosphate,C5H14N3O10,157.49,10.96,71.481,Nucleotide
Caffeine,C13H6N5O2,554.5,N/A,244.358,Alcohol
Ethanol,C8H18N1O5,454.1,7.92,819.412,Organic Compound
Glucose,C3H16N2O6,359.62,5.61,389.645,Alkaloid
Dopamine,C15H36N1O5,123.77,3.71,226.093,Alcohol
Glucose,C19H27N2O0,75.81,10.47,652.01,Carbohydrate
Serotonin,C16H33N1O8,904.43,1.43,149.081,Lipid
Glucose,C4H14N0O10,256.24,N/A,560.316,Neurotransmitter
Cholesterol,C6H13N3O10,154.17,7.52,686.711,Organic Compound
Urea,C17H38N0O9,630.66,11.32,777.868,Neurotransmitter
Cholesterol,C10H34N2O5,361.16,3.37,90.821,Hormone
Dopamine,C1H5N0O4,824.18,6.49,286.923,Alkaloid
Ethanol,C18H28N4O1,325.37,N/A,537.411,Alcohol
Serotonin,C15H20N0O2,550.22,11.87,956.547,Amide
Dopamine,C9H20N1O5,899.77,N/A,46.572,Amide
Glucose,C10H15N1O9,305.18,11.54,515.279,Nucleotide
Serotonin,C16H38N2O2,642.4,N/A,170.244,Hormone
Serotonin,C4H28N2O8,597.58,9.81,790.488,Neurotransmitter
Caffeine,C19H22N5O4,976.53,9.26,626.332,Lipid
Ethanol,C14H5N3O1,488.04,1.66,433.202,Hormone
Serotonin,C19H35N1O6,226.16,8.2,798.311,Amide
Ethanol,C3H23N3O9,291.37,3.05,785.011,Neurotransmitter
Aspirin,C10H13N2O7,693.29,12.5,96.392,Neurotransmitter
Glucose,C14H14N3O10,184.95,12.09,609.044,Organic Compound
Serotonin,C15H31N3O4,87.1,10.78,232.676,Hormone
Ethanol,C11H12N2O9,800.57,2.54,902.242,Nucleotide
Cholesterol,C19H26N4O8,527.26,1.35,941.861,Hormone
Dopamine,C16H30N5O5,514.29,9.47,184.995,Nucleotide
Adrenaline,C7H10N4O7,326.32,N/A,913.562,Hormone
Adenosine triphosphate,C2H36N5O9,188.46,N/A,470.622,Alkaloid
Caffeine,C15H38N0O10,520.76,8.01,947.599,Lipid
Cholesterol,C14H32N3O10,861.46,N/A,185.257,Hormone
Dopamine,C18H22N0O4,65.14,4.57,844.845,Hormone
Ethanol,C15H28N3O1,965.1,13.6,474.677,Amide
Caffeine,C11H28N3O0,538.31,11.17,568.386,Nucleotide
Adenosine triphosphate,C11H6N5O0,466.36,N/A,138.836,Alkaloid
Dopamine,C17H25N4O6,857.33,4.68,774.159,Alkaloid
Ethanol,C13H28N4O5,290.81,13.97,206.854,Alcohol
Serotonin,C3H29N1O8,654.89,13.96,406.985,Alkaloid
Aspirin,C4H23N1O5,149.58,10.35,186.486,Alcohol
Dopamine,C12H33N2O2,405.03,10.88,750.415,Nucleotide
Urea,C19H3N3O9,733.55,4.1,750.939,Organic Compound
Urea,C14H11N5O3,731.08,8.74,266.109,Hormone
Ethanol,C9H3N2O0,411.66,8.2,449.837,Neurotransmitter
Serotonin,C12H26N0O6,785.72,13.92,816.036,Lipid
Serotonin,C10H13N4O9,187.36,N/A,952.765,Alcohol
Ethanol,C3H29N3O6,419.91,11.36,842.059,Carbohydrate
Glucose,C16H31N4O0,62.11,6.64,62.173,Amide
Dopamine,C17H32N3O0,50.07,4.84,47.098,Alkaloid
Cholesterol,C4H34N0O2,691.5,5.3,379.491,Amide
Dopamine,C13H18N2O9,659.92,N/A,232.862,Nucleotide
Ethanol,C7H37N1O3,924.08,N/A,71.348,Lipid
Dopamine,C9H40N3O3,847.26,2.17,506.882,Hormone
Adenosine triphosphate,C1H10N1O4,507.88,12.9,578.663,Alkaloid
Caffeine,C18H29N2O1,482.16,5.44,708.269,Alkaloid
Caffeine,C5H17N5O5,186.58,7.6,314.544,Neurotransmitter
Cholesterol,C12H27N3O8,690.01,12.77,720.851,Alkaloid
Caffeine,C8H22N2O10,788.6,N/A,873.429,Nucleotide
Dopamine,C13H17N5O4,737.87,N/A,341.092,Carbohydrate
Caffeine,C1H38N2O7,722.91,10.06,166.685,Alkaloid
Adenosine triphosphate,C5H28N2O5,861.21,12.6,945.375,Lipid
Dopamine,C4H23N0O6,505.88,6.57,903.317,Alkaloid
Dopamine,C16H27N0O1,72.95,N/A,252.366,Nucleotide
Urea,C7H13N5O10,105.28,N/A,151.175,Organic Compound
Adenosine triphosphate,C16H31N1O5,422.49,1.9,7.186,Amide
Glucose,C6H9N4O7,506.28,2.65,395.705,Nucleotide
Cholesterol,C14H25N5O10,129.32,11.56,553.352,Alkaloid
Adrenaline,C19H1N0O5,558.83,2.74,578.41,Alcohol
Ethanol,C17H7N5O2,119.77,N/A,235.79,Hormone
Cholesterol,C12H40N1O3,976.22,1.28,840.108,Organic Compound
Cholesterol,C19H12N0O1,168.11,9.84,504.119,Nucleotide
Dopamine,C1H26N1O0,50.17,N/A,344.828,Neurotransmitter
Dopamine,C5H22N4O9,640.91,N/A,301.422,Lipid
Dopamine,C15H6N3O0,334.99,7.38,925.517,Amide
Urea,C2H19N0O1,580.89,7.67,505.396,Neurotransmitter
Glucose,C17H13N1O3,800.26,3.73,830.538,Neurotransmitter
Ethanol,C10H34N1O4,773.55,3.17,70.566,Organic Compound
Dopamine,C14H1N3O9,688.53,7.16,426.474,Carbohydrate
Serotonin,C10H24N2O9,329.56,N/A,265.996,Nucleotide
