compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C19H18N2O3,780.79,4.31,243.806,Alcohol
Dopamine,C10H28N5O9,179.08,6.88,184.266,Nucleotide
Caffeine,C11H9N2O4,317.33,12.5,765.741,Alcohol
Aspirin,C20H27N2O6,60.33,N/A,287.75,Amide
Adenosine triphosphate,C3H14N1O6,753.47,6.36,255.977,Lipid
Glucose,C5H39N0O2,430.78,9.87,126.74,Nucleotide
Adenosine triphosphate,C13H13N3O2,671.76,6.71,8.14,Lipid
Adenosine triphosphate,C10H7N3O5,390.91,12.02,526.752,Organic Compound
Aspirin,C4H9N1O6,167.49,N/A,682.195,Nucleotide
Glucose,C15H3N0O1,508.23,N/A,623.027,Nucleotide
Adenosine triphosphate,C20H12N0O2,339.35,7.39,992.063,Neurotransmitter
Urea,C14H8N1O1,164.44,N/A,366.409,Nucleotide
Serotonin,C16H23N5O7,954.37,11.76,703.196,Organic Compound
Caffeine,C20H7N0O2,484.88,N/A,169.086,Hormone
Glucose,C9H37N0O3,840.61,10.14,499.527,Neurotransmitter
Cholesterol,C11H7N4O10,395.53,N/A,614.126,Lipid
Cholesterol,C13H22N4O9,775.09,7.17,435.755,Neurotransmitter
Urea,C20H6N0O6,61.63,7.28,359.803,Carbohydrate
Dopamine,C14H9N4O1,485.42,N/A,634.747,Amide
Serotonin,C13H28N3O8,233.26,3.56,21.287,Alcohol
Urea,C11H40N1O0,965.44,6.55,589.482,Organic Compound
Adrenaline,C14H22N1O6,691.71,7.21,948.309,Alkaloid
Urea,C16H2N0O10,336.71,12.16,667.323,Lipid
Caffeine,C4H34N1O5,251.74,7.03,200.624,Organic Compound
Adrenaline,C2H19N5O3,785.12,1.35,601.804,Nucleotide
Caffeine,C1H20N5O1,134.83,5.73,34.516,Lipid
Glucose,C8H7N4O9,655.96,7.1,726.641,Alcohol
Adrenaline,C2H4N5O9,657.94,N/A,146.816,Carbohydrate
Cholesterol,C5H28N4O4,973.77,6.36,390.373,Amide
Adenosine triphosphate,C18H32N0O5,782.82,4.84,603.234,Alkaloid
Glucose,C9H13N5O8,388.56,5.39,918.082,Amide
Dopamine,C3H32N5O9,74.65,13.96,49.076,Hormone
Glucose,C5H20N1O3,856.74,10.14,293.06,Lipid
Aspirin,C11H5N0O6,295.88,12.84,900.025,Hormone
Ethanol,C16H40N4O0,205.42,N/A,99.76,Lipid
Adrenaline,C5H31N2O9,965.49,9.23,580.12,Hormone
Ethanol,C18H28N5O8,430.29,2.28,419.663,Nucleotide
Aspirin,C15H6N3O7,512.6,3.48,171.621,Hormone
Ethanol,C1H18N3O9,184.96,12.38,188.027,Lipid
Glucose,C7H13N2O2,966.39,N/A,145.14,Carbohydrate
Cholesterol,C19H36N1O5,877.35,11.14,152.928,Lipid
Caffeine,C7H27N2O3,91.55,N/A,545.936,Alcohol
Serotonin,C13H30N3O5,942.97,6.92,684.412,Hormone
Adrenaline,C18H9N0O0,416.86,2.56,200.07,Amide
Cholesterol,C19H13N3O9,135.62,1.19,92.887,Alcohol
Adrenaline,C6H14N2O4,696.11,3.47,310.53,Neurotransmitter
Ethanol,C19H20N5O1,731.43,N/A,386.128,Organic Compound
Ethanol,C10H36N1O6,579.96,5.61,794.7,Carbohydrate
Aspirin,C3H29N5O8,703.6,11.41,368.108,Neurotransmitter
Glucose,C13H35N0O10,165.2,8.14,210.379,Alkaloid
Aspirin,C9H3N4O9,867.45,N/A,290.059,Organic Compound
Dopamine,C16H5N4O7,696.9,1.11,182.959,Organic Compound
Adrenaline,C1H32N1O7,93.01,11.58,569.457,Alcohol
Aspirin,C5H6N3O4,683.12,11.41,943.275,Lipid
Glucose,C5H21N2O3,723.54,11.77,165.032,Alcohol
Ethanol,C13H1N5O5,998.62,2.36,969.669,Alkaloid
Dopamine,C16H38N3O0,105.83,3.41,989.214,Alcohol
Caffeine,C4H5N4O5,745.47,3.31,45.845,Alcohol
Urea,C6H10N2O0,502.09,9.38,150.426,Carbohydrate
Aspirin,C10H4N3O9,600.88,N/A,56.569,Alkaloid
Adrenaline,C13H5N0O2,673.2,12.41,339.84,Alkaloid
Aspirin,C2H30N1O7,453.98,8.15,157.57,Carbohydrate
Dopamine,C12H15N5O4,845.34,8.14,800.497,Organic Compound
Aspirin,C16H38N0O10,463.87,9.62,696.569,Hormone
Aspirin,C8H3N3O6,824.04,2.89,187.765,Nucleotide
Serotonin,C13H21N5O9,839.12,11.96,525.845,Lipid
Aspirin,C7H28N5O3,310.75,N/A,904.037,Hormone
