compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C2H31N0O9,884.76,N/A,276.653,Neurotransmitter
Dopamine,C1H40N2O1,331.37,11.23,383.253,Hormone
Caffeine,C16H33N0O0,516.62,6.96,626.944,Lipid
Aspirin,C1H18N0O1,398.07,9.63,855.002,Alkaloid
Glucose,C7H6N0O1,177.47,13.3,408.173,Nucleotide
Serotonin,C1H18N4O10,836.31,3.18,678.036,Alkaloid
Ethanol,C1H10N2O9,471.33,8.39,67.762,Lipid
Ethanol,C3H12N1O1,72.74,8.84,647.446,Alkaloid
Aspirin,C20H36N5O6,802.98,8.38,233.425,Alcohol
Glucose,C7H33N2O10,885.03,N/A,779.639,Hormone
Serotonin,C16H24N0O0,525.96,N/A,302.124,Nucleotide
Serotonin,C5H37N5O9,719.38,11.13,146.204,Neurotransmitter
Glucose,C7H39N4O1,451.52,1.59,774.718,Amide
Urea,C1H6N0O5,236.21,3.29,700.601,Organic Compound
Caffeine,C20H34N1O3,340.94,6.78,753.512,Hormone
Glucose,C3H35N3O5,591.53,3.54,599.614,Organic Compound
Cholesterol,C4H17N5O5,247.85,N/A,12.197,Alkaloid
Glucose,C9H22N0O4,718.02,9.44,300.769,Alkaloid
Ethanol,C18H27N4O1,477.08,7.63,996.135,Lipid
Glucose,C19H23N0O3,61.16,5.67,688.694,Organic Compound
Dopamine,C2H11N2O0,516.98,7.87,165.92,Neurotransmitter
Urea,C3H14N3O10,145.21,13.47,191.264,Carbohydrate
Dopamine,C14H25N0O7,793.47,5.24,252.728,Hormone
Adrenaline,C17H17N1O7,732.06,10.31,588.964,Hormone
Dopamine,C2H5N2O7,916.24,N/A,731.631,Neurotransmitter
Caffeine,C13H26N3O4,708.94,13.34,108.601,Amide
Ethanol,C17H30N2O1,767.8,N/A,808.714,Amide
Aspirin,C13H35N1O8,427.19,9.5,249.139,Amide
Adrenaline,C5H28N4O7,907.88,3.82,226.631,Alkaloid
Glucose,C9H3N3O6,420.65,5.5,26.219,Hormone
Ethanol,C14H35N4O4,720.0,8.54,41.744,Alcohol
Dopamine,C1H19N0O0,217.11,1.15,672.576,Hormone
Glucose,C19H34N2O4,242.73,N/A,173.698,Lipid
Urea,C7H36N2O7,854.9,N/A,905.753,Neurotransmitter
Dopamine,C9H5N1O4,231.29,6.76,611.796,Organic Compound
Adrenaline,C13H35N5O4,952.34,1.42,919.371,Amide
Aspirin,C3H39N5O4,207.15,6.69,694.286,Organic Compound
Glucose,C5H6N1O8,387.12,5.77,443.246,Lipid
Serotonin,C9H19N1O3,366.05,2.68,259.735,Neurotransmitter
Adenosine triphosphate,C7H20N2O7,387.15,N/A,596.766,Neurotransmitter
Caffeine,C18H24N5O7,480.39,3.21,789.648,Lipid
Ethanol,C11H25N5O10,145.8,N/A,900.375,Organic Compound
Urea,C13H21N2O3,170.27,5.13,569.819,Nucleotide
Ethanol,C20H34N1O9,211.34,8.05,497.406,Alkaloid
Dopamine,C18H30N1O9,324.09,2.46,327.451,Carbohydrate
Glucose,C19H14N4O0,201.08,5.42,109.495,Alcohol
Glucose,C2H39N3O8,579.79,13.88,131.237,Nucleotide
Adrenaline,C15H30N3O4,116.93,3.49,727.235,Neurotransmitter
Adenosine triphosphate,C8H27N1O3,673.2,2.75,892.615,Alcohol
Adenosine triphosphate,C10H20N4O1,713.19,6.01,643.206,Carbohydrate
Adenosine triphosphate,C14H17N3O6,489.29,6.45,319.479,Carbohydrate
Dopamine,C15H22N4O5,125.11,11.21,664.715,Alcohol
Caffeine,C15H29N5O5,732.17,N/A,960.067,Hormone
Urea,C7H8N3O2,300.95,N/A,270.353,Alkaloid
Adenosine triphosphate,C1H5N1O1,687.26,N/A,374.092,Organic Compound
Urea,C10H1N2O2,145.47,9.27,865.797,Nucleotide
Adrenaline,C1H13N0O5,680.77,12.72,26.904,Carbohydrate
Urea,C13H31N0O6,358.86,N/A,463.224,Nucleotide
Urea,C11H39N1O4,692.11,10.78,571.728,Alcohol
Adenosine triphosphate,C10H2N5O6,874.39,12.66,507.44,Nucleotide
Aspirin,C19H37N2O9,938.76,3.77,779.256,Organic Compound
Caffeine,C1H19N0O2,833.4,1.0,891.772,Neurotransmitter
Cholesterol,C2H21N3O9,652.11,3.88,935.233,Alcohol
Adenosine triphosphate,C10H12N4O7,863.65,12.52,303.594,Lipid
Dopamine,C11H31N3O8,53.24,N/A,826.511,Nucleotide
Adenosine triphosphate,C20H24N1O9,975.85,12.79,925.055,Organic Compound
Dopamine,C7H26N5O10,532.91,12.15,348.118,Carbohydrate
Ethanol,C9H27N4O0,59.01,3.64,108.462,Alcohol
Dopamine,C6H22N4O7,548.42,11.95,419.482,Organic Compound
Cholesterol,C2H31N5O6,674.57,5.04,440.753,Organic Compound
Serotonin,C5H15N5O5,106.47,1.9,691.227,Alcohol
Urea,C6H4N0O4,931.46,8.93,217.897,Nucleotide
Cholesterol,C12H23N1O4,372.79,7.23,775.97,Alcohol
Serotonin,C19H34N1O6,696.31,7.56,451.474,Amide
Ethanol,C17H8N5O10,596.12,1.28,702.988,Neurotransmitter
Dopamine,C10H32N2O8,481.33,1.95,837.485,Amide
Urea,C9H3N2O4,977.59,N/A,730.185,Carbohydrate
Aspirin,C7H32N1O2,536.54,1.39,684.083,Amide
Adrenaline,C9H2N4O3,893.96,N/A,467.018,Amide
Adenosine triphosphate,C14H5N4O10,707.22,N/A,897.475,Carbohydrate
Caffeine,C17H13N5O10,227.91,7.24,888.301,Nucleotide
Serotonin,C5H7N4O1,895.81,11.3,63.242,Lipid
Adrenaline,C2H32N5O6,720.4,9.46,268.994,Nucleotide
Urea,C6H1N0O8,275.89,N/A,558.644,Organic Compound
Dopamine,C12H6N2O7,926.79,11.94,83.219,Alkaloid
Ethanol,C15H28N2O10,846.97,8.16,34.995,Hormone
Ethanol,C7H34N5O4,128.83,N/A,986.853,Amide
Dopamine,C16H28N5O10,469.36,9.66,399.058,Alkaloid
Caffeine,C7H13N0O1,266.47,3.47,50.38,Lipid
Serotonin,C9H2N5O2,360.15,12.58,277.74,Lipid
Urea,C16H2N0O5,211.84,N/A,570.311,Hormone
Aspirin,C11H10N1O1,365.69,9.12,344.69,Lipid
Glucose,C3H24N5O3,569.63,10.87,178.652,Carbohydrate
Caffeine,C1H31N4O6,95.8,6.66,631.043,Organic Compound
Adrenaline,C5H23N2O5,971.17,13.21,402.136,Alkaloid
Cholesterol,C20H7N0O3,996.47,N/A,487.198,Lipid
Adrenaline,C9H11N0O8,398.87,4.1,42.819,Neurotransmitter
Caffeine,C9H10N4O8,467.28,2.78,14.207,Lipid
Glucose,C14H10N4O5,279.4,2.24,227.307,Amide
Cholesterol,C9H17N5O1,918.83,2.36,461.352,Neurotransmitter
Aspirin,C2H5N2O3,278.26,N/A,956.057,Neurotransmitter
Cholesterol,C1H11N5O3,91.27,13.45,91.853,Amide
Caffeine,C17H16N4O7,82.92,N/A,223.095,Alkaloid
Caffeine,C8H28N5O6,782.32,2.6,353.051,Hormone
Adrenaline,C8H6N1O1,532.42,11.94,532.892,Nucleotide
Caffeine,C17H31N4O9,707.16,13.38,839.628,Organic Compound
Dopamine,C17H19N0O10,92.64,2.32,123.841,Carbohydrate
Glucose,C9H30N3O9,724.94,6.29,511.914,Carbohydrate
Cholesterol,C18H7N2O3,272.11,3.58,699.621,Nucleotide
Ethanol,C8H21N2O1,186.54,5.65,802.939,Hormone
Dopamine,C16H12N1O5,327.32,7.44,446.891,Lipid
Aspirin,C4H37N0O5,67.25,1.07,402.117,Lipid
Urea,C19H31N4O9,52.82,6.97,393.208,Alkaloid
Adenosine triphosphate,C13H39N0O5,408.49,13.86,327.644,Lipid
Adrenaline,C4H19N5O7,907.95,6.36,671.838,Organic Compound
Caffeine,C10H30N2O2,628.24,8.5,141.386,Lipid
Glucose,C16H16N4O5,732.08,N/A,286.989,Alcohol
Cholesterol,C7H2N2O4,895.91,9.82,872.229,Neurotransmitter
Ethanol,C19H15N3O1,891.84,11.86,284.393,Organic Compound
Cholesterol,C4H31N4O2,994.91,7.57,589.27,Alkaloid
Dopamine,C7H32N5O4,957.53,7.73,890.158,Lipid
Dopamine,C15H12N1O2,379.53,9.98,558.505,Alkaloid
