compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C14H15N2O6,138.21,13.52,463.284,Hormone
Adenosine triphosphate,C5H18N5O9,903.46,11.14,389.627,Amide
Cholesterol,C20H13N0O10,313.07,7.22,534.12,Hormone
Cholesterol,C14H27N1O1,162.33,N/A,817.661,Lipid
Glucose,C11H34N1O1,338.0,11.39,375.767,Nucleotide
Caffeine,C12H2N1O9,907.99,N/A,41.445,Hormone
Urea,C3H30N3O8,416.1,2.49,30.952,Neurotransmitter
Dopamine,C20H7N2O6,568.99,3.96,143.738,Neurotransmitter
Urea,C6H13N5O0,503.95,7.92,632.388,Alcohol
Glucose,C5H3N1O4,757.78,N/A,859.018,Alkaloid
Caffeine,C1H1N2O1,319.67,9.22,908.223,Amide
Dopamine,C9H12N4O10,264.48,2.05,480.058,Alcohol
Cholesterol,C7H35N4O1,531.27,13.68,697.064,Nucleotide
Cholesterol,C5H30N0O6,669.99,8.5,817.772,Alkaloid
Serotonin,C15H4N1O0,74.05,N/A,386.268,Neurotransmitter
Adenosine triphosphate,C15H6N0O9,725.81,2.09,265.034,Nucleotide
Adenosine triphosphate,C3H20N4O2,68.58,1.85,911.2,Amide
Cholesterol,C4H34N3O0,759.28,3.97,338.694,Carbohydrate
Adenosine triphosphate,C20H20N5O0,565.39,10.0,700.982,Hormone
Ethanol,C12H36N5O5,900.17,10.92,466.573,Alkaloid
Caffeine,C19H18N5O6,531.38,8.34,546.697,Organic Compound
Adenosine triphosphate,C18H3N5O3,969.3,N/A,245.589,Carbohydrate
Serotonin,C7H30N0O10,817.21,8.93,129.732,Nucleotide
Glucose,C8H39N1O7,917.0,10.16,305.423,Nucleotide
Adrenaline,C6H7N1O6,653.48,5.17,142.989,Amide
Adrenaline,C19H40N4O10,617.96,7.56,719.707,Lipid
Adrenaline,C10H14N2O7,966.6,N/A,125.109,Organic Compound
Cholesterol,C4H40N3O10,854.28,11.79,78.352,Alkaloid
Serotonin,C16H17N5O8,750.36,N/A,936.294,Hormone
Urea,C13H19N4O0,621.02,10.27,99.275,Alkaloid
Cholesterol,C7H29N2O3,160.67,1.07,394.234,Amide
Glucose,C17H31N5O6,821.76,5.44,403.207,Hormone
Aspirin,C20H18N5O6,899.09,11.63,902.423,Organic Compound
Cholesterol,C6H5N5O6,86.35,8.06,87.995,Neurotransmitter
Urea,C7H15N0O0,216.02,N/A,349.561,Carbohydrate
Serotonin,C18H26N0O1,576.72,1.3,899.239,Amide
Cholesterol,C17H34N3O10,582.87,12.54,554.621,Alkaloid
Cholesterol,C10H32N2O3,231.33,N/A,189.058,Lipid
Caffeine,C19H34N1O7,411.12,N/A,199.434,Alkaloid
Caffeine,C12H1N3O4,645.88,9.07,93.117,Amide
Adenosine triphosphate,C11H22N2O10,844.55,11.23,472.214,Alkaloid
Ethanol,C9H13N3O9,492.41,11.49,7.623,Carbohydrate
Glucose,C6H38N1O10,459.53,6.46,377.019,Organic Compound
Adrenaline,C11H20N1O10,226.07,8.0,63.503,Amide
Caffeine,C1H39N3O10,972.05,7.99,402.939,Lipid
Adenosine triphosphate,C5H15N3O3,288.03,2.94,951.755,Neurotransmitter
