compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C11H31N5O8,550.23,12.86,704.552,Organic Compound
Glucose,C19H15N4O5,445.49,13.25,879.11,Alkaloid
Cholesterol,C15H28N1O6,775.73,10.25,246.634,Hormone
Cholesterol,C6H6N5O9,476.95,1.34,230.42,Organic Compound
Adenosine triphosphate,C13H2N3O9,531.29,N/A,946.158,Alkaloid
Dopamine,C16H22N0O4,325.43,3.83,400.139,Alkaloid
Cholesterol,C9H35N4O9,468.99,8.73,426.059,Neurotransmitter
Adrenaline,C16H5N5O4,469.9,4.09,893.781,Lipid
Serotonin,C6H12N2O6,826.96,3.05,9.288,Nucleotide
Dopamine,C11H5N2O8,440.61,N/A,795.718,Neurotransmitter
Serotonin,C7H32N2O2,427.67,3.54,645.324,Organic Compound
Dopamine,C10H26N5O5,913.35,9.56,384.891,Carbohydrate
Urea,C19H4N4O8,981.23,N/A,691.076,Organic Compound
Aspirin,C5H26N5O9,847.46,5.16,406.08,Nucleotide
Aspirin,C18H1N4O3,792.77,9.29,440.198,Neurotransmitter
Aspirin,C10H27N1O4,737.56,N/A,466.035,Alcohol
Cholesterol,C14H20N4O10,471.59,4.87,62.836,Hormone
Dopamine,C13H13N2O2,827.56,11.95,15.191,Alkaloid
Cholesterol,C20H1N0O6,762.49,5.18,80.222,Alkaloid
Dopamine,C9H29N5O1,706.96,N/A,304.066,Alcohol
Aspirin,C13H11N5O8,744.13,13.43,870.655,Organic Compound
Serotonin,C12H14N3O4,873.68,9.99,629.576,Alkaloid
Urea,C5H4N3O4,308.7,N/A,269.282,Organic Compound
Serotonin,C2H20N5O10,650.53,7.54,617.83,Neurotransmitter
Cholesterol,C14H16N1O8,922.21,4.13,893.619,Amide
Caffeine,C16H18N0O3,383.24,13.84,759.951,Neurotransmitter
Dopamine,C4H31N1O4,813.05,8.62,864.636,Alkaloid
Adenosine triphosphate,C6H1N5O2,455.55,N/A,914.846,Hormone
Aspirin,C6H29N2O10,275.16,10.76,391.24,Alkaloid
Dopamine,C15H3N0O3,495.11,13.36,955.833,Nucleotide
Caffeine,C2H5N2O7,830.68,10.51,262.723,Alkaloid
Cholesterol,C10H20N2O2,460.0,N/A,128.632,Lipid
Glucose,C2H1N5O1,413.74,13.82,199.05,Nucleotide
Cholesterol,C6H24N1O4,401.44,3.17,686.225,Carbohydrate
