compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C9H31N0O3,798.71,12.03,799.38,Neurotransmitter
Dopamine,C2H26N2O10,773.07,9.57,397.205,Alcohol
Dopamine,C8H29N4O2,420.58,2.68,687.781,Amide
Ethanol,C10H27N0O2,123.84,6.35,420.635,Alcohol
Adenosine triphosphate,C13H18N3O4,412.77,13.19,556.94,Alcohol
Adenosine triphosphate,C8H7N3O9,166.19,4.23,798.863,Hormone
Urea,C13H14N1O5,458.15,12.57,896.514,Alcohol
Adenosine triphosphate,C14H36N1O3,853.72,9.43,599.592,Neurotransmitter
Adrenaline,C12H31N2O6,326.87,N/A,93.843,Neurotransmitter
Serotonin,C13H28N1O10,118.86,10.08,710.636,Hormone
Serotonin,C6H10N4O4,80.82,4.91,22.413,Hormone
Ethanol,C16H26N1O9,262.23,8.98,741.268,Alcohol
Urea,C14H14N3O9,334.76,1.05,191.065,Alcohol
Ethanol,C13H4N2O9,64.29,8.16,375.504,Nucleotide
Ethanol,C3H36N4O3,60.5,N/A,486.304,Neurotransmitter
Aspirin,C14H18N4O10,467.08,N/A,199.461,Organic Compound
Dopamine,C9H39N4O9,946.46,N/A,563.959,Organic Compound
Adenosine triphosphate,C1H22N0O2,655.69,3.72,870.232,Hormone
Adrenaline,C19H27N1O3,986.19,5.92,219.04,Neurotransmitter
Urea,C4H37N2O3,806.07,7.29,222.178,Organic Compound
Cholesterol,C8H5N4O0,517.46,5.17,237.21,Carbohydrate
Ethanol,C2H23N5O7,393.89,4.68,709.79,Carbohydrate
Dopamine,C13H15N1O0,459.81,5.31,746.344,Organic Compound
Glucose,C5H10N3O4,340.23,9.15,853.445,Carbohydrate
Urea,C20H18N5O10,329.23,2.45,40.852,Lipid
Glucose,C4H4N2O8,267.51,10.99,569.36,Alcohol
Caffeine,C15H2N3O5,286.86,N/A,905.948,Carbohydrate
Adrenaline,C12H1N0O7,453.57,N/A,404.755,Hormone
Caffeine,C10H15N1O3,159.72,N/A,581.014,Neurotransmitter
Glucose,C8H28N5O8,831.91,N/A,751.172,Neurotransmitter
Adenosine triphosphate,C5H20N0O10,446.13,6.71,84.556,Organic Compound
Caffeine,C19H36N1O3,770.68,9.01,153.884,Alcohol
Serotonin,C6H22N2O7,330.75,9.2,373.003,Organic Compound
Dopamine,C5H1N2O2,51.72,1.44,566.356,Neurotransmitter
Caffeine,C10H5N4O7,88.12,8.28,443.865,Alkaloid
Adenosine triphosphate,C19H4N0O8,589.36,N/A,55.432,Nucleotide
Ethanol,C13H11N1O2,744.4,6.52,254.547,Organic Compound
Caffeine,C16H5N1O8,827.24,4.17,817.651,Amide
Adrenaline,C12H19N2O2,768.11,9.89,652.31,Alkaloid
Cholesterol,C16H4N1O6,806.52,1.37,954.591,Alcohol
Ethanol,C2H11N5O4,817.74,5.76,73.167,Carbohydrate
Adenosine triphosphate,C13H13N1O5,575.77,13.76,72.006,Lipid
Caffeine,C3H28N2O9,393.34,7.67,210.567,Amide
Caffeine,C13H10N1O2,453.33,9.8,102.062,Amide
Urea,C6H30N0O7,858.23,12.92,980.527,Hormone
Caffeine,C3H23N5O6,335.87,9.75,66.65,Carbohydrate
Glucose,C6H4N4O5,425.65,4.02,769.11,Amide
Glucose,C10H24N0O1,965.47,13.53,212.019,Amide
Aspirin,C14H23N2O10,626.48,3.23,506.216,Alkaloid
Cholesterol,C17H20N3O3,213.72,N/A,568.565,Neurotransmitter
Dopamine,C14H26N3O7,291.39,4.53,231.471,Organic Compound
Glucose,C18H23N5O2,948.62,N/A,310.676,Amide
Cholesterol,C1H1N4O1,612.07,6.81,221.669,Hormone
Serotonin,C7H14N4O4,118.28,6.01,485.449,Alcohol
Cholesterol,C12H36N0O7,738.49,9.69,3.944,Alkaloid
Adrenaline,C10H18N1O1,282.49,13.4,896.649,Organic Compound
Urea,C10H29N1O5,141.8,4.97,61.395,Hormone
