compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C7H22N0O4,231.79,4.26,523.029,Alkaloid
Serotonin,C20H8N4O1,799.35,9.87,450.295,Carbohydrate
Caffeine,C1H14N3O10,668.99,3.7,958.973,Hormone
Glucose,C6H16N0O10,744.89,N/A,478.749,Organic Compound
Adrenaline,C11H27N3O6,997.2,N/A,820.224,Alkaloid
Aspirin,C20H22N1O5,148.79,1.91,472.636,Alkaloid
Urea,C12H23N0O6,663.33,5.83,657.595,Carbohydrate
Serotonin,C3H4N0O2,898.75,7.31,649.346,Lipid
Aspirin,C4H2N2O0,380.56,12.05,59.378,Hormone
Adrenaline,C16H30N4O7,548.12,9.52,296.324,Hormone
Urea,C1H8N5O6,833.78,13.66,367.746,Organic Compound
Glucose,C13H33N1O2,160.88,6.8,686.545,Hormone
Caffeine,C16H38N2O10,630.34,8.39,723.455,Organic Compound
Aspirin,C15H21N2O1,454.88,7.24,906.826,Neurotransmitter
Cholesterol,C13H23N3O6,629.96,3.68,42.177,Alkaloid
Glucose,C19H12N2O0,946.34,12.26,627.976,Carbohydrate
Ethanol,C3H37N5O2,844.03,5.56,268.428,Organic Compound
Urea,C15H36N1O9,737.55,8.06,443.291,Neurotransmitter
Glucose,C3H33N2O4,347.54,2.08,212.623,Amide
Ethanol,C4H28N5O1,583.76,4.86,114.758,Lipid
Urea,C14H39N2O9,694.97,13.78,617.821,Neurotransmitter
Cholesterol,C13H2N5O7,772.75,N/A,533.466,Organic Compound
Glucose,C2H15N5O9,228.99,5.7,792.108,Carbohydrate
Caffeine,C9H6N3O2,274.93,11.82,160.892,Hormone
Adenosine triphosphate,C19H8N3O8,518.38,6.19,339.709,Lipid
Adenosine triphosphate,C4H23N5O2,784.5,4.55,118.53,Alcohol
Urea,C11H2N4O1,881.93,3.79,756.067,Lipid
Aspirin,C1H14N2O3,854.99,6.61,112.337,Hormone
Dopamine,C7H4N0O0,864.51,12.3,416.659,Carbohydrate
Caffeine,C16H27N2O0,619.93,9.34,876.172,Carbohydrate
Serotonin,C14H2N0O3,644.87,1.48,118.217,Nucleotide
Serotonin,C8H33N5O10,537.35,2.38,534.767,Organic Compound
Glucose,C11H24N2O9,832.67,3.95,202.671,Lipid
Dopamine,C13H3N0O9,774.89,5.72,387.819,Neurotransmitter
Serotonin,C15H3N5O3,481.06,1.67,615.986,Neurotransmitter
Urea,C6H26N3O9,93.76,N/A,793.024,Alkaloid
