compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C13H20N0O1,757.57,6.99,934.976,Organic Compound
Adrenaline,C17H3N3O5,830.76,13.27,76.164,Organic Compound
Dopamine,C13H2N0O3,768.69,12.22,648.933,Carbohydrate
Cholesterol,C8H27N0O5,280.2,9.89,633.659,Alcohol
Adenosine triphosphate,C18H5N0O7,758.15,9.46,623.451,Alcohol
Dopamine,C8H21N3O6,102.25,12.95,183.627,Alcohol
Aspirin,C14H25N1O3,368.3,6.03,807.1,Alkaloid
Ethanol,C16H35N0O5,727.13,5.13,728.645,Amide
Adenosine triphosphate,C8H11N3O8,371.99,13.86,296.32,Neurotransmitter
Dopamine,C4H21N5O3,767.24,N/A,998.797,Lipid
Dopamine,C14H29N0O10,949.62,3.16,248.122,Hormone
Caffeine,C4H4N4O9,391.89,3.71,296.095,Alkaloid
Caffeine,C5H32N5O10,778.07,11.01,451.099,Carbohydrate
Serotonin,C5H35N0O5,866.84,12.95,592.761,Nucleotide
Aspirin,C7H36N2O8,373.28,1.02,22.174,Amide
Caffeine,C15H15N4O3,593.4,2.94,146.037,Alkaloid
Cholesterol,C20H12N4O8,99.56,7.11,170.084,Alkaloid
Serotonin,C3H17N1O4,732.13,7.06,979.373,Hormone
Adenosine triphosphate,C19H18N4O5,418.31,N/A,842.042,Hormone
Adenosine triphosphate,C8H11N3O8,461.21,9.3,974.049,Alcohol
Caffeine,C4H11N0O1,863.71,1.79,566.453,Alkaloid
Urea,C9H1N1O2,67.72,N/A,717.105,Hormone
Urea,C12H34N1O6,539.98,12.6,333.585,Alcohol
Adenosine triphosphate,C11H9N2O4,347.59,2.56,734.649,Organic Compound
Dopamine,C9H37N0O7,334.28,N/A,101.588,Amide
Cholesterol,C5H27N5O6,899.41,5.29,193.061,Organic Compound
Serotonin,C14H37N5O8,251.21,10.26,749.306,Lipid
Aspirin,C8H11N2O0,535.35,2.72,647.361,Carbohydrate
Caffeine,C10H18N0O10,828.77,N/A,367.736,Carbohydrate
Dopamine,C3H30N4O0,658.89,3.25,376.418,Organic Compound
Dopamine,C12H13N3O0,615.01,9.32,37.39,Alcohol
Adrenaline,C19H19N0O4,831.98,N/A,414.986,Lipid
Urea,C5H29N3O9,665.99,2.05,235.019,Alkaloid
Caffeine,C20H10N1O8,127.36,N/A,20.203,Organic Compound
Glucose,C4H22N3O9,972.46,1.44,598.992,Alkaloid
Serotonin,C13H3N4O6,125.68,13.53,208.491,Carbohydrate
Glucose,C19H40N2O7,989.04,N/A,742.177,Carbohydrate
Adenosine triphosphate,C6H30N5O6,434.03,10.93,830.57,Nucleotide
Glucose,C4H18N4O8,589.25,7.56,96.139,Neurotransmitter
