compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C7H4N3O8,112.84,N/A,158.82,Organic Compound
Urea,C10H36N5O8,121.76,3.9,555.992,Alcohol
Urea,C6H6N3O0,716.02,9.73,306.37,Lipid
Adenosine triphosphate,C15H1N2O8,321.97,N/A,878.038,Carbohydrate
Cholesterol,C20H33N5O3,990.9,9.6,409.348,Hormone
Ethanol,C12H3N5O10,240.74,2.07,411.571,Hormone
Dopamine,C11H31N2O7,495.47,7.49,346.257,Alcohol
Caffeine,C18H40N2O6,281.93,2.4,987.639,Carbohydrate
Urea,C12H17N0O0,416.8,1.17,984.948,Amide
Glucose,C13H7N2O2,724.97,N/A,696.456,Alkaloid
Adenosine triphosphate,C1H21N0O6,52.21,13.23,519.392,Nucleotide
Dopamine,C11H7N1O5,320.71,6.1,749.064,Hormone
Dopamine,C2H16N2O1,641.87,5.64,925.692,Carbohydrate
Caffeine,C17H35N1O2,745.14,N/A,272.213,Nucleotide
Caffeine,C2H5N2O5,703.25,12.59,532.527,Carbohydrate
Glucose,C11H11N5O10,303.48,8.0,808.611,Alkaloid
Aspirin,C9H25N1O0,389.26,N/A,58.169,Lipid
Dopamine,C15H19N0O3,726.04,3.95,313.097,Hormone
Caffeine,C7H36N5O7,191.52,11.52,486.472,Neurotransmitter
Cholesterol,C16H9N2O9,934.03,N/A,600.312,Hormone
Dopamine,C19H1N0O6,694.84,4.05,633.396,Hormone
Caffeine,C10H30N4O4,673.37,8.74,743.331,Alcohol
Adenosine triphosphate,C12H31N3O4,645.58,N/A,827.043,Lipid
Serotonin,C12H16N5O10,120.61,2.08,815.01,Alkaloid
Ethanol,C1H37N5O8,202.47,1.24,168.919,Amide
Urea,C13H29N2O1,861.78,N/A,404.603,Alcohol
Serotonin,C4H27N1O1,518.71,8.28,285.0,Carbohydrate
Dopamine,C20H4N1O8,597.99,10.91,92.284,Organic Compound
Serotonin,C6H20N2O9,884.01,N/A,223.309,Neurotransmitter
Ethanol,C5H5N5O0,632.43,13.42,526.507,Neurotransmitter
Adrenaline,C4H15N4O4,915.86,N/A,541.893,Lipid
Ethanol,C6H7N3O0,446.1,11.45,932.597,Organic Compound
Caffeine,C8H15N3O4,751.98,5.12,935.891,Amide
Urea,C1H33N0O7,776.2,5.44,596.123,Alcohol
Urea,C10H27N3O10,290.57,9.52,561.37,Hormone
Serotonin,C19H23N5O1,84.43,10.7,215.382,Lipid
Adenosine triphosphate,C9H36N4O10,471.94,8.29,918.478,Hormone
Dopamine,C7H36N3O1,788.07,N/A,567.401,Alkaloid
Cholesterol,C11H16N1O4,249.68,4.6,541.936,Organic Compound
Adrenaline,C3H8N3O6,238.24,3.78,466.241,Alkaloid
Aspirin,C13H7N4O9,801.86,2.08,607.356,Alkaloid
Adrenaline,C4H4N5O5,493.57,2.82,77.349,Alcohol
Adenosine triphosphate,C2H40N1O7,114.23,N/A,806.477,Amide
Glucose,C20H2N4O1,713.08,N/A,539.981,Alcohol
Dopamine,C12H18N5O5,990.1,5.89,508.933,Alkaloid
Dopamine,C6H3N5O10,950.59,2.02,316.968,Hormone
Dopamine,C16H18N2O8,434.99,8.4,79.866,Alkaloid
Cholesterol,C5H27N5O2,531.27,N/A,224.124,Organic Compound
Dopamine,C8H35N0O6,585.76,N/A,209.857,Amide
Dopamine,C12H28N0O10,318.25,13.08,26.993,Neurotransmitter
Cholesterol,C8H9N0O3,834.72,N/A,632.701,Nucleotide
Serotonin,C7H30N4O6,53.79,N/A,551.577,Amide
