compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C9H7N3O6,716.29,N/A,431.714,Nucleotide
Glucose,C17H4N3O10,972.29,12.53,769.927,Alcohol
Ethanol,C7H31N1O6,657.05,11.92,341.109,Amide
Dopamine,C11H21N0O0,261.78,3.61,369.345,Carbohydrate
Glucose,C11H8N2O5,244.19,N/A,215.199,Amide
Adenosine triphosphate,C10H16N4O6,370.41,10.27,704.143,Carbohydrate
Urea,C11H31N4O10,360.91,9.51,682.154,Hormone
Glucose,C16H34N3O9,861.32,6.69,238.062,Hormone
Caffeine,C9H35N1O9,752.8,N/A,69.289,Lipid
Cholesterol,C16H22N1O4,639.36,N/A,637.432,Nucleotide
Glucose,C11H32N5O4,122.73,3.11,503.472,Organic Compound
Aspirin,C4H1N1O4,957.44,7.29,589.284,Amide
Caffeine,C18H15N4O2,678.37,5.49,904.633,Amide
Dopamine,C19H32N5O1,922.72,8.09,721.34,Organic Compound
Dopamine,C8H12N0O7,732.51,8.11,902.626,Alkaloid
Dopamine,C4H37N1O5,436.51,7.73,313.557,Organic Compound
Glucose,C3H36N5O2,897.95,11.13,520.132,Carbohydrate
Glucose,C9H28N5O5,334.44,N/A,219.089,Organic Compound
Urea,C16H7N3O1,722.47,1.14,470.533,Organic Compound
Adenosine triphosphate,C1H26N4O2,495.8,1.04,777.273,Lipid
Serotonin,C2H39N3O1,796.44,12.59,112.876,Lipid
Cholesterol,C3H35N1O7,380.19,7.59,521.785,Alcohol
Serotonin,C15H4N3O3,486.78,N/A,586.124,Organic Compound
Caffeine,C20H14N3O9,83.39,2.12,574.068,Amide
Cholesterol,C9H15N4O5,462.14,11.58,546.279,Neurotransmitter
Caffeine,C4H9N2O9,803.82,5.06,840.994,Amide
Glucose,C16H30N5O9,986.32,13.72,651.017,Alkaloid
Ethanol,C14H10N2O7,610.34,6.36,354.613,Organic Compound
Aspirin,C1H27N4O8,631.5,9.81,988.682,Amide
Ethanol,C16H40N1O4,593.48,10.09,197.521,Amide
Ethanol,C17H13N2O0,722.17,11.91,910.908,Amide
Ethanol,C1H26N5O2,236.87,8.68,801.813,Alkaloid
Glucose,C20H31N4O6,226.49,1.28,703.73,Hormone
Ethanol,C15H38N2O0,212.6,6.21,331.925,Hormone
Glucose,C20H31N3O6,819.65,8.12,533.36,Neurotransmitter
Dopamine,C5H5N3O4,245.1,5.94,510.178,Organic Compound
Urea,C16H21N5O10,226.86,N/A,925.226,Organic Compound
Adenosine triphosphate,C4H20N5O8,592.15,N/A,487.051,Neurotransmitter
Adrenaline,C8H4N0O4,923.5,N/A,295.216,Alkaloid
Aspirin,C9H34N4O5,813.02,N/A,643.881,Neurotransmitter
Dopamine,C3H17N0O8,235.63,2.97,576.745,Organic Compound
Caffeine,C18H11N0O3,697.16,11.65,907.776,Amide
Cholesterol,C14H39N0O10,412.01,11.21,850.729,Alkaloid
Ethanol,C20H13N3O7,184.2,N/A,209.934,Alcohol
Aspirin,C17H35N2O5,715.63,5.95,360.952,Organic Compound
Adrenaline,C9H33N3O7,567.62,10.53,392.474,Alcohol
Serotonin,C4H35N2O1,383.23,11.48,957.218,Amide
Urea,C13H24N0O8,670.47,N/A,850.875,Lipid
Serotonin,C4H38N3O7,307.81,6.72,291.25,Alcohol
Caffeine,C16H17N2O3,711.57,N/A,265.346,Nucleotide
Serotonin,C11H34N3O9,322.82,8.24,377.814,Neurotransmitter
Caffeine,C19H3N3O9,56.78,6.4,124.375,Neurotransmitter
Ethanol,C2H31N2O0,868.56,N/A,955.486,Nucleotide
Urea,C18H22N1O1,664.39,6.23,38.879,Nucleotide
Urea,C1H22N2O6,188.04,N/A,790.865,Alkaloid
