compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C12H9N1O4,163.3,8.65,243.513,Carbohydrate
Dopamine,C7H15N1O8,54.22,6.74,116.649,Amide
Serotonin,C2H10N1O9,102.55,N/A,401.71,Alkaloid
Caffeine,C12H20N5O4,621.52,N/A,738.256,Nucleotide
Aspirin,C14H6N2O0,478.33,9.23,689.231,Alcohol
Adrenaline,C10H38N4O9,451.26,11.76,988.961,Lipid
Dopamine,C19H9N3O1,219.21,N/A,55.762,Alkaloid
Dopamine,C19H20N4O5,645.04,12.42,286.711,Organic Compound
Dopamine,C18H28N4O5,676.32,8.68,300.398,Lipid
Glucose,C4H5N2O5,577.77,N/A,877.952,Nucleotide
Cholesterol,C20H18N4O0,907.86,N/A,480.024,Neurotransmitter
Aspirin,C6H15N0O9,991.64,9.08,119.952,Neurotransmitter
Adrenaline,C1H22N2O7,797.55,4.94,132.219,Carbohydrate
Urea,C7H2N3O0,939.52,N/A,162.778,Alcohol
Adenosine triphosphate,C20H31N0O1,867.67,N/A,784.597,Amide
Dopamine,C17H34N0O6,166.55,6.53,873.45,Nucleotide
Urea,C1H2N3O5,703.15,8.53,5.492,Alcohol
Ethanol,C18H15N5O0,601.54,7.75,286.685,Organic Compound
Serotonin,C14H15N5O3,185.82,9.85,425.943,Organic Compound
Serotonin,C1H36N5O2,572.98,5.48,550.24,Neurotransmitter
Urea,C2H2N2O0,503.06,10.66,869.724,Hormone
Dopamine,C15H19N3O1,748.73,3.31,107.807,Alkaloid
Adenosine triphosphate,C5H35N4O5,891.41,9.76,50.969,Neurotransmitter
Dopamine,C14H22N0O6,598.13,3.92,920.425,Amide
Aspirin,C6H28N0O2,95.33,12.3,966.641,Amide
Ethanol,C3H35N5O3,151.16,12.11,960.957,Nucleotide
Ethanol,C14H20N1O2,208.12,5.16,618.045,Organic Compound
Dopamine,C8H9N1O8,740.42,N/A,457.084,Neurotransmitter
Cholesterol,C18H19N5O7,813.9,8.36,723.379,Neurotransmitter
Ethanol,C14H20N5O4,87.9,11.77,693.603,Neurotransmitter
Adrenaline,C7H7N1O2,224.77,7.73,462.623,Hormone
Cholesterol,C6H15N3O7,505.44,13.04,220.946,Lipid
Aspirin,C18H12N1O5,825.19,1.11,676.432,Carbohydrate
Adenosine triphosphate,C17H9N2O1,626.91,2.57,23.683,Lipid
Serotonin,C8H9N0O2,306.05,12.12,104.686,Hormone
Cholesterol,C12H11N1O3,764.2,12.31,436.309,Organic Compound
Caffeine,C12H40N3O4,535.03,8.85,743.867,Hormone
Adrenaline,C12H36N4O5,632.81,12.28,670.791,Alkaloid
Dopamine,C2H15N4O3,356.07,6.78,293.63,Alkaloid
Urea,C17H1N1O5,955.3,N/A,304.467,Neurotransmitter
Serotonin,C6H27N4O7,255.51,11.05,151.6,Organic Compound
Caffeine,C1H37N4O6,650.39,N/A,468.091,Neurotransmitter
Adenosine triphosphate,C2H17N3O8,333.35,8.1,983.859,Nucleotide
Ethanol,C12H26N1O8,384.74,9.82,201.716,Nucleotide
Glucose,C4H25N5O7,727.82,3.73,136.32,Amide
Urea,C10H5N2O9,693.89,12.55,914.297,Amide
Cholesterol,C11H15N2O7,664.35,12.68,505.298,Nucleotide
Glucose,C17H2N5O6,104.63,13.52,719.726,Nucleotide
Adenosine triphosphate,C17H35N3O5,531.78,1.61,752.554,Alkaloid
Cholesterol,C6H21N0O5,82.5,6.8,54.807,Organic Compound
Dopamine,C18H6N4O4,738.49,N/A,431.405,Organic Compound
Serotonin,C14H6N4O2,914.13,3.54,420.909,Nucleotide
Serotonin,C18H23N2O4,652.49,7.48,317.262,Lipid
Serotonin,C14H22N1O5,251.21,1.17,903.936,Alcohol
Caffeine,C15H6N5O8,623.41,9.7,417.739,Amide
Dopamine,C8H27N2O7,325.39,N/A,160.135,Hormone
Adenosine triphosphate,C18H18N0O5,569.63,1.39,781.838,Lipid
Dopamine,C2H14N5O10,741.27,12.69,555.959,Carbohydrate
Aspirin,C18H17N3O3,128.45,3.74,58.72,Organic Compound
Aspirin,C12H23N1O1,990.03,N/A,908.378,Lipid
Serotonin,C5H28N1O10,965.49,10.53,204.561,Carbohydrate
Dopamine,C17H12N2O0,485.32,N/A,202.952,Organic Compound
Adenosine triphosphate,C15H29N2O9,768.05,11.23,30.777,Alkaloid
Glucose,C3H22N5O0,917.81,2.93,696.475,Alkaloid
Adrenaline,C2H22N1O6,809.29,5.42,806.488,Carbohydrate
Cholesterol,C7H33N5O4,961.74,12.35,680.079,Amide
Adenosine triphosphate,C20H2N2O6,719.75,N/A,908.7,Lipid
Urea,C7H40N0O2,162.93,13.26,105.013,Alkaloid
Glucose,C20H32N4O5,912.79,12.5,114.895,Alcohol
Aspirin,C4H1N2O5,636.06,9.79,927.467,Alkaloid
Glucose,C8H34N0O9,910.47,10.76,970.097,Hormone
Serotonin,C15H34N3O2,803.13,12.07,52.65,Hormone
Dopamine,C17H32N2O7,389.48,3.39,406.02,Lipid
Dopamine,C18H9N3O9,62.21,4.58,693.909,Nucleotide
Glucose,C3H7N1O0,177.24,3.11,307.041,Lipid
Adrenaline,C3H38N5O3,442.28,13.81,301.327,Neurotransmitter
Glucose,C15H19N1O8,542.31,4.05,153.556,Amide
Dopamine,C8H30N1O10,709.67,13.79,0.559,Nucleotide
Aspirin,C4H11N0O4,144.87,N/A,470.402,Carbohydrate
Glucose,C13H21N3O2,621.84,12.46,740.376,Hormone
Aspirin,C19H23N1O10,995.68,3.49,687.089,Carbohydrate
Adenosine triphosphate,C2H8N4O9,763.72,N/A,483.595,Organic Compound
Urea,C14H16N0O5,569.73,N/A,953.082,Carbohydrate
Ethanol,C2H33N1O8,499.58,4.98,320.933,Hormone
Caffeine,C12H25N0O3,617.87,8.07,741.984,Lipid
Adrenaline,C5H14N0O1,867.86,11.44,116.957,Hormone
Aspirin,C13H16N1O8,190.81,12.81,773.315,Amide
Ethanol,C7H16N3O5,996.61,2.93,524.114,Neurotransmitter
Adenosine triphosphate,C6H13N5O3,390.75,9.21,505.516,Nucleotide
Adenosine triphosphate,C19H5N4O0,372.64,13.69,361.92,Alcohol
