compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C4H40N2O7,673.63,6.33,830.821,Lipid
Ethanol,C1H9N4O3,351.7,12.69,678.215,Lipid
Cholesterol,C15H4N3O0,495.55,10.21,629.987,Carbohydrate
Adenosine triphosphate,C15H9N2O6,60.57,8.04,384.46,Carbohydrate
Adenosine triphosphate,C9H9N1O4,492.64,10.5,743.713,Nucleotide
Adrenaline,C11H16N3O6,720.68,13.24,306.783,Organic Compound
Adrenaline,C10H13N0O4,590.98,9.06,696.897,Hormone
Caffeine,C9H7N5O4,630.56,10.79,310.808,Alkaloid
Aspirin,C12H29N2O6,174.62,4.82,579.124,Nucleotide
Cholesterol,C14H18N1O1,196.18,N/A,964.281,Alcohol
Urea,C14H18N3O0,647.32,10.74,964.959,Neurotransmitter
Cholesterol,C13H32N2O8,379.24,9.29,241.981,Organic Compound
Aspirin,C18H36N2O9,149.99,2.38,924.324,Neurotransmitter
Adenosine triphosphate,C2H35N5O3,106.15,6.64,74.135,Nucleotide
Adrenaline,C13H25N5O5,250.58,12.14,543.314,Alcohol
Glucose,C20H10N1O2,858.97,3.14,721.668,Lipid
Adenosine triphosphate,C12H1N0O3,840.67,N/A,635.777,Lipid
Adrenaline,C11H38N1O4,460.32,3.73,114.123,Carbohydrate
Urea,C11H26N0O4,544.16,8.08,446.335,Hormone
Dopamine,C12H5N5O7,733.22,6.74,25.385,Nucleotide
Cholesterol,C4H27N0O6,121.5,10.04,80.957,Nucleotide
Adenosine triphosphate,C19H40N3O0,341.21,13.37,748.738,Hormone
Ethanol,C2H30N3O9,826.73,5.93,398.283,Lipid
Serotonin,C2H6N3O1,994.44,7.35,128.236,Lipid
Caffeine,C1H27N3O9,788.15,2.75,847.177,Alkaloid
Aspirin,C17H13N4O10,928.09,8.43,641.328,Alkaloid
Cholesterol,C7H7N5O4,475.12,2.72,476.164,Neurotransmitter
Cholesterol,C1H31N3O5,952.31,10.12,265.105,Carbohydrate
Adrenaline,C11H35N2O10,316.11,11.37,257.623,Hormone
Dopamine,C16H2N4O5,825.94,10.46,551.798,Organic Compound
Aspirin,C15H16N2O9,215.37,N/A,969.222,Alcohol
Ethanol,C6H4N1O4,339.46,8.45,77.655,Alcohol
Adenosine triphosphate,C11H8N3O10,430.35,N/A,154.813,Amide
Adenosine triphosphate,C18H17N4O1,866.86,N/A,559.916,Alcohol
Aspirin,C5H34N4O7,534.13,6.44,483.181,Neurotransmitter
Serotonin,C6H28N3O10,926.36,12.27,940.194,Alcohol
Dopamine,C6H2N3O10,192.2,N/A,883.685,Nucleotide
Ethanol,C17H9N1O8,766.29,7.99,39.505,Amide
Ethanol,C16H30N3O5,470.69,N/A,620.105,Organic Compound
Adrenaline,C13H11N2O7,803.7,5.56,438.069,Alcohol
Glucose,C10H13N5O7,765.88,5.16,3.291,Alkaloid
Adrenaline,C12H2N0O4,229.3,N/A,427.238,Alcohol
Aspirin,C16H16N2O4,840.41,5.01,849.677,Alkaloid
Aspirin,C2H14N3O9,482.9,7.0,263.157,Lipid
Adrenaline,C20H19N3O4,723.18,4.71,900.767,Neurotransmitter
Caffeine,C17H36N0O10,91.31,10.94,365.15,Neurotransmitter
Cholesterol,C16H17N5O1,738.01,7.18,563.703,Organic Compound
Aspirin,C9H6N5O10,914.93,9.91,367.853,Carbohydrate
Adenosine triphosphate,C11H29N0O10,174.48,3.01,173.226,Lipid
Caffeine,C19H18N5O6,801.39,13.7,35.358,Amide
Caffeine,C1H23N3O2,286.8,9.22,564.87,Alkaloid
Urea,C20H6N3O2,618.08,11.33,265.039,Organic Compound
