compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C10H34N4O6,722.88,N/A,33.7,Alkaloid
Dopamine,C10H11N0O5,477.68,N/A,359.934,Alkaloid
Adrenaline,C15H14N5O9,788.28,4.98,323.758,Carbohydrate
Adenosine triphosphate,C2H35N3O7,164.2,1.25,561.358,Organic Compound
Glucose,C6H29N0O3,557.45,1.14,54.3,Nucleotide
Cholesterol,C20H20N0O9,470.06,12.1,150.366,Nucleotide
Dopamine,C9H20N4O4,434.98,N/A,82.621,Alcohol
Dopamine,C16H18N2O10,540.81,7.99,261.138,Nucleotide
Caffeine,C6H8N4O7,777.8,5.58,304.799,Nucleotide
Urea,C15H11N3O2,781.54,8.32,704.325,Lipid
Cholesterol,C20H6N2O2,167.26,N/A,979.001,Lipid
Dopamine,C10H37N0O1,804.38,5.97,491.812,Hormone
Cholesterol,C6H40N0O9,759.4,6.21,694.949,Carbohydrate
Serotonin,C6H27N4O7,181.02,11.48,460.2,Lipid
Adrenaline,C20H24N2O10,949.51,3.37,380.123,Organic Compound
Caffeine,C10H37N3O5,274.77,3.29,423.874,Neurotransmitter
Aspirin,C20H22N2O6,953.75,1.41,638.45,Hormone
Glucose,C1H9N5O10,131.64,9.7,541.076,Neurotransmitter
Ethanol,C8H1N1O10,720.91,N/A,489.3,Hormone
Adrenaline,C10H24N3O3,248.89,9.11,734.618,Neurotransmitter
Dopamine,C18H5N2O6,74.16,2.28,956.931,Organic Compound
Dopamine,C7H36N5O3,348.36,3.52,697.712,Nucleotide
Cholesterol,C15H19N2O1,518.43,3.69,552.897,Lipid
Serotonin,C4H1N1O6,362.37,12.65,621.559,Alkaloid
Serotonin,C6H11N1O7,774.79,N/A,384.998,Nucleotide
Glucose,C12H2N0O2,773.73,6.69,313.497,Hormone
Urea,C20H1N2O5,318.95,1.17,56.106,Hormone
Cholesterol,C6H9N1O4,319.29,1.45,409.338,Organic Compound
Cholesterol,C20H15N5O7,290.78,1.21,771.166,Alcohol
Glucose,C5H37N4O10,443.64,2.23,906.22,Alcohol
Aspirin,C18H4N2O7,195.44,N/A,580.855,Neurotransmitter
Adrenaline,C18H7N5O0,956.63,1.23,546.272,Neurotransmitter
Caffeine,C1H21N2O1,243.34,6.88,995.018,Alcohol
Urea,C10H38N4O10,657.77,7.33,619.148,Neurotransmitter
Caffeine,C17H25N1O3,745.57,2.36,944.726,Alkaloid
Ethanol,C3H27N1O5,870.91,N/A,248.717,Alcohol
Dopamine,C9H23N0O5,508.86,1.41,418.188,Organic Compound
Urea,C19H36N4O4,864.93,13.9,812.097,Neurotransmitter
Ethanol,C16H23N3O7,329.55,8.65,229.024,Alkaloid
Adenosine triphosphate,C14H5N2O2,52.67,7.7,472.786,Hormone
Adrenaline,C10H1N4O1,718.46,11.56,973.654,Alcohol
Dopamine,C14H6N5O7,559.68,N/A,30.393,Organic Compound
Caffeine,C1H28N4O5,830.14,9.61,203.455,Alkaloid
Urea,C16H39N1O9,308.77,7.47,812.703,Organic Compound
Glucose,C13H5N1O6,64.16,N/A,826.996,Alkaloid
Adenosine triphosphate,C19H40N4O10,118.14,3.79,66.483,Neurotransmitter
