compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C20H28N3O9,811.76,5.94,928.526,Carbohydrate
Caffeine,C15H6N0O2,117.4,9.32,575.737,Amide
Aspirin,C14H27N4O3,860.89,5.28,531.428,Lipid
Ethanol,C19H13N1O5,400.08,8.02,597.715,Alkaloid
Serotonin,C10H36N1O7,281.18,3.08,482.055,Nucleotide
Aspirin,C1H12N3O8,872.11,13.73,414.68,Carbohydrate
Serotonin,C5H34N0O6,915.68,8.58,21.406,Lipid
Caffeine,C4H11N2O9,385.98,3.77,5.81,Amide
Adenosine triphosphate,C9H29N4O0,284.56,2.64,27.961,Hormone
Ethanol,C8H31N0O7,780.5,11.13,116.338,Amide
Cholesterol,C11H40N5O4,101.84,11.18,344.61,Organic Compound
Dopamine,C16H21N4O2,617.35,N/A,519.348,Alkaloid
Adenosine triphosphate,C3H25N5O7,482.36,7.57,101.072,Neurotransmitter
Ethanol,C10H30N0O5,171.81,N/A,61.816,Lipid
Adenosine triphosphate,C12H31N0O3,431.24,4.26,131.611,Nucleotide
Adenosine triphosphate,C5H8N0O7,664.51,11.38,610.803,Carbohydrate
Serotonin,C7H31N2O1,500.69,8.22,362.912,Neurotransmitter
Serotonin,C5H35N5O3,862.47,9.66,817.988,Organic Compound
Cholesterol,C18H7N3O6,738.91,8.5,5.149,Organic Compound
Dopamine,C17H17N1O5,470.68,N/A,881.592,Alkaloid
Serotonin,C8H13N3O9,175.78,4.41,909.859,Hormone
Cholesterol,C15H3N3O7,371.29,10.04,682.164,Organic Compound
Serotonin,C17H13N5O2,653.04,4.88,122.52,Organic Compound
Urea,C18H4N4O2,207.05,8.27,292.202,Alkaloid
Caffeine,C5H20N4O4,967.05,6.66,954.99,Alkaloid
Caffeine,C2H17N2O4,69.75,12.07,75.434,Carbohydrate
Ethanol,C13H17N3O6,366.34,13.97,168.058,Neurotransmitter
Aspirin,C5H38N4O0,273.08,9.88,147.447,Organic Compound
Cholesterol,C16H21N3O10,534.72,1.06,734.349,Nucleotide
Cholesterol,C13H40N1O6,384.31,8.83,237.829,Amide
Serotonin,C1H35N3O1,184.11,N/A,408.238,Lipid
Glucose,C17H38N2O1,528.9,N/A,471.112,Alkaloid
Adrenaline,C12H8N4O9,957.57,9.05,289.394,Alcohol
Urea,C14H17N5O5,599.86,1.31,560.082,Nucleotide
Cholesterol,C6H10N5O4,625.55,4.19,676.779,Neurotransmitter
Dopamine,C12H10N5O2,88.56,13.66,2.712,Neurotransmitter
Urea,C8H40N2O0,493.44,5.62,701.576,Alkaloid
Urea,C5H18N0O7,168.03,12.69,692.278,Organic Compound
Aspirin,C13H20N3O5,464.39,12.96,991.987,Hormone
Aspirin,C14H32N1O10,566.95,10.18,946.76,Hormone
Urea,C17H38N2O10,959.63,7.47,792.14,Nucleotide
Serotonin,C13H21N0O5,117.01,6.2,860.148,Hormone
Urea,C5H12N5O3,896.93,11.61,485.627,Hormone
Glucose,C20H23N3O2,877.52,13.11,125.164,Alcohol
Adenosine triphosphate,C16H38N4O4,104.69,5.83,208.872,Hormone
Ethanol,C20H40N4O7,161.85,N/A,888.853,Hormone
Adenosine triphosphate,C1H8N1O4,553.35,11.21,248.724,Lipid
Dopamine,C10H30N3O6,345.59,N/A,595.364,Lipid
Adenosine triphosphate,C4H17N1O1,819.26,10.18,345.675,Hormone
Cholesterol,C18H1N1O6,867.37,1.07,406.071,Neurotransmitter
Ethanol,C11H25N0O10,395.71,12.73,85.29,Nucleotide
Ethanol,C9H4N2O10,520.86,4.84,244.85,Nucleotide
Serotonin,C13H30N1O2,888.93,1.04,749.939,Carbohydrate
Adrenaline,C4H30N1O9,471.69,10.95,984.935,Neurotransmitter
Aspirin,C12H7N3O2,509.62,12.16,48.165,Alkaloid
Caffeine,C2H10N1O7,419.08,13.01,322.71,Alkaloid
Aspirin,C2H9N5O8,738.18,11.4,1.803,Carbohydrate
Ethanol,C14H31N1O1,399.05,4.83,222.23,Neurotransmitter
Ethanol,C2H40N5O7,802.4,5.79,834.619,Lipid
Caffeine,C14H30N5O1,240.64,11.82,745.962,Nucleotide
Serotonin,C2H19N0O6,796.01,5.32,257.749,Carbohydrate
Caffeine,C18H9N0O4,972.56,5.67,498.344,Nucleotide
Dopamine,C16H5N5O4,575.78,6.8,716.154,Lipid
Ethanol,C7H20N2O9,295.01,6.5,684.948,Hormone
Adenosine triphosphate,C4H33N0O2,668.41,6.01,104.141,Hormone
Ethanol,C12H20N0O4,90.49,10.78,750.394,Alkaloid
Adrenaline,C4H36N4O1,107.36,12.24,440.922,Organic Compound
Cholesterol,C13H9N5O5,447.25,11.64,374.112,Alcohol
Adenosine triphosphate,C19H40N4O0,333.96,12.89,438.231,Amide
Caffeine,C12H5N2O10,931.79,7.75,931.676,Lipid
Serotonin,C6H32N1O6,919.59,9.86,824.429,Neurotransmitter
Ethanol,C15H10N0O2,52.56,1.47,474.505,Hormone
Urea,C10H4N1O10,134.84,N/A,923.225,Nucleotide
Caffeine,C2H9N2O1,309.57,6.6,126.673,Lipid
Aspirin,C5H13N3O7,128.76,10.28,513.14,Nucleotide
Urea,C13H4N5O10,774.36,3.45,934.607,Alcohol
Ethanol,C13H40N0O9,501.97,N/A,646.071,Neurotransmitter
Ethanol,C11H5N4O4,499.51,6.31,948.647,Nucleotide
Cholesterol,C8H13N1O9,924.17,11.55,725.5,Alcohol
Aspirin,C14H1N1O9,179.83,3.52,975.234,Alcohol
Cholesterol,C20H39N4O8,393.05,8.35,28.782,Organic Compound
Adrenaline,C16H31N2O8,228.5,1.48,509.912,Alcohol
Dopamine,C10H21N4O10,831.95,4.9,171.348,Carbohydrate
Glucose,C18H6N1O8,132.5,11.67,619.772,Neurotransmitter
Dopamine,C14H16N3O10,359.01,1.09,965.788,Alcohol
Aspirin,C2H1N2O10,717.6,5.43,545.318,Alcohol
Caffeine,C5H8N3O9,375.09,2.97,192.506,Nucleotide
Caffeine,C6H14N4O1,157.26,10.74,553.376,Neurotransmitter
Dopamine,C19H18N5O6,894.03,1.37,357.124,Alcohol
Serotonin,C9H12N0O6,397.51,6.04,465.824,Lipid
Ethanol,C20H5N2O0,217.09,N/A,155.098,Neurotransmitter
