compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C9H37N5O4,245.99,12.77,97.745,Neurotransmitter
Ethanol,C13H21N2O6,188.93,N/A,759.652,Nucleotide
Dopamine,C15H10N5O2,696.54,4.45,707.114,Alkaloid
Caffeine,C3H20N5O1,325.43,11.87,616.231,Neurotransmitter
Serotonin,C14H1N1O9,868.97,9.02,243.326,Organic Compound
Glucose,C9H29N2O8,684.15,11.68,179.072,Alkaloid
Ethanol,C15H1N4O8,399.81,12.75,280.46,Alkaloid
Serotonin,C7H35N0O2,865.85,12.4,989.38,Neurotransmitter
Urea,C6H20N0O7,913.79,5.32,248.75,Carbohydrate
Adrenaline,C5H38N4O2,109.25,4.91,454.815,Hormone
Adrenaline,C17H18N3O1,252.71,6.42,260.204,Alcohol
Cholesterol,C4H40N5O7,323.72,13.38,591.704,Hormone
Cholesterol,C6H2N4O4,661.81,1.07,232.462,Alcohol
Glucose,C18H25N2O8,220.5,1.17,334.44,Alkaloid
Adrenaline,C15H22N0O6,792.41,11.11,971.403,Alkaloid
Serotonin,C20H8N5O4,845.1,5.52,158.203,Nucleotide
Adenosine triphosphate,C5H8N4O6,490.35,2.8,494.616,Lipid
Serotonin,C12H38N4O4,993.26,N/A,837.032,Alkaloid
Glucose,C8H33N3O2,555.28,8.25,270.165,Hormone
Urea,C7H30N4O8,431.53,4.68,605.52,Amide
Caffeine,C11H1N5O2,161.37,N/A,678.158,Carbohydrate
Cholesterol,C10H24N2O9,73.76,4.52,761.211,Hormone
Ethanol,C12H18N5O1,412.62,N/A,262.64,Neurotransmitter
Ethanol,C19H6N0O4,739.87,N/A,124.392,Amide
Aspirin,C20H21N1O2,786.3,N/A,773.939,Neurotransmitter
Serotonin,C20H12N0O0,624.97,N/A,723.088,Carbohydrate
Cholesterol,C5H2N3O8,676.06,2.15,865.721,Neurotransmitter
Ethanol,C6H1N4O3,723.81,6.42,992.199,Alcohol
Aspirin,C7H26N3O8,809.59,5.51,737.432,Lipid
Urea,C12H14N1O4,493.97,7.38,527.4,Amide
Aspirin,C13H38N5O0,971.93,7.91,448.277,Alkaloid
Serotonin,C6H28N5O1,270.06,6.11,970.512,Lipid
Caffeine,C13H4N4O10,514.52,2.16,31.329,Neurotransmitter
Dopamine,C2H31N1O1,555.15,N/A,700.321,Hormone
Adrenaline,C1H12N1O10,890.32,7.44,225.619,Organic Compound
Glucose,C20H23N3O3,524.2,2.74,324.874,Lipid
Serotonin,C1H20N2O2,564.34,3.63,391.79,Nucleotide
Dopamine,C6H6N1O1,135.19,N/A,215.567,Hormone
Adrenaline,C15H2N3O0,526.93,5.93,452.566,Alkaloid
Glucose,C18H37N4O6,863.3,7.28,472.364,Nucleotide
Adrenaline,C11H33N3O0,695.54,3.0,937.959,Organic Compound
Caffeine,C7H40N4O2,526.42,10.65,283.196,Organic Compound
Ethanol,C11H24N0O9,277.9,N/A,923.975,Alcohol
Adrenaline,C5H5N4O8,979.68,5.06,771.405,Amide
Serotonin,C9H10N2O6,564.25,4.15,741.904,Organic Compound
Cholesterol,C11H21N5O0,911.83,4.76,355.579,Carbohydrate
