compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C10H10N1O3,406.26,7.86,853.186,Alkaloid
Cholesterol,C1H18N4O6,539.96,12.98,544.624,Lipid
Aspirin,C1H12N3O9,436.52,13.23,159.938,Hormone
Cholesterol,C16H15N2O1,68.95,3.17,49.935,Nucleotide
Caffeine,C10H15N0O6,280.91,4.48,225.711,Amide
Caffeine,C9H10N5O10,393.69,9.56,226.749,Organic Compound
Urea,C14H34N1O6,351.03,N/A,124.846,Alcohol
Cholesterol,C4H27N5O3,54.18,3.4,370.869,Hormone
Cholesterol,C3H1N5O8,700.82,1.74,960.803,Neurotransmitter
Urea,C11H8N1O9,77.71,12.75,765.628,Alkaloid
Glucose,C8H29N0O10,596.21,N/A,416.874,Nucleotide
Urea,C13H1N2O1,868.17,6.86,660.587,Neurotransmitter
Cholesterol,C16H39N0O3,64.68,7.9,782.186,Hormone
Adenosine triphosphate,C11H14N1O4,175.73,N/A,509.66,Lipid
Urea,C11H5N0O2,931.79,9.01,839.284,Alkaloid
Aspirin,C3H11N1O1,667.96,13.4,232.507,Alkaloid
Adenosine triphosphate,C6H14N0O0,751.06,11.67,814.551,Alkaloid
Ethanol,C8H31N5O10,567.35,7.43,184.813,Hormone
Aspirin,C1H22N4O3,294.47,2.66,543.395,Amide
Aspirin,C15H15N1O9,621.98,N/A,777.657,Lipid
Serotonin,C16H24N0O4,878.68,2.93,980.801,Hormone
Adenosine triphosphate,C9H20N5O0,587.11,11.66,536.341,Amide
Cholesterol,C19H39N1O10,511.43,10.02,161.035,Neurotransmitter
Cholesterol,C17H8N3O4,305.58,3.67,113.442,Neurotransmitter
Dopamine,C3H40N4O1,810.56,11.61,863.944,Nucleotide
Caffeine,C5H27N1O4,656.99,13.0,994.377,Alkaloid
Urea,C10H26N4O3,490.44,8.08,389.639,Neurotransmitter
Cholesterol,C12H28N1O5,967.91,13.43,121.321,Amide
Aspirin,C16H20N0O1,588.97,10.51,562.273,Nucleotide
Adenosine triphosphate,C1H23N5O9,499.77,N/A,376.472,Alkaloid
Dopamine,C7H6N3O1,786.05,12.96,644.505,Organic Compound
Cholesterol,C18H21N5O2,608.71,5.55,184.521,Lipid
Adenosine triphosphate,C19H29N4O3,286.69,11.71,864.413,Amide
Cholesterol,C10H6N2O8,166.99,4.21,284.311,Neurotransmitter
Serotonin,C14H11N1O4,315.04,N/A,231.851,Neurotransmitter
Urea,C20H25N1O8,901.78,9.77,597.478,Organic Compound
Cholesterol,C17H17N2O1,794.88,N/A,831.376,Organic Compound
Adrenaline,C19H1N1O7,851.43,5.4,17.625,Lipid
Adenosine triphosphate,C2H19N4O0,750.41,5.29,478.428,Hormone
Adrenaline,C4H25N4O1,645.55,9.01,720.078,Alcohol
Adenosine triphosphate,C15H24N0O0,729.64,3.18,572.332,Hormone
Aspirin,C19H32N3O6,96.42,10.79,548.451,Amide
Dopamine,C16H22N1O2,285.61,12.38,558.341,Organic Compound
Aspirin,C2H12N5O6,253.33,9.62,852.528,Organic Compound
Ethanol,C9H26N3O3,869.64,4.56,708.536,Hormone
Cholesterol,C6H22N3O9,678.73,4.84,961.414,Lipid
Ethanol,C1H26N3O9,327.91,13.74,587.677,Hormone
Serotonin,C10H30N5O8,178.45,6.36,864.2,Organic Compound
Caffeine,C20H1N5O8,449.63,6.65,14.403,Alkaloid
Urea,C7H34N2O10,920.94,N/A,522.631,Nucleotide
Adenosine triphosphate,C7H29N3O6,161.77,2.39,507.943,Organic Compound
Cholesterol,C14H37N4O6,722.94,13.12,649.039,Alkaloid
Dopamine,C15H40N3O5,276.09,2.12,567.202,Hormone
Adenosine triphosphate,C20H25N0O6,631.66,N/A,428.736,Alcohol
Ethanol,C12H27N5O9,889.33,9.48,412.876,Alkaloid
Urea,C12H9N4O0,245.43,6.84,931.31,Lipid
Adenosine triphosphate,C14H6N5O2,890.28,5.91,775.908,Nucleotide
Aspirin,C13H7N2O7,979.47,4.83,478.426,Alcohol
Urea,C8H10N3O10,503.09,N/A,976.592,Alkaloid
Serotonin,C15H18N2O0,195.22,11.65,798.749,Lipid
Urea,C15H38N3O4,356.12,11.07,497.486,Alkaloid
Serotonin,C9H23N2O0,273.08,11.27,803.117,Nucleotide
Glucose,C4H38N0O6,175.07,3.62,871.101,Hormone
Dopamine,C14H37N4O7,468.8,6.06,31.792,Alkaloid
Caffeine,C17H8N3O0,702.81,12.42,482.641,Alkaloid
Serotonin,C8H26N2O8,551.04,N/A,562.049,Nucleotide
Adrenaline,C6H7N5O6,632.34,12.79,774.39,Organic Compound
Ethanol,C9H21N4O4,627.32,9.51,423.876,Neurotransmitter
Caffeine,C6H20N3O1,736.46,N/A,76.227,Alcohol
Caffeine,C14H30N0O8,814.06,4.08,155.102,Hormone
Adrenaline,C8H10N1O3,194.6,10.64,984.943,Nucleotide
Serotonin,C9H20N5O3,191.5,6.57,457.684,Alkaloid
Adenosine triphosphate,C7H21N5O0,395.06,4.29,785.827,Carbohydrate
Adenosine triphosphate,C1H3N3O3,940.68,3.49,294.491,Lipid
Aspirin,C16H7N5O0,352.18,11.26,40.84,Hormone
Adenosine triphosphate,C6H31N0O8,540.43,8.4,445.113,Alkaloid
Urea,C10H27N2O0,250.63,1.4,125.915,Alcohol
Serotonin,C11H17N5O6,66.29,2.86,629.802,Alkaloid
Urea,C11H20N0O4,454.11,11.14,843.605,Carbohydrate
Urea,C19H37N4O7,650.91,6.82,260.462,Neurotransmitter
Serotonin,C13H29N4O10,937.18,N/A,181.045,Nucleotide
