compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C5H30N2O2,725.68,3.6,359.428,Neurotransmitter
Ethanol,C7H34N1O7,718.37,11.21,130.986,Hormone
Adenosine triphosphate,C10H35N2O5,155.93,13.34,620.559,Carbohydrate
Ethanol,C6H3N4O8,97.57,6.73,154.767,Amide
Urea,C14H32N4O7,92.31,N/A,797.226,Alcohol
Ethanol,C8H18N2O8,963.25,1.81,136.58,Lipid
Cholesterol,C19H14N0O8,526.16,7.07,263.105,Organic Compound
Urea,C9H12N0O0,767.26,3.41,365.905,Carbohydrate
Glucose,C3H14N3O8,265.26,3.77,847.836,Neurotransmitter
Dopamine,C14H38N2O7,50.42,9.28,155.094,Hormone
Cholesterol,C20H20N1O1,489.82,5.01,597.474,Alcohol
Aspirin,C8H30N3O7,252.46,2.14,972.047,Nucleotide
Urea,C1H37N2O2,780.56,3.8,873.864,Lipid
Dopamine,C18H19N3O5,226.46,6.91,290.006,Amide
Aspirin,C6H33N4O6,329.68,2.23,444.102,Lipid
Glucose,C17H28N3O2,347.46,7.79,798.291,Hormone
Ethanol,C1H30N4O1,959.1,10.25,60.917,Neurotransmitter
Adenosine triphosphate,C3H29N5O8,802.79,8.27,296.789,Carbohydrate
Cholesterol,C16H18N0O8,453.36,7.68,642.961,Neurotransmitter
Adenosine triphosphate,C10H8N2O9,789.47,12.51,586.489,Lipid
Glucose,C19H24N1O3,933.39,4.29,63.564,Lipid
Aspirin,C20H22N2O7,189.96,12.96,14.372,Neurotransmitter
Aspirin,C7H12N4O6,75.83,8.81,30.726,Lipid
Dopamine,C3H8N3O8,506.9,2.93,270.604,Lipid
Dopamine,C3H35N1O1,259.92,10.47,58.408,Alcohol
Serotonin,C18H34N5O10,99.05,2.64,508.942,Alcohol
Caffeine,C19H3N5O8,639.73,4.89,173.87,Amide
Ethanol,C13H20N0O8,501.26,4.82,106.69,Amide
Caffeine,C1H7N0O5,332.06,5.92,663.469,Hormone
Urea,C14H17N0O9,620.25,6.11,165.753,Lipid
Aspirin,C11H20N3O6,950.73,10.7,40.777,Organic Compound
Dopamine,C9H32N2O9,299.96,1.1,711.387,Nucleotide
Ethanol,C17H28N0O9,465.97,N/A,197.913,Carbohydrate
Cholesterol,C17H22N3O3,753.24,1.46,99.99,Lipid
Cholesterol,C17H21N4O9,293.99,13.38,281.673,Carbohydrate
Adrenaline,C15H35N5O2,792.41,12.99,207.676,Nucleotide
Glucose,C5H22N2O4,56.81,12.83,329.693,Alkaloid
Adrenaline,C3H6N1O10,397.04,10.01,989.666,Carbohydrate
Cholesterol,C8H19N5O2,377.37,3.51,20.094,Hormone
Aspirin,C1H27N4O5,72.77,13.32,287.845,Neurotransmitter
Ethanol,C2H22N5O0,835.57,3.27,792.63,Hormone
Urea,C10H3N2O4,777.0,10.07,809.998,Hormone
Ethanol,C7H39N4O0,739.24,12.11,973.743,Alcohol
Adenosine triphosphate,C2H6N5O7,484.7,9.96,518.206,Lipid
Adrenaline,C2H15N1O10,938.27,N/A,917.707,Nucleotide
Cholesterol,C2H38N4O1,89.69,N/A,941.47,Hormone
Aspirin,C4H11N0O5,238.14,10.07,604.239,Alkaloid
Dopamine,C6H4N4O3,240.55,8.33,904.933,Lipid
Dopamine,C12H21N1O1,713.97,N/A,505.178,Carbohydrate
Glucose,C15H6N3O0,299.89,3.78,498.248,Nucleotide
Aspirin,C10H33N1O2,76.72,4.38,723.238,Organic Compound
Ethanol,C2H24N3O8,962.07,1.61,791.695,Carbohydrate
Adenosine triphosphate,C7H14N4O3,748.52,N/A,2.645,Neurotransmitter
Dopamine,C13H19N4O10,119.66,5.58,850.001,Organic Compound
Adenosine triphosphate,C12H26N4O5,305.04,12.86,34.15,Organic Compound
Adrenaline,C5H33N4O9,171.71,N/A,474.534,Amide
Dopamine,C15H6N1O1,142.36,11.66,954.811,Lipid
Caffeine,C8H2N4O4,279.46,N/A,371.23,Carbohydrate
Cholesterol,C4H37N1O9,328.85,10.93,185.154,Organic Compound
Adenosine triphosphate,C5H8N4O1,400.05,3.38,21.542,Carbohydrate
Adrenaline,C10H20N5O8,161.91,1.18,968.146,Alcohol
Caffeine,C8H3N1O4,782.53,2.22,449.575,Hormone
Urea,C2H39N2O8,974.79,2.28,910.417,Hormone
Caffeine,C7H29N5O9,304.0,4.96,611.248,Carbohydrate
Aspirin,C3H30N1O0,53.36,13.02,947.801,Organic Compound
Dopamine,C5H28N0O1,434.92,13.06,847.503,Organic Compound
Aspirin,C4H40N2O4,385.54,7.02,837.353,Lipid
Aspirin,C14H3N5O10,736.98,N/A,92.466,Organic Compound
Cholesterol,C17H30N1O8,936.91,N/A,141.718,Nucleotide
Serotonin,C17H29N0O0,526.41,3.17,295.508,Amide
Caffeine,C9H20N1O2,590.17,3.29,184.388,Organic Compound
Adenosine triphosphate,C8H35N5O8,302.89,N/A,985.758,Alkaloid
Adenosine triphosphate,C6H19N0O2,790.08,4.08,22.644,Nucleotide
Aspirin,C8H15N0O2,577.19,N/A,559.913,Amide
Caffeine,C12H20N0O9,317.71,N/A,641.864,Lipid
Adenosine triphosphate,C6H26N3O1,433.89,N/A,583.73,Lipid
Glucose,C5H12N1O6,679.21,N/A,278.061,Organic Compound
Adenosine triphosphate,C16H13N5O0,767.63,13.05,422.381,Carbohydrate
Caffeine,C12H5N5O4,241.69,7.25,353.657,Organic Compound
Dopamine,C5H30N1O4,501.32,8.38,18.235,Neurotransmitter
Glucose,C10H1N1O4,657.43,2.03,207.0,Amide
Urea,C7H7N3O0,627.83,8.65,4.951,Alkaloid
