compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C16H4N4O10,403.49,1.66,691.501,Hormone
Caffeine,C12H8N3O7,268.67,9.17,445.706,Alcohol
Caffeine,C14H28N5O9,952.76,N/A,813.89,Alkaloid
Adrenaline,C20H37N3O1,953.89,3.58,403.507,Alkaloid
Ethanol,C9H13N2O10,786.6,3.19,716.906,Alkaloid
Dopamine,C18H19N5O10,134.79,N/A,675.997,Nucleotide
Adenosine triphosphate,C17H22N1O8,671.36,2.54,349.329,Carbohydrate
Urea,C17H21N3O0,908.98,1.65,162.724,Amide
Glucose,C11H18N3O2,879.02,N/A,295.147,Alcohol
Adenosine triphosphate,C16H15N5O7,906.8,8.14,733.672,Organic Compound
Cholesterol,C1H33N2O6,750.7,7.31,711.162,Neurotransmitter
Dopamine,C18H2N5O8,957.49,4.46,980.606,Organic Compound
Urea,C10H13N1O8,911.25,3.6,813.274,Alkaloid
Glucose,C12H14N0O4,724.31,6.31,63.865,Organic Compound
Glucose,C19H19N1O5,457.09,7.52,484.84,Alkaloid
Aspirin,C9H10N0O9,590.12,2.51,993.822,Neurotransmitter
Caffeine,C4H23N2O10,638.62,N/A,169.185,Lipid
Glucose,C16H4N5O1,580.62,N/A,804.028,Lipid
Dopamine,C14H6N1O3,57.23,4.97,169.666,Organic Compound
Caffeine,C10H35N3O4,849.48,12.1,267.3,Lipid
Ethanol,C14H4N1O5,818.75,8.17,743.237,Neurotransmitter
Cholesterol,C12H15N0O7,490.53,11.57,82.482,Hormone
Urea,C8H26N4O9,73.67,11.37,884.074,Lipid
Aspirin,C16H13N5O6,730.39,1.76,899.198,Amide
Caffeine,C11H29N0O10,285.96,N/A,232.672,Carbohydrate
Serotonin,C20H9N3O4,579.2,N/A,581.406,Amide
Adenosine triphosphate,C6H27N2O2,59.81,2.4,725.694,Hormone
Adenosine triphosphate,C11H14N3O8,855.38,4.37,714.98,Hormone
Adrenaline,C13H28N5O10,741.02,N/A,727.572,Hormone
Serotonin,C12H14N0O2,574.59,8.93,508.709,Alkaloid
Adenosine triphosphate,C18H10N2O5,664.57,11.18,587.349,Neurotransmitter
Serotonin,C15H18N5O10,714.0,10.17,414.662,Neurotransmitter
Dopamine,C17H17N1O9,793.5,8.89,658.367,Alkaloid
Serotonin,C2H38N2O3,850.06,N/A,424.659,Alkaloid
Urea,C15H33N3O4,278.6,8.94,501.344,Alcohol
Adenosine triphosphate,C17H3N0O5,988.07,12.27,102.131,Lipid
Adenosine triphosphate,C13H34N0O6,604.09,9.91,764.237,Amide
Glucose,C8H26N0O8,358.8,1.14,848.96,Alcohol
Cholesterol,C18H6N1O4,553.09,N/A,54.506,Nucleotide
Adenosine triphosphate,C17H29N1O5,492.56,2.89,839.987,Neurotransmitter
Urea,C3H37N4O7,301.3,10.68,409.686,Hormone
Adenosine triphosphate,C2H17N0O9,216.7,5.75,417.231,Organic Compound
Adrenaline,C18H34N4O10,730.14,5.74,542.58,Lipid
Dopamine,C6H13N5O7,403.28,8.17,324.229,Hormone
Caffeine,C18H24N4O7,590.5,12.6,580.577,Organic Compound
Aspirin,C7H29N4O8,913.11,12.82,570.746,Hormone
Caffeine,C13H4N5O8,463.95,12.94,480.836,Alkaloid
Adenosine triphosphate,C14H2N2O6,921.75,1.22,515.562,Neurotransmitter
Adrenaline,C1H33N0O1,336.24,8.84,782.284,Lipid
Cholesterol,C4H27N0O2,521.37,6.56,4.526,Organic Compound
Adenosine triphosphate,C19H5N4O10,774.05,3.47,118.969,Alcohol
Aspirin,C19H6N0O1,973.64,7.74,42.721,Alcohol
Dopamine,C11H11N3O2,469.54,1.09,635.422,Carbohydrate
Dopamine,C10H11N2O2,938.03,10.96,84.756,Organic Compound
Aspirin,C13H37N0O5,960.66,12.45,966.654,Hormone
Glucose,C2H21N0O6,379.5,N/A,497.11,Carbohydrate
Ethanol,C1H2N5O5,474.73,4.57,447.924,Carbohydrate
Glucose,C8H3N3O10,681.12,9.82,202.546,Alcohol
Serotonin,C17H36N3O1,936.07,4.45,683.926,Hormone
Dopamine,C17H35N2O6,457.21,8.43,574.509,Alcohol
Adrenaline,C10H23N1O10,835.97,2.58,751.784,Lipid
Urea,C15H3N2O0,848.01,7.22,577.061,Alcohol
Cholesterol,C19H10N3O8,702.15,7.63,629.657,Organic Compound
Glucose,C5H30N5O9,535.45,10.21,330.137,Nucleotide
Adrenaline,C6H38N1O2,672.65,8.6,640.337,Amide
Aspirin,C13H17N3O2,520.05,2.15,826.17,Lipid
Urea,C9H13N0O0,877.23,1.67,451.916,Neurotransmitter
Dopamine,C14H14N3O6,512.68,11.95,306.856,Hormone
Urea,C2H26N1O9,885.93,12.56,340.953,Lipid
Adenosine triphosphate,C15H13N0O5,874.98,7.79,502.554,Hormone
Urea,C7H3N5O1,373.08,6.33,604.619,Hormone
Urea,C14H15N1O7,703.31,13.39,696.424,Alkaloid
