compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C20H5N2O5,401.51,6.69,811.199,Hormone
Ethanol,C19H30N1O4,976.11,10.83,988.464,Lipid
Glucose,C9H7N4O4,861.29,10.91,848.711,Carbohydrate
Serotonin,C6H19N0O10,657.98,13.06,87.526,Neurotransmitter
Caffeine,C2H25N2O4,707.93,5.82,698.539,Lipid
Glucose,C1H27N1O10,647.82,9.61,461.794,Lipid
Cholesterol,C1H30N4O3,306.19,N/A,408.124,Hormone
Dopamine,C19H24N5O9,872.95,9.92,909.116,Hormone
Glucose,C7H15N0O3,722.34,1.74,368.338,Nucleotide
Dopamine,C4H18N4O5,812.59,3.22,675.489,Amide
Caffeine,C4H10N3O9,182.71,13.69,487.683,Organic Compound
Adenosine triphosphate,C6H9N3O5,645.26,13.24,737.453,Nucleotide
Serotonin,C3H5N4O2,244.31,1.84,592.348,Carbohydrate
Aspirin,C18H30N2O10,977.84,8.21,756.86,Organic Compound
Serotonin,C17H34N0O2,471.72,7.57,550.371,Carbohydrate
Glucose,C8H17N2O3,544.47,N/A,56.086,Hormone
Dopamine,C12H14N1O6,847.39,11.93,49.609,Organic Compound
Adenosine triphosphate,C20H32N0O2,463.25,N/A,489.556,Organic Compound
Serotonin,C2H22N0O6,572.56,9.26,416.002,Hormone
Adrenaline,C7H20N5O7,810.02,8.41,359.211,Carbohydrate
Glucose,C10H38N1O3,824.6,8.06,151.581,Amide
Adrenaline,C20H7N3O2,377.63,4.89,584.495,Amide
Ethanol,C2H21N4O4,799.11,N/A,789.583,Organic Compound
Urea,C19H2N5O5,832.92,1.09,536.972,Organic Compound
Glucose,C15H34N2O6,315.4,9.37,209.97,Alkaloid
Urea,C9H6N4O4,367.66,8.14,2.762,Carbohydrate
Urea,C8H24N3O3,701.44,N/A,296.825,Alcohol
Caffeine,C5H14N3O1,842.19,4.73,250.583,Neurotransmitter
Ethanol,C18H30N2O3,362.22,11.35,611.829,Alkaloid
Glucose,C11H23N5O4,153.83,11.78,129.824,Amide
Cholesterol,C5H6N1O3,757.25,11.18,941.43,Lipid
Urea,C18H27N2O9,348.01,N/A,85.702,Nucleotide
Ethanol,C4H14N4O5,474.85,11.74,485.102,Amide
Ethanol,C19H40N4O6,589.32,12.77,941.57,Hormone
Ethanol,C14H40N0O4,674.13,5.22,929.69,Nucleotide
Ethanol,C14H32N5O3,613.09,4.44,356.829,Amide
Adenosine triphosphate,C12H4N2O5,319.8,9.59,987.877,Amide
Serotonin,C9H3N5O7,601.35,6.67,318.651,Carbohydrate
Serotonin,C15H17N2O8,317.24,4.75,764.483,Alkaloid
Adrenaline,C5H22N2O7,579.29,N/A,65.993,Lipid
Adenosine triphosphate,C7H15N1O4,91.5,11.88,322.028,Carbohydrate
Adrenaline,C15H28N3O0,979.19,7.21,793.066,Alcohol
Urea,C13H14N2O7,266.7,12.6,510.091,Amide
Urea,C20H23N0O7,805.28,11.44,894.806,Lipid
Aspirin,C9H22N4O10,277.33,11.66,401.734,Alkaloid
Aspirin,C14H24N5O6,287.67,8.71,805.28,Carbohydrate
Serotonin,C12H10N1O1,107.9,9.42,518.407,Carbohydrate
Glucose,C2H14N0O2,133.49,12.34,903.487,Alkaloid
Dopamine,C7H23N2O10,547.82,N/A,62.344,Organic Compound
Adenosine triphosphate,C11H20N4O10,588.4,11.59,106.693,Neurotransmitter
Caffeine,C13H6N0O10,831.41,4.99,260.654,Lipid
Ethanol,C12H33N0O7,81.79,1.13,971.609,Lipid
Caffeine,C20H38N2O4,318.96,9.38,533.196,Nucleotide
Adenosine triphosphate,C10H16N1O8,112.89,3.87,598.495,Nucleotide
Urea,C20H25N2O10,269.06,11.22,729.426,Nucleotide
Caffeine,C8H39N3O7,98.15,13.46,789.182,Carbohydrate
Glucose,C19H25N4O4,601.03,9.37,357.966,Neurotransmitter
Adenosine triphosphate,C9H24N5O6,66.4,13.32,275.858,Neurotransmitter
Cholesterol,C13H9N5O0,839.09,7.7,193.021,Lipid
Aspirin,C16H31N2O6,157.64,2.55,870.849,Alcohol
Serotonin,C13H18N3O3,170.26,5.01,459.72,Carbohydrate
Serotonin,C6H35N3O0,225.12,4.79,964.948,Alkaloid
Glucose,C15H38N2O1,430.57,4.27,105.899,Nucleotide
Aspirin,C5H3N4O2,557.11,2.7,642.841,Carbohydrate
Ethanol,C6H18N5O9,406.4,9.89,224.729,Lipid
Cholesterol,C10H16N2O5,432.46,N/A,590.791,Nucleotide
Aspirin,C18H20N5O5,153.88,N/A,673.95,Lipid
Dopamine,C18H38N5O8,214.53,3.22,603.591,Nucleotide
Urea,C13H34N0O5,314.25,12.12,765.954,Alcohol
Adenosine triphosphate,C11H24N2O1,653.48,4.7,199.847,Nucleotide
Aspirin,C13H24N3O3,783.58,8.82,883.342,Organic Compound
Aspirin,C14H25N4O2,222.52,1.6,814.9,Alkaloid
Dopamine,C7H13N2O10,926.32,13.61,760.99,Amide
Aspirin,C6H17N1O3,792.93,13.47,404.863,Lipid
Serotonin,C1H16N5O2,130.53,9.32,935.811,Neurotransmitter
Dopamine,C12H8N2O4,246.71,8.85,195.028,Lipid
