compound,formula,mw,pka,solubility_mg_ml,class
Urea,C3H11N4O9,716.03,1.67,693.357,Alcohol
Caffeine,C4H28N1O2,555.08,3.46,312.874,Hormone
Adenosine triphosphate,C5H13N0O0,563.73,13.18,521.783,Alkaloid
Dopamine,C12H11N5O10,69.7,11.79,497.041,Alkaloid
Adrenaline,C11H34N1O4,64.55,N/A,745.636,Neurotransmitter
Cholesterol,C16H19N0O10,511.56,11.69,275.963,Hormone
Dopamine,C1H23N2O1,724.16,11.71,765.983,Carbohydrate
Glucose,C9H34N5O3,157.76,13.29,701.795,Organic Compound
Adrenaline,C3H16N5O10,584.37,N/A,627.963,Neurotransmitter
Caffeine,C7H18N3O10,397.2,7.58,544.567,Alcohol
Caffeine,C3H16N4O3,849.61,12.32,372.63,Alcohol
Glucose,C17H34N5O1,206.69,10.59,647.104,Nucleotide
Urea,C6H39N1O1,904.93,N/A,700.724,Neurotransmitter
Adrenaline,C13H30N3O0,647.9,4.59,931.195,Nucleotide
Adrenaline,C12H29N3O10,884.87,7.26,119.948,Organic Compound
Adrenaline,C5H22N3O6,432.24,3.28,83.279,Hormone
Serotonin,C2H22N1O3,230.57,13.94,241.149,Alkaloid
Cholesterol,C8H20N1O9,90.52,N/A,582.153,Organic Compound
Ethanol,C10H27N3O0,659.52,10.04,865.313,Alcohol
Ethanol,C8H12N1O6,98.23,5.93,571.142,Alcohol
Aspirin,C7H30N5O5,934.31,4.18,903.008,Carbohydrate
Dopamine,C20H25N1O2,356.42,4.95,233.114,Hormone
Aspirin,C2H35N1O6,321.36,5.91,796.321,Carbohydrate
Glucose,C9H24N1O10,820.7,4.18,907.177,Organic Compound
Ethanol,C7H26N2O4,709.71,5.96,298.813,Nucleotide
Urea,C13H16N3O8,445.73,2.42,633.803,Hormone
Urea,C8H31N1O8,712.92,1.93,299.976,Lipid
Caffeine,C11H27N1O2,173.7,8.49,124.023,Alcohol
Urea,C14H35N2O1,653.78,12.26,935.608,Carbohydrate
Aspirin,C12H10N0O3,61.7,1.11,488.936,Lipid
Ethanol,C4H29N4O2,543.58,1.78,601.284,Carbohydrate
Dopamine,C9H40N0O6,351.94,7.08,373.515,Amide
Serotonin,C17H36N0O1,719.57,12.73,897.608,Amide
Cholesterol,C12H14N0O10,978.11,8.16,542.038,Organic Compound
Adrenaline,C8H37N1O10,257.72,N/A,334.718,Carbohydrate
Aspirin,C1H39N4O6,365.05,11.95,881.936,Neurotransmitter
Serotonin,C18H5N4O9,484.49,7.22,369.95,Alcohol
Urea,C8H29N5O5,737.34,13.15,509.068,Alkaloid
Urea,C1H19N3O0,131.6,7.3,567.114,Alkaloid
Adenosine triphosphate,C9H15N0O2,781.65,N/A,692.852,Neurotransmitter
Caffeine,C11H30N3O2,630.33,7.18,215.977,Neurotransmitter
Adrenaline,C12H6N2O5,280.6,12.89,637.513,Neurotransmitter
Adenosine triphosphate,C1H37N0O2,563.36,6.26,18.403,Alcohol
Ethanol,C5H4N0O7,651.55,N/A,937.825,Lipid
Glucose,C8H8N2O5,869.47,10.12,863.673,Organic Compound
Adenosine triphosphate,C11H1N4O6,276.36,12.41,449.476,Alkaloid
Caffeine,C17H33N3O1,581.2,N/A,397.579,Alkaloid
Caffeine,C3H2N1O8,637.26,7.04,601.981,Amide
Ethanol,C7H31N0O2,509.09,13.41,502.216,Carbohydrate
Ethanol,C13H10N3O0,941.06,9.9,131.287,Carbohydrate
Ethanol,C5H14N1O6,668.43,10.18,628.332,Amide
Ethanol,C15H23N0O8,714.35,7.66,255.332,Hormone
Urea,C12H9N4O6,330.44,10.5,881.634,Neurotransmitter
Dopamine,C11H31N1O1,217.1,4.7,578.242,Carbohydrate
Adenosine triphosphate,C15H17N0O10,983.07,3.77,886.877,Lipid
Urea,C20H29N5O1,279.56,13.5,520.013,Amide
Ethanol,C4H15N4O2,602.25,13.04,768.227,Lipid
Cholesterol,C11H29N3O3,786.71,3.05,810.498,Organic Compound
Ethanol,C6H18N4O6,514.45,6.69,405.156,Alkaloid
Aspirin,C13H15N2O5,763.41,12.23,102.528,Lipid
Adrenaline,C20H1N1O1,787.45,5.96,627.983,Alkaloid
Glucose,C1H35N0O0,386.99,12.83,271.446,Hormone
Adrenaline,C7H21N2O7,443.51,N/A,324.507,Lipid
Dopamine,C3H18N4O6,512.96,11.24,753.137,Nucleotide
Ethanol,C16H19N3O8,285.33,12.39,838.067,Alcohol
Aspirin,C4H18N3O8,689.44,2.61,184.126,Hormone
Ethanol,C10H28N1O5,198.91,N/A,25.231,Organic Compound
Dopamine,C11H3N1O4,95.05,6.07,122.569,Lipid
Serotonin,C8H33N4O3,868.24,8.86,244.152,Lipid
Glucose,C3H31N1O8,540.31,3.05,858.065,Alkaloid
Ethanol,C14H36N5O7,250.46,10.88,496.029,Amide
Adrenaline,C3H16N5O7,73.42,2.96,874.997,Neurotransmitter
Caffeine,C4H32N0O2,84.47,N/A,910.502,Alkaloid
Dopamine,C10H4N3O6,791.55,4.44,518.824,Hormone
Ethanol,C15H1N0O6,732.5,8.66,846.709,Nucleotide
Cholesterol,C16H36N4O5,301.94,7.48,309.36,Nucleotide
Urea,C20H32N3O1,456.5,2.42,896.145,Lipid
Serotonin,C9H13N0O0,465.02,N/A,592.263,Alkaloid
Dopamine,C3H21N4O1,826.92,3.43,572.918,Lipid
Serotonin,C13H7N4O7,808.36,7.25,224.301,Nucleotide
Cholesterol,C17H30N2O9,365.49,7.32,522.254,Lipid
Adenosine triphosphate,C14H6N0O6,196.41,N/A,690.518,Carbohydrate
Adenosine triphosphate,C16H14N5O6,922.91,7.47,852.839,Hormone
Dopamine,C13H13N3O3,94.74,9.25,224.407,Neurotransmitter
Cholesterol,C20H3N4O0,595.85,12.28,688.31,Organic Compound
Aspirin,C5H34N4O5,525.57,4.44,910.219,Amide
Urea,C20H33N5O2,93.31,1.18,974.053,Alkaloid
Glucose,C5H13N1O1,529.98,N/A,125.371,Neurotransmitter
Glucose,C7H3N0O1,400.81,3.32,472.565,Hormone
Ethanol,C12H24N2O0,477.79,13.74,308.138,Carbohydrate
Cholesterol,C8H31N2O0,236.93,12.43,321.613,Neurotransmitter
Adrenaline,C7H23N4O1,676.95,8.48,106.997,Hormone
Urea,C6H10N1O6,290.79,6.44,903.763,Amide
Serotonin,C6H38N0O0,911.99,5.49,361.809,Amide
Caffeine,C6H5N4O4,476.38,8.15,688.689,Lipid
Glucose,C6H3N4O10,788.53,6.91,733.591,Carbohydrate
Caffeine,C10H32N0O10,683.7,7.06,999.286,Carbohydrate
Adenosine triphosphate,C3H38N5O0,866.39,3.79,149.854,Hormone
Adenosine triphosphate,C16H27N5O5,943.63,N/A,701.867,Alkaloid
Urea,C6H6N3O10,549.07,5.7,93.394,Amide
Dopamine,C14H17N3O3,50.51,13.26,492.259,Lipid
Adenosine triphosphate,C11H8N3O7,840.24,10.61,258.488,Alkaloid
Caffeine,C20H24N5O2,170.17,N/A,120.78,Alkaloid
Adenosine triphosphate,C8H1N2O2,897.07,11.82,40.072,Nucleotide
Serotonin,C5H30N3O3,77.33,1.74,303.392,Organic Compound
Aspirin,C5H34N4O7,760.88,11.7,30.387,Alcohol
Urea,C13H12N4O9,373.15,N/A,658.918,Lipid
Urea,C12H36N3O1,65.23,12.49,274.961,Nucleotide
Caffeine,C20H23N3O5,616.22,4.99,621.186,Alcohol
Ethanol,C6H27N2O6,308.75,2.12,95.522,Neurotransmitter
Serotonin,C12H31N4O6,225.54,13.4,32.184,Alkaloid
Aspirin,C16H40N0O5,544.93,7.31,745.22,Lipid
Dopamine,C8H1N4O10,234.99,10.97,479.883,Nucleotide
Aspirin,C3H16N1O9,954.22,N/A,488.015,Organic Compound
Adrenaline,C10H7N2O3,280.83,4.78,915.21,Alcohol
Aspirin,C20H4N3O7,214.65,3.39,295.989,Alkaloid
Ethanol,C18H10N2O1,457.35,8.96,150.112,Nucleotide
Caffeine,C1H24N1O5,809.78,9.15,402.243,Nucleotide
Serotonin,C19H14N2O8,950.25,2.46,241.235,Organic Compound
Serotonin,C8H18N5O4,665.07,13.97,494.929,Carbohydrate
Adrenaline,C4H4N3O9,532.38,11.56,585.675,Organic Compound
Adenosine triphosphate,C15H33N3O8,83.55,12.53,45.593,Amide
Ethanol,C14H4N5O8,379.09,5.0,967.282,Neurotransmitter
Adenosine triphosphate,C5H21N5O8,923.96,11.67,963.429,Carbohydrate
Ethanol,C17H22N4O3,303.56,8.4,55.177,Hormone
Ethanol,C9H19N2O0,306.79,10.46,136.854,Amide
Urea,C6H13N5O6,516.7,1.79,983.902,Lipid
Urea,C1H30N2O5,166.2,9.63,19.37,Amide
Ethanol,C1H32N4O6,761.23,N/A,85.838,Organic Compound
Serotonin,C19H21N1O0,449.39,7.97,497.688,Hormone
Adrenaline,C7H24N1O5,774.93,N/A,716.441,Organic Compound
Dopamine,C11H38N2O9,183.97,N/A,95.692,Amide
Urea,C2H28N2O9,746.28,11.25,324.938,Nucleotide
Serotonin,C8H40N1O3,695.61,12.77,533.202,Lipid
Caffeine,C3H5N2O9,728.94,7.22,327.22,Nucleotide
Ethanol,C17H3N1O8,416.28,N/A,688.054,Nucleotide
Dopamine,C8H23N5O9,358.51,N/A,895.588,Lipid
Adrenaline,C3H31N1O4,478.72,2.03,418.455,Carbohydrate
Cholesterol,C18H40N2O0,522.38,3.61,810.129,Alkaloid
Caffeine,C18H8N0O5,706.42,10.92,776.699,Carbohydrate
Cholesterol,C12H37N2O8,139.1,6.74,743.93,Hormone
Cholesterol,C10H35N4O6,899.1,4.25,478.333,Lipid
Cholesterol,C5H22N3O5,668.85,8.98,793.946,Hormone
Serotonin,C3H14N4O0,728.95,3.49,714.741,Neurotransmitter
Glucose,C12H33N2O5,610.97,7.78,411.886,Organic Compound
Adrenaline,C14H27N2O2,67.9,7.46,656.57,Alkaloid
Aspirin,C6H18N3O1,75.2,7.83,542.714,Nucleotide
Dopamine,C12H26N5O1,842.13,3.37,48.983,Lipid
Cholesterol,C19H13N2O3,170.36,5.66,589.035,Hormone
Adrenaline,C12H4N1O4,360.62,N/A,817.18,Amide
Cholesterol,C5H37N3O0,985.92,11.83,686.143,Lipid
Serotonin,C17H6N0O4,763.14,1.9,756.91,Neurotransmitter
Ethanol,C11H2N2O1,240.11,12.22,190.688,Neurotransmitter
Urea,C7H13N5O0,987.7,N/A,970.419,Amide
Serotonin,C18H13N3O9,389.17,N/A,419.569,Hormone
Caffeine,C4H5N2O9,220.68,3.65,407.518,Amide
Aspirin,C18H40N1O2,276.61,10.61,912.408,Alcohol
Caffeine,C15H4N3O0,406.07,5.13,659.956,Nucleotide
Aspirin,C18H1N2O8,626.17,8.09,452.555,Nucleotide
Caffeine,C13H19N1O6,308.07,6.72,481.092,Nucleotide
Cholesterol,C17H23N2O4,331.48,13.47,455.39,Lipid
Ethanol,C6H3N4O10,470.61,10.08,790.385,Organic Compound
Glucose,C20H1N1O1,310.18,13.36,111.251,Alkaloid
Dopamine,C3H39N5O9,132.07,N/A,720.718,Alkaloid
Caffeine,C15H8N3O0,933.62,2.35,843.807,Lipid
Urea,C11H34N5O8,866.73,10.74,560.623,Nucleotide
Urea,C2H5N2O3,831.23,2.85,558.405,Neurotransmitter
Cholesterol,C18H11N1O6,849.56,3.9,357.583,Neurotransmitter
Adrenaline,C2H16N5O7,638.66,2.1,410.796,Lipid
Caffeine,C15H21N1O3,964.63,12.72,832.093,Hormone
Dopamine,C9H40N3O5,778.74,4.82,600.748,Nucleotide
Dopamine,C1H7N4O3,728.42,5.51,819.067,Organic Compound
Cholesterol,C7H15N0O6,577.39,N/A,429.749,Nucleotide
Serotonin,C17H29N3O10,335.82,7.19,494.152,Alkaloid
Caffeine,C14H20N2O5,690.41,5.2,35.094,Alkaloid
Dopamine,C4H1N3O7,340.49,13.75,887.757,Amide
Caffeine,C6H19N1O7,659.74,N/A,738.231,Lipid
Dopamine,C5H13N4O6,551.17,1.69,549.523,Hormone
Dopamine,C8H5N5O10,621.24,8.29,220.966,Alcohol
Glucose,C12H38N2O0,448.83,1.01,145.608,Alcohol
Caffeine,C1H17N5O9,198.15,9.84,859.28,Neurotransmitter
Cholesterol,C4H9N4O3,516.91,3.66,119.635,Carbohydrate
Urea,C5H14N2O6,390.32,13.14,41.198,Alkaloid
Caffeine,C12H5N1O1,466.34,6.54,485.48,Neurotransmitter
Ethanol,C9H30N3O10,494.73,N/A,366.038,Nucleotide
Ethanol,C13H22N4O7,331.18,N/A,435.979,Nucleotide
Aspirin,C4H1N5O0,140.84,N/A,122.669,Alcohol
Serotonin,C13H9N2O8,794.81,4.17,361.11,Carbohydrate
Adrenaline,C16H8N5O8,456.02,10.59,561.158,Organic Compound
Adrenaline,C4H18N5O4,645.29,4.81,344.981,Alkaloid
Adenosine triphosphate,C12H38N4O9,521.2,11.73,290.375,Carbohydrate
Serotonin,C13H13N5O6,73.8,8.55,121.58,Alkaloid
Serotonin,C13H13N3O10,903.36,8.83,28.635,Alkaloid
Serotonin,C8H12N5O10,841.12,12.32,827.177,Alcohol
Ethanol,C4H19N2O1,122.78,8.56,692.826,Lipid
Aspirin,C14H21N5O2,672.56,9.7,912.239,Hormone
Adenosine triphosphate,C2H26N3O3,600.14,13.12,596.774,Carbohydrate
Adenosine triphosphate,C16H15N3O2,492.21,2.66,176.446,Carbohydrate
Ethanol,C19H28N4O9,763.8,10.96,714.894,Alkaloid
Serotonin,C9H26N3O2,942.76,4.85,306.015,Amide
Urea,C17H36N1O10,835.81,10.14,985.137,Nucleotide
Adenosine triphosphate,C5H13N0O6,937.67,N/A,209.171,Carbohydrate
Adenosine triphosphate,C11H27N2O4,226.06,8.17,352.566,Alkaloid
Cholesterol,C13H27N0O4,899.67,N/A,348.71,Hormone
Urea,C11H9N3O0,99.78,3.85,63.649,Hormone
Dopamine,C16H8N5O9,641.24,12.76,232.859,Amide
Dopamine,C12H26N2O5,760.5,4.49,557.508,Neurotransmitter
Aspirin,C14H5N2O3,660.15,4.17,714.582,Carbohydrate
Aspirin,C11H33N0O1,698.1,6.34,141.176,Alcohol
Aspirin,C11H27N2O5,897.21,N/A,936.19,Nucleotide
Dopamine,C6H14N3O1,788.64,N/A,318.89,Lipid
Cholesterol,C13H5N0O9,525.83,9.78,860.64,Hormone
Adenosine triphosphate,C9H17N5O3,769.12,N/A,627.546,Amide
Caffeine,C12H6N5O8,548.94,4.32,214.183,Carbohydrate
Adenosine triphosphate,C4H28N0O8,389.3,6.64,820.098,Lipid
Serotonin,C13H17N2O7,623.85,N/A,996.72,Alcohol
Adenosine triphosphate,C11H18N3O9,955.23,12.43,373.392,Alkaloid
Serotonin,C3H36N1O0,144.39,6.02,163.216,Nucleotide
Cholesterol,C20H34N3O4,322.62,6.31,496.32,Lipid
Adrenaline,C10H26N4O10,880.1,13.68,292.336,Neurotransmitter
Caffeine,C18H18N0O2,137.07,2.37,143.243,Alkaloid
Glucose,C8H11N3O9,815.66,9.06,752.786,Neurotransmitter
Serotonin,C10H35N3O7,295.91,3.32,267.766,Nucleotide
Caffeine,C20H6N0O1,468.48,N/A,480.612,Lipid
