compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C2H36N2O10,949.78,8.98,995.925,Amide
Aspirin,C15H23N0O10,371.49,6.78,579.527,Alcohol
Cholesterol,C11H4N4O9,846.09,N/A,175.39,Hormone
Urea,C17H25N1O3,609.9,8.89,686.991,Neurotransmitter
Serotonin,C17H25N1O3,309.99,3.37,399.739,Hormone
Urea,C5H3N4O1,676.35,3.49,727.845,Lipid
Dopamine,C3H10N4O5,324.54,5.7,282.857,Carbohydrate
Adenosine triphosphate,C8H24N2O1,314.46,12.19,784.525,Alkaloid
Caffeine,C2H28N3O2,158.26,N/A,239.212,Hormone
Adenosine triphosphate,C20H18N5O5,544.72,2.59,982.807,Alkaloid
Ethanol,C14H29N0O8,886.09,6.18,800.295,Alcohol
Serotonin,C9H1N3O1,97.6,N/A,801.912,Lipid
Cholesterol,C11H1N0O5,424.43,6.65,787.348,Alcohol
Glucose,C16H18N0O6,370.01,11.44,988.859,Alcohol
Aspirin,C11H24N5O4,165.45,7.8,859.039,Alkaloid
Glucose,C14H30N1O4,264.96,12.13,891.323,Amide
Ethanol,C12H30N2O1,720.46,4.1,139.006,Nucleotide
Urea,C13H5N1O8,518.83,13.31,754.498,Neurotransmitter
Dopamine,C7H33N3O6,119.8,N/A,181.884,Organic Compound
Adenosine triphosphate,C12H10N0O10,853.31,8.69,182.892,Lipid
Cholesterol,C7H40N5O5,415.76,8.18,54.293,Hormone
Aspirin,C5H28N1O5,543.71,8.84,900.022,Nucleotide
Cholesterol,C4H11N5O9,951.54,13.81,952.508,Alkaloid
Adrenaline,C9H24N4O5,571.38,12.78,961.268,Organic Compound
Serotonin,C19H32N4O7,785.72,8.33,941.783,Lipid
Aspirin,C7H19N1O1,707.66,3.24,153.709,Lipid
Adenosine triphosphate,C17H25N4O4,543.56,8.3,956.28,Alcohol
Dopamine,C8H37N1O1,565.02,5.19,356.061,Alkaloid
Glucose,C20H18N1O9,994.82,1.0,184.891,Alcohol
Adenosine triphosphate,C16H21N3O9,884.93,8.26,863.598,Neurotransmitter
Urea,C13H24N2O0,533.35,7.32,145.081,Nucleotide
Adrenaline,C4H32N3O8,809.05,11.46,619.421,Alkaloid
Urea,C11H34N0O10,98.93,11.09,763.304,Organic Compound
Caffeine,C7H39N3O6,378.31,1.19,727.446,Carbohydrate
Urea,C11H6N3O1,634.74,3.65,887.597,Carbohydrate
Urea,C18H17N5O2,765.49,11.22,297.757,Neurotransmitter
Cholesterol,C17H39N1O7,144.97,N/A,994.645,Hormone
Serotonin,C11H4N5O4,433.31,12.0,4.591,Lipid
Cholesterol,C5H12N1O6,606.89,N/A,173.138,Lipid
Serotonin,C4H3N4O9,339.79,N/A,101.03,Carbohydrate
Serotonin,C16H18N0O8,229.6,7.66,899.443,Neurotransmitter
Caffeine,C1H26N0O8,893.72,9.6,291.521,Organic Compound
Caffeine,C5H24N5O8,312.94,12.86,903.264,Neurotransmitter
Urea,C8H40N3O7,253.61,N/A,275.348,Alkaloid
Serotonin,C3H2N2O3,552.43,7.87,565.584,Lipid
Aspirin,C13H23N1O7,992.74,9.68,295.393,Carbohydrate
Aspirin,C5H8N3O6,879.83,6.65,851.294,Nucleotide
Aspirin,C4H25N5O10,586.6,N/A,576.05,Nucleotide
Caffeine,C10H35N5O4,173.89,9.75,643.071,Nucleotide
Aspirin,C3H17N3O7,672.05,2.9,43.752,Hormone
Aspirin,C11H23N2O5,137.64,3.85,839.96,Hormone
Adenosine triphosphate,C14H28N2O5,301.69,4.07,898.497,Neurotransmitter
Urea,C1H7N1O3,177.24,10.44,209.963,Organic Compound
Cholesterol,C6H9N1O10,595.59,1.69,249.778,Organic Compound
Dopamine,C15H33N5O9,729.45,5.12,766.05,Organic Compound
Glucose,C19H30N2O1,742.83,1.13,318.485,Neurotransmitter
Serotonin,C16H33N1O6,761.13,6.32,923.415,Alcohol
Adrenaline,C2H14N4O2,62.09,5.0,796.821,Hormone
Ethanol,C10H17N2O3,742.55,12.93,504.489,Hormone
Aspirin,C1H31N3O3,93.96,5.05,779.382,Hormone
Adrenaline,C6H6N4O8,742.61,12.27,26.917,Neurotransmitter
Urea,C5H29N1O9,710.97,11.95,958.936,Nucleotide
Aspirin,C6H28N3O10,149.11,12.69,168.806,Amide
Serotonin,C7H39N4O9,525.12,N/A,288.736,Neurotransmitter
Adrenaline,C14H25N1O5,710.94,13.47,381.664,Nucleotide
Aspirin,C11H20N0O4,291.98,N/A,95.332,Organic Compound
Adrenaline,C6H30N4O0,987.65,7.95,56.291,Alcohol
Ethanol,C5H21N0O10,704.79,N/A,916.957,Carbohydrate
Serotonin,C11H15N3O6,868.58,10.96,748.352,Hormone
Dopamine,C13H30N2O1,109.71,N/A,438.838,Carbohydrate
Adenosine triphosphate,C18H8N5O3,913.91,N/A,754.438,Organic Compound
Adenosine triphosphate,C1H37N4O8,717.83,7.41,257.212,Alcohol
Adrenaline,C4H16N0O2,529.34,N/A,301.63,Hormone
Serotonin,C18H14N2O5,60.75,N/A,697.286,Alkaloid
Ethanol,C9H26N0O7,166.62,6.48,763.936,Organic Compound
Aspirin,C17H17N1O5,446.56,9.84,597.937,Neurotransmitter
Serotonin,C17H37N5O10,846.65,2.72,511.869,Amide
Caffeine,C9H17N1O8,709.31,2.88,914.052,Alcohol
Urea,C2H33N0O5,235.58,N/A,455.249,Organic Compound
Adrenaline,C9H1N1O8,871.05,11.44,353.419,Alkaloid
Cholesterol,C11H9N5O1,164.56,4.01,503.57,Lipid
Adenosine triphosphate,C3H36N5O7,818.26,5.04,711.651,Amide
Ethanol,C6H25N0O10,988.53,8.02,390.927,Organic Compound
Adenosine triphosphate,C12H34N4O10,278.48,3.37,279.451,Nucleotide
Ethanol,C4H36N3O5,910.75,11.79,142.736,Nucleotide
Adenosine triphosphate,C2H4N2O9,144.15,10.95,416.736,Lipid
Dopamine,C12H31N4O1,605.65,13.83,818.69,Organic Compound
Adenosine triphosphate,C15H20N0O0,311.7,1.13,113.888,Nucleotide
Aspirin,C2H25N4O8,345.83,11.61,988.974,Alcohol
Adrenaline,C2H3N2O4,172.62,1.62,541.092,Neurotransmitter
Urea,C3H13N1O10,971.77,3.94,48.608,Hormone
Glucose,C2H10N3O7,707.59,10.78,309.135,Nucleotide
Adenosine triphosphate,C11H36N2O3,734.56,9.74,232.196,Carbohydrate
