compound,formula,mw,pka,solubility_mg_ml,class
Urea,C20H21N1O10,233.67,N/A,870.029,Carbohydrate
Adrenaline,C1H24N0O3,517.9,8.44,380.736,Alkaloid
Serotonin,C16H16N0O8,723.46,5.01,278.696,Nucleotide
Dopamine,C2H6N1O9,274.18,5.08,109.583,Alkaloid
Urea,C14H31N1O1,745.94,5.01,599.471,Neurotransmitter
Dopamine,C5H33N5O1,58.42,10.86,256.751,Amide
Cholesterol,C11H6N3O5,322.98,12.47,225.338,Organic Compound
Ethanol,C5H32N1O10,671.38,2.66,532.812,Lipid
Serotonin,C16H16N1O6,703.83,8.23,424.715,Nucleotide
Serotonin,C12H25N4O9,546.35,7.0,437.658,Lipid
Glucose,C15H29N2O5,174.31,5.14,657.472,Amide
Aspirin,C7H36N3O2,360.83,8.34,1.404,Alcohol
Adrenaline,C7H35N3O6,354.41,8.67,430.265,Organic Compound
Adrenaline,C15H28N2O1,305.53,8.06,435.252,Lipid
Dopamine,C4H16N0O9,400.23,9.89,994.869,Lipid
Adenosine triphosphate,C12H30N3O9,986.02,5.61,854.552,Carbohydrate
Dopamine,C2H9N2O6,844.38,12.55,490.65,Alkaloid
Adenosine triphosphate,C15H9N4O4,569.07,9.7,412.104,Alcohol
Glucose,C3H12N4O9,380.64,6.66,577.703,Alcohol
Serotonin,C7H26N3O5,66.56,7.3,694.383,Amide
Serotonin,C6H30N2O3,91.72,4.28,725.043,Organic Compound
Dopamine,C20H36N3O8,628.46,N/A,257.353,Organic Compound
Aspirin,C5H23N0O8,536.84,10.09,718.595,Hormone
Glucose,C8H33N0O6,251.82,8.73,23.533,Lipid
Glucose,C7H3N4O6,746.12,6.81,408.981,Carbohydrate
Dopamine,C10H7N5O9,868.52,9.36,69.029,Neurotransmitter
Adrenaline,C17H12N2O7,138.75,11.7,93.125,Alcohol
Glucose,C7H15N1O6,615.47,4.54,310.348,Neurotransmitter
Adenosine triphosphate,C12H30N0O5,158.12,N/A,616.289,Nucleotide
Urea,C15H2N5O4,291.6,8.72,752.846,Alkaloid
Adrenaline,C17H7N1O9,245.76,N/A,908.279,Hormone
Dopamine,C3H23N3O3,72.02,5.61,442.42,Alkaloid
Serotonin,C12H25N1O0,80.51,2.67,696.363,Alkaloid
Adrenaline,C4H29N3O7,827.25,N/A,866.017,Nucleotide
Ethanol,C7H16N0O1,720.27,3.19,931.243,Amide
Adenosine triphosphate,C2H5N0O1,347.66,N/A,885.794,Alkaloid
Glucose,C3H30N3O6,168.04,11.02,790.461,Lipid
Caffeine,C6H22N4O2,991.28,5.66,79.122,Organic Compound
Caffeine,C10H13N4O1,140.85,2.85,254.592,Nucleotide
Glucose,C12H6N4O3,426.07,10.73,668.397,Lipid
Aspirin,C19H22N2O10,323.15,N/A,265.652,Alcohol
Glucose,C8H27N0O7,316.23,N/A,663.95,Amide
Aspirin,C6H10N0O0,236.45,10.84,417.887,Hormone
Urea,C3H4N3O0,414.26,N/A,280.444,Alkaloid
Ethanol,C11H18N2O3,407.0,N/A,912.209,Hormone
Serotonin,C8H23N5O6,204.44,6.83,510.776,Alcohol
Dopamine,C17H9N0O0,526.19,3.06,97.225,Organic Compound
Adenosine triphosphate,C15H14N2O8,394.35,13.51,86.335,Neurotransmitter
Adrenaline,C2H2N1O5,479.81,3.87,454.487,Alkaloid
Adenosine triphosphate,C6H30N1O9,87.84,2.57,42.088,Lipid
Ethanol,C5H32N0O4,892.78,N/A,334.894,Nucleotide
Adrenaline,C9H23N5O3,505.94,8.28,128.543,Hormone
Ethanol,C13H40N1O10,957.12,13.66,491.177,Alkaloid
Ethanol,C11H40N1O7,147.49,11.78,876.662,Hormone
Serotonin,C3H30N3O8,625.89,10.94,873.757,Lipid
Serotonin,C14H34N1O6,642.42,4.69,864.055,Neurotransmitter
Adrenaline,C15H7N1O6,749.69,13.96,871.342,Hormone
Dopamine,C19H8N1O5,317.0,10.29,234.393,Lipid
Serotonin,C13H37N1O2,263.79,11.3,253.316,Carbohydrate
Dopamine,C7H25N0O0,556.14,11.04,214.059,Neurotransmitter
Aspirin,C18H6N0O3,648.52,9.17,644.664,Amide
Serotonin,C14H31N0O7,952.51,N/A,865.394,Lipid
Dopamine,C15H10N2O9,359.86,4.09,93.47,Carbohydrate
Ethanol,C2H14N4O5,676.33,4.07,950.214,Alcohol
Serotonin,C4H16N4O6,244.35,8.04,110.873,Amide
Aspirin,C9H10N2O4,607.26,10.96,696.696,Alcohol
Ethanol,C18H13N3O0,561.78,1.36,219.057,Nucleotide
Glucose,C6H5N2O2,288.22,7.11,717.747,Hormone
Caffeine,C8H21N5O2,833.03,4.75,692.181,Alkaloid
Glucose,C15H28N2O10,60.75,7.72,511.035,Neurotransmitter
Caffeine,C17H24N0O3,109.74,N/A,112.426,Lipid
Ethanol,C19H21N1O6,69.79,3.0,354.679,Alcohol
Dopamine,C4H37N1O9,918.88,7.32,902.348,Neurotransmitter
Adenosine triphosphate,C11H3N4O4,865.5,N/A,877.129,Nucleotide
Adenosine triphosphate,C11H31N2O10,873.22,1.41,271.667,Amide
Adenosine triphosphate,C6H22N3O1,102.8,8.37,396.492,Lipid
Cholesterol,C20H37N4O5,631.6,N/A,64.168,Alkaloid
Caffeine,C10H7N2O10,540.43,N/A,103.703,Amide
Urea,C11H29N2O4,458.78,2.06,937.864,Neurotransmitter
Aspirin,C16H7N5O5,251.16,2.08,122.21,Neurotransmitter
Adrenaline,C11H9N2O2,597.17,1.25,797.226,Hormone
Cholesterol,C5H14N3O0,131.64,12.26,986.187,Nucleotide
Ethanol,C8H26N0O0,201.58,12.74,710.835,Organic Compound
Ethanol,C9H7N4O9,768.39,4.99,964.812,Nucleotide
Cholesterol,C3H7N4O7,130.43,N/A,510.192,Nucleotide
Cholesterol,C14H40N3O7,979.02,1.92,79.343,Amide
Urea,C5H14N5O0,96.49,10.99,587.201,Organic Compound
Aspirin,C6H2N0O5,226.34,4.25,211.741,Lipid
Caffeine,C19H24N0O2,877.95,13.38,526.475,Nucleotide
Serotonin,C18H24N3O10,987.92,4.3,660.953,Organic Compound
Ethanol,C14H32N4O10,878.39,12.02,755.022,Lipid
Serotonin,C7H8N0O0,210.29,3.66,670.633,Carbohydrate
Dopamine,C2H35N0O1,322.95,10.4,836.578,Alkaloid
Aspirin,C4H34N2O5,360.6,9.42,328.701,Nucleotide
Aspirin,C7H17N4O7,116.72,4.95,45.779,Amide
Adrenaline,C7H9N4O8,867.55,N/A,202.316,Lipid
Urea,C20H32N3O9,460.24,N/A,735.605,Alcohol
Dopamine,C1H8N1O0,506.94,5.67,540.578,Hormone
Adrenaline,C8H6N3O7,827.42,4.15,104.507,Alcohol
Glucose,C18H34N4O3,198.33,N/A,520.302,Organic Compound
Urea,C9H18N1O8,883.8,1.15,433.992,Organic Compound
Cholesterol,C10H7N1O5,589.52,3.08,622.101,Nucleotide
Aspirin,C8H32N1O6,266.3,1.53,987.825,Nucleotide
