compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C8H4N3O4,303.68,3.73,543.381,Neurotransmitter
Cholesterol,C17H21N1O1,836.72,10.78,100.588,Neurotransmitter
Adrenaline,C10H9N5O10,115.91,12.15,476.701,Carbohydrate
Caffeine,C10H40N4O8,885.05,13.85,611.529,Carbohydrate
Glucose,C17H14N4O6,247.68,11.62,655.357,Neurotransmitter
Serotonin,C4H18N5O10,883.89,2.32,151.888,Nucleotide
Aspirin,C6H9N4O5,734.21,N/A,567.156,Alkaloid
Adrenaline,C11H25N3O7,461.52,6.82,126.457,Hormone
Ethanol,C3H31N4O5,843.11,8.39,455.54,Alcohol
Aspirin,C20H14N0O2,189.79,N/A,613.074,Neurotransmitter
Dopamine,C17H8N0O7,924.71,6.41,152.534,Hormone
Caffeine,C7H4N4O1,450.54,6.94,448.726,Nucleotide
Serotonin,C16H33N1O1,191.07,8.15,683.127,Nucleotide
Dopamine,C20H40N4O4,993.83,10.51,276.917,Carbohydrate
Cholesterol,C19H22N2O2,921.82,11.71,450.701,Alcohol
Adrenaline,C14H7N2O7,184.28,3.51,912.502,Nucleotide
Serotonin,C18H8N4O4,211.45,5.59,630.775,Carbohydrate
Dopamine,C13H23N5O1,152.46,10.86,98.61,Neurotransmitter
Dopamine,C7H6N3O9,775.46,10.93,400.954,Nucleotide
Aspirin,C6H34N2O6,198.86,5.21,231.875,Organic Compound
Glucose,C12H3N3O6,283.2,N/A,599.765,Organic Compound
Caffeine,C16H20N4O8,432.84,12.96,845.577,Amide
Adenosine triphosphate,C15H3N2O9,261.15,10.22,397.796,Nucleotide
Dopamine,C2H21N2O1,926.01,N/A,124.217,Nucleotide
Serotonin,C19H36N4O1,874.77,N/A,869.721,Alcohol
Adrenaline,C19H3N3O1,791.12,4.96,756.767,Alcohol
Adenosine triphosphate,C14H27N3O2,752.02,12.07,420.489,Neurotransmitter
Aspirin,C17H27N3O6,753.82,N/A,260.189,Neurotransmitter
Dopamine,C12H4N2O1,389.89,6.61,188.879,Hormone
Urea,C3H38N2O7,348.85,N/A,378.374,Amide
Ethanol,C13H6N4O1,614.43,11.92,946.164,Neurotransmitter
Adenosine triphosphate,C11H33N3O4,695.85,3.83,517.178,Amide
Ethanol,C5H9N5O7,531.47,1.92,59.934,Alcohol
Adenosine triphosphate,C5H30N2O7,934.94,2.5,764.982,Amide
Urea,C9H25N5O9,528.54,N/A,415.716,Alcohol
Adenosine triphosphate,C12H29N4O9,993.52,4.62,359.424,Alcohol
Adrenaline,C19H39N5O8,957.97,1.37,398.974,Neurotransmitter
Urea,C1H40N3O10,253.45,11.4,476.714,Organic Compound
Glucose,C13H15N3O4,53.53,3.59,791.578,Nucleotide
Ethanol,C8H3N5O3,360.99,4.42,563.931,Alkaloid
Cholesterol,C10H32N1O1,770.28,4.29,144.745,Nucleotide
Ethanol,C17H23N0O6,561.24,N/A,193.38,Lipid
Dopamine,C2H12N4O9,434.9,N/A,628.739,Nucleotide
Aspirin,C14H12N1O6,970.09,6.61,121.466,Lipid
Urea,C15H1N4O5,364.68,7.88,389.049,Hormone
Serotonin,C17H4N5O4,428.09,12.6,952.581,Amide
Dopamine,C16H36N0O3,795.67,6.93,7.779,Amide
Dopamine,C11H31N0O10,241.22,5.55,238.534,Hormone
Adrenaline,C11H4N2O7,448.87,12.0,110.348,Hormone
Cholesterol,C16H26N3O6,73.71,12.76,563.558,Hormone
Adrenaline,C7H13N4O7,362.02,N/A,553.593,Hormone
Ethanol,C19H8N0O6,800.1,11.76,473.008,Alkaloid
Aspirin,C8H25N5O10,660.22,N/A,148.833,Nucleotide
Glucose,C17H27N0O3,236.17,N/A,235.734,Lipid
Glucose,C18H16N5O1,175.28,11.66,133.425,Organic Compound
Urea,C13H24N1O5,769.71,1.37,61.401,Carbohydrate
Glucose,C7H10N1O10,133.81,6.23,371.429,Amide
Caffeine,C12H5N0O0,615.82,N/A,815.834,Hormone
Urea,C3H8N4O6,452.63,5.39,401.884,Amide
Adrenaline,C11H2N2O2,905.34,5.3,415.024,Alcohol
Adrenaline,C18H37N3O4,770.24,7.47,585.094,Hormone
Urea,C13H15N4O8,620.72,3.21,446.614,Neurotransmitter
Glucose,C3H25N1O7,916.95,8.93,868.578,Amide
Cholesterol,C19H34N3O5,881.49,N/A,885.402,Lipid
Adrenaline,C18H9N5O0,723.81,5.63,282.589,Hormone
Glucose,C4H24N2O8,815.06,4.48,226.006,Lipid
Adenosine triphosphate,C18H1N0O7,609.52,1.41,402.574,Carbohydrate
Urea,C1H12N1O8,98.08,N/A,641.943,Amide
Glucose,C20H24N1O5,295.48,N/A,71.383,Lipid
Adenosine triphosphate,C10H11N0O3,450.12,4.71,820.136,Lipid
Serotonin,C14H16N1O2,938.51,3.91,549.106,Lipid
Serotonin,C18H23N1O9,346.99,11.07,809.772,Carbohydrate
Adrenaline,C20H34N0O5,739.29,4.32,503.46,Lipid
Cholesterol,C3H17N4O9,74.1,N/A,955.462,Organic Compound
Dopamine,C7H8N5O8,436.86,N/A,139.092,Organic Compound
Cholesterol,C11H34N2O0,840.34,N/A,875.498,Alcohol
Cholesterol,C3H24N0O5,971.82,N/A,47.862,Organic Compound
Cholesterol,C6H6N0O7,395.49,N/A,516.353,Organic Compound
Aspirin,C5H26N2O8,287.55,11.48,434.612,Hormone
Serotonin,C11H7N5O0,548.43,3.27,577.507,Amide
Urea,C4H34N5O5,112.03,8.3,778.574,Lipid
Aspirin,C20H26N5O10,377.91,3.18,19.084,Amide
Caffeine,C10H10N4O2,864.4,11.82,628.887,Carbohydrate
Glucose,C17H20N0O10,367.26,N/A,693.943,Neurotransmitter
Glucose,C10H33N5O4,729.59,9.97,124.756,Organic Compound
Glucose,C20H29N2O4,416.16,12.82,339.196,Organic Compound
Adrenaline,C8H37N3O8,222.21,1.78,106.958,Lipid
Ethanol,C17H26N4O5,119.87,9.94,138.287,Neurotransmitter
Urea,C18H5N1O9,915.79,6.61,359.632,Hormone
Dopamine,C15H9N1O6,437.26,13.9,118.542,Neurotransmitter
Dopamine,C18H10N5O10,651.09,N/A,705.738,Carbohydrate
Adrenaline,C19H17N5O0,417.38,6.64,272.394,Alcohol
Glucose,C16H36N3O9,401.7,5.77,497.958,Lipid
Adenosine triphosphate,C13H20N3O10,209.8,11.37,11.209,Nucleotide
Caffeine,C6H32N1O6,861.1,3.62,922.402,Organic Compound
Adenosine triphosphate,C18H17N2O2,632.25,6.22,282.27,Carbohydrate
Adenosine triphosphate,C9H14N2O9,460.17,7.15,818.437,Alcohol
Adenosine triphosphate,C13H27N1O10,890.37,8.05,770.929,Hormone
Urea,C11H37N0O5,298.08,N/A,76.821,Amide
Adenosine triphosphate,C5H27N1O2,954.02,6.05,955.959,Carbohydrate
Aspirin,C4H11N5O0,976.45,12.11,762.014,Carbohydrate
Dopamine,C3H25N1O10,979.95,11.84,918.39,Alcohol
Urea,C16H36N3O3,90.93,2.29,514.32,Neurotransmitter
Glucose,C6H38N0O1,620.17,11.85,591.404,Lipid
Ethanol,C13H8N0O6,118.84,N/A,232.511,Carbohydrate
Cholesterol,C7H6N1O2,511.47,3.6,802.635,Hormone
Cholesterol,C12H15N2O3,847.49,4.69,206.249,Hormone
Caffeine,C7H8N4O4,135.16,11.37,884.644,Alcohol
Aspirin,C14H31N0O1,548.5,N/A,385.247,Alkaloid
Ethanol,C9H14N1O8,598.52,12.11,385.892,Alcohol
Cholesterol,C16H17N5O9,188.3,N/A,616.9,Alcohol
Urea,C6H7N1O0,96.35,12.39,171.951,Neurotransmitter
Urea,C2H25N2O8,902.35,9.38,311.375,Alkaloid
Glucose,C6H9N0O1,565.25,7.79,506.211,Hormone
Dopamine,C4H4N2O7,426.99,N/A,17.844,Organic Compound
Urea,C14H6N0O4,958.08,6.85,871.867,Carbohydrate
Urea,C9H36N1O4,854.38,7.52,147.865,Alcohol
Glucose,C18H2N1O6,938.83,1.51,529.551,Carbohydrate
Aspirin,C16H24N2O6,367.42,1.81,160.568,Alcohol
Caffeine,C3H2N4O1,253.32,11.07,84.984,Alkaloid
Adrenaline,C13H6N3O10,914.82,4.27,849.808,Carbohydrate
Adrenaline,C12H7N3O8,947.21,5.48,16.859,Alkaloid
Glucose,C18H10N0O0,642.48,7.83,283.853,Lipid
Adenosine triphosphate,C2H3N5O6,552.82,4.6,128.043,Amide
Ethanol,C18H18N0O9,313.42,N/A,427.548,Nucleotide
Dopamine,C15H32N0O6,981.02,N/A,801.714,Amide
Caffeine,C13H21N0O10,438.92,11.56,42.366,Alkaloid
Adrenaline,C15H20N5O10,814.08,8.85,769.062,Neurotransmitter
Serotonin,C17H20N2O7,906.81,8.26,440.824,Neurotransmitter
Glucose,C6H40N3O1,321.93,12.23,745.42,Hormone
Cholesterol,C1H23N1O6,665.27,6.17,560.682,Nucleotide
Ethanol,C5H36N3O10,159.54,3.86,396.752,Nucleotide
Adenosine triphosphate,C10H2N0O9,286.99,13.48,450.714,Alkaloid
Caffeine,C9H6N3O6,548.24,N/A,586.587,Nucleotide
Ethanol,C20H6N3O5,843.22,6.27,333.442,Alcohol
Serotonin,C15H16N2O5,86.4,4.51,730.67,Organic Compound
Serotonin,C3H23N5O8,820.63,12.46,550.69,Organic Compound
Adenosine triphosphate,C9H16N4O5,410.79,5.91,871.124,Nucleotide
Urea,C12H34N0O10,593.7,5.62,154.158,Neurotransmitter
Adrenaline,C6H16N4O2,213.12,7.79,610.008,Amide
Aspirin,C20H14N0O4,953.79,N/A,382.036,Alcohol
Serotonin,C16H25N0O7,214.77,11.13,517.447,Neurotransmitter
Adrenaline,C17H25N2O4,743.68,6.58,360.739,Nucleotide
Aspirin,C18H12N4O7,300.05,12.11,878.525,Alcohol
Dopamine,C8H24N4O6,919.08,3.46,444.771,Nucleotide
Cholesterol,C20H3N5O1,874.54,8.74,550.303,Alkaloid
Glucose,C6H33N2O5,595.57,3.92,621.514,Nucleotide
Aspirin,C9H38N0O3,635.31,N/A,637.958,Alcohol
Glucose,C10H17N1O0,753.73,7.24,436.938,Amide
Aspirin,C13H31N0O1,669.67,3.12,115.071,Amide
Urea,C1H30N2O10,137.1,11.34,194.624,Neurotransmitter
Caffeine,C12H29N1O6,277.71,1.92,429.378,Organic Compound
Aspirin,C3H38N3O0,419.61,8.32,346.335,Carbohydrate
Adenosine triphosphate,C18H21N0O3,414.1,1.75,794.449,Hormone
Adrenaline,C2H37N5O9,205.04,6.76,110.52,Amide
Ethanol,C19H23N4O6,577.88,12.58,525.411,Hormone
Urea,C6H34N4O6,363.29,N/A,498.448,Carbohydrate
Dopamine,C19H29N0O0,710.97,9.57,405.044,Alcohol
Adrenaline,C14H1N5O4,88.07,10.42,863.581,Organic Compound
Cholesterol,C8H34N4O5,743.8,10.06,19.315,Neurotransmitter
Aspirin,C11H24N5O0,113.27,N/A,567.445,Neurotransmitter
Aspirin,C7H27N3O9,445.51,4.37,761.35,Carbohydrate
Caffeine,C5H20N5O5,851.3,1.69,792.125,Lipid
Adrenaline,C14H35N2O8,661.02,12.64,293.452,Nucleotide
Dopamine,C14H29N0O10,621.82,3.47,394.221,Carbohydrate
Glucose,C12H32N1O3,836.38,12.24,650.234,Alkaloid
Cholesterol,C5H1N2O6,934.08,5.37,301.695,Alcohol
Aspirin,C14H40N1O1,995.32,N/A,217.238,Amide
Cholesterol,C10H17N4O5,231.24,5.24,130.605,Hormone
