compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C16H20N4O10,442.88,1.08,990.261,Hormone
Dopamine,C20H28N4O4,309.16,5.0,732.707,Neurotransmitter
Caffeine,C8H36N1O3,764.79,9.82,699.375,Alcohol
Adrenaline,C12H32N5O0,851.94,12.31,467.274,Alcohol
Ethanol,C15H25N3O10,779.64,3.02,460.178,Organic Compound
Adenosine triphosphate,C9H38N2O10,503.55,3.82,435.411,Neurotransmitter
Urea,C1H7N0O4,88.0,N/A,750.643,Nucleotide
Caffeine,C2H25N4O5,540.13,13.43,523.319,Hormone
Serotonin,C7H14N4O3,275.03,1.15,908.99,Lipid
Dopamine,C3H40N5O10,963.53,13.16,783.333,Neurotransmitter
Ethanol,C10H21N4O10,671.7,5.08,381.517,Carbohydrate
Ethanol,C8H13N5O4,522.05,2.95,340.37,Carbohydrate
Caffeine,C7H36N0O10,143.2,10.27,553.107,Neurotransmitter
Glucose,C4H21N5O2,800.38,12.71,669.763,Alcohol
Urea,C5H4N5O2,245.27,N/A,254.093,Hormone
Glucose,C11H7N1O2,136.65,4.02,282.952,Hormone
Aspirin,C3H33N1O1,362.13,4.26,362.28,Organic Compound
Caffeine,C8H34N3O5,415.84,N/A,263.999,Carbohydrate
Adenosine triphosphate,C19H12N5O5,265.21,1.42,569.759,Hormone
Adenosine triphosphate,C6H24N5O2,264.1,12.63,489.461,Amide
Ethanol,C4H18N5O7,114.48,1.7,898.24,Alcohol
Dopamine,C18H8N1O0,210.55,2.66,638.252,Organic Compound
Urea,C20H37N3O9,337.61,5.81,987.233,Amide
Caffeine,C2H40N5O8,637.82,N/A,729.759,Neurotransmitter
Urea,C3H9N2O5,331.36,7.04,83.771,Nucleotide
Caffeine,C2H36N4O2,855.91,N/A,182.928,Neurotransmitter
Glucose,C1H32N4O5,637.4,9.08,155.106,Amide
Dopamine,C8H11N4O0,237.6,N/A,576.272,Organic Compound
Adrenaline,C4H40N4O7,239.93,7.54,379.95,Neurotransmitter
Urea,C7H12N4O6,623.68,N/A,946.518,Alkaloid
Caffeine,C12H26N3O0,671.23,2.68,119.353,Hormone
Caffeine,C3H16N5O10,885.5,N/A,417.426,Neurotransmitter
Cholesterol,C11H34N5O10,590.25,N/A,691.118,Amide
Dopamine,C15H37N2O0,198.51,8.38,548.199,Amide
Aspirin,C14H12N0O9,789.84,7.11,492.912,Carbohydrate
Cholesterol,C13H25N1O4,615.92,13.26,693.464,Nucleotide
Serotonin,C6H28N0O4,626.32,N/A,67.823,Alcohol
Cholesterol,C9H29N3O4,417.77,12.52,187.566,Alkaloid
Serotonin,C11H22N5O10,148.93,13.58,976.027,Carbohydrate
Serotonin,C14H1N0O10,382.64,3.91,634.656,Organic Compound
Glucose,C7H12N2O4,956.35,12.69,357.125,Neurotransmitter
Aspirin,C1H35N1O8,56.61,N/A,826.796,Carbohydrate
Glucose,C16H25N2O10,550.71,N/A,657.871,Neurotransmitter
Dopamine,C10H17N2O4,747.35,5.98,70.033,Alcohol
Ethanol,C16H37N2O4,394.85,N/A,992.332,Hormone
Dopamine,C14H13N1O6,247.67,7.36,885.53,Organic Compound
Adrenaline,C13H1N3O10,52.89,12.64,339.732,Alkaloid
Aspirin,C15H31N0O2,754.53,2.86,814.725,Hormone
Dopamine,C15H21N1O8,305.56,N/A,80.791,Lipid
Adrenaline,C2H37N1O9,509.86,3.22,639.196,Lipid
Urea,C18H8N0O7,779.22,5.57,726.696,Organic Compound
Aspirin,C4H26N5O4,545.81,11.92,712.036,Carbohydrate
Caffeine,C5H16N0O3,135.71,10.32,8.109,Alcohol
Adrenaline,C17H3N3O9,138.64,6.95,916.847,Organic Compound
Urea,C4H30N4O1,721.62,13.55,700.397,Hormone
Adrenaline,C5H18N2O3,994.14,10.49,457.168,Nucleotide
Aspirin,C20H18N0O0,276.98,9.99,769.408,Nucleotide
Cholesterol,C16H31N0O1,359.13,3.44,633.65,Amide
Caffeine,C11H23N2O5,740.55,10.44,501.407,Hormone
Caffeine,C12H11N1O0,261.71,2.73,727.67,Lipid
Serotonin,C12H21N1O3,704.43,12.95,460.169,Amide
Serotonin,C3H24N2O10,560.35,N/A,331.018,Nucleotide
Dopamine,C12H36N1O5,228.61,4.3,52.15,Amide
Aspirin,C11H28N2O5,89.88,11.87,53.045,Nucleotide
Cholesterol,C17H20N2O10,632.05,13.67,607.504,Carbohydrate
Urea,C17H32N5O4,356.87,6.59,175.507,Hormone
Serotonin,C19H3N3O0,777.22,6.28,667.671,Neurotransmitter
Dopamine,C16H18N0O6,985.48,12.34,127.111,Nucleotide
Caffeine,C18H20N0O9,477.26,1.26,38.685,Hormone
Caffeine,C7H40N4O6,135.67,9.38,545.974,Amide
Urea,C19H32N1O5,944.09,7.97,754.399,Alcohol
Dopamine,C7H27N1O0,840.1,10.32,94.77,Hormone
Cholesterol,C8H24N5O9,531.27,1.81,878.727,Organic Compound
Caffeine,C17H33N3O3,431.3,N/A,416.156,Amide
Ethanol,C13H20N0O10,971.15,10.52,756.541,Hormone
Ethanol,C11H16N4O5,899.33,6.12,760.019,Amide
Cholesterol,C3H28N4O5,642.81,13.49,398.639,Lipid
Cholesterol,C7H34N1O5,182.28,10.96,98.626,Alkaloid
Adenosine triphosphate,C9H32N0O5,322.53,N/A,116.989,Amide
Aspirin,C1H22N4O0,364.7,4.59,629.911,Carbohydrate
Urea,C19H34N2O4,917.54,2.35,782.8,Alcohol
Adrenaline,C2H18N3O0,217.97,10.01,464.589,Organic Compound
Urea,C4H5N3O7,160.96,N/A,204.095,Alkaloid
Dopamine,C16H37N3O6,840.22,7.21,705.28,Organic Compound
Urea,C17H13N5O10,136.83,5.13,786.574,Organic Compound
Cholesterol,C6H17N1O2,250.93,3.69,822.433,Carbohydrate
Caffeine,C11H20N0O7,383.58,4.9,245.274,Amide
Cholesterol,C15H15N2O7,231.34,7.58,454.886,Amide
Adrenaline,C1H32N4O8,811.69,13.94,225.43,Neurotransmitter
Adrenaline,C10H5N0O0,895.93,13.46,723.572,Nucleotide
Aspirin,C8H40N1O2,434.21,4.84,207.851,Neurotransmitter
Cholesterol,C7H19N4O9,131.57,1.46,728.738,Lipid
Urea,C19H14N0O3,365.41,10.57,542.649,Organic Compound
Aspirin,C15H2N5O6,761.7,10.98,172.968,Lipid
Dopamine,C15H24N2O4,206.29,N/A,959.787,Amide
Urea,C10H10N1O3,161.93,4.91,230.1,Neurotransmitter
Glucose,C12H32N0O7,69.46,11.57,2.931,Carbohydrate
Adenosine triphosphate,C13H25N5O0,180.48,N/A,5.566,Organic Compound
Glucose,C6H29N3O8,496.11,5.96,290.926,Neurotransmitter
Serotonin,C5H19N2O7,879.31,N/A,612.182,Hormone
Adrenaline,C7H27N3O4,572.5,10.27,589.07,Alcohol
Glucose,C6H11N3O8,243.2,3.05,243.15,Amide
Cholesterol,C9H19N5O10,245.41,6.57,103.323,Carbohydrate
Aspirin,C7H30N2O9,614.37,10.93,646.725,Nucleotide
Adenosine triphosphate,C8H8N5O6,981.52,8.07,616.723,Carbohydrate
Adenosine triphosphate,C4H9N2O0,677.32,10.54,871.06,Amide
Adrenaline,C3H31N5O8,113.96,13.67,932.924,Lipid
Dopamine,C4H17N1O3,993.64,3.16,482.441,Amide
Glucose,C15H29N1O7,508.85,5.38,285.239,Neurotransmitter
Serotonin,C2H39N4O1,477.53,1.18,510.322,Carbohydrate
Cholesterol,C6H6N2O3,693.75,6.21,922.19,Hormone
Caffeine,C11H4N4O7,91.78,3.95,999.001,Lipid
Ethanol,C2H31N2O0,587.26,3.89,482.307,Amide
Cholesterol,C12H37N3O0,742.38,8.87,54.785,Amide
Dopamine,C18H38N1O0,234.52,9.08,543.289,Neurotransmitter
Urea,C9H34N4O10,789.42,3.4,568.574,Alcohol
Serotonin,C13H3N5O6,283.5,N/A,311.935,Carbohydrate
Serotonin,C14H9N1O4,687.78,5.44,622.571,Organic Compound
Caffeine,C2H9N0O0,247.27,N/A,698.568,Hormone
Caffeine,C12H32N5O7,965.46,11.99,18.011,Alcohol
Serotonin,C11H32N3O9,895.65,13.53,410.441,Lipid
Caffeine,C2H19N0O9,159.52,11.88,658.433,Amide
Adenosine triphosphate,C4H22N2O9,278.82,9.51,200.279,Carbohydrate
Glucose,C16H11N4O3,167.64,N/A,329.819,Hormone
Aspirin,C1H15N2O6,93.32,6.51,761.23,Amide
Glucose,C11H20N3O7,435.01,1.42,459.138,Alcohol
Dopamine,C15H24N3O7,579.32,4.48,461.0,Organic Compound
Adenosine triphosphate,C6H11N3O6,856.48,10.97,30.76,Amide
Caffeine,C8H8N2O9,496.31,12.1,28.634,Alkaloid
Glucose,C5H32N2O2,574.01,10.98,902.098,Alcohol
Glucose,C5H8N0O9,414.34,N/A,1.987,Lipid
Ethanol,C2H10N0O3,738.79,10.0,152.869,Organic Compound
Adenosine triphosphate,C14H25N3O5,810.59,6.78,281.768,Alcohol
Urea,C15H16N4O4,688.4,11.73,158.858,Nucleotide
Cholesterol,C8H28N1O0,314.58,13.26,611.854,Carbohydrate
Serotonin,C3H15N4O1,330.73,7.21,428.999,Nucleotide
Caffeine,C14H20N5O2,686.99,8.45,917.374,Neurotransmitter
Dopamine,C12H25N0O0,183.9,13.49,12.572,Alkaloid
Aspirin,C9H18N2O7,751.13,N/A,940.319,Hormone
Caffeine,C6H5N4O2,453.47,7.01,841.345,Carbohydrate
Urea,C5H16N4O1,163.62,5.23,960.489,Lipid
Glucose,C3H29N5O6,604.09,7.68,292.421,Amide
Adenosine triphosphate,C20H16N4O1,251.9,13.79,621.702,Hormone
Adenosine triphosphate,C8H23N3O6,960.04,10.89,602.877,Lipid
Adrenaline,C17H10N4O7,209.68,1.25,652.642,Amide
Urea,C14H20N5O0,520.15,8.52,136.36,Lipid
Adenosine triphosphate,C8H9N1O3,532.2,13.14,169.469,Organic Compound
Aspirin,C6H40N4O7,306.24,10.45,458.064,Amide
Caffeine,C4H21N5O7,205.28,7.46,54.335,Carbohydrate
Urea,C7H34N1O5,271.69,3.09,9.833,Lipid
Cholesterol,C4H8N5O0,638.44,N/A,23.754,Nucleotide
Ethanol,C1H33N4O8,927.15,N/A,745.29,Amide
Adrenaline,C7H38N1O8,888.07,1.0,347.152,Alkaloid
Glucose,C17H38N5O3,897.27,7.39,661.809,Neurotransmitter
Caffeine,C7H31N2O5,756.15,7.93,277.753,Neurotransmitter
Adenosine triphosphate,C11H31N5O9,140.53,1.05,123.244,Alcohol
Caffeine,C6H11N2O5,150.62,2.35,4.301,Organic Compound
Caffeine,C8H21N5O7,488.84,8.38,459.104,Neurotransmitter
Cholesterol,C12H20N1O0,647.07,3.43,240.226,Alcohol
Urea,C18H16N5O2,50.85,12.47,12.547,Hormone
Aspirin,C14H33N0O10,487.87,3.28,646.256,Carbohydrate
Adrenaline,C7H10N2O10,753.48,4.96,256.518,Nucleotide
Serotonin,C17H38N2O3,471.75,8.67,944.159,Alkaloid
Serotonin,C16H37N3O2,438.67,9.28,510.555,Alcohol
Serotonin,C20H24N2O7,388.28,13.71,829.296,Nucleotide
Cholesterol,C14H7N1O7,522.79,12.86,622.699,Lipid
Serotonin,C18H19N0O7,751.6,12.07,528.163,Carbohydrate
Caffeine,C13H7N1O10,458.41,7.62,870.054,Lipid
Adrenaline,C13H28N4O0,330.0,11.84,809.379,Carbohydrate
Glucose,C1H25N5O1,122.81,N/A,821.458,Nucleotide
Adenosine triphosphate,C9H30N0O0,222.75,7.87,359.04,Alcohol
Caffeine,C4H6N1O0,196.3,8.43,296.296,Organic Compound
Aspirin,C4H31N5O0,112.6,7.0,367.702,Hormone
Glucose,C8H27N2O4,984.99,11.94,501.327,Carbohydrate
Caffeine,C10H31N2O1,364.08,N/A,689.094,Alkaloid
Glucose,C1H33N4O0,70.54,4.84,670.617,Nucleotide
Serotonin,C20H4N3O8,395.06,3.18,130.556,Hormone
Adenosine triphosphate,C16H21N1O9,833.65,11.46,995.968,Alcohol
Cholesterol,C5H19N1O4,624.08,6.92,189.562,Alkaloid
Glucose,C9H39N1O2,987.87,12.65,12.88,Carbohydrate
Cholesterol,C2H19N0O1,260.35,12.29,278.247,Hormone
Dopamine,C6H33N2O3,558.86,5.99,541.344,Hormone
Aspirin,C3H19N4O7,920.36,1.41,857.809,Organic Compound
Adrenaline,C5H29N3O1,484.93,9.62,275.178,Alkaloid
Caffeine,C5H22N0O6,439.86,2.51,900.095,Alcohol
Ethanol,C12H34N1O0,97.12,N/A,747.39,Neurotransmitter
Adrenaline,C1H30N5O6,127.23,9.57,661.093,Alcohol
Serotonin,C8H18N3O0,263.96,N/A,187.688,Alkaloid
Adenosine triphosphate,C10H6N5O8,586.72,12.6,803.796,Neurotransmitter
Aspirin,C3H40N3O4,376.55,6.99,554.759,Alkaloid
Urea,C20H14N3O2,469.39,N/A,382.462,Alkaloid
Adrenaline,C17H30N3O10,327.68,4.88,768.938,Neurotransmitter
Serotonin,C20H26N3O1,926.43,10.91,669.539,Lipid
Caffeine,C20H21N3O0,977.73,N/A,475.434,Neurotransmitter
Adenosine triphosphate,C18H34N5O8,901.52,2.42,627.502,Alkaloid
Glucose,C11H1N4O2,486.09,6.32,336.47,Carbohydrate
Cholesterol,C13H40N1O7,742.53,12.97,365.128,Neurotransmitter
Urea,C2H14N5O5,920.19,N/A,794.567,Amide
Caffeine,C2H36N1O0,789.52,8.26,116.204,Lipid
Dopamine,C2H35N3O4,271.8,9.05,196.973,Alcohol
Caffeine,C8H22N1O9,679.12,10.53,378.172,Lipid
Dopamine,C4H29N5O6,711.77,13.94,826.066,Alkaloid
Urea,C18H30N0O9,574.75,7.35,234.704,Hormone
Aspirin,C13H23N5O3,354.06,1.26,709.63,Alkaloid
