compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C18H8N2O5,785.77,N/A,477.88,Amide
Adrenaline,C11H9N2O8,73.93,N/A,861.947,Neurotransmitter
Urea,C16H30N4O4,644.81,10.83,797.274,Amide
Adrenaline,C9H13N4O8,365.52,7.44,124.565,Amide
Adenosine triphosphate,C5H15N1O6,166.44,5.83,277.912,Organic Compound
Caffeine,C18H32N1O8,495.32,4.66,746.738,Hormone
Adrenaline,C4H38N3O7,706.14,1.41,997.236,Nucleotide
Dopamine,C6H9N2O3,539.23,1.79,604.254,Lipid
Cholesterol,C1H35N1O2,747.85,5.5,587.956,Hormone
Cholesterol,C11H38N3O8,424.78,N/A,171.165,Nucleotide
Adenosine triphosphate,C16H21N4O2,347.11,14.0,412.163,Neurotransmitter
Ethanol,C14H35N5O7,374.17,1.45,740.893,Carbohydrate
Cholesterol,C15H1N5O6,796.23,6.52,821.042,Organic Compound
Aspirin,C19H2N0O2,876.01,N/A,200.657,Amide
Caffeine,C6H4N5O2,424.7,8.69,664.049,Amide
Adenosine triphosphate,C17H29N4O8,812.89,N/A,202.599,Amide
Aspirin,C17H20N3O1,955.52,4.74,470.632,Alcohol
Glucose,C6H3N1O1,685.7,2.4,983.55,Carbohydrate
Glucose,C7H8N1O8,562.3,13.43,969.021,Nucleotide
Glucose,C14H6N4O1,808.58,10.04,128.846,Lipid
Urea,C2H24N2O10,115.31,12.86,977.825,Carbohydrate
Caffeine,C4H33N4O3,207.23,7.63,318.594,Neurotransmitter
Urea,C3H5N1O0,628.67,1.43,863.385,Neurotransmitter
Caffeine,C11H11N5O9,446.16,2.36,763.907,Lipid
Urea,C7H30N2O1,161.44,11.74,127.056,Lipid
Aspirin,C19H14N2O4,89.32,13.68,163.552,Organic Compound
Adrenaline,C17H18N2O7,691.14,N/A,743.791,Lipid
Adenosine triphosphate,C3H17N2O10,809.87,1.8,362.084,Organic Compound
Adenosine triphosphate,C9H35N0O2,812.83,N/A,635.008,Organic Compound
Aspirin,C20H15N2O5,761.21,1.46,503.353,Amide
Dopamine,C14H35N2O4,174.62,5.94,800.869,Carbohydrate
Serotonin,C12H21N0O8,657.27,12.14,155.229,Alcohol
Adenosine triphosphate,C19H5N4O7,204.68,5.74,757.886,Alkaloid
Adenosine triphosphate,C11H15N5O10,256.61,1.88,588.213,Alcohol
Ethanol,C15H17N3O7,203.06,N/A,791.617,Carbohydrate
Cholesterol,C6H37N0O5,498.91,4.38,617.53,Neurotransmitter
Urea,C20H9N2O6,769.47,6.73,449.666,Amide
Glucose,C1H5N3O8,110.6,5.88,524.254,Hormone
Caffeine,C7H34N5O0,178.09,2.6,27.808,Amide
Dopamine,C16H9N4O8,145.03,7.03,553.961,Amide
Aspirin,C5H16N5O4,877.66,N/A,984.566,Nucleotide
Caffeine,C13H3N2O5,399.63,13.0,27.459,Organic Compound
Adrenaline,C5H8N1O7,417.59,12.36,595.566,Alkaloid
Serotonin,C13H6N5O1,791.86,6.16,599.419,Nucleotide
Cholesterol,C18H4N2O6,292.61,3.15,729.498,Lipid
Serotonin,C4H11N4O9,347.9,1.05,779.101,Organic Compound
Glucose,C7H9N1O10,228.57,3.57,42.726,Alkaloid
Urea,C18H24N3O0,156.05,N/A,190.677,Nucleotide
Serotonin,C13H1N2O3,195.67,13.55,723.923,Neurotransmitter
Ethanol,C6H2N4O5,272.24,10.52,972.101,Organic Compound
Cholesterol,C4H2N3O8,392.13,5.64,596.105,Lipid
Ethanol,C10H14N2O8,957.6,10.59,51.948,Alcohol
Ethanol,C20H33N0O2,796.25,N/A,448.562,Hormone
Aspirin,C1H28N1O5,701.92,12.26,151.801,Nucleotide
Serotonin,C19H25N0O0,96.55,1.32,241.493,Lipid
Glucose,C9H30N1O6,91.49,5.39,84.053,Amide
Cholesterol,C10H39N0O7,229.12,8.68,653.307,Alcohol
Urea,C20H2N4O3,359.27,8.47,551.638,Neurotransmitter
Dopamine,C13H16N3O1,987.53,3.32,921.7,Hormone
