compound,formula,mw,pka,solubility_mg_ml,class
Urea,C18H6N4O9,816.65,8.59,997.4,Alkaloid
Aspirin,C5H15N3O8,817.93,7.59,173.893,Neurotransmitter
Serotonin,C8H25N5O0,866.3,5.75,422.904,Neurotransmitter
Adenosine triphosphate,C7H27N3O0,415.28,10.12,862.652,Lipid
Aspirin,C14H14N5O7,77.02,N/A,711.551,Nucleotide
Adrenaline,C18H1N1O9,979.74,N/A,627.252,Alkaloid
Adrenaline,C11H4N5O7,454.05,8.39,56.425,Nucleotide
Urea,C9H23N0O0,152.61,7.42,170.178,Organic Compound
Aspirin,C12H24N3O0,396.18,2.36,231.543,Neurotransmitter
Adenosine triphosphate,C19H13N2O5,141.34,12.97,344.274,Nucleotide
Caffeine,C17H2N2O5,906.89,N/A,798.433,Neurotransmitter
Caffeine,C14H3N4O2,976.3,6.49,886.227,Amide
Adenosine triphosphate,C19H18N4O9,597.4,11.28,353.377,Organic Compound
Adrenaline,C12H30N4O8,913.12,6.09,202.348,Alkaloid
Serotonin,C9H7N3O0,774.05,8.26,236.416,Hormone
Adenosine triphosphate,C2H39N2O1,977.0,6.65,420.062,Lipid
Caffeine,C14H30N1O6,212.09,12.96,258.974,Hormone
Adenosine triphosphate,C2H31N5O8,399.02,5.92,194.284,Carbohydrate
Caffeine,C17H28N4O10,560.44,7.1,349.753,Lipid
Cholesterol,C16H4N1O6,343.89,8.08,772.107,Carbohydrate
Adrenaline,C10H28N0O2,755.3,13.5,212.007,Lipid
Cholesterol,C16H15N0O4,424.27,1.63,733.1,Amide
Cholesterol,C15H1N2O6,891.22,6.86,879.921,Lipid
Glucose,C15H1N4O5,376.06,N/A,131.631,Nucleotide
Ethanol,C14H28N1O10,608.2,N/A,270.332,Alkaloid
Dopamine,C15H30N0O2,224.19,12.67,429.731,Alcohol
Dopamine,C14H2N0O5,597.49,3.38,345.937,Neurotransmitter
Adenosine triphosphate,C12H14N1O3,185.84,13.34,688.719,Hormone
Adenosine triphosphate,C5H38N5O0,449.67,4.22,688.555,Nucleotide
Glucose,C6H6N3O10,808.78,9.87,156.971,Alcohol
Ethanol,C17H9N3O0,720.79,10.37,992.421,Hormone
Cholesterol,C12H20N5O0,953.03,9.99,131.447,Carbohydrate
Cholesterol,C5H40N4O1,494.75,1.64,146.783,Neurotransmitter
Aspirin,C20H28N2O7,100.54,7.48,866.092,Organic Compound
Urea,C2H8N2O4,174.32,N/A,873.923,Neurotransmitter
Caffeine,C4H21N4O1,76.28,6.8,449.602,Carbohydrate
Cholesterol,C17H24N3O2,887.48,1.98,251.018,Amide
Serotonin,C13H29N3O7,398.86,9.82,267.419,Neurotransmitter
Cholesterol,C10H22N5O0,286.31,3.71,62.291,Carbohydrate
Aspirin,C19H6N2O4,187.78,2.97,546.686,Neurotransmitter
Adenosine triphosphate,C13H4N5O4,420.38,2.18,868.517,Nucleotide
Glucose,C2H38N5O10,74.9,5.21,799.99,Alkaloid
Serotonin,C20H3N3O9,441.56,5.31,99.068,Carbohydrate
Urea,C13H38N1O9,780.12,12.33,9.039,Organic Compound
Adrenaline,C17H21N3O3,225.49,9.29,106.355,Alkaloid
Urea,C18H2N3O4,885.51,6.23,148.843,Carbohydrate
Caffeine,C1H4N3O7,773.6,3.12,390.921,Hormone
Serotonin,C5H36N5O8,377.5,6.23,632.862,Nucleotide
Urea,C6H33N2O3,280.13,8.99,160.619,Alcohol
Adrenaline,C9H35N0O3,406.55,4.76,192.152,Hormone
Cholesterol,C9H6N0O5,568.75,N/A,321.181,Organic Compound
Serotonin,C15H12N0O0,357.2,9.82,467.409,Lipid
Caffeine,C9H2N5O0,611.47,12.2,419.37,Nucleotide
Serotonin,C17H37N2O9,324.49,12.96,553.814,Organic Compound
Dopamine,C14H15N4O5,161.62,13.7,123.228,Nucleotide
Aspirin,C1H2N3O10,844.16,12.63,198.102,Neurotransmitter
Adrenaline,C7H9N1O3,339.12,12.05,795.798,Alcohol
Urea,C19H2N2O3,228.81,N/A,114.692,Carbohydrate
Dopamine,C7H38N3O4,120.3,6.9,737.494,Lipid
Urea,C8H26N1O9,582.79,6.34,274.152,Organic Compound
Urea,C9H26N5O2,950.97,N/A,451.718,Amide
Ethanol,C16H33N5O8,74.08,13.71,939.516,Hormone
Glucose,C6H2N1O6,738.45,N/A,549.97,Neurotransmitter
Glucose,C14H24N2O2,524.05,4.37,445.577,Neurotransmitter
Caffeine,C2H15N0O9,120.22,11.29,635.14,Carbohydrate
Adrenaline,C1H10N5O4,150.65,3.65,199.087,Amide
Urea,C19H22N5O6,925.33,6.23,30.664,Hormone
Glucose,C4H2N3O7,278.02,11.07,931.959,Alcohol
Aspirin,C9H29N5O7,216.09,3.89,826.409,Hormone
Ethanol,C4H34N0O7,239.21,N/A,504.056,Alcohol
Dopamine,C15H34N1O2,727.62,3.14,592.903,Hormone
Cholesterol,C11H13N1O4,785.21,N/A,219.695,Amide
Dopamine,C7H26N2O0,150.58,N/A,732.448,Neurotransmitter
Cholesterol,C8H33N1O8,116.78,6.96,637.012,Organic Compound
Urea,C20H27N3O4,947.26,N/A,740.055,Alkaloid
Caffeine,C2H27N3O5,181.81,10.95,146.16,Hormone
Serotonin,C4H31N2O8,923.99,6.31,776.839,Carbohydrate
Dopamine,C15H37N5O7,528.28,3.05,22.344,Lipid
Glucose,C1H29N3O1,765.22,13.4,851.695,Alcohol
Dopamine,C20H5N4O0,134.44,2.91,261.35,Alkaloid
Aspirin,C16H28N3O3,787.69,13.11,186.891,Lipid
Aspirin,C8H26N0O2,579.51,9.19,76.901,Alcohol
Glucose,C11H21N0O5,643.33,9.18,85.529,Alkaloid
Aspirin,C15H24N4O2,418.76,12.55,833.521,Alkaloid
Aspirin,C6H35N1O0,626.53,N/A,251.314,Organic Compound
Cholesterol,C5H28N4O0,398.23,N/A,328.943,Organic Compound
Dopamine,C13H8N0O2,265.22,10.41,504.545,Amide
