compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C7H27N4O7,741.11,11.92,304.958,Amide
Cholesterol,C12H23N5O3,125.86,7.71,30.436,Hormone
Glucose,C14H25N0O7,850.9,8.62,255.061,Lipid
Glucose,C16H13N3O3,308.93,4.98,261.809,Neurotransmitter
Cholesterol,C16H6N4O4,281.27,4.46,777.669,Amide
Adenosine triphosphate,C3H31N5O10,728.08,2.44,935.995,Neurotransmitter
Urea,C3H1N3O2,925.6,12.67,518.867,Hormone
Cholesterol,C2H14N2O4,674.07,7.73,674.003,Alkaloid
Glucose,C15H39N4O10,442.04,11.02,994.33,Alcohol
Adrenaline,C10H32N0O6,955.47,7.82,395.017,Amide
Glucose,C11H2N0O6,175.77,10.83,175.87,Alkaloid
Urea,C20H39N2O4,430.51,1.24,222.645,Alkaloid
Adenosine triphosphate,C4H4N1O1,268.95,9.31,594.96,Carbohydrate
Aspirin,C8H31N0O8,983.99,9.16,200.355,Lipid
Cholesterol,C17H12N4O8,629.25,3.7,448.31,Neurotransmitter
Aspirin,C17H18N1O0,280.09,6.99,285.482,Nucleotide
Caffeine,C4H14N1O8,673.29,5.1,544.443,Organic Compound
Urea,C10H18N0O2,508.39,10.11,836.157,Alcohol
Caffeine,C19H35N3O8,843.36,2.13,769.023,Alcohol
Adrenaline,C17H24N1O4,949.61,11.2,77.605,Lipid
Cholesterol,C7H28N4O8,321.23,3.79,861.288,Lipid
Cholesterol,C9H8N3O3,918.84,13.36,285.258,Nucleotide
Serotonin,C1H32N2O0,249.04,N/A,865.424,Hormone
Caffeine,C15H14N0O6,970.43,11.14,400.464,Lipid
Adrenaline,C16H14N3O3,589.42,10.34,533.074,Lipid
Adrenaline,C5H38N5O7,866.94,9.95,654.429,Neurotransmitter
Urea,C8H27N2O5,777.17,7.86,651.132,Organic Compound
Cholesterol,C1H33N3O2,630.35,3.43,208.423,Organic Compound
Adrenaline,C11H19N3O9,744.99,7.07,413.561,Alcohol
Dopamine,C6H29N2O7,361.17,1.81,241.257,Hormone
Adrenaline,C3H25N3O9,888.32,N/A,985.302,Alkaloid
Caffeine,C13H39N2O5,489.22,13.77,413.064,Nucleotide
Serotonin,C6H2N4O0,104.77,N/A,715.384,Organic Compound
Aspirin,C19H20N5O6,648.42,N/A,312.684,Carbohydrate
Serotonin,C10H3N3O9,265.67,N/A,47.009,Lipid
Aspirin,C5H40N2O1,666.43,3.37,331.152,Nucleotide
Adrenaline,C13H16N2O3,840.53,9.66,851.723,Organic Compound
Caffeine,C9H30N3O3,320.21,2.07,430.168,Lipid
Adrenaline,C10H30N4O2,577.28,9.77,58.045,Amide
Serotonin,C18H11N2O0,890.26,2.64,110.637,Organic Compound
Glucose,C3H17N0O3,903.0,13.92,188.735,Alkaloid
Adenosine triphosphate,C2H17N4O8,431.14,7.78,210.963,Alkaloid
Glucose,C17H9N2O8,303.74,8.02,830.233,Alcohol
Dopamine,C18H1N3O10,111.45,7.34,416.485,Alkaloid
Urea,C4H13N3O6,837.1,7.32,158.215,Amide
Adrenaline,C2H28N3O5,76.03,10.94,773.406,Alkaloid
Glucose,C19H23N5O2,763.24,9.58,207.558,Carbohydrate
Adenosine triphosphate,C16H34N3O5,736.83,9.51,953.611,Organic Compound
Adrenaline,C17H6N3O6,468.27,8.47,883.365,Lipid
Serotonin,C6H33N1O8,326.89,2.04,900.681,Neurotransmitter
Cholesterol,C7H22N5O1,938.41,12.58,517.864,Lipid
Glucose,C6H1N1O5,616.18,2.86,78.056,Nucleotide
Aspirin,C6H39N4O2,690.63,3.16,477.831,Organic Compound
Glucose,C8H34N3O3,224.79,10.68,146.192,Lipid
Caffeine,C18H23N1O6,631.65,N/A,540.29,Carbohydrate
Aspirin,C7H30N3O2,583.39,13.23,439.464,Lipid
Cholesterol,C14H34N4O3,188.22,N/A,683.5,Neurotransmitter
Adrenaline,C13H2N5O2,586.32,2.65,431.712,Neurotransmitter
Adenosine triphosphate,C4H4N1O8,263.87,5.67,870.945,Hormone
Dopamine,C18H24N4O3,502.05,7.99,912.139,Alcohol
Serotonin,C19H14N0O1,393.12,N/A,273.955,Alkaloid
Urea,C12H12N5O0,647.23,4.02,890.946,Lipid
Dopamine,C15H25N1O1,755.14,1.6,694.545,Organic Compound
Aspirin,C4H12N3O4,909.29,1.62,876.358,Amide
Serotonin,C9H25N3O8,566.39,N/A,377.251,Carbohydrate
Adenosine triphosphate,C19H33N0O2,524.5,N/A,697.848,Alkaloid
Aspirin,C15H12N0O1,93.19,N/A,773.875,Neurotransmitter
Adrenaline,C9H21N2O7,781.71,9.39,754.326,Organic Compound
Adenosine triphosphate,C8H18N2O1,828.47,10.89,701.68,Alkaloid
Cholesterol,C15H28N3O8,696.1,4.65,874.582,Carbohydrate
Dopamine,C10H13N1O5,126.8,N/A,991.385,Alkaloid
Serotonin,C19H13N3O0,692.23,2.0,288.286,Hormone
Glucose,C10H38N2O4,439.0,4.7,686.296,Lipid
Caffeine,C3H11N5O8,716.63,N/A,129.469,Alkaloid
Adrenaline,C5H33N1O8,279.03,12.88,353.543,Alkaloid
Caffeine,C8H4N2O7,281.29,13.85,772.999,Alkaloid
Dopamine,C7H1N0O8,740.7,13.3,220.478,Carbohydrate
Cholesterol,C16H32N0O10,872.19,4.94,197.105,Hormone
Adenosine triphosphate,C20H38N1O8,296.15,5.49,797.952,Neurotransmitter
Adrenaline,C14H7N1O3,560.65,N/A,771.212,Amide
Adrenaline,C5H33N4O0,131.43,3.94,365.094,Alcohol
Aspirin,C18H26N3O1,642.07,1.19,258.695,Amide
Glucose,C18H11N3O4,908.98,6.99,419.157,Carbohydrate
Ethanol,C4H37N1O9,978.42,N/A,130.151,Organic Compound
Glucose,C3H3N0O7,142.81,9.79,537.866,Nucleotide
Glucose,C2H20N4O0,322.18,N/A,455.857,Amide
Serotonin,C14H9N0O9,931.96,13.87,431.324,Hormone
Ethanol,C6H26N1O4,263.69,3.44,76.058,Hormone
Aspirin,C15H18N5O9,929.3,1.76,101.299,Hormone
Adenosine triphosphate,C18H15N3O10,321.59,7.54,586.386,Alcohol
Aspirin,C1H11N2O8,684.66,6.41,10.28,Alkaloid
Aspirin,C20H38N4O2,504.61,7.07,473.02,Alcohol
Aspirin,C14H10N5O6,271.23,12.71,825.015,Lipid
Dopamine,C13H26N2O3,425.42,13.29,190.854,Alcohol
Adrenaline,C5H19N0O3,287.32,N/A,816.311,Amide
Adenosine triphosphate,C18H9N1O2,387.57,12.11,229.572,Carbohydrate
Adrenaline,C12H34N1O1,459.74,5.09,522.617,Alcohol
Glucose,C13H23N3O7,154.57,9.9,576.187,Nucleotide
Adrenaline,C11H29N3O6,311.65,N/A,822.957,Alcohol
Glucose,C20H5N5O7,780.51,12.78,938.801,Hormone
Urea,C15H2N4O10,473.28,5.56,453.519,Lipid
Adrenaline,C16H23N5O1,364.38,8.26,116.139,Amide
Serotonin,C14H6N3O1,524.37,4.63,992.146,Organic Compound
Adrenaline,C2H20N5O2,514.22,3.94,350.098,Lipid
Ethanol,C7H16N5O7,479.92,2.52,417.321,Carbohydrate
Adenosine triphosphate,C16H36N2O3,210.57,3.54,184.333,Lipid
Adrenaline,C13H32N0O10,116.34,6.56,107.831,Carbohydrate
Urea,C2H15N1O7,278.51,13.52,14.958,Organic Compound
Dopamine,C7H16N2O4,182.42,2.85,310.578,Nucleotide
Serotonin,C2H5N5O1,972.37,8.43,218.556,Alkaloid
Dopamine,C10H21N4O4,205.62,8.0,664.737,Amide
Adrenaline,C7H15N0O8,746.61,11.86,359.094,Nucleotide
Caffeine,C2H20N5O7,473.52,8.3,773.663,Carbohydrate
Caffeine,C11H40N5O4,696.29,12.24,565.228,Amide
Adenosine triphosphate,C2H37N0O0,787.66,3.54,861.42,Nucleotide
Adrenaline,C9H40N4O8,910.03,N/A,20.649,Lipid
Cholesterol,C11H23N3O8,274.53,2.71,979.075,Amide
Adenosine triphosphate,C20H25N5O1,842.19,9.36,483.118,Carbohydrate
Adenosine triphosphate,C6H35N5O1,580.23,2.57,493.435,Amide
Glucose,C8H11N5O10,992.67,11.36,262.095,Amide
Urea,C6H29N5O2,560.3,6.08,497.422,Hormone
Aspirin,C15H17N3O8,73.19,4.42,557.067,Nucleotide
Adrenaline,C1H4N0O7,51.2,13.9,520.748,Hormone
Adenosine triphosphate,C17H25N2O5,947.21,4.0,165.116,Alkaloid
Aspirin,C13H5N1O9,643.6,12.15,829.077,Lipid
Dopamine,C6H5N4O8,60.64,2.74,814.433,Nucleotide
Aspirin,C8H19N0O3,685.98,4.03,677.287,Alkaloid
Aspirin,C8H9N0O5,782.44,4.58,836.451,Alkaloid
Dopamine,C20H6N2O5,300.47,N/A,651.072,Neurotransmitter
Aspirin,C10H23N0O3,96.76,N/A,627.294,Organic Compound
Glucose,C13H40N0O9,940.6,9.01,385.121,Alcohol
Adrenaline,C20H10N4O5,643.13,10.69,308.957,Hormone
Adenosine triphosphate,C1H18N2O8,708.98,5.82,139.85,Lipid
Caffeine,C19H33N4O10,660.83,3.34,16.117,Amide
Cholesterol,C3H3N0O8,877.92,10.16,516.505,Nucleotide
Adenosine triphosphate,C1H5N3O2,398.72,7.33,862.063,Amide
Cholesterol,C8H30N3O3,739.69,9.82,614.839,Hormone
Glucose,C10H39N2O2,67.32,10.23,390.799,Organic Compound
Urea,C14H40N5O3,699.08,N/A,720.67,Alkaloid
Dopamine,C9H11N3O9,253.58,N/A,459.586,Neurotransmitter
Glucose,C20H20N2O3,672.86,N/A,678.97,Neurotransmitter
Cholesterol,C16H39N4O5,979.19,3.71,960.919,Neurotransmitter
Dopamine,C9H24N0O9,201.35,11.8,592.555,Organic Compound
Glucose,C18H16N1O5,427.17,N/A,4.721,Amide
Caffeine,C7H8N1O5,160.09,7.21,186.102,Amide
Urea,C11H8N5O7,447.09,13.8,609.581,Neurotransmitter
Serotonin,C1H40N1O5,717.78,1.07,716.85,Nucleotide
Caffeine,C8H11N5O6,386.03,N/A,975.8,Alkaloid
Serotonin,C7H11N4O5,845.4,13.67,153.733,Lipid
Adenosine triphosphate,C8H1N0O9,213.3,6.58,315.859,Hormone
Glucose,C3H37N1O9,554.5,N/A,726.17,Hormone
Glucose,C6H14N0O9,689.93,8.42,339.055,Nucleotide
Aspirin,C12H22N2O2,212.75,N/A,975.954,Lipid
Dopamine,C1H23N2O8,437.2,1.85,754.064,Organic Compound
Serotonin,C7H7N1O8,482.74,12.33,389.156,Nucleotide
Aspirin,C7H3N0O2,59.91,1.51,937.864,Alcohol
Glucose,C8H25N3O9,190.42,5.59,754.37,Lipid
Aspirin,C14H10N3O8,382.54,3.52,235.451,Alcohol
Adrenaline,C17H6N0O8,748.21,4.66,14.077,Amide
Urea,C3H6N5O2,345.65,3.38,542.488,Amide
Cholesterol,C9H29N5O7,119.77,8.96,979.035,Carbohydrate
Serotonin,C16H18N5O4,305.17,1.51,123.179,Lipid
