compound,formula,mw,pka,solubility_mg_ml,class
Urea,C1H1N3O5,387.94,1.31,504.604,Alcohol
Caffeine,C15H35N5O7,867.43,9.72,913.107,Neurotransmitter
Aspirin,C8H7N0O1,764.78,4.2,85.744,Alkaloid
Ethanol,C5H1N4O5,372.35,8.13,295.952,Amide
Serotonin,C11H29N0O0,270.98,6.93,786.908,Neurotransmitter
Serotonin,C5H19N2O2,456.23,6.62,69.589,Organic Compound
Dopamine,C5H37N0O2,93.34,11.96,941.819,Hormone
Glucose,C12H8N2O8,855.89,N/A,184.105,Neurotransmitter
Glucose,C10H23N0O6,856.84,N/A,203.404,Amide
Urea,C11H26N3O1,314.07,10.97,52.726,Lipid
Adrenaline,C5H18N3O10,811.17,11.09,788.486,Alcohol
Dopamine,C10H17N0O7,759.38,8.87,291.753,Hormone
Caffeine,C7H20N3O4,502.14,12.1,783.727,Alkaloid
Cholesterol,C15H9N2O10,676.85,3.76,519.41,Organic Compound
Dopamine,C10H9N5O10,683.31,6.41,393.076,Alkaloid
Adenosine triphosphate,C17H6N3O10,181.27,N/A,852.994,Carbohydrate
Cholesterol,C2H25N3O7,842.14,1.19,441.747,Neurotransmitter
Dopamine,C4H39N3O1,381.35,11.97,911.608,Amide
Glucose,C17H23N1O8,591.25,8.85,989.757,Organic Compound
Adrenaline,C10H8N3O3,929.05,7.12,990.733,Alcohol
Glucose,C12H2N0O3,945.15,4.24,701.592,Neurotransmitter
Serotonin,C12H21N3O5,215.97,13.07,117.578,Hormone
Adenosine triphosphate,C16H26N2O4,78.12,1.84,634.918,Hormone
Adenosine triphosphate,C9H11N3O4,670.19,10.27,673.554,Lipid
Urea,C10H30N5O3,851.6,6.64,626.372,Carbohydrate
Serotonin,C1H8N5O1,967.24,1.82,126.77,Nucleotide
Dopamine,C9H40N4O8,746.35,12.53,700.788,Hormone
Aspirin,C2H10N5O7,352.77,2.08,94.583,Carbohydrate
Adrenaline,C17H33N1O1,781.98,6.75,306.39,Organic Compound
Dopamine,C11H37N4O5,501.26,N/A,423.268,Hormone
Cholesterol,C3H8N4O10,695.06,5.81,347.019,Alkaloid
Adenosine triphosphate,C17H3N3O10,859.4,12.87,53.471,Organic Compound
Dopamine,C12H34N3O2,550.2,9.66,547.469,Neurotransmitter
Urea,C13H33N3O5,753.92,N/A,954.31,Hormone
Dopamine,C10H20N2O4,729.33,12.45,931.722,Alkaloid
Serotonin,C6H27N3O7,453.02,N/A,441.907,Alcohol
Urea,C8H1N4O9,305.64,1.46,721.736,Nucleotide
Cholesterol,C2H40N4O10,515.12,8.38,724.601,Lipid
Glucose,C7H1N2O6,909.37,3.6,287.919,Alcohol
Ethanol,C11H34N4O7,580.42,8.48,708.288,Neurotransmitter
Caffeine,C20H4N0O1,436.64,N/A,110.175,Hormone
Cholesterol,C10H34N0O5,987.23,N/A,329.568,Nucleotide
Serotonin,C9H22N5O1,545.37,N/A,792.088,Organic Compound
Aspirin,C11H30N1O4,841.18,7.37,684.61,Alcohol
Serotonin,C20H30N0O5,808.37,N/A,806.916,Lipid
Aspirin,C5H7N3O9,824.48,N/A,168.886,Hormone
Serotonin,C5H37N0O7,355.0,10.81,39.886,Alcohol
Aspirin,C7H15N0O6,98.43,7.64,201.616,Nucleotide
Ethanol,C15H18N0O3,861.6,N/A,494.213,Alkaloid
Ethanol,C12H20N1O5,588.5,10.77,162.872,Organic Compound
Dopamine,C18H18N2O7,705.47,N/A,625.562,Hormone
Adenosine triphosphate,C9H9N2O4,527.95,9.4,818.039,Alcohol
Dopamine,C9H10N2O8,342.18,6.05,728.073,Nucleotide
Adrenaline,C1H16N4O10,447.8,13.34,524.142,Organic Compound
Adenosine triphosphate,C13H10N0O0,328.25,4.87,464.779,Lipid
Adrenaline,C17H4N3O2,731.62,13.77,966.935,Alkaloid
Aspirin,C10H38N2O7,782.68,9.88,956.665,Nucleotide
Cholesterol,C8H18N3O0,971.72,4.0,803.484,Hormone
Caffeine,C4H10N4O7,830.62,N/A,431.485,Hormone
Ethanol,C1H28N0O4,797.06,8.57,324.479,Lipid
