compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C20H38N5O0,150.8,N/A,128.286,Lipid
Dopamine,C1H30N2O7,464.32,1.17,655.684,Alkaloid
Cholesterol,C6H1N1O1,110.88,N/A,564.76,Carbohydrate
Ethanol,C3H4N1O9,190.59,6.68,887.004,Lipid
Adrenaline,C6H30N2O10,720.41,10.67,927.201,Nucleotide
Urea,C13H3N4O7,508.04,N/A,437.358,Alcohol
Adrenaline,C12H29N5O5,406.03,6.87,473.61,Hormone
Ethanol,C20H38N4O2,423.04,2.03,421.082,Lipid
Serotonin,C1H3N3O3,740.6,13.77,260.757,Carbohydrate
Ethanol,C11H19N3O0,531.63,8.49,860.226,Carbohydrate
Cholesterol,C19H24N1O1,789.82,3.01,615.943,Nucleotide
Caffeine,C5H20N5O10,255.67,10.06,813.347,Carbohydrate
Caffeine,C2H30N1O10,135.66,8.21,646.827,Hormone
Glucose,C17H27N5O7,390.71,11.9,957.502,Carbohydrate
Caffeine,C9H11N1O3,134.47,10.57,302.949,Carbohydrate
Adrenaline,C10H34N1O0,132.33,11.77,449.016,Neurotransmitter
Serotonin,C13H9N1O5,601.59,1.49,169.508,Alkaloid
Ethanol,C3H21N4O10,947.43,6.84,240.904,Neurotransmitter
Cholesterol,C1H29N2O0,53.94,6.05,19.691,Hormone
Caffeine,C18H10N2O1,85.55,11.88,38.518,Carbohydrate
Dopamine,C1H9N4O10,553.77,N/A,130.556,Neurotransmitter
Urea,C13H10N0O2,162.66,11.41,997.398,Lipid
Adenosine triphosphate,C2H18N5O2,74.13,13.91,617.437,Hormone
Serotonin,C10H5N3O7,451.9,6.79,508.599,Nucleotide
Dopamine,C4H6N4O4,357.96,N/A,480.436,Hormone
Aspirin,C10H14N4O10,471.77,10.78,328.825,Hormone
Ethanol,C19H10N1O5,58.48,4.54,63.231,Alkaloid
Aspirin,C10H25N1O5,719.74,2.8,668.175,Lipid
Adenosine triphosphate,C8H21N3O6,674.04,N/A,367.772,Neurotransmitter
Dopamine,C18H28N3O8,56.03,13.09,527.194,Neurotransmitter
Caffeine,C10H10N3O9,573.78,10.79,732.95,Lipid
Adenosine triphosphate,C19H39N2O3,507.43,12.28,388.214,Organic Compound
Serotonin,C1H3N1O3,482.96,N/A,942.7,Nucleotide
Aspirin,C13H12N3O10,174.95,N/A,570.621,Carbohydrate
Ethanol,C4H40N0O2,845.12,2.87,275.352,Carbohydrate
Urea,C16H38N3O0,460.68,N/A,287.927,Carbohydrate
Caffeine,C17H31N4O6,254.08,9.91,84.082,Hormone
Serotonin,C10H16N5O4,194.11,12.76,903.268,Nucleotide
Dopamine,C5H3N3O0,498.9,7.23,889.338,Alcohol
Urea,C4H6N5O9,430.53,9.15,201.596,Carbohydrate
Glucose,C5H8N2O8,202.53,N/A,681.387,Amide
Serotonin,C10H36N3O5,340.84,11.36,34.882,Hormone
Caffeine,C19H40N4O8,360.75,13.39,338.179,Amide
Adrenaline,C1H32N4O2,702.69,N/A,463.441,Hormone
Cholesterol,C4H26N4O0,370.88,12.87,304.177,Neurotransmitter
Glucose,C20H16N2O1,638.56,N/A,62.75,Nucleotide
Urea,C20H25N5O10,201.96,1.5,243.554,Hormone
Aspirin,C12H6N1O4,959.3,13.13,71.424,Carbohydrate
Serotonin,C6H24N0O6,375.89,7.05,517.664,Organic Compound
Glucose,C2H3N1O10,813.56,N/A,15.313,Alcohol
Glucose,C15H38N0O10,935.13,11.88,857.407,Carbohydrate
Adrenaline,C6H34N0O7,222.18,8.01,281.128,Lipid
Dopamine,C17H31N3O10,353.29,4.14,947.995,Organic Compound
Serotonin,C19H22N2O9,814.17,6.02,392.659,Alkaloid
Caffeine,C19H38N4O10,166.96,10.06,151.23,Neurotransmitter
Aspirin,C12H10N3O0,470.71,1.86,366.921,Carbohydrate
Dopamine,C8H17N1O10,738.83,13.08,507.318,Alcohol
Glucose,C9H9N1O8,835.58,3.31,700.216,Amide
Glucose,C7H11N5O0,976.97,8.11,213.203,Hormone
Adenosine triphosphate,C13H2N5O2,675.96,5.31,146.258,Organic Compound
Adenosine triphosphate,C4H9N2O4,258.92,8.88,57.77,Lipid
Urea,C17H2N4O8,397.99,12.9,52.904,Hormone
Aspirin,C14H3N0O1,809.24,N/A,154.678,Lipid
Adrenaline,C14H3N1O9,86.54,8.72,773.878,Alcohol
Caffeine,C15H12N3O8,531.47,10.52,675.301,Nucleotide
