compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C5H17N0O9,286.12,5.04,27.678,Neurotransmitter
Cholesterol,C17H2N2O5,89.79,6.55,416.844,Alcohol
Dopamine,C7H40N0O7,486.72,7.01,799.252,Alkaloid
Adrenaline,C12H12N2O1,678.0,8.35,506.459,Hormone
Caffeine,C17H40N4O9,205.34,6.03,316.43,Amide
Dopamine,C2H40N1O10,552.31,12.79,230.379,Amide
Glucose,C16H7N3O7,370.25,2.44,803.403,Amide
Dopamine,C19H17N1O2,655.27,N/A,566.775,Hormone
Adrenaline,C13H27N3O10,324.51,8.23,228.521,Organic Compound
Urea,C2H19N0O8,198.67,4.28,774.696,Carbohydrate
Ethanol,C7H37N4O9,339.94,7.95,542.883,Hormone
Cholesterol,C14H1N4O1,72.57,11.69,727.557,Lipid
Urea,C19H15N5O2,973.21,6.61,854.221,Lipid
Caffeine,C16H2N5O9,190.73,N/A,127.433,Alcohol
Serotonin,C2H39N3O2,431.82,3.15,176.371,Carbohydrate
Cholesterol,C2H38N3O9,230.18,N/A,583.144,Lipid
Urea,C20H15N2O6,134.58,10.29,194.922,Amide
Caffeine,C20H4N1O0,129.38,1.77,886.338,Carbohydrate
Adrenaline,C4H28N4O5,271.86,4.12,811.947,Neurotransmitter
Ethanol,C18H30N3O6,185.1,N/A,50.381,Neurotransmitter
Ethanol,C7H6N5O1,230.09,11.02,633.431,Nucleotide
Caffeine,C11H9N1O5,82.54,N/A,616.349,Organic Compound
Dopamine,C12H31N5O9,148.03,N/A,520.877,Organic Compound
Urea,C9H36N2O6,736.62,4.71,941.968,Amide
Caffeine,C4H4N2O8,313.43,4.26,680.031,Alcohol
Glucose,C18H27N1O8,214.42,10.76,159.35,Organic Compound
Adenosine triphosphate,C14H15N4O10,898.67,5.75,567.501,Nucleotide
Aspirin,C9H3N5O6,665.99,13.59,69.321,Organic Compound
Dopamine,C5H31N5O6,695.84,5.65,787.35,Organic Compound
Glucose,C2H35N5O6,151.45,7.1,320.359,Alcohol
Caffeine,C14H7N4O5,198.55,10.7,537.056,Carbohydrate
Dopamine,C10H22N0O4,188.28,3.42,154.935,Alkaloid
Dopamine,C14H15N0O9,488.01,4.48,126.735,Amide
Aspirin,C10H30N0O6,245.17,10.04,129.299,Amide
Ethanol,C15H15N1O2,791.23,N/A,552.593,Neurotransmitter
Glucose,C15H2N2O4,812.44,8.42,814.782,Neurotransmitter
Serotonin,C1H29N1O8,928.23,10.77,158.479,Amide
Ethanol,C19H37N1O0,505.7,11.03,317.691,Organic Compound
Serotonin,C19H9N4O6,251.18,12.92,831.605,Alcohol
Cholesterol,C7H14N5O3,376.3,N/A,946.159,Neurotransmitter
Adrenaline,C10H39N3O7,865.56,N/A,292.863,Organic Compound
Caffeine,C12H13N4O10,757.79,N/A,71.9,Nucleotide
Adrenaline,C4H12N3O2,759.53,13.72,398.914,Amide
Ethanol,C12H27N2O10,830.59,5.61,668.035,Alkaloid
Serotonin,C17H22N4O9,337.79,6.08,626.735,Hormone
Cholesterol,C11H9N0O6,121.28,N/A,976.476,Alkaloid
Aspirin,C1H21N1O0,341.27,6.64,806.811,Organic Compound
Ethanol,C12H39N4O5,655.81,7.03,933.067,Alcohol
Urea,C8H37N0O10,141.55,13.82,613.761,Nucleotide
Caffeine,C18H37N1O1,122.14,2.26,315.459,Alkaloid
Dopamine,C20H1N1O4,415.1,11.51,320.079,Organic Compound
Adrenaline,C17H3N0O1,771.49,6.95,300.774,Hormone
Caffeine,C17H23N0O9,215.36,6.98,959.043,Alkaloid
Caffeine,C12H25N0O0,162.97,7.63,747.77,Amide
Dopamine,C9H39N3O10,338.43,9.17,28.408,Neurotransmitter
Caffeine,C13H28N5O1,688.94,N/A,398.913,Nucleotide
Caffeine,C5H20N5O9,159.78,10.12,708.726,Alcohol
Serotonin,C7H13N2O4,924.64,2.04,822.572,Alcohol
Cholesterol,C8H16N4O3,181.57,5.82,612.59,Alkaloid
Ethanol,C3H13N0O4,252.48,8.97,273.498,Organic Compound
Caffeine,C19H23N3O10,339.02,N/A,380.752,Lipid
Caffeine,C9H14N1O3,418.63,N/A,610.935,Lipid
Cholesterol,C19H33N3O6,421.59,7.68,161.865,Alcohol
Glucose,C14H25N2O0,259.57,2.56,516.438,Neurotransmitter
Aspirin,C1H26N5O5,400.95,12.63,436.023,Neurotransmitter
Ethanol,C10H4N5O7,414.96,13.39,658.91,Lipid
Cholesterol,C10H23N4O9,684.08,4.7,358.378,Hormone
Adenosine triphosphate,C8H32N0O9,314.27,3.2,783.574,Lipid
Glucose,C1H31N5O8,419.53,6.61,809.825,Lipid
Adrenaline,C14H22N4O2,443.6,3.69,373.185,Hormone
Glucose,C2H26N0O5,898.16,13.37,184.975,Organic Compound
Adenosine triphosphate,C2H19N0O1,422.68,4.92,36.009,Amide
Serotonin,C2H8N5O10,821.23,8.16,162.927,Alcohol
Ethanol,C16H29N3O6,187.69,12.19,121.703,Lipid
Glucose,C16H13N4O5,311.5,7.67,764.149,Organic Compound
Adenosine triphosphate,C19H5N0O7,313.56,N/A,569.066,Lipid
Aspirin,C17H20N0O8,521.34,N/A,996.107,Alcohol
Caffeine,C1H21N2O9,474.88,1.31,69.677,Hormone
Caffeine,C11H23N2O9,81.92,N/A,89.78,Hormone
Cholesterol,C8H28N0O9,995.03,6.96,786.563,Hormone
Adrenaline,C3H26N5O10,223.07,7.49,697.362,Carbohydrate
Adrenaline,C9H10N0O10,951.45,6.0,728.256,Carbohydrate
Dopamine,C14H30N1O2,531.44,6.01,348.768,Alkaloid
Dopamine,C5H28N4O10,477.76,13.76,579.145,Organic Compound
Adenosine triphosphate,C7H33N2O0,292.16,3.01,173.357,Alkaloid
Dopamine,C10H6N3O9,960.83,12.43,833.182,Amide
Aspirin,C2H18N4O6,714.14,6.67,669.5,Neurotransmitter
Ethanol,C12H34N2O3,253.72,1.64,667.572,Lipid
Glucose,C18H21N2O10,448.59,N/A,594.456,Amide
Caffeine,C18H4N4O10,140.02,5.53,28.32,Lipid
Dopamine,C4H23N0O4,903.67,2.19,706.777,Amide
