compound,formula,mw,pka,solubility_mg_ml,class
Urea,C5H5N1O10,547.36,11.82,763.382,Amide
Glucose,C10H36N0O5,245.11,5.01,823.049,Amide
Aspirin,C4H36N5O7,403.6,N/A,240.567,Carbohydrate
Adrenaline,C15H23N2O8,257.78,1.12,424.164,Amide
Cholesterol,C17H4N5O8,143.26,N/A,50.298,Amide
Serotonin,C12H24N1O4,354.89,12.9,146.988,Nucleotide
Caffeine,C16H28N1O4,187.55,4.38,807.281,Organic Compound
Aspirin,C9H4N1O8,727.02,2.36,865.171,Neurotransmitter
Caffeine,C4H26N2O9,144.19,5.75,722.951,Lipid
Aspirin,C12H16N5O10,904.21,13.94,370.717,Lipid
Aspirin,C11H11N3O4,808.41,2.7,690.639,Lipid
Adenosine triphosphate,C15H9N4O3,467.37,N/A,612.024,Amide
Cholesterol,C9H35N4O6,846.18,13.1,264.56,Neurotransmitter
Caffeine,C8H36N2O1,681.79,7.6,665.739,Organic Compound
Adenosine triphosphate,C11H15N2O7,422.91,9.13,540.192,Nucleotide
Serotonin,C20H24N2O10,779.67,10.19,70.988,Lipid
Aspirin,C16H5N1O0,242.52,5.37,645.631,Organic Compound
Aspirin,C6H19N1O7,114.26,4.17,546.784,Alcohol
Serotonin,C19H12N1O5,571.95,12.98,840.293,Alcohol
Adenosine triphosphate,C19H16N3O2,614.71,4.7,250.464,Neurotransmitter
Adenosine triphosphate,C6H18N2O4,909.07,N/A,995.175,Carbohydrate
Adrenaline,C3H31N4O1,625.61,N/A,606.956,Amide
Urea,C3H33N0O7,423.34,3.16,220.157,Lipid
Caffeine,C20H18N2O0,76.91,12.61,186.035,Carbohydrate
Caffeine,C1H30N0O10,69.26,11.09,545.963,Alkaloid
Ethanol,C8H28N5O0,771.0,5.76,279.632,Alkaloid
Adrenaline,C1H39N0O3,658.9,7.45,666.999,Lipid
Aspirin,C4H13N4O1,75.25,5.99,871.813,Hormone
Ethanol,C15H38N2O5,253.81,12.78,402.697,Hormone
Dopamine,C8H19N5O8,169.49,7.89,146.318,Nucleotide
Adrenaline,C2H2N0O5,808.75,2.76,730.189,Carbohydrate
Serotonin,C11H1N4O2,824.6,N/A,233.122,Alcohol
Aspirin,C5H14N2O9,691.77,9.74,754.831,Alkaloid
Serotonin,C19H28N4O4,289.8,11.03,71.591,Alcohol
Adenosine triphosphate,C8H39N3O1,531.93,1.46,652.778,Carbohydrate
Aspirin,C7H19N0O2,562.25,N/A,656.445,Alkaloid
Adenosine triphosphate,C16H15N5O1,103.81,9.47,437.125,Carbohydrate
Adrenaline,C8H23N4O3,334.83,8.18,598.17,Alcohol
Caffeine,C11H11N4O5,538.13,1.6,823.22,Nucleotide
Adenosine triphosphate,C4H17N1O5,323.95,N/A,720.051,Neurotransmitter
Adrenaline,C3H12N0O8,78.59,3.7,298.459,Nucleotide
Caffeine,C1H18N0O5,371.34,12.54,345.293,Amide
Adrenaline,C5H34N0O9,156.9,12.59,822.526,Alcohol
Adrenaline,C18H9N3O3,758.58,7.7,510.341,Nucleotide
Adrenaline,C3H20N1O0,222.76,3.02,951.179,Nucleotide
Dopamine,C15H1N4O1,201.11,N/A,187.909,Nucleotide
Urea,C11H30N0O4,226.82,N/A,452.752,Lipid
Aspirin,C1H8N3O1,795.28,4.92,829.806,Neurotransmitter
Caffeine,C1H1N3O6,107.8,N/A,838.4,Carbohydrate
Urea,C20H27N0O3,80.12,9.0,525.017,Organic Compound
Ethanol,C4H29N2O9,481.9,N/A,85.724,Nucleotide
Caffeine,C17H20N3O7,200.25,3.82,169.562,Lipid
Ethanol,C17H22N0O2,272.7,6.7,312.401,Hormone
Glucose,C2H8N2O1,512.56,N/A,600.881,Carbohydrate
Aspirin,C14H37N1O7,205.29,N/A,542.952,Neurotransmitter
Serotonin,C2H34N0O6,938.52,7.42,775.402,Hormone
Aspirin,C16H26N5O8,630.47,N/A,365.003,Organic Compound
Adrenaline,C14H20N1O2,824.7,N/A,179.18,Carbohydrate
Dopamine,C2H26N2O6,301.62,5.53,5.687,Alkaloid
Serotonin,C12H21N4O0,865.45,N/A,714.496,Neurotransmitter
Aspirin,C17H35N2O2,135.27,N/A,689.559,Lipid
Dopamine,C2H18N5O7,956.62,N/A,397.934,Lipid
Adrenaline,C1H10N1O1,863.72,2.35,96.038,Hormone
Caffeine,C2H7N1O4,682.12,10.28,638.755,Nucleotide
Urea,C4H34N1O9,764.71,N/A,305.785,Amide
Urea,C15H19N4O0,676.87,11.33,222.694,Carbohydrate
Dopamine,C15H25N5O4,499.16,8.63,755.496,Hormone
Aspirin,C6H25N5O0,362.63,N/A,452.64,Alkaloid
Aspirin,C11H38N2O2,776.96,1.09,529.407,Carbohydrate
Caffeine,C2H3N1O1,263.97,12.17,98.849,Carbohydrate
Cholesterol,C1H28N4O9,721.51,6.9,464.702,Alcohol
Glucose,C4H34N1O4,701.16,13.0,486.612,Lipid
Dopamine,C8H4N0O3,569.86,3.68,313.424,Lipid
Urea,C19H18N0O9,921.82,8.55,42.331,Alkaloid
Ethanol,C13H1N2O7,735.84,2.14,399.941,Nucleotide
Urea,C1H24N1O3,722.68,7.03,912.071,Organic Compound
Urea,C6H35N2O3,91.26,11.9,139.021,Hormone
Caffeine,C10H36N3O6,162.4,7.87,542.833,Alcohol
Caffeine,C4H2N4O9,833.19,6.75,832.808,Alcohol
Aspirin,C16H12N3O7,910.44,N/A,790.407,Alkaloid
Dopamine,C11H32N5O7,860.42,4.42,216.59,Alcohol
Caffeine,C6H33N2O2,108.74,13.59,815.486,Alcohol
Glucose,C3H24N4O0,434.4,5.47,268.153,Amide
Caffeine,C11H29N5O3,772.42,7.03,715.298,Alkaloid
Aspirin,C9H29N1O9,310.01,11.63,347.75,Carbohydrate
Caffeine,C3H13N5O7,314.76,9.63,32.007,Nucleotide
Serotonin,C6H9N1O6,436.36,9.41,108.024,Organic Compound
Ethanol,C11H23N2O2,958.72,N/A,273.611,Alkaloid
Adenosine triphosphate,C20H30N4O2,756.26,8.34,629.819,Organic Compound
Aspirin,C1H3N3O7,78.69,6.28,378.765,Carbohydrate
Urea,C13H12N1O5,530.48,N/A,19.809,Alcohol
Adrenaline,C19H34N4O9,91.95,11.17,6.234,Amide
Cholesterol,C19H16N3O0,998.98,4.94,137.457,Lipid
Adenosine triphosphate,C15H3N5O2,373.61,11.2,489.195,Hormone
Glucose,C2H7N4O3,200.99,1.08,719.967,Carbohydrate
Dopamine,C16H21N1O7,989.29,7.33,436.511,Organic Compound
Serotonin,C15H24N4O8,202.1,6.44,919.512,Alcohol
Urea,C15H12N2O9,958.4,2.65,572.464,Organic Compound
Ethanol,C13H34N5O1,213.11,7.8,173.839,Lipid
Urea,C3H40N0O4,709.24,N/A,521.012,Alcohol
Cholesterol,C17H18N0O9,386.06,2.32,209.328,Carbohydrate
Cholesterol,C17H9N3O6,841.82,13.49,882.676,Hormone
Glucose,C11H32N0O0,771.83,8.11,455.538,Lipid
Cholesterol,C12H36N5O4,684.76,9.5,35.872,Carbohydrate
Ethanol,C12H2N4O1,966.09,1.94,121.96,Lipid
Dopamine,C12H2N4O0,402.8,N/A,228.593,Alkaloid
Dopamine,C12H33N0O1,941.52,5.79,567.345,Neurotransmitter
Aspirin,C18H19N3O8,242.53,4.55,59.613,Amide
Glucose,C14H37N4O7,875.23,13.99,606.51,Alkaloid
Glucose,C11H31N2O7,966.46,9.36,635.181,Nucleotide
Cholesterol,C7H36N2O1,954.0,13.3,915.124,Organic Compound
Ethanol,C5H20N0O3,733.38,12.27,132.11,Alcohol
Adenosine triphosphate,C11H7N4O10,130.47,11.01,837.172,Organic Compound
Adrenaline,C19H1N1O5,774.82,12.75,289.584,Organic Compound
Cholesterol,C6H28N2O0,82.19,7.73,521.202,Alkaloid
Adenosine triphosphate,C20H7N0O5,198.96,4.72,770.577,Hormone
Adrenaline,C11H11N5O0,573.02,8.96,651.42,Amide
Serotonin,C13H2N1O2,88.17,5.3,781.027,Organic Compound
Adenosine triphosphate,C2H12N5O4,590.68,13.38,769.069,Organic Compound
Glucose,C7H16N3O1,451.24,1.56,542.784,Organic Compound
Dopamine,C14H20N2O4,527.22,5.94,481.78,Amide
Aspirin,C4H28N2O10,782.32,1.19,687.996,Amide
Aspirin,C9H17N2O9,938.95,8.17,406.423,Amide
Dopamine,C7H18N3O6,608.08,5.74,240.56,Alcohol
Serotonin,C14H5N2O2,844.75,8.55,202.649,Organic Compound
Serotonin,C20H3N3O8,895.6,1.93,350.029,Lipid
Adenosine triphosphate,C3H2N3O6,626.88,N/A,223.349,Amide
Aspirin,C9H17N3O5,360.92,N/A,597.99,Nucleotide
Dopamine,C7H2N1O9,739.04,N/A,69.147,Hormone
Urea,C7H34N3O4,223.28,13.85,552.573,Alkaloid
Adrenaline,C5H37N3O2,445.56,N/A,848.687,Neurotransmitter
Caffeine,C14H20N3O2,138.4,2.34,892.045,Lipid
Ethanol,C6H33N2O0,249.56,2.77,436.418,Organic Compound
Urea,C14H37N4O6,577.41,N/A,598.19,Neurotransmitter
Cholesterol,C8H1N4O0,655.83,5.22,769.849,Alkaloid
Serotonin,C14H18N2O0,311.21,6.42,789.837,Alkaloid
Adrenaline,C11H9N3O6,357.28,5.37,303.851,Hormone
Urea,C11H32N2O7,424.93,N/A,189.61,Nucleotide
