compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C20H10N4O4,161.38,1.15,673.348,Carbohydrate
Aspirin,C7H17N3O1,781.21,7.5,763.069,Lipid
Glucose,C2H16N0O10,507.05,9.98,380.308,Lipid
Adrenaline,C19H18N3O5,124.37,N/A,922.516,Carbohydrate
Cholesterol,C8H11N0O0,536.32,7.46,612.589,Hormone
Aspirin,C19H4N1O1,142.94,11.77,872.083,Alkaloid
Cholesterol,C20H33N2O7,250.18,10.56,639.137,Carbohydrate
Urea,C4H11N5O8,605.89,8.93,102.674,Amide
Cholesterol,C1H8N1O2,976.05,2.03,968.286,Hormone
Serotonin,C2H15N2O9,679.82,3.16,529.869,Nucleotide
Cholesterol,C16H2N2O10,228.83,4.35,979.823,Nucleotide
Urea,C18H25N2O6,512.42,10.91,697.467,Organic Compound
Urea,C5H9N2O5,987.88,6.55,948.568,Lipid
Dopamine,C15H1N0O2,814.89,8.1,17.197,Neurotransmitter
Ethanol,C11H20N1O0,886.66,6.26,282.738,Nucleotide
Dopamine,C9H39N0O3,119.91,8.03,245.769,Hormone
Dopamine,C10H6N2O4,959.71,5.8,654.488,Hormone
Adenosine triphosphate,C18H15N2O9,949.79,1.54,924.789,Hormone
Adrenaline,C14H16N2O7,882.94,12.97,412.818,Amide
Serotonin,C3H25N5O7,615.17,1.26,243.009,Alcohol
Ethanol,C12H12N1O8,194.0,6.64,571.025,Alkaloid
Dopamine,C4H2N2O1,981.91,4.32,177.95,Organic Compound
Urea,C18H14N5O5,605.84,13.2,97.675,Hormone
Caffeine,C2H17N0O2,424.74,1.01,770.951,Alkaloid
Dopamine,C11H23N0O2,739.79,2.05,621.598,Amide
Urea,C1H30N2O7,378.28,12.47,842.976,Alcohol
Dopamine,C1H29N5O7,679.89,6.79,35.412,Alcohol
Caffeine,C15H34N3O5,885.4,10.82,116.765,Amide
Caffeine,C20H35N0O10,659.19,2.58,788.49,Alkaloid
Dopamine,C5H25N2O6,182.94,1.98,131.599,Lipid
Caffeine,C4H28N0O10,448.49,N/A,398.07,Hormone
Glucose,C9H38N4O4,453.96,12.31,142.374,Nucleotide
Glucose,C10H3N5O5,141.4,1.09,450.996,Amide
Cholesterol,C14H18N4O0,688.32,7.54,658.551,Alkaloid
Ethanol,C10H25N5O6,64.79,N/A,576.8,Neurotransmitter
Cholesterol,C20H5N2O8,978.18,7.64,688.956,Organic Compound
Glucose,C18H25N4O6,656.96,N/A,81.845,Carbohydrate
Caffeine,C3H19N0O7,96.85,6.89,523.539,Amide
Caffeine,C6H34N4O9,871.71,N/A,588.154,Lipid
Adenosine triphosphate,C5H24N4O10,212.14,N/A,538.867,Alkaloid
Ethanol,C9H15N4O3,873.63,N/A,871.573,Neurotransmitter
Caffeine,C15H28N3O4,312.41,4.6,893.611,Alcohol
Ethanol,C20H9N0O1,654.79,7.96,552.406,Alkaloid
Ethanol,C3H35N4O4,573.28,11.97,310.852,Carbohydrate
Urea,C4H36N0O3,712.43,N/A,866.684,Alkaloid
Serotonin,C18H27N0O2,929.83,9.98,933.625,Hormone
Dopamine,C8H19N2O6,681.04,3.89,895.56,Amide
Serotonin,C14H16N1O0,737.07,7.54,975.172,Amide
Serotonin,C17H19N1O4,672.33,11.61,236.901,Hormone
Serotonin,C8H27N4O0,802.43,8.37,654.835,Amide
Cholesterol,C4H35N1O10,233.38,1.56,528.039,Alkaloid
Caffeine,C7H10N5O0,643.82,12.43,761.166,Alkaloid
Aspirin,C17H13N5O2,598.59,11.99,430.327,Alcohol
Adenosine triphosphate,C9H7N1O8,964.02,9.72,647.802,Carbohydrate
Glucose,C14H37N1O0,621.79,9.67,200.27,Neurotransmitter
Urea,C18H20N3O8,636.21,N/A,468.343,Hormone
Urea,C2H25N2O5,199.4,11.32,67.6,Amide
Urea,C1H1N3O4,545.1,N/A,838.097,Alkaloid
Aspirin,C7H34N5O8,568.44,6.77,181.702,Alcohol
Dopamine,C9H18N1O10,614.97,8.97,565.872,Hormone
Glucose,C18H3N1O3,242.42,6.39,256.564,Hormone
Ethanol,C11H14N3O8,522.46,1.59,258.073,Nucleotide
Glucose,C10H1N3O7,997.07,8.45,851.781,Amide
Adrenaline,C6H10N4O1,79.38,7.32,135.239,Amide
Cholesterol,C5H20N2O2,795.3,4.46,885.759,Neurotransmitter
Urea,C5H24N1O6,432.06,2.57,746.116,Organic Compound
Serotonin,C1H25N4O7,643.4,N/A,497.309,Amide
Cholesterol,C6H4N4O4,210.53,2.67,451.14,Lipid
Ethanol,C8H30N0O3,370.6,5.06,620.804,Nucleotide
Urea,C14H3N2O8,295.86,7.98,32.277,Alcohol
Ethanol,C18H14N2O9,620.78,6.14,113.002,Alkaloid
Caffeine,C1H37N1O5,474.93,2.35,958.753,Organic Compound
Urea,C18H8N3O7,293.15,13.11,911.042,Carbohydrate
Cholesterol,C18H18N4O9,137.9,7.6,130.497,Carbohydrate
Urea,C14H37N3O0,675.69,10.71,490.635,Carbohydrate
Ethanol,C7H16N2O9,104.67,8.37,229.607,Hormone
Cholesterol,C8H17N4O0,427.49,12.94,828.171,Alcohol
Aspirin,C10H21N4O4,401.62,N/A,244.092,Carbohydrate
Serotonin,C18H22N3O9,470.31,1.66,988.187,Amide
Adenosine triphosphate,C6H25N2O3,729.32,11.64,988.689,Alkaloid
Caffeine,C20H29N4O6,70.32,6.58,187.801,Nucleotide
Adenosine triphosphate,C9H37N3O4,442.73,N/A,427.043,Carbohydrate
Aspirin,C3H14N5O3,184.34,7.57,105.766,Alcohol
Glucose,C7H38N2O1,320.97,N/A,395.074,Carbohydrate
Caffeine,C19H12N2O2,322.28,6.54,714.328,Hormone
Serotonin,C18H13N0O10,661.04,N/A,826.905,Hormone
Glucose,C16H17N1O1,265.66,7.18,377.001,Alcohol
Dopamine,C6H3N0O7,914.39,12.91,850.656,Amide
Caffeine,C11H23N2O9,692.84,3.33,427.293,Carbohydrate
Ethanol,C20H25N3O10,145.64,7.06,671.024,Nucleotide
Serotonin,C5H30N2O10,125.82,8.69,771.931,Lipid
Urea,C5H38N2O3,494.58,6.79,498.512,Lipid
Adenosine triphosphate,C17H27N4O5,367.24,9.32,755.518,Organic Compound
Adenosine triphosphate,C8H32N2O5,431.84,12.71,851.011,Carbohydrate
Serotonin,C6H40N0O2,469.79,10.34,260.657,Alcohol
Urea,C5H35N3O4,460.63,5.44,528.303,Hormone
Adrenaline,C2H14N3O1,274.59,N/A,672.463,Nucleotide
Dopamine,C14H40N5O2,381.42,13.23,417.942,Organic Compound
Aspirin,C4H22N3O9,146.21,N/A,796.745,Neurotransmitter
Caffeine,C8H5N3O2,646.75,8.9,775.342,Amide
Caffeine,C10H21N4O10,106.41,N/A,279.124,Organic Compound
Glucose,C16H15N5O8,669.19,7.24,138.094,Lipid
Caffeine,C17H5N1O6,435.1,N/A,34.728,Amide
Ethanol,C1H23N3O4,75.66,N/A,829.059,Carbohydrate
Caffeine,C10H37N3O3,711.4,9.24,660.778,Amide
Cholesterol,C17H17N2O3,224.37,3.28,640.191,Organic Compound
Adenosine triphosphate,C9H16N5O10,78.69,N/A,856.893,Organic Compound
Serotonin,C12H10N2O4,955.47,5.92,986.197,Alkaloid
Glucose,C8H11N2O10,986.13,4.16,696.091,Alcohol
Adenosine triphosphate,C12H39N3O9,804.78,3.19,687.316,Organic Compound
Dopamine,C10H10N4O4,345.33,N/A,461.516,Hormone
Caffeine,C20H4N4O5,423.59,8.17,353.758,Carbohydrate
Adrenaline,C20H35N4O8,949.25,N/A,917.997,Nucleotide
Serotonin,C11H13N0O8,897.69,7.04,164.61,Alcohol
Serotonin,C20H24N0O0,320.82,13.79,598.771,Neurotransmitter
Adrenaline,C13H31N2O0,841.94,N/A,215.958,Nucleotide
Cholesterol,C1H22N1O7,80.54,N/A,951.107,Nucleotide
Dopamine,C7H5N5O8,730.45,10.5,927.742,Alcohol
Serotonin,C17H2N1O2,707.86,10.41,728.632,Neurotransmitter
Adrenaline,C3H17N4O6,946.84,2.06,718.054,Nucleotide
Urea,C1H14N4O7,62.65,3.39,364.946,Nucleotide
Serotonin,C6H31N1O6,132.09,12.35,440.74,Alcohol
Caffeine,C4H32N1O8,302.01,N/A,964.932,Amide
Adrenaline,C18H19N1O10,418.04,2.46,822.729,Organic Compound
Urea,C6H33N0O4,176.57,1.56,201.917,Amide
Serotonin,C11H9N1O7,141.15,5.93,671.965,Carbohydrate
Caffeine,C8H25N2O1,473.6,2.87,409.411,Carbohydrate
Cholesterol,C16H36N1O10,654.04,11.7,855.98,Alcohol
Cholesterol,C4H10N0O6,177.82,N/A,333.943,Nucleotide
Adrenaline,C20H32N0O5,943.25,N/A,718.472,Carbohydrate
Serotonin,C12H31N5O3,307.77,4.2,204.252,Amide
Urea,C20H26N0O0,119.65,5.24,597.611,Organic Compound
Ethanol,C6H37N0O6,752.11,13.45,376.474,Neurotransmitter
Adrenaline,C19H7N1O5,129.78,N/A,933.327,Neurotransmitter
Urea,C11H21N1O4,685.62,9.18,464.927,Hormone
Aspirin,C11H19N4O2,162.25,7.79,102.437,Carbohydrate
Ethanol,C17H27N2O3,651.29,N/A,897.099,Alcohol
Glucose,C1H33N0O4,174.66,5.41,382.44,Lipid
Ethanol,C11H24N1O8,945.01,N/A,962.85,Neurotransmitter
Serotonin,C18H29N4O8,73.04,10.26,326.731,Amide
Urea,C13H2N4O9,445.17,3.02,279.377,Carbohydrate
Adenosine triphosphate,C14H8N0O10,351.19,10.2,82.554,Carbohydrate
Adenosine triphosphate,C12H40N3O1,381.64,5.83,146.962,Alkaloid
Adrenaline,C16H21N0O9,542.48,4.63,254.514,Amide
Caffeine,C7H7N5O7,796.56,13.98,15.99,Carbohydrate
Urea,C7H8N4O9,790.82,7.05,361.676,Neurotransmitter
Adrenaline,C16H10N5O9,614.52,7.31,164.344,Alcohol
Adrenaline,C20H21N4O3,464.27,4.48,719.582,Alkaloid
Aspirin,C4H32N4O0,912.31,N/A,12.199,Amide
Adenosine triphosphate,C20H40N5O8,116.0,2.14,103.968,Nucleotide
Urea,C2H16N4O9,219.05,1.23,310.79,Amide
Dopamine,C19H26N0O0,724.62,3.21,890.542,Alcohol
Adrenaline,C20H4N3O5,354.11,11.46,142.594,Neurotransmitter
Cholesterol,C2H24N4O5,336.57,5.41,838.708,Hormone
Serotonin,C4H16N1O5,256.12,N/A,173.866,Neurotransmitter
Serotonin,C10H32N3O9,433.3,3.53,197.204,Amide
Urea,C12H32N4O1,534.01,5.65,687.107,Alcohol
Caffeine,C10H20N2O1,894.74,6.24,545.458,Nucleotide
Urea,C15H24N4O8,608.52,7.94,230.083,Organic Compound
Dopamine,C4H38N1O10,495.62,N/A,796.743,Neurotransmitter
Adrenaline,C4H7N3O0,599.86,4.92,125.02,Carbohydrate
Urea,C11H22N1O3,400.37,3.23,870.395,Neurotransmitter
Urea,C11H35N0O7,519.38,13.05,627.943,Alkaloid
Urea,C12H7N0O5,318.9,8.77,391.734,Neurotransmitter
Urea,C6H31N5O2,656.85,1.94,492.184,Carbohydrate
Aspirin,C16H34N1O1,169.45,N/A,398.271,Alkaloid
Cholesterol,C1H6N1O3,799.56,1.45,504.357,Amide
Cholesterol,C6H20N5O10,699.33,9.66,38.813,Hormone
Caffeine,C17H8N0O2,698.98,1.1,489.357,Alcohol
Glucose,C19H15N2O9,177.5,7.92,351.533,Hormone
Ethanol,C1H11N0O7,80.92,10.56,772.739,Carbohydrate
Glucose,C7H37N4O10,637.54,7.27,554.591,Alcohol
Adrenaline,C17H32N2O10,173.48,12.09,343.548,Alcohol
Ethanol,C16H13N3O10,289.84,13.96,235.123,Alcohol
Caffeine,C10H1N0O6,234.76,5.34,964.031,Neurotransmitter
Caffeine,C8H15N2O2,559.76,N/A,592.287,Neurotransmitter
Aspirin,C2H19N2O1,146.17,6.32,88.249,Lipid
Urea,C1H11N0O5,984.85,11.64,434.147,Nucleotide
Adenosine triphosphate,C17H26N5O1,751.71,8.47,592.008,Carbohydrate
Ethanol,C12H36N0O10,104.52,9.69,392.342,Organic Compound
Cholesterol,C18H4N0O1,132.58,5.98,73.761,Hormone
Adenosine triphosphate,C13H25N0O5,170.72,13.21,331.363,Carbohydrate
Caffeine,C6H13N4O6,283.68,N/A,396.86,Neurotransmitter
Cholesterol,C11H37N4O0,275.73,11.58,542.458,Alcohol
Caffeine,C15H39N2O10,725.02,9.14,688.04,Nucleotide
Aspirin,C11H11N0O5,154.32,N/A,790.404,Amide
Dopamine,C13H13N1O1,482.21,9.07,935.339,Carbohydrate
Dopamine,C16H12N4O7,769.32,3.92,444.632,Carbohydrate
Glucose,C11H3N2O4,345.92,N/A,705.097,Neurotransmitter
Serotonin,C16H22N3O3,865.68,N/A,274.048,Organic Compound
Serotonin,C5H27N0O9,828.48,1.03,346.352,Alcohol
Ethanol,C19H7N1O0,909.06,9.65,879.213,Hormone
Cholesterol,C16H31N4O0,461.9,7.16,190.166,Alkaloid
Dopamine,C12H8N1O4,398.22,4.13,318.279,Neurotransmitter
Cholesterol,C15H12N5O2,408.64,6.38,888.032,Amide
Ethanol,C18H11N3O6,530.69,13.62,27.681,Organic Compound
Serotonin,C9H40N5O4,671.85,3.39,294.369,Nucleotide
Aspirin,C12H3N0O3,472.68,N/A,805.106,Amide
Urea,C1H7N4O5,369.7,9.0,108.811,Carbohydrate
Aspirin,C19H26N1O2,981.69,2.53,842.354,Alkaloid
Adenosine triphosphate,C7H28N0O5,916.76,N/A,262.485,Lipid
Adenosine triphosphate,C15H7N3O2,737.23,N/A,95.03,Carbohydrate
Adenosine triphosphate,C5H3N2O0,828.74,3.91,348.317,Lipid
Cholesterol,C8H35N3O7,58.06,8.22,397.613,Carbohydrate
Urea,C15H8N3O7,464.16,10.75,557.685,Organic Compound
Caffeine,C14H16N3O8,868.29,12.45,525.463,Organic Compound
Aspirin,C15H18N4O4,613.76,2.08,255.105,Organic Compound
Dopamine,C12H26N1O1,357.08,2.71,704.562,Lipid
Serotonin,C18H9N1O1,193.31,10.18,350.792,Carbohydrate
Ethanol,C1H3N4O9,362.83,6.13,447.263,Alkaloid
Urea,C1H7N1O6,70.96,9.22,218.852,Alcohol
Urea,C3H12N3O5,475.78,N/A,17.637,Hormone
Serotonin,C17H20N1O7,51.02,3.89,212.109,Neurotransmitter
Ethanol,C12H2N1O4,270.16,N/A,176.718,Lipid
Dopamine,C17H21N4O0,406.8,6.12,926.308,Nucleotide
Serotonin,C4H40N4O0,490.97,13.83,545.246,Hormone
Aspirin,C1H2N5O2,875.63,N/A,779.108,Alcohol
Aspirin,C7H26N4O8,754.82,5.01,492.485,Organic Compound
Urea,C18H19N1O3,911.85,12.34,666.132,Organic Compound
Cholesterol,C15H19N3O2,512.91,4.83,352.748,Carbohydrate
Dopamine,C3H1N3O6,87.59,2.41,758.935,Lipid
Cholesterol,C3H14N5O7,887.09,3.15,174.74,Neurotransmitter
Aspirin,C19H19N2O10,163.09,13.83,586.654,Neurotransmitter
Caffeine,C4H32N0O3,380.48,6.62,191.591,Nucleotide
Adrenaline,C10H25N5O8,388.22,5.5,711.737,Hormone
Urea,C7H34N3O2,742.85,1.09,875.372,Carbohydrate
Adrenaline,C17H9N2O9,648.41,N/A,465.62,Nucleotide
Glucose,C4H4N4O6,823.72,6.29,266.264,Alcohol
Caffeine,C8H33N3O2,987.18,4.09,865.95,Alcohol
Ethanol,C8H16N5O1,633.01,N/A,264.657,Hormone
Dopamine,C1H34N0O5,556.89,4.27,657.269,Neurotransmitter
Urea,C13H39N1O2,248.59,4.49,14.92,Lipid
Caffeine,C9H36N0O5,58.42,6.43,414.493,Neurotransmitter
Adrenaline,C19H7N3O8,636.52,13.02,791.53,Carbohydrate
Dopamine,C5H18N4O9,768.29,11.0,361.162,Carbohydrate
Glucose,C18H14N0O1,572.71,4.28,149.696,Alkaloid
Adrenaline,C4H3N3O5,787.36,5.8,456.727,Carbohydrate
Cholesterol,C15H35N1O3,685.04,N/A,879.286,Amide
Adenosine triphosphate,C18H24N4O0,877.05,6.04,702.617,Carbohydrate
Adrenaline,C4H3N2O5,170.45,N/A,610.573,Hormone
Ethanol,C7H10N2O7,931.93,4.77,823.696,Carbohydrate
Adenosine triphosphate,C19H23N5O3,152.96,3.75,10.084,Alkaloid
Dopamine,C20H10N0O8,256.09,12.8,79.326,Amide
Adenosine triphosphate,C2H15N2O9,607.88,5.64,23.364,Neurotransmitter
Caffeine,C10H7N3O6,382.48,13.21,985.542,Nucleotide
Aspirin,C19H24N0O2,94.64,N/A,685.344,Carbohydrate
Urea,C7H15N3O8,580.95,1.99,788.636,Nucleotide
Glucose,C18H31N5O5,545.8,8.55,864.772,Carbohydrate
Aspirin,C7H12N2O9,370.01,N/A,47.135,Carbohydrate
Adenosine triphosphate,C4H27N2O8,450.91,3.35,765.047,Alkaloid
Caffeine,C13H38N2O4,633.93,10.65,908.812,Lipid
Urea,C4H29N3O9,278.14,12.39,488.42,Alcohol
Glucose,C1H13N3O1,738.15,8.12,522.198,Neurotransmitter
Dopamine,C17H39N0O6,520.66,1.11,998.239,Nucleotide
Caffeine,C13H35N3O6,160.96,8.08,300.289,Lipid
Adenosine triphosphate,C11H39N3O1,551.35,5.27,78.635,Nucleotide
Aspirin,C13H21N5O5,893.07,9.51,450.251,Nucleotide
Ethanol,C18H37N3O10,981.93,2.99,639.586,Nucleotide
Serotonin,C2H13N1O7,475.15,2.28,352.524,Organic Compound
Aspirin,C8H16N1O8,842.57,12.12,366.421,Alcohol
Cholesterol,C20H37N4O7,898.04,12.11,691.849,Carbohydrate
Urea,C13H13N5O9,790.36,1.36,332.494,Nucleotide
Serotonin,C12H14N3O2,710.97,8.58,744.948,Alcohol
Adenosine triphosphate,C9H21N1O10,590.17,6.73,835.512,Carbohydrate
Aspirin,C6H29N2O8,792.64,N/A,33.739,Nucleotide
Adenosine triphosphate,C16H31N4O3,848.37,6.84,918.302,Alkaloid
Aspirin,C1H26N2O10,812.66,N/A,48.779,Alkaloid
Ethanol,C1H6N3O0,293.12,N/A,909.804,Alcohol
Caffeine,C5H20N5O6,390.67,N/A,677.866,Organic Compound
Glucose,C19H33N1O9,206.08,7.71,37.952,Neurotransmitter
Adrenaline,C16H17N5O4,142.77,N/A,876.686,Neurotransmitter
Adenosine triphosphate,C16H28N0O5,606.17,N/A,596.148,Neurotransmitter
Adrenaline,C14H25N0O0,438.39,1.07,823.317,Lipid
Adrenaline,C20H8N0O5,157.62,N/A,168.753,Carbohydrate
Serotonin,C3H34N5O3,848.75,7.82,929.25,Amide
Urea,C16H30N0O10,647.89,N/A,144.747,Amide
Ethanol,C2H2N5O0,489.64,N/A,17.612,Lipid
Serotonin,C11H12N2O5,562.82,12.83,167.301,Hormone
Aspirin,C4H18N0O8,569.15,12.47,805.841,Carbohydrate
Adrenaline,C8H20N4O4,308.31,13.9,34.818,Hormone
Adrenaline,C2H17N2O0,790.01,10.15,362.483,Nucleotide
Dopamine,C10H4N3O7,686.07,5.18,984.656,Neurotransmitter
Caffeine,C1H12N4O7,526.54,7.28,389.777,Lipid
Cholesterol,C9H34N1O0,448.21,2.82,421.471,Nucleotide
Dopamine,C19H2N4O5,55.61,8.57,221.625,Hormone
Aspirin,C9H39N1O3,829.39,7.59,77.104,Hormone
Cholesterol,C7H4N1O0,350.14,8.77,523.245,Lipid
Aspirin,C8H8N5O8,467.72,3.31,24.664,Lipid
Aspirin,C20H14N1O2,931.34,11.79,577.213,Carbohydrate
Adrenaline,C17H37N4O7,157.98,N/A,178.182,Alkaloid
Glucose,C1H6N2O9,622.3,12.69,682.766,Amide
Adrenaline,C8H24N1O2,784.24,3.43,106.081,Nucleotide
Urea,C14H36N5O6,611.98,4.77,72.749,Amide
Dopamine,C7H38N3O2,943.22,11.49,40.548,Carbohydrate
Urea,C3H33N2O5,790.12,3.25,688.722,Amide
Ethanol,C12H31N0O4,108.78,4.85,149.909,Organic Compound
Dopamine,C19H22N2O3,309.77,9.48,467.13,Lipid
Adenosine triphosphate,C3H21N3O5,224.4,N/A,976.513,Hormone
Aspirin,C8H13N2O1,181.52,N/A,593.951,Amide
Aspirin,C13H14N5O2,761.91,8.81,57.675,Organic Compound
Serotonin,C1H30N3O8,863.78,11.5,114.304,Organic Compound
Adrenaline,C12H17N0O1,84.5,7.84,361.435,Nucleotide
Aspirin,C9H1N0O0,751.18,N/A,730.858,Amide
Adenosine triphosphate,C11H8N3O0,315.86,N/A,145.306,Hormone
Dopamine,C9H19N2O7,123.24,N/A,926.119,Alcohol
Serotonin,C2H5N5O1,930.33,6.49,553.77,Amide
Adrenaline,C11H25N1O9,982.06,1.51,640.367,Hormone
Aspirin,C15H2N4O5,546.9,N/A,712.696,Lipid
Serotonin,C16H5N2O1,795.13,4.79,839.52,Carbohydrate
Dopamine,C19H5N5O3,273.04,N/A,505.493,Alcohol
Glucose,C17H8N1O9,837.88,7.41,588.178,Hormone
Cholesterol,C16H19N4O5,957.8,12.35,525.898,Neurotransmitter
Cholesterol,C2H40N1O5,365.76,3.01,586.957,Alkaloid
Glucose,C18H27N3O5,121.24,9.93,124.936,Amide
Adenosine triphosphate,C2H23N3O2,621.29,1.03,917.167,Hormone
Glucose,C10H13N4O4,758.84,12.36,467.716,Nucleotide
Cholesterol,C17H35N3O2,883.99,13.96,193.229,Amide
Ethanol,C9H24N5O2,891.72,N/A,165.184,Organic Compound
Dopamine,C20H37N3O5,359.44,N/A,914.556,Organic Compound
Serotonin,C14H4N2O8,218.67,7.2,387.4,Neurotransmitter
Ethanol,C18H37N5O3,925.42,9.5,707.402,Organic Compound
Ethanol,C8H31N5O1,873.7,5.66,165.371,Organic Compound
Adenosine triphosphate,C17H16N3O9,840.2,N/A,680.852,Amide
Serotonin,C19H24N1O0,375.03,N/A,371.643,Nucleotide
