compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C6H31N2O1,935.87,N/A,163.465,Organic Compound
Adrenaline,C4H16N3O2,945.15,12.79,247.489,Amide
Cholesterol,C14H39N4O5,599.54,8.58,133.239,Neurotransmitter
Dopamine,C2H4N5O8,238.96,5.42,473.28,Carbohydrate
Ethanol,C2H12N4O4,887.2,7.13,127.089,Hormone
Dopamine,C15H20N3O7,582.0,11.79,522.923,Alkaloid
Dopamine,C16H18N5O3,664.21,4.04,128.864,Hormone
Adrenaline,C6H37N5O5,464.5,4.48,415.963,Carbohydrate
Urea,C16H36N1O7,393.73,1.54,193.183,Alkaloid
Urea,C20H13N3O10,473.74,N/A,150.422,Hormone
Dopamine,C4H16N0O0,617.04,11.13,35.226,Carbohydrate
Glucose,C1H40N2O7,527.31,5.51,987.706,Amide
Aspirin,C13H21N5O5,259.42,11.62,753.618,Nucleotide
Urea,C13H17N3O2,338.58,11.12,794.612,Lipid
Adrenaline,C2H21N1O3,752.2,9.54,635.216,Alcohol
Serotonin,C15H22N0O4,293.77,N/A,832.449,Organic Compound
Caffeine,C10H40N5O2,899.11,13.59,653.503,Carbohydrate
Caffeine,C1H33N1O10,422.92,8.6,618.273,Neurotransmitter
Adrenaline,C7H38N2O5,903.61,12.28,369.51,Lipid
Cholesterol,C8H31N4O1,622.56,9.19,735.013,Organic Compound
Aspirin,C10H23N0O0,283.87,3.89,581.961,Alkaloid
Dopamine,C9H4N3O3,438.3,N/A,886.126,Organic Compound
Caffeine,C19H26N4O9,806.45,12.6,691.839,Alkaloid
Glucose,C7H10N4O5,329.89,9.85,325.455,Alkaloid
Adrenaline,C6H33N2O4,905.87,7.66,270.017,Carbohydrate
Aspirin,C20H35N3O7,851.21,7.24,881.948,Amide
Glucose,C3H32N0O2,389.75,3.31,569.475,Amide
Cholesterol,C2H4N0O8,127.89,N/A,688.234,Neurotransmitter
Adrenaline,C5H23N5O8,539.41,N/A,912.463,Amide
Cholesterol,C12H38N4O9,376.25,5.64,147.766,Carbohydrate
