compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C18H38N5O9,958.95,3.62,648.348,Alkaloid
Aspirin,C1H36N1O9,739.79,N/A,265.916,Lipid
Caffeine,C4H11N5O9,722.66,2.13,886.408,Amide
Adrenaline,C13H31N4O5,204.82,1.87,760.86,Nucleotide
Serotonin,C11H1N0O2,241.05,13.75,169.763,Neurotransmitter
Serotonin,C1H34N0O0,488.98,N/A,603.919,Nucleotide
Urea,C15H21N4O3,693.62,N/A,631.506,Carbohydrate
Glucose,C3H38N4O10,409.12,N/A,786.389,Lipid
Cholesterol,C1H39N3O5,775.22,5.19,738.423,Carbohydrate
Ethanol,C6H1N5O2,533.97,12.68,281.908,Alcohol
Aspirin,C20H39N4O8,327.28,12.7,177.19,Organic Compound
Ethanol,C15H2N4O9,475.83,11.4,623.464,Amide
Ethanol,C2H12N4O9,872.41,6.84,478.169,Carbohydrate
Cholesterol,C14H13N2O3,440.13,N/A,301.529,Lipid
Aspirin,C19H30N1O5,159.84,7.41,102.069,Carbohydrate
Glucose,C12H2N0O7,223.14,4.1,879.072,Neurotransmitter
Caffeine,C13H21N3O4,899.18,7.81,661.825,Alcohol
Adenosine triphosphate,C19H5N4O1,744.15,12.84,159.958,Alcohol
Aspirin,C11H15N1O1,820.63,10.09,827.768,Alcohol
Dopamine,C11H24N1O9,274.6,7.24,44.575,Alcohol
Cholesterol,C10H13N0O4,677.32,8.01,527.997,Carbohydrate
Ethanol,C12H24N5O2,733.76,11.85,877.06,Organic Compound
Adenosine triphosphate,C5H10N4O5,233.02,N/A,798.85,Carbohydrate
Dopamine,C9H31N4O0,467.11,8.44,937.636,Alcohol
Aspirin,C16H28N3O6,136.69,N/A,422.243,Alkaloid
Glucose,C19H17N5O6,525.74,N/A,101.09,Amide
Ethanol,C14H28N4O4,645.84,5.71,258.566,Lipid
Urea,C1H25N3O10,445.8,N/A,395.724,Organic Compound
Aspirin,C18H34N3O4,385.5,4.35,830.787,Hormone
Glucose,C12H22N2O4,506.88,7.85,967.939,Amide
Dopamine,C18H3N4O9,316.4,1.4,441.317,Neurotransmitter
Adenosine triphosphate,C15H2N3O4,442.8,1.3,633.773,Organic Compound
Adenosine triphosphate,C1H10N5O3,207.99,5.08,735.767,Amide
Adrenaline,C17H9N5O5,314.88,9.44,100.689,Neurotransmitter
Dopamine,C11H1N1O8,917.82,4.92,857.136,Nucleotide
Cholesterol,C1H26N5O1,778.32,12.86,943.018,Lipid
Aspirin,C9H33N1O7,792.73,11.04,453.219,Amide
Ethanol,C6H29N4O1,433.14,11.08,108.326,Alcohol
Caffeine,C6H36N2O0,793.95,N/A,506.908,Carbohydrate
Ethanol,C7H13N1O7,376.05,9.47,576.665,Alcohol
Serotonin,C18H6N4O8,917.48,3.07,63.435,Neurotransmitter
