compound,formula,mw,pka,solubility_mg_ml,class
Urea,C13H18N3O3,75.51,6.0,251.065,Amide
Glucose,C6H18N2O7,809.33,9.5,721.391,Alkaloid
Adrenaline,C10H22N4O5,624.01,13.22,226.697,Hormone
Ethanol,C6H39N2O8,200.43,3.79,655.851,Amide
Urea,C20H36N0O5,486.62,9.33,72.421,Nucleotide
Urea,C7H33N3O3,138.25,1.12,232.166,Neurotransmitter
Cholesterol,C10H23N1O8,993.17,7.62,326.836,Neurotransmitter
Aspirin,C13H15N1O4,839.84,10.03,664.234,Carbohydrate
Glucose,C5H6N1O10,815.78,11.7,68.563,Amide
Aspirin,C7H37N0O8,972.17,N/A,593.993,Alcohol
Cholesterol,C13H14N3O2,524.87,2.52,451.254,Lipid
Aspirin,C5H36N2O3,378.19,N/A,170.225,Organic Compound
Caffeine,C7H37N0O4,155.17,10.22,109.484,Organic Compound
Cholesterol,C14H13N3O2,80.39,11.98,282.043,Alkaloid
Serotonin,C3H7N0O0,442.95,10.38,158.149,Lipid
Adrenaline,C15H13N3O2,643.14,3.29,220.787,Hormone
Glucose,C17H29N2O5,228.53,5.42,153.618,Nucleotide
Adrenaline,C7H36N4O1,258.88,N/A,164.111,Lipid
Aspirin,C2H32N4O1,160.87,11.47,740.718,Neurotransmitter
Caffeine,C18H5N4O10,883.98,3.84,837.715,Carbohydrate
Adenosine triphosphate,C15H14N4O6,161.58,8.31,818.831,Alkaloid
Aspirin,C17H13N4O9,977.09,2.19,579.294,Neurotransmitter
Serotonin,C9H19N5O4,160.8,9.02,710.775,Organic Compound
Caffeine,C9H31N1O0,675.66,N/A,694.437,Neurotransmitter
Aspirin,C4H11N0O5,118.59,N/A,225.089,Lipid
Adrenaline,C9H29N2O0,532.65,5.97,823.181,Carbohydrate
Glucose,C9H8N5O8,661.55,N/A,435.475,Neurotransmitter
Cholesterol,C11H33N0O4,265.26,10.26,219.021,Lipid
Adrenaline,C4H4N0O1,880.18,N/A,551.777,Alcohol
Ethanol,C3H17N1O8,304.92,6.58,936.734,Hormone
Caffeine,C12H3N3O5,780.61,4.33,126.414,Organic Compound
Adrenaline,C12H28N4O8,583.91,11.75,646.07,Alcohol
Aspirin,C7H5N5O5,577.3,N/A,128.51,Lipid
Caffeine,C20H8N4O9,480.99,N/A,572.907,Hormone
Adrenaline,C13H21N3O10,224.73,7.76,584.158,Organic Compound
Adenosine triphosphate,C6H13N5O1,101.94,2.39,517.939,Carbohydrate
Cholesterol,C5H4N4O6,539.82,6.94,164.056,Lipid
Urea,C9H37N2O8,307.63,10.11,67.354,Hormone
Glucose,C12H23N2O3,692.02,8.53,182.431,Amide
Serotonin,C3H14N2O9,873.78,5.45,603.365,Alcohol
Serotonin,C16H39N3O3,281.1,8.66,32.824,Nucleotide
