compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C6H36N1O5,662.62,8.86,272.732,Alcohol
Glucose,C19H7N2O9,652.16,N/A,555.614,Carbohydrate
Adenosine triphosphate,C4H3N0O7,571.44,5.72,352.536,Carbohydrate
Caffeine,C20H31N2O10,837.73,11.2,772.975,Alcohol
Cholesterol,C20H24N3O1,664.99,4.76,53.164,Alcohol
Glucose,C7H40N1O1,632.6,3.13,732.514,Neurotransmitter
Adenosine triphosphate,C11H1N2O9,897.83,N/A,806.105,Amide
Adenosine triphosphate,C6H15N1O10,508.92,1.76,499.64,Amide
Glucose,C2H31N3O1,208.18,7.15,577.897,Organic Compound
Glucose,C10H15N5O1,234.91,12.99,497.929,Organic Compound
Aspirin,C19H38N4O2,578.67,1.23,529.937,Nucleotide
Adrenaline,C6H31N5O3,702.99,5.21,394.461,Nucleotide
Adrenaline,C10H16N0O5,859.96,9.72,111.107,Hormone
Ethanol,C20H5N2O4,914.88,N/A,946.027,Amide
Caffeine,C12H1N4O4,81.0,13.3,822.377,Alkaloid
Ethanol,C20H34N0O6,782.53,6.93,496.158,Amide
Glucose,C7H29N5O4,858.88,3.13,941.436,Lipid
Dopamine,C20H30N4O9,262.73,N/A,457.765,Organic Compound
Aspirin,C20H28N1O8,690.13,10.19,567.962,Carbohydrate
Dopamine,C19H19N5O9,810.16,N/A,36.433,Carbohydrate
Serotonin,C17H2N4O7,788.89,6.34,449.02,Neurotransmitter
Caffeine,C9H4N0O8,431.55,1.91,683.332,Amide
Adenosine triphosphate,C12H39N1O7,705.66,7.82,41.589,Amide
Urea,C13H27N4O6,354.4,2.53,656.224,Carbohydrate
Urea,C8H9N1O3,562.59,5.11,444.886,Alcohol
Ethanol,C12H24N3O1,203.21,8.28,468.213,Alkaloid
Adrenaline,C16H40N1O2,213.47,N/A,603.168,Alkaloid
Urea,C9H26N4O10,952.63,7.48,986.051,Carbohydrate
Adenosine triphosphate,C4H29N2O10,774.5,12.46,263.443,Alcohol
Adrenaline,C9H6N4O3,684.91,9.88,354.048,Lipid
Urea,C5H35N2O6,804.04,6.21,28.826,Hormone
Glucose,C11H28N5O4,329.83,13.96,759.876,Nucleotide
Adrenaline,C1H9N2O3,747.18,N/A,299.49,Organic Compound
Adrenaline,C6H38N2O2,250.67,N/A,784.624,Carbohydrate
Adenosine triphosphate,C3H2N0O0,500.8,11.77,360.558,Alcohol
Cholesterol,C17H17N4O0,577.13,5.81,668.741,Carbohydrate
Adrenaline,C7H31N1O2,522.26,10.49,965.648,Nucleotide
Ethanol,C7H8N4O8,54.75,11.74,432.14,Lipid
