compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C14H21N5O2,475.95,7.65,930.719,Lipid
Adrenaline,C10H13N1O3,59.48,10.93,756.347,Carbohydrate
Adenosine triphosphate,C17H38N4O3,898.36,9.77,163.785,Alkaloid
Dopamine,C8H11N1O2,753.15,11.59,97.173,Alkaloid
Urea,C13H34N4O5,130.47,13.98,749.915,Amide
Dopamine,C17H36N2O5,374.18,12.12,730.907,Organic Compound
Caffeine,C12H32N5O2,935.3,5.05,415.611,Organic Compound
Adenosine triphosphate,C10H13N1O6,596.39,N/A,491.516,Neurotransmitter
Urea,C17H19N5O4,969.63,N/A,872.751,Carbohydrate
Glucose,C9H20N3O0,518.74,1.81,774.515,Alcohol
Urea,C1H17N0O3,993.49,6.28,607.459,Alkaloid
Urea,C5H36N4O7,419.8,3.46,946.655,Neurotransmitter
Adenosine triphosphate,C16H32N0O8,895.56,13.04,131.322,Neurotransmitter
Caffeine,C7H3N5O2,716.67,2.14,90.046,Alkaloid
Serotonin,C12H12N0O5,556.84,9.17,766.006,Carbohydrate
Caffeine,C15H28N5O2,254.56,4.08,642.31,Amide
Adenosine triphosphate,C10H19N1O9,345.66,11.59,942.077,Alkaloid
Adrenaline,C3H26N0O5,995.76,N/A,286.683,Carbohydrate
Serotonin,C19H10N5O0,885.32,7.35,568.799,Carbohydrate
Serotonin,C17H26N1O6,293.05,12.81,915.281,Nucleotide
Adrenaline,C5H2N2O3,938.53,9.69,99.483,Organic Compound
Dopamine,C10H34N1O5,706.82,9.99,178.473,Neurotransmitter
Urea,C8H24N1O0,526.99,1.4,954.205,Neurotransmitter
Glucose,C5H6N4O2,215.26,8.81,316.614,Hormone
Adenosine triphosphate,C19H35N5O7,365.48,N/A,434.264,Alkaloid
Glucose,C7H34N0O2,987.2,7.07,257.483,Organic Compound
Aspirin,C5H9N0O10,964.6,11.36,68.433,Alkaloid
Dopamine,C20H30N2O6,581.81,11.38,687.602,Amide
Ethanol,C19H27N0O8,638.66,2.65,424.2,Neurotransmitter
