compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C5H39N5O3,441.14,7.78,233.195,Lipid
Cholesterol,C1H22N1O6,541.01,7.06,317.429,Nucleotide
Adrenaline,C5H18N0O8,264.81,9.94,351.805,Amide
Cholesterol,C9H20N2O10,651.6,13.44,6.319,Alcohol
Glucose,C16H5N2O6,560.71,2.34,571.387,Alkaloid
Serotonin,C9H29N4O4,815.77,N/A,853.035,Alkaloid
Serotonin,C7H18N3O3,495.0,5.3,819.928,Neurotransmitter
Dopamine,C7H6N0O0,124.58,N/A,903.172,Hormone
Adenosine triphosphate,C17H27N1O5,168.43,11.35,513.423,Carbohydrate
Adenosine triphosphate,C8H25N3O2,233.76,11.11,61.458,Lipid
Adenosine triphosphate,C20H22N5O6,425.56,N/A,299.328,Organic Compound
Caffeine,C11H30N2O9,86.25,4.07,292.235,Organic Compound
Cholesterol,C17H7N2O10,397.48,1.56,762.94,Amide
Dopamine,C11H14N0O8,866.23,3.92,539.035,Carbohydrate
Aspirin,C6H35N0O8,120.99,1.92,489.459,Alcohol
Dopamine,C19H40N1O7,535.54,N/A,257.865,Nucleotide
Aspirin,C11H27N4O7,617.31,N/A,987.987,Hormone
Ethanol,C1H25N1O9,634.83,6.21,980.941,Carbohydrate
Glucose,C19H3N2O6,414.28,8.46,128.726,Neurotransmitter
Urea,C7H2N1O2,381.33,7.31,480.065,Alkaloid
Adrenaline,C14H29N2O7,534.83,11.06,922.518,Carbohydrate
Aspirin,C11H9N5O4,765.3,1.75,85.97,Carbohydrate
Glucose,C9H15N4O3,384.57,8.22,850.944,Organic Compound
Serotonin,C17H33N2O10,623.33,3.94,982.356,Carbohydrate
Ethanol,C3H26N0O2,679.13,1.31,571.491,Amide
Caffeine,C7H27N2O8,518.11,1.5,175.306,Lipid
Ethanol,C8H37N2O1,451.01,N/A,590.584,Amide
Urea,C4H15N5O0,372.7,N/A,371.999,Carbohydrate
Aspirin,C2H3N1O2,111.43,5.1,550.781,Hormone
Glucose,C8H21N2O0,105.9,6.99,445.806,Carbohydrate
Glucose,C20H36N3O8,56.61,N/A,36.111,Alkaloid
Glucose,C4H33N0O5,187.35,10.1,677.598,Neurotransmitter
Adenosine triphosphate,C19H7N1O1,974.35,N/A,431.133,Nucleotide
Cholesterol,C8H35N5O0,282.21,N/A,480.995,Lipid
Cholesterol,C8H19N3O4,330.91,3.4,778.646,Neurotransmitter
Dopamine,C15H1N3O2,439.06,N/A,718.441,Carbohydrate
Cholesterol,C13H35N2O1,624.23,9.77,457.519,Organic Compound
Serotonin,C7H30N3O6,291.28,9.09,778.706,Lipid
