compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C6H36N1O0,423.94,8.64,646.103,Neurotransmitter
Adrenaline,C8H25N0O1,872.63,1.11,545.27,Carbohydrate
Urea,C11H18N1O1,758.57,7.38,640.926,Neurotransmitter
Adenosine triphosphate,C2H36N0O8,711.34,N/A,972.383,Alcohol
Caffeine,C7H4N1O3,893.55,13.52,887.916,Hormone
Ethanol,C10H35N4O2,626.19,7.87,841.043,Nucleotide
Ethanol,C8H3N2O1,297.79,1.71,948.074,Hormone
Dopamine,C9H5N4O3,533.13,10.19,691.859,Nucleotide
Urea,C4H30N2O6,777.12,N/A,581.101,Organic Compound
Glucose,C13H9N0O6,372.43,7.3,662.541,Hormone
Serotonin,C16H14N3O2,372.04,11.56,97.299,Amide
Serotonin,C19H24N5O9,178.32,4.05,473.657,Alkaloid
Aspirin,C10H18N5O8,322.34,5.13,190.508,Amide
Adrenaline,C7H27N4O4,812.82,12.88,196.731,Alcohol
Glucose,C15H4N1O2,978.85,9.6,533.702,Neurotransmitter
Cholesterol,C13H5N2O7,116.98,11.95,584.192,Alcohol
Glucose,C5H28N5O7,344.97,N/A,36.477,Organic Compound
Serotonin,C17H10N5O5,720.74,9.38,493.942,Nucleotide
Cholesterol,C8H21N1O4,94.93,12.4,427.084,Neurotransmitter
Aspirin,C13H28N3O9,177.63,1.56,245.632,Neurotransmitter
Adrenaline,C3H26N5O7,999.9,N/A,582.035,Alkaloid
Cholesterol,C19H6N5O2,178.26,6.78,810.794,Organic Compound
Serotonin,C14H25N1O5,75.75,N/A,101.999,Amide
Cholesterol,C17H17N0O4,142.14,5.16,343.934,Organic Compound
Adrenaline,C19H29N4O9,267.93,4.03,619.134,Nucleotide
Urea,C18H39N5O4,488.92,12.41,162.65,Lipid
Glucose,C10H12N0O10,548.8,N/A,751.958,Nucleotide
Cholesterol,C4H40N3O4,634.74,10.83,377.984,Carbohydrate
Cholesterol,C10H14N2O5,389.32,10.15,737.799,Amide
Dopamine,C19H18N5O9,236.99,2.06,322.748,Alcohol
Aspirin,C8H27N1O10,987.43,N/A,90.774,Carbohydrate
Ethanol,C19H3N2O1,987.88,13.01,22.407,Alcohol
Cholesterol,C11H13N1O0,492.05,7.7,417.39,Hormone
Glucose,C11H10N5O3,809.06,7.19,272.17,Alkaloid
Cholesterol,C6H19N4O4,668.67,1.29,751.123,Carbohydrate
Glucose,C2H13N1O7,976.02,10.36,260.479,Alcohol
Dopamine,C8H3N1O8,332.61,7.79,281.435,Alcohol
Cholesterol,C14H11N1O8,114.72,11.6,308.195,Nucleotide
Adrenaline,C3H10N5O10,639.61,10.21,12.961,Lipid
Cholesterol,C13H11N1O5,662.79,10.01,136.476,Alcohol
Dopamine,C9H25N2O9,844.58,7.86,159.589,Carbohydrate
Adrenaline,C15H39N3O10,918.31,N/A,514.215,Carbohydrate
Urea,C1H5N0O1,101.39,N/A,152.873,Hormone
Cholesterol,C20H20N2O5,940.24,8.02,213.672,Hormone
Cholesterol,C16H16N0O0,385.44,5.88,970.743,Lipid
Aspirin,C8H26N3O2,383.06,N/A,766.006,Amide
Aspirin,C17H17N1O4,964.01,12.52,691.311,Hormone
Adenosine triphosphate,C17H39N1O10,604.47,N/A,426.822,Nucleotide
Glucose,C11H35N1O10,280.19,12.96,240.99,Lipid
Glucose,C7H16N1O1,821.69,12.58,845.427,Alkaloid
Adrenaline,C12H20N0O4,412.02,5.14,279.337,Organic Compound
Serotonin,C2H24N4O0,735.38,10.58,699.919,Hormone
Adenosine triphosphate,C19H3N3O0,888.29,6.01,418.53,Alcohol
Adenosine triphosphate,C3H19N0O10,597.02,13.09,974.855,Organic Compound
Dopamine,C5H10N0O8,112.03,9.59,56.312,Alcohol
Urea,C19H27N4O9,774.67,1.59,593.577,Nucleotide
Dopamine,C16H31N4O6,473.5,12.0,131.283,Nucleotide
Urea,C19H40N4O8,880.98,4.78,914.419,Amide
