compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C13H11N0O0,140.28,N/A,230.936,Carbohydrate
Cholesterol,C10H21N4O5,210.93,7.56,255.399,Neurotransmitter
Aspirin,C16H11N4O7,273.6,11.82,245.165,Lipid
Aspirin,C15H17N0O0,738.44,3.21,634.627,Lipid
Caffeine,C4H30N5O1,285.28,13.23,32.094,Neurotransmitter
Caffeine,C18H28N5O10,745.73,5.2,846.017,Amide
Ethanol,C8H11N4O6,593.87,3.23,104.151,Hormone
Glucose,C13H39N0O1,936.63,2.36,521.449,Lipid
Dopamine,C3H29N4O8,596.25,N/A,801.861,Lipid
Adrenaline,C12H16N0O1,980.64,11.15,136.013,Carbohydrate
Glucose,C6H14N5O10,278.25,10.54,999.17,Lipid
Ethanol,C10H25N4O4,113.77,10.54,237.581,Hormone
Ethanol,C13H28N0O3,686.61,7.8,774.344,Nucleotide
Adrenaline,C18H38N5O8,292.56,7.4,875.975,Hormone
Aspirin,C11H3N3O9,536.78,9.33,565.906,Lipid
Adenosine triphosphate,C3H31N4O1,140.27,7.12,689.343,Organic Compound
Glucose,C8H11N4O9,89.74,2.59,842.627,Amide
Ethanol,C1H22N5O9,770.55,10.98,246.854,Lipid
Urea,C20H21N3O10,267.6,N/A,27.976,Organic Compound
Serotonin,C2H5N3O10,872.95,3.98,312.13,Hormone
Serotonin,C16H12N0O1,184.22,5.44,0.597,Alcohol
Cholesterol,C14H39N2O7,246.68,2.39,458.092,Neurotransmitter
Aspirin,C19H1N2O2,694.37,4.23,942.2,Hormone
Caffeine,C3H40N3O2,731.51,1.51,13.05,Carbohydrate
Ethanol,C9H12N5O2,625.24,N/A,604.364,Organic Compound
Adrenaline,C9H35N5O9,463.5,6.2,510.4,Carbohydrate
Dopamine,C3H19N1O4,731.94,11.58,867.178,Neurotransmitter
Ethanol,C13H2N1O5,358.55,10.25,226.935,Hormone
Ethanol,C8H29N1O5,855.94,N/A,950.035,Lipid
Caffeine,C11H26N0O8,669.58,N/A,714.377,Carbohydrate
Caffeine,C12H36N3O2,268.85,N/A,223.124,Alcohol
Adrenaline,C7H31N5O4,756.18,N/A,610.946,Carbohydrate
Adrenaline,C8H18N2O1,69.9,4.8,714.59,Hormone
Caffeine,C10H30N4O4,940.09,N/A,699.308,Carbohydrate
Aspirin,C9H19N3O2,454.43,3.22,473.893,Carbohydrate
Aspirin,C9H13N2O10,229.22,11.91,844.072,Neurotransmitter
Aspirin,C17H21N5O8,929.78,6.27,89.531,Hormone
Adrenaline,C8H23N1O7,553.56,12.98,119.108,Hormone
Caffeine,C16H35N1O4,448.51,5.21,809.358,Neurotransmitter
Glucose,C20H15N2O4,400.76,7.94,333.925,Amide
Urea,C13H30N0O1,680.06,13.28,26.307,Organic Compound
Ethanol,C18H4N1O4,412.61,7.46,842.538,Organic Compound
Aspirin,C4H38N4O4,878.55,2.93,843.153,Organic Compound
Dopamine,C12H38N5O2,350.03,5.73,71.087,Hormone
Serotonin,C15H10N5O1,499.37,5.23,67.806,Alkaloid
Glucose,C13H2N4O9,566.69,9.14,339.325,Neurotransmitter
Urea,C13H37N1O8,360.96,3.48,722.348,Neurotransmitter
Glucose,C11H24N5O1,606.8,5.55,980.476,Carbohydrate
Cholesterol,C1H38N0O10,107.59,9.72,607.741,Nucleotide
Ethanol,C10H17N4O5,318.85,3.43,495.585,Carbohydrate
Adrenaline,C15H21N4O5,288.36,3.39,665.188,Nucleotide
Serotonin,C11H27N3O2,986.11,N/A,116.625,Alcohol
Cholesterol,C8H18N1O0,908.79,13.81,641.272,Neurotransmitter
Serotonin,C5H27N0O4,372.89,2.0,961.527,Neurotransmitter
Aspirin,C12H8N0O0,698.2,9.21,575.75,Alcohol
Urea,C19H15N1O2,54.93,2.39,750.81,Lipid
Adrenaline,C13H37N5O4,575.21,9.66,446.317,Nucleotide
Adenosine triphosphate,C12H16N0O3,600.58,4.58,998.533,Alcohol
Cholesterol,C11H36N3O5,77.55,4.32,956.479,Alcohol
Aspirin,C20H25N5O6,967.07,13.91,477.889,Alcohol
Aspirin,C11H14N2O2,725.68,N/A,506.342,Alkaloid
Dopamine,C5H26N2O1,184.04,N/A,64.435,Neurotransmitter
Adrenaline,C17H29N3O5,455.0,11.26,192.046,Nucleotide
Serotonin,C12H6N3O1,611.45,9.8,165.933,Amide
Serotonin,C6H9N0O4,976.72,3.67,953.385,Nucleotide
Urea,C9H18N2O2,372.67,1.55,659.092,Nucleotide
Serotonin,C2H6N3O10,906.79,11.32,230.075,Alkaloid
Ethanol,C19H6N1O9,525.12,11.86,212.555,Nucleotide
Adrenaline,C20H11N2O2,884.86,1.28,407.999,Lipid
Adenosine triphosphate,C11H2N2O4,646.78,2.17,48.977,Carbohydrate
Urea,C20H19N2O6,158.72,13.34,972.844,Organic Compound
Cholesterol,C3H17N4O5,706.0,3.85,775.819,Nucleotide
Ethanol,C18H26N5O8,732.99,5.34,99.586,Hormone
Urea,C18H36N4O10,275.51,7.5,776.607,Alcohol
Caffeine,C3H27N3O9,279.91,6.41,872.978,Amide
Cholesterol,C11H32N0O10,62.22,11.16,278.085,Nucleotide
Adrenaline,C8H4N1O9,151.11,7.92,191.981,Hormone
Urea,C11H19N2O7,844.12,10.98,541.468,Neurotransmitter
Glucose,C17H19N1O4,864.01,11.59,679.605,Amide
Adenosine triphosphate,C16H12N5O9,228.83,11.48,758.724,Amide
Dopamine,C11H23N2O4,555.61,1.71,30.336,Hormone
