compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C19H6N5O10,276.77,13.81,442.903,Neurotransmitter
Serotonin,C1H14N1O3,124.96,2.96,702.836,Alcohol
Cholesterol,C12H16N3O6,715.95,6.9,242.199,Organic Compound
Cholesterol,C17H23N1O6,875.62,10.99,344.88,Alkaloid
Caffeine,C5H35N4O10,354.28,N/A,543.235,Amide
Adenosine triphosphate,C13H29N5O5,459.11,N/A,728.872,Lipid
Dopamine,C13H28N3O0,365.01,2.63,576.454,Carbohydrate
Caffeine,C6H31N0O4,315.07,N/A,651.167,Hormone
Serotonin,C2H38N4O5,94.14,N/A,140.496,Hormone
Cholesterol,C11H37N3O5,389.92,13.75,473.505,Organic Compound
Dopamine,C14H10N4O9,295.35,6.73,855.56,Nucleotide
Dopamine,C11H36N2O1,221.57,9.49,417.614,Organic Compound
Serotonin,C14H13N3O4,755.97,7.99,669.732,Carbohydrate
Adrenaline,C1H26N3O7,631.89,11.47,95.536,Alcohol
Ethanol,C2H11N1O1,934.65,8.13,840.911,Lipid
Caffeine,C6H22N2O9,390.42,10.77,650.969,Organic Compound
Adrenaline,C4H17N1O5,152.33,N/A,455.854,Lipid
Urea,C13H22N2O1,309.77,N/A,169.263,Nucleotide
Urea,C1H14N1O1,349.53,7.73,421.496,Alkaloid
Dopamine,C1H1N3O4,220.38,6.65,841.955,Organic Compound
Caffeine,C3H30N0O4,199.99,N/A,278.396,Lipid
Serotonin,C1H15N3O3,657.0,N/A,749.222,Alkaloid
Cholesterol,C20H14N2O4,584.65,9.29,802.973,Neurotransmitter
Adrenaline,C15H22N1O2,878.4,7.45,580.209,Alcohol
Glucose,C11H12N0O0,538.45,10.73,511.456,Carbohydrate
Adenosine triphosphate,C18H1N4O1,630.25,6.44,971.731,Carbohydrate
Ethanol,C17H37N4O4,428.07,N/A,316.327,Organic Compound
Serotonin,C17H9N3O8,535.24,N/A,6.649,Amide
Cholesterol,C3H36N3O5,575.06,N/A,513.162,Carbohydrate
Urea,C18H36N0O3,878.63,2.86,547.334,Nucleotide
Glucose,C13H16N3O4,626.39,2.12,592.704,Carbohydrate
Serotonin,C4H31N0O5,333.64,2.79,499.718,Nucleotide
Cholesterol,C6H24N4O5,391.79,13.03,28.893,Neurotransmitter
Ethanol,C10H30N0O9,157.65,5.26,428.808,Lipid
Urea,C3H27N1O1,398.36,N/A,510.804,Amide
Caffeine,C15H20N0O5,308.24,3.11,628.479,Alcohol
Ethanol,C17H35N2O8,126.39,N/A,724.988,Lipid
Cholesterol,C10H12N2O4,647.77,8.73,605.917,Alkaloid
Caffeine,C14H26N3O10,93.53,1.54,466.995,Nucleotide
