compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C18H4N4O10,98.51,12.34,365.343,Amide
Aspirin,C3H25N2O8,441.72,4.59,590.331,Neurotransmitter
Aspirin,C3H12N5O0,281.27,7.74,676.431,Hormone
Ethanol,C11H29N3O2,670.59,N/A,432.998,Nucleotide
Cholesterol,C10H36N3O6,926.05,12.81,972.2,Nucleotide
Glucose,C4H28N4O10,322.96,N/A,375.902,Neurotransmitter
Glucose,C2H20N5O9,576.14,2.93,210.13,Amide
Dopamine,C13H16N5O6,606.35,N/A,220.0,Amide
Aspirin,C10H10N1O4,727.02,10.39,160.951,Neurotransmitter
Dopamine,C18H21N4O1,811.52,1.94,227.177,Hormone
Urea,C14H7N0O1,521.72,2.94,563.013,Nucleotide
Adrenaline,C13H35N1O4,141.85,N/A,154.836,Alcohol
Cholesterol,C13H19N0O9,611.39,11.32,248.581,Nucleotide
Cholesterol,C5H9N4O9,980.23,N/A,694.604,Hormone
Glucose,C19H10N1O10,507.98,9.84,909.476,Carbohydrate
Caffeine,C16H3N3O10,880.36,12.9,166.307,Lipid
Serotonin,C17H36N0O6,340.86,5.24,323.591,Hormone
Ethanol,C19H31N0O2,298.74,13.36,735.748,Amide
Adrenaline,C12H33N3O5,416.83,1.04,449.899,Organic Compound
Ethanol,C5H35N5O10,68.21,9.37,205.876,Nucleotide
Urea,C7H4N3O7,728.74,13.56,494.363,Amide
Cholesterol,C14H39N5O0,927.07,8.72,918.9,Nucleotide
Aspirin,C2H27N2O1,557.33,1.14,540.684,Lipid
Caffeine,C13H33N1O4,523.39,N/A,934.399,Lipid
Serotonin,C13H12N5O0,768.85,7.31,37.807,Neurotransmitter
Adenosine triphosphate,C5H28N3O9,476.74,9.33,882.196,Neurotransmitter
Urea,C10H14N5O8,489.64,8.7,949.673,Neurotransmitter
Caffeine,C5H14N2O9,231.95,13.99,186.775,Alkaloid
Caffeine,C11H35N3O8,469.09,7.95,676.987,Organic Compound
Dopamine,C10H30N5O10,274.57,13.56,575.054,Alcohol
Urea,C20H32N3O9,217.28,5.34,162.774,Lipid
Caffeine,C17H10N4O10,354.99,3.71,771.044,Alkaloid
Ethanol,C13H1N5O6,808.47,13.23,382.488,Organic Compound
Dopamine,C3H14N0O6,289.74,1.12,380.4,Lipid
Glucose,C5H27N1O0,465.89,3.94,898.727,Alcohol
Glucose,C4H40N1O10,806.7,N/A,192.309,Organic Compound
Cholesterol,C16H14N4O9,355.89,4.54,957.819,Alcohol
Adenosine triphosphate,C13H18N1O10,466.08,9.68,918.958,Alkaloid
Urea,C16H18N5O9,272.13,5.93,141.827,Hormone
Adenosine triphosphate,C16H18N2O5,989.11,10.69,369.823,Alkaloid
Adenosine triphosphate,C6H32N4O7,54.79,N/A,74.899,Neurotransmitter
Caffeine,C19H26N2O9,743.15,N/A,15.749,Organic Compound
Glucose,C19H4N0O3,186.63,10.9,306.84,Neurotransmitter
Dopamine,C9H5N2O9,76.43,7.45,324.185,Alcohol
Caffeine,C7H30N3O4,401.66,4.06,235.952,Organic Compound
Urea,C11H25N4O8,834.65,9.53,846.615,Nucleotide
Adenosine triphosphate,C17H9N1O6,494.02,N/A,221.729,Nucleotide
Adenosine triphosphate,C1H27N4O8,945.23,N/A,837.831,Alcohol
Ethanol,C2H8N2O4,809.82,12.9,761.098,Alcohol
Aspirin,C18H31N1O0,939.22,13.77,437.214,Nucleotide
Urea,C10H3N2O8,534.6,6.58,278.509,Nucleotide
Urea,C1H1N2O4,886.79,6.53,877.076,Organic Compound
Glucose,C10H25N1O0,995.54,N/A,776.265,Hormone
Dopamine,C16H36N4O1,754.47,6.5,404.972,Alkaloid
Cholesterol,C16H20N5O10,473.86,7.35,709.992,Neurotransmitter
Aspirin,C16H18N5O1,890.83,1.84,607.338,Organic Compound
