compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C14H28N1O1,247.55,3.96,538.426,Amide
Adenosine triphosphate,C14H24N0O10,196.16,8.82,937.806,Neurotransmitter
Dopamine,C1H10N1O7,919.0,1.6,528.51,Hormone
Adrenaline,C10H11N1O3,762.49,N/A,497.853,Nucleotide
Adenosine triphosphate,C9H16N1O4,342.21,1.91,737.789,Lipid
Adenosine triphosphate,C3H23N5O1,692.74,4.92,315.432,Carbohydrate
Dopamine,C15H3N3O7,162.98,3.19,127.486,Alcohol
Adrenaline,C2H13N1O3,465.3,1.42,143.692,Carbohydrate
Ethanol,C16H26N2O7,888.24,9.37,832.94,Alcohol
Aspirin,C8H22N3O6,317.95,N/A,363.812,Hormone
Adrenaline,C15H18N1O6,180.7,4.36,74.371,Neurotransmitter
Cholesterol,C9H32N3O10,79.37,N/A,393.521,Carbohydrate
Adrenaline,C15H15N3O10,78.29,10.78,133.512,Nucleotide
Dopamine,C18H13N0O6,215.5,10.52,899.641,Organic Compound
Glucose,C19H28N5O5,294.16,7.4,960.676,Hormone
Cholesterol,C12H24N4O1,797.84,5.15,616.224,Carbohydrate
Glucose,C20H8N0O1,78.98,10.48,526.078,Organic Compound
Dopamine,C6H10N4O6,695.94,1.35,455.113,Alkaloid
Cholesterol,C18H32N1O7,726.67,12.83,889.594,Carbohydrate
Cholesterol,C10H17N2O7,167.6,11.07,359.869,Neurotransmitter
Caffeine,C11H32N1O6,412.06,2.13,264.417,Organic Compound
Adenosine triphosphate,C7H27N3O1,603.84,8.85,702.125,Hormone
Ethanol,C4H15N1O7,998.22,N/A,620.175,Alkaloid
Ethanol,C7H27N2O10,913.91,11.68,35.485,Lipid
Serotonin,C12H29N3O7,822.89,6.48,501.525,Hormone
Glucose,C14H6N0O2,846.55,11.39,60.201,Neurotransmitter
Aspirin,C3H6N4O5,516.0,11.75,756.804,Organic Compound
Ethanol,C19H35N2O1,413.64,1.57,675.891,Alkaloid
Glucose,C8H40N0O10,322.38,3.5,82.397,Amide
Adrenaline,C8H38N5O7,473.97,8.48,76.628,Organic Compound
Serotonin,C10H40N2O5,872.63,5.03,567.998,Amide
Aspirin,C6H8N3O10,238.84,N/A,926.921,Alcohol
Caffeine,C20H29N0O1,643.22,4.1,902.937,Carbohydrate
Urea,C5H23N5O1,600.52,13.77,531.561,Carbohydrate
Aspirin,C9H37N3O6,485.57,8.79,236.221,Nucleotide
Adenosine triphosphate,C5H34N0O10,226.79,N/A,880.135,Organic Compound
Ethanol,C3H14N4O6,661.63,1.16,116.452,Nucleotide
Dopamine,C19H9N4O3,131.06,3.35,255.59,Neurotransmitter
Adrenaline,C7H11N1O10,179.47,9.65,211.422,Organic Compound
Dopamine,C11H26N3O9,357.37,4.91,407.778,Amide
Glucose,C11H23N3O0,893.11,5.5,444.657,Neurotransmitter
Adenosine triphosphate,C3H34N5O8,777.61,8.49,60.926,Alcohol
Adenosine triphosphate,C6H9N4O6,391.14,1.78,876.402,Alkaloid
Adenosine triphosphate,C3H13N4O2,854.17,7.14,696.603,Alcohol
Aspirin,C16H29N0O3,258.64,3.93,363.394,Lipid
Urea,C10H6N2O6,723.64,1.5,875.357,Neurotransmitter
Adrenaline,C3H5N1O1,926.49,9.77,761.444,Hormone
Aspirin,C6H15N2O6,518.37,6.95,651.861,Organic Compound
Urea,C13H5N3O9,243.06,12.83,12.114,Alcohol
Aspirin,C11H5N0O3,551.62,3.77,183.301,Nucleotide
Cholesterol,C8H30N1O3,941.38,4.34,737.325,Neurotransmitter
Serotonin,C2H15N2O2,773.51,5.72,292.398,Carbohydrate
Adenosine triphosphate,C1H9N5O2,833.66,6.66,680.487,Nucleotide
Ethanol,C8H32N1O8,263.07,N/A,4.687,Lipid
Dopamine,C5H3N4O0,870.88,1.06,168.81,Nucleotide
Urea,C18H27N4O8,426.96,9.38,979.174,Amide
Urea,C5H23N2O10,859.02,7.7,531.644,Alkaloid
Glucose,C12H22N5O2,795.08,4.08,26.754,Neurotransmitter
Ethanol,C12H35N3O10,54.72,N/A,771.49,Hormone
Adrenaline,C15H6N0O7,972.13,3.79,466.26,Nucleotide
Adrenaline,C16H33N2O10,508.66,5.72,712.995,Hormone
Dopamine,C19H2N0O5,942.59,N/A,931.483,Carbohydrate
Cholesterol,C17H23N5O9,899.86,3.08,664.678,Alkaloid
Adrenaline,C9H15N0O6,573.7,9.49,91.124,Lipid
Caffeine,C9H7N1O0,607.94,3.22,742.862,Lipid
Aspirin,C2H26N1O7,390.15,4.63,459.853,Nucleotide
Dopamine,C5H8N3O5,238.99,13.43,163.317,Carbohydrate
Aspirin,C17H32N3O8,728.03,9.07,666.755,Hormone
Ethanol,C6H23N4O7,67.63,13.32,174.716,Alkaloid
Urea,C11H31N1O5,349.7,9.46,308.324,Neurotransmitter
Cholesterol,C17H8N4O7,336.57,6.43,426.619,Carbohydrate
Ethanol,C8H10N3O5,298.15,1.7,388.495,Organic Compound
Ethanol,C17H28N1O2,121.91,N/A,468.677,Hormone
Dopamine,C4H36N2O6,723.48,6.83,285.463,Lipid
