compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C6H34N2O7,60.0,N/A,33.28,Organic Compound
Urea,C15H28N2O2,218.19,8.74,674.252,Alkaloid
Adenosine triphosphate,C5H19N3O7,608.17,1.36,602.813,Alcohol
Glucose,C12H24N4O4,790.33,7.2,692.474,Alkaloid
Adenosine triphosphate,C20H22N1O4,961.44,12.53,802.504,Lipid
Glucose,C8H10N2O1,729.33,5.14,954.764,Amide
Dopamine,C7H8N3O2,506.91,11.95,681.267,Carbohydrate
Serotonin,C5H16N2O3,706.9,12.02,31.988,Alcohol
Glucose,C2H23N1O0,64.83,1.32,372.773,Alcohol
Serotonin,C15H11N0O7,331.16,6.78,941.558,Alcohol
Cholesterol,C2H14N3O9,83.49,8.55,388.433,Neurotransmitter
Serotonin,C13H14N3O0,109.33,N/A,882.541,Hormone
Adenosine triphosphate,C10H26N0O10,888.63,12.21,634.661,Organic Compound
Dopamine,C18H7N5O6,976.34,2.65,931.221,Amide
Dopamine,C17H37N0O4,291.41,1.13,26.023,Lipid
Caffeine,C7H35N1O0,450.85,13.35,315.164,Neurotransmitter
Urea,C14H5N5O8,608.25,12.55,770.858,Alcohol
Serotonin,C20H20N4O0,329.81,13.14,623.312,Hormone
Ethanol,C11H34N0O2,633.88,2.27,600.006,Carbohydrate
Adrenaline,C2H17N3O1,329.88,3.23,228.712,Alkaloid
Adrenaline,C2H37N5O1,152.16,N/A,175.848,Neurotransmitter
Aspirin,C13H20N1O4,246.67,7.65,243.731,Amide
Adenosine triphosphate,C7H30N5O4,977.93,8.22,296.365,Alkaloid
Urea,C6H16N1O10,379.05,10.87,724.89,Amide
Dopamine,C17H18N2O2,752.12,N/A,118.428,Nucleotide
Caffeine,C13H36N1O0,55.94,12.75,227.694,Carbohydrate
Aspirin,C16H30N0O6,591.44,1.83,960.147,Organic Compound
Glucose,C15H28N1O9,912.43,12.37,774.081,Amide
Aspirin,C20H36N2O7,127.66,6.54,554.302,Amide
Urea,C13H1N3O6,691.98,11.38,371.838,Amide
Serotonin,C17H23N2O8,893.97,3.68,901.856,Hormone
Aspirin,C2H28N4O2,216.13,7.68,776.383,Organic Compound
Aspirin,C7H29N0O2,104.63,6.16,835.581,Nucleotide
Adrenaline,C9H39N0O8,571.36,1.95,476.087,Nucleotide
Ethanol,C7H21N3O7,102.72,3.5,400.659,Hormone
Aspirin,C7H2N1O8,503.88,5.36,396.164,Organic Compound
Adrenaline,C2H11N3O8,90.24,5.69,114.429,Alcohol
Urea,C14H3N1O0,735.86,4.39,687.816,Carbohydrate
Dopamine,C11H10N3O8,802.3,5.39,56.356,Alkaloid
Cholesterol,C18H34N0O5,167.9,8.51,759.422,Alkaloid
Aspirin,C12H9N3O2,810.65,N/A,119.687,Neurotransmitter
Serotonin,C13H23N4O9,854.94,2.61,229.308,Nucleotide
Serotonin,C19H5N0O3,292.97,5.7,982.416,Alkaloid
Cholesterol,C15H14N5O2,732.96,6.41,651.037,Alkaloid
Cholesterol,C1H22N2O9,115.41,13.67,778.59,Alkaloid
Serotonin,C19H10N4O5,375.36,N/A,886.404,Organic Compound
Serotonin,C11H26N1O8,255.78,11.86,535.319,Nucleotide
Serotonin,C5H25N1O8,605.99,1.55,523.793,Alcohol
Serotonin,C16H6N5O10,772.85,N/A,599.769,Alkaloid
Dopamine,C9H10N1O1,509.57,7.5,187.936,Hormone
Glucose,C18H27N4O5,777.19,2.56,716.395,Organic Compound
Cholesterol,C9H5N0O9,265.83,3.56,216.85,Lipid
Adenosine triphosphate,C17H35N3O0,226.99,12.4,709.235,Neurotransmitter
Caffeine,C3H28N0O7,537.68,4.73,250.904,Lipid
Glucose,C7H34N0O7,545.6,13.79,215.561,Alcohol
Dopamine,C13H38N1O7,449.28,7.27,818.451,Carbohydrate
Cholesterol,C9H19N2O2,699.01,5.16,365.428,Alcohol
Glucose,C14H32N3O4,545.35,6.9,32.1,Hormone
Adenosine triphosphate,C19H16N2O8,874.39,4.63,121.35,Nucleotide
Caffeine,C9H3N5O3,593.34,7.75,428.563,Alkaloid
Glucose,C15H20N0O9,60.8,N/A,989.642,Hormone
Urea,C5H31N4O6,360.57,N/A,589.235,Amide
Adenosine triphosphate,C11H7N1O2,833.69,5.0,510.275,Carbohydrate
Aspirin,C4H30N0O10,446.35,4.32,360.965,Nucleotide
Cholesterol,C2H36N3O2,985.42,4.61,960.91,Carbohydrate
Glucose,C2H26N5O6,861.94,N/A,430.668,Lipid
Adenosine triphosphate,C4H37N0O9,81.93,6.47,625.474,Neurotransmitter
Glucose,C1H22N4O7,273.87,8.06,723.064,Alkaloid
Cholesterol,C8H25N4O3,168.56,13.05,229.882,Alcohol
Adrenaline,C17H23N3O10,161.11,1.82,309.79,Carbohydrate
Cholesterol,C17H33N2O5,714.27,N/A,380.562,Lipid
Cholesterol,C5H32N0O5,583.33,8.32,657.473,Carbohydrate
Dopamine,C20H32N5O4,72.55,4.21,750.071,Carbohydrate
Glucose,C19H5N5O7,882.19,6.66,192.538,Nucleotide
Ethanol,C10H10N1O7,961.11,11.7,259.327,Alcohol
Glucose,C7H16N1O8,350.31,2.8,925.058,Alcohol
Ethanol,C18H2N4O8,776.75,5.82,954.111,Amide
Aspirin,C13H16N1O8,363.32,1.58,340.014,Lipid
Glucose,C2H29N1O7,204.51,N/A,93.712,Carbohydrate
Adenosine triphosphate,C2H2N3O4,79.45,5.91,960.395,Neurotransmitter
Adenosine triphosphate,C20H16N1O5,785.34,N/A,208.647,Organic Compound
Glucose,C4H19N0O2,921.45,11.92,865.368,Nucleotide
Cholesterol,C12H31N3O6,395.15,6.41,741.75,Lipid
Ethanol,C8H28N5O6,376.03,10.29,779.239,Alcohol
Adrenaline,C20H17N1O10,377.23,9.83,781.44,Organic Compound
Caffeine,C2H39N0O9,349.65,11.28,847.78,Amide
Dopamine,C1H29N0O4,864.17,3.98,485.26,Organic Compound
Ethanol,C11H35N2O3,272.02,13.16,518.379,Lipid
Urea,C20H31N3O10,300.26,N/A,31.283,Hormone
Ethanol,C5H32N3O2,160.55,11.45,538.893,Alkaloid
Adenosine triphosphate,C9H38N0O10,237.86,12.27,141.779,Hormone
Aspirin,C11H20N0O9,378.6,13.16,363.138,Hormone
Serotonin,C11H6N5O2,750.54,9.88,255.878,Carbohydrate
Adrenaline,C20H35N5O9,496.81,10.02,84.453,Alkaloid
Caffeine,C1H4N3O2,926.01,9.06,933.916,Alcohol
Ethanol,C2H31N0O10,732.81,10.38,697.865,Carbohydrate
Ethanol,C19H9N5O10,238.49,9.04,553.88,Carbohydrate
Adrenaline,C14H6N0O0,194.4,8.75,676.783,Amide
Cholesterol,C5H23N3O7,53.4,3.88,222.525,Lipid
Glucose,C2H14N3O1,785.08,11.59,92.154,Neurotransmitter
Adrenaline,C4H11N2O7,222.76,9.81,176.048,Neurotransmitter
Glucose,C15H32N2O2,789.73,N/A,188.992,Lipid
Cholesterol,C12H21N4O1,481.62,9.6,984.515,Carbohydrate
Adenosine triphosphate,C6H22N4O1,577.42,11.75,563.197,Carbohydrate
Aspirin,C4H24N1O1,527.56,2.28,683.655,Organic Compound
Glucose,C6H3N4O10,61.16,10.46,656.236,Neurotransmitter
Aspirin,C1H28N3O3,940.37,3.37,998.849,Alkaloid
Adrenaline,C5H35N3O8,94.34,8.51,164.869,Lipid
Cholesterol,C9H40N1O0,691.85,5.37,650.325,Amide
Ethanol,C2H4N3O10,541.23,12.04,48.928,Nucleotide
Aspirin,C4H17N5O1,735.45,4.9,100.548,Alcohol
Urea,C14H9N3O8,910.56,6.92,764.086,Alkaloid
Adrenaline,C17H6N2O7,769.2,7.5,479.385,Organic Compound
Ethanol,C10H14N4O8,144.02,7.52,832.091,Organic Compound
Cholesterol,C19H5N5O9,435.15,7.65,743.775,Hormone
Dopamine,C19H4N4O0,514.46,13.87,487.557,Alcohol
Ethanol,C12H14N0O4,247.36,10.85,638.815,Lipid
Urea,C15H24N3O7,594.81,8.69,263.99,Carbohydrate
Serotonin,C2H7N2O5,231.77,N/A,754.524,Hormone
Urea,C5H40N4O8,481.09,13.47,102.758,Alkaloid
Caffeine,C20H16N2O1,641.27,10.04,820.767,Organic Compound
Dopamine,C2H14N3O0,316.58,1.28,795.333,Organic Compound
Adrenaline,C3H37N3O8,222.67,5.33,285.402,Alcohol
Dopamine,C4H26N2O9,106.18,5.09,271.307,Carbohydrate
Glucose,C8H13N2O0,937.02,N/A,290.21,Carbohydrate
Dopamine,C16H30N0O6,233.71,4.93,845.412,Neurotransmitter
Aspirin,C2H30N1O1,390.07,N/A,136.834,Carbohydrate
Adrenaline,C5H25N0O3,999.17,N/A,708.156,Carbohydrate
Aspirin,C17H4N0O6,898.34,2.84,656.863,Lipid
Aspirin,C4H24N2O4,931.25,8.22,237.661,Amide
Urea,C6H30N2O4,848.3,3.3,333.907,Amide
Dopamine,C19H5N4O4,319.88,N/A,952.834,Organic Compound
Caffeine,C13H36N0O7,598.03,3.38,325.165,Amide
Urea,C6H38N0O6,569.11,13.51,802.672,Alcohol
Caffeine,C1H39N3O10,794.43,5.94,183.715,Hormone
Ethanol,C3H1N1O4,944.74,11.1,836.404,Carbohydrate
Adrenaline,C17H11N4O3,771.68,10.2,445.472,Alcohol
Adenosine triphosphate,C8H18N3O8,326.01,11.77,356.165,Amide
Ethanol,C8H17N4O8,257.1,3.06,807.293,Alkaloid
Urea,C4H35N0O6,409.09,12.22,693.392,Nucleotide
Glucose,C15H24N4O9,146.77,N/A,3.525,Lipid
Ethanol,C16H26N4O4,488.3,1.86,62.84,Amide
Caffeine,C8H33N1O2,278.78,8.2,859.77,Hormone
Caffeine,C17H13N5O6,438.92,4.56,917.938,Neurotransmitter
Adenosine triphosphate,C8H2N2O2,230.65,N/A,649.984,Hormone
Aspirin,C4H12N3O8,566.47,8.37,293.429,Organic Compound
Aspirin,C12H37N0O0,515.95,8.06,789.431,Lipid
Dopamine,C14H15N2O3,979.19,11.6,364.623,Nucleotide
Urea,C3H11N0O4,895.94,13.76,519.702,Alcohol
Caffeine,C18H12N5O2,120.67,4.15,765.46,Organic Compound
Caffeine,C19H38N4O9,546.76,13.89,396.314,Alcohol
Adenosine triphosphate,C16H5N0O0,976.82,7.78,417.756,Amide
Serotonin,C13H24N3O3,640.71,4.24,431.55,Neurotransmitter
Glucose,C19H10N5O5,220.93,7.4,118.558,Alcohol
Caffeine,C16H19N2O3,238.85,7.65,225.485,Carbohydrate
Glucose,C10H38N1O0,813.03,N/A,786.885,Alcohol
Serotonin,C1H20N0O1,625.16,9.22,105.041,Alcohol
Aspirin,C6H28N5O2,221.47,N/A,274.238,Amide
Dopamine,C3H13N1O2,666.14,N/A,663.382,Neurotransmitter
Cholesterol,C19H2N1O3,102.41,8.52,738.815,Organic Compound
Dopamine,C11H10N0O2,781.78,13.96,342.42,Nucleotide
Glucose,C17H35N4O10,321.27,10.03,327.515,Alkaloid
Cholesterol,C3H37N5O10,190.1,N/A,38.936,Amide
Adrenaline,C5H34N3O1,768.86,N/A,41.128,Alkaloid
Cholesterol,C1H19N3O9,977.58,4.54,886.894,Neurotransmitter
Urea,C16H23N5O0,838.86,9.69,302.422,Carbohydrate
Caffeine,C12H40N0O4,102.45,9.93,174.268,Amide
Adrenaline,C17H1N3O4,316.33,6.7,155.905,Neurotransmitter
Glucose,C12H6N0O3,619.3,13.62,832.37,Carbohydrate
