compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C14H11N5O10,227.71,2.13,670.197,Lipid
Caffeine,C20H13N5O1,174.57,6.79,108.628,Alkaloid
Caffeine,C12H12N5O1,781.54,N/A,911.22,Alkaloid
Aspirin,C4H9N0O6,275.97,N/A,87.781,Amide
Caffeine,C5H31N2O5,901.71,1.87,917.326,Organic Compound
Aspirin,C1H38N2O3,812.1,8.52,751.16,Neurotransmitter
Glucose,C17H27N3O1,904.23,11.79,985.437,Organic Compound
Adenosine triphosphate,C10H5N0O8,95.44,3.68,891.701,Alkaloid
Aspirin,C14H24N4O3,50.9,2.18,90.652,Carbohydrate
Dopamine,C10H24N1O5,767.11,6.15,208.408,Alkaloid
Adenosine triphosphate,C12H4N0O0,279.9,7.9,191.722,Nucleotide
Ethanol,C20H39N1O6,732.85,5.41,887.659,Carbohydrate
Cholesterol,C19H24N0O6,417.87,4.14,784.567,Organic Compound
Glucose,C5H28N0O3,173.94,10.29,774.795,Lipid
Aspirin,C16H33N4O5,95.92,11.58,916.222,Amide
Adrenaline,C18H22N3O10,354.55,12.07,882.62,Nucleotide
Serotonin,C16H6N1O8,964.19,6.77,613.493,Alcohol
Dopamine,C16H14N2O1,848.59,10.42,236.914,Lipid
Caffeine,C8H7N3O3,230.66,2.91,585.613,Lipid
Dopamine,C9H2N2O4,979.69,N/A,43.339,Lipid
Ethanol,C1H34N2O3,940.13,11.05,717.766,Hormone
Adenosine triphosphate,C11H37N1O8,448.72,13.82,446.528,Neurotransmitter
Urea,C12H33N1O0,571.12,2.6,821.075,Hormone
Serotonin,C18H27N2O0,551.14,3.3,638.44,Hormone
Adrenaline,C6H6N2O8,581.04,N/A,127.089,Alkaloid
Caffeine,C7H31N0O0,286.79,13.59,309.282,Amide
Cholesterol,C16H16N2O3,93.4,N/A,203.911,Nucleotide
Caffeine,C4H34N4O3,409.78,9.72,551.949,Neurotransmitter
Glucose,C13H16N4O0,621.34,2.17,275.268,Nucleotide
Cholesterol,C1H19N0O10,432.44,N/A,454.934,Lipid
Urea,C11H20N4O0,851.73,9.87,57.105,Organic Compound
Cholesterol,C5H31N4O8,927.95,3.44,237.893,Neurotransmitter
Adrenaline,C2H22N3O9,801.29,13.56,839.185,Lipid
Glucose,C10H9N4O10,745.27,11.62,207.657,Lipid
Urea,C2H18N0O0,692.76,11.05,5.669,Hormone
Glucose,C5H20N3O8,761.89,3.46,319.411,Carbohydrate
Adrenaline,C5H12N3O6,261.38,13.26,702.565,Hormone
Adrenaline,C17H17N5O4,255.95,12.96,259.945,Hormone
Dopamine,C4H29N0O7,987.2,N/A,388.339,Amide
Dopamine,C9H22N0O3,829.49,10.44,77.663,Carbohydrate
Dopamine,C17H26N0O7,643.55,4.92,975.197,Organic Compound
Glucose,C11H17N5O5,243.64,1.48,136.886,Alcohol
Caffeine,C16H19N0O9,259.5,13.64,158.316,Neurotransmitter
Serotonin,C4H12N5O2,767.31,5.53,324.458,Lipid
Cholesterol,C2H11N5O3,522.8,4.12,168.763,Amide
Urea,C18H6N5O0,602.07,10.46,27.221,Alkaloid
Caffeine,C9H16N0O8,56.36,6.91,697.411,Neurotransmitter
Adenosine triphosphate,C17H19N5O9,878.48,10.48,717.043,Alcohol
Adenosine triphosphate,C8H32N5O3,667.74,N/A,802.673,Carbohydrate
Glucose,C1H16N4O0,572.42,12.67,788.636,Hormone
Adenosine triphosphate,C15H18N4O8,789.94,11.42,538.753,Alkaloid
Cholesterol,C19H19N0O10,587.52,10.13,9.455,Carbohydrate
Cholesterol,C16H32N3O0,226.23,5.26,515.687,Lipid
Aspirin,C8H3N0O3,94.67,11.65,688.699,Hormone
Dopamine,C7H9N2O9,671.27,2.37,521.425,Alcohol
Glucose,C10H34N2O10,849.72,12.88,679.743,Lipid
Dopamine,C12H4N1O9,386.8,N/A,9.111,Nucleotide
