compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C9H40N4O1,468.99,6.48,752.72,Neurotransmitter
Caffeine,C1H31N2O3,352.07,5.95,410.962,Organic Compound
Aspirin,C2H16N3O0,496.96,4.63,17.099,Nucleotide
Adenosine triphosphate,C5H7N5O2,282.77,9.24,971.049,Nucleotide
Adenosine triphosphate,C8H10N4O5,344.42,7.72,118.133,Hormone
Dopamine,C3H1N2O10,327.48,N/A,782.029,Nucleotide
Aspirin,C1H39N1O4,487.08,6.78,562.479,Nucleotide
Aspirin,C8H12N0O7,573.98,4.66,971.126,Neurotransmitter
Dopamine,C6H26N4O4,416.3,3.27,535.333,Alkaloid
Dopamine,C15H29N0O4,709.4,7.7,850.879,Carbohydrate
Adenosine triphosphate,C3H15N0O0,365.93,N/A,835.014,Alkaloid
Serotonin,C19H9N2O3,899.2,9.93,853.16,Lipid
Caffeine,C11H32N0O8,708.87,N/A,384.144,Lipid
Caffeine,C14H5N5O9,688.44,9.54,887.807,Hormone
Adrenaline,C11H8N5O3,865.68,7.08,208.207,Carbohydrate
Glucose,C11H39N3O3,452.44,1.39,314.242,Alcohol
Serotonin,C11H12N2O5,376.27,1.17,833.31,Amide
Glucose,C7H6N0O6,91.1,9.82,576.467,Neurotransmitter
Serotonin,C5H1N3O4,153.06,3.88,503.906,Alkaloid
Aspirin,C12H28N1O7,585.37,9.57,308.245,Carbohydrate
Urea,C3H12N4O10,598.88,6.96,649.338,Alkaloid
Adrenaline,C8H12N0O7,647.29,12.07,922.595,Hormone
Glucose,C6H35N1O6,544.5,1.12,467.596,Alkaloid
Ethanol,C7H4N2O1,840.26,11.01,212.878,Alkaloid
Dopamine,C3H28N2O9,288.12,N/A,364.748,Nucleotide
Caffeine,C4H39N1O10,93.82,11.54,750.864,Organic Compound
Adenosine triphosphate,C13H19N2O4,724.75,3.36,445.794,Alkaloid
Adenosine triphosphate,C3H40N0O6,490.58,N/A,503.723,Alcohol
Serotonin,C4H12N2O4,709.57,N/A,991.774,Alcohol
Dopamine,C19H6N2O3,281.88,13.9,915.674,Lipid
Caffeine,C9H23N2O6,716.23,11.17,849.148,Neurotransmitter
Glucose,C9H18N5O5,961.32,11.0,286.098,Amide
Adrenaline,C13H25N4O2,237.32,N/A,46.739,Hormone
Aspirin,C5H32N0O4,92.36,13.14,897.599,Neurotransmitter
Dopamine,C5H33N1O9,714.45,1.72,934.613,Carbohydrate
