compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C15H36N4O8,335.31,8.27,438.856,Carbohydrate
Dopamine,C10H24N1O8,258.4,3.11,80.23,Carbohydrate
Ethanol,C6H16N1O0,353.22,10.7,923.85,Neurotransmitter
Dopamine,C10H19N1O6,569.7,9.75,477.363,Lipid
Serotonin,C19H37N3O5,246.46,1.73,864.44,Alkaloid
Glucose,C11H40N1O8,376.0,9.33,598.246,Carbohydrate
Glucose,C9H34N5O8,620.2,8.36,707.558,Nucleotide
Urea,C1H39N4O0,276.3,1.98,838.638,Organic Compound
Serotonin,C5H22N5O8,202.24,8.22,923.601,Neurotransmitter
Aspirin,C13H8N2O7,220.41,11.9,648.596,Alcohol
Urea,C6H15N2O3,808.24,11.98,34.006,Hormone
Caffeine,C9H35N3O6,206.23,11.67,599.903,Organic Compound
Serotonin,C11H8N4O5,251.89,N/A,939.725,Amide
Dopamine,C14H2N2O9,227.91,6.01,266.324,Nucleotide
Adenosine triphosphate,C20H22N2O9,260.22,N/A,68.041,Alkaloid
Cholesterol,C13H11N4O0,235.4,9.94,592.242,Nucleotide
Aspirin,C4H9N0O10,256.18,N/A,655.813,Lipid
Adrenaline,C14H17N4O6,831.85,9.53,6.307,Amide
Aspirin,C9H17N2O5,210.4,4.08,397.235,Neurotransmitter
Urea,C10H20N2O0,744.62,12.61,771.381,Alkaloid
Aspirin,C6H4N5O4,104.62,1.81,216.724,Amide
Adrenaline,C10H4N5O10,869.66,6.08,167.597,Neurotransmitter
Dopamine,C8H4N1O9,344.49,3.1,998.342,Amide
Caffeine,C1H35N2O9,465.82,5.91,217.638,Hormone
Adenosine triphosphate,C2H8N3O10,314.58,11.9,107.35,Amide
Glucose,C6H34N1O2,778.18,9.91,956.243,Neurotransmitter
Serotonin,C18H9N0O3,863.86,13.16,747.979,Hormone
Aspirin,C16H21N1O0,927.0,N/A,490.098,Hormone
Adenosine triphosphate,C16H25N3O7,173.78,6.44,838.669,Amide
Dopamine,C10H1N2O0,120.69,12.28,338.958,Alkaloid
Aspirin,C7H28N1O7,733.18,N/A,648.988,Alkaloid
Adenosine triphosphate,C3H11N2O1,533.63,N/A,793.12,Hormone
Glucose,C18H18N3O2,824.77,7.79,875.222,Carbohydrate
Serotonin,C18H20N4O2,150.2,3.47,972.659,Lipid
Adrenaline,C14H10N1O2,466.42,9.52,335.211,Nucleotide
Glucose,C10H13N1O0,296.4,7.8,446.589,Neurotransmitter
Ethanol,C19H27N5O3,308.35,5.85,255.221,Carbohydrate
Adenosine triphosphate,C14H30N5O7,181.26,4.85,244.611,Nucleotide
Caffeine,C7H32N2O4,154.46,4.78,680.184,Neurotransmitter
Adenosine triphosphate,C14H8N0O10,304.45,8.03,752.355,Neurotransmitter
Dopamine,C8H16N2O3,121.58,1.93,474.517,Alkaloid
Adenosine triphosphate,C6H36N0O7,444.33,8.48,587.352,Hormone
Serotonin,C1H19N2O9,361.95,N/A,588.288,Hormone
Glucose,C7H1N5O9,900.52,1.89,375.512,Alkaloid
Caffeine,C2H26N1O1,571.93,N/A,600.221,Nucleotide
Ethanol,C9H13N2O4,997.08,10.6,578.285,Nucleotide
Adrenaline,C10H17N1O4,241.48,3.0,616.479,Carbohydrate
Urea,C9H11N4O9,195.32,13.53,927.901,Organic Compound
Ethanol,C12H26N3O9,544.29,6.19,794.284,Alcohol
Glucose,C10H12N3O10,653.11,N/A,573.953,Hormone
Cholesterol,C7H7N5O10,317.59,1.71,950.038,Hormone
Ethanol,C14H2N1O9,207.65,4.57,329.982,Amide
Glucose,C13H21N4O3,414.51,2.5,330.106,Alcohol
Caffeine,C9H24N4O2,536.11,N/A,666.338,Lipid
Dopamine,C9H23N4O4,479.31,7.2,971.706,Carbohydrate
Cholesterol,C16H19N3O6,619.12,13.56,851.975,Amide
Serotonin,C14H29N4O4,91.64,2.64,986.296,Carbohydrate
Serotonin,C20H9N3O2,848.68,10.53,502.736,Neurotransmitter
Urea,C11H3N0O5,426.77,12.98,796.751,Organic Compound
Urea,C7H25N3O2,420.84,5.18,774.673,Organic Compound
Cholesterol,C3H39N0O3,610.38,4.58,876.35,Neurotransmitter
Glucose,C4H40N5O10,124.39,4.78,808.786,Nucleotide
Cholesterol,C17H29N2O6,350.51,3.93,290.346,Nucleotide
Aspirin,C11H38N1O4,211.91,13.51,602.106,Amide
Caffeine,C9H32N0O4,652.39,7.46,193.27,Hormone
Adenosine triphosphate,C7H35N0O7,756.05,2.51,729.061,Lipid
Dopamine,C2H18N0O9,940.66,1.74,121.631,Organic Compound
Adenosine triphosphate,C7H35N2O6,949.07,N/A,944.888,Nucleotide
Glucose,C11H15N4O0,536.29,N/A,935.999,Amide
Serotonin,C19H21N4O6,410.3,9.77,159.348,Alcohol
Dopamine,C8H26N0O4,855.42,13.86,594.93,Organic Compound
Adenosine triphosphate,C9H34N0O1,180.34,11.52,638.997,Alcohol
Caffeine,C15H40N3O4,858.49,11.29,767.649,Neurotransmitter
Ethanol,C16H37N0O4,626.82,6.55,630.111,Organic Compound
Urea,C1H27N0O7,774.31,7.36,531.038,Carbohydrate
Glucose,C11H18N2O6,939.01,4.21,548.233,Neurotransmitter
Aspirin,C17H34N2O7,418.89,N/A,10.824,Amide
Ethanol,C10H29N2O0,598.51,2.94,366.11,Organic Compound
Aspirin,C5H25N0O2,201.8,N/A,969.613,Carbohydrate
Urea,C19H17N0O2,812.57,4.84,832.109,Alkaloid
Adenosine triphosphate,C8H36N5O4,825.23,9.94,662.535,Nucleotide
Ethanol,C2H18N1O6,207.32,2.85,987.597,Alkaloid
Caffeine,C14H12N4O10,388.62,1.25,269.905,Alkaloid
Glucose,C7H11N0O8,898.04,12.19,635.469,Amide
Dopamine,C17H25N1O10,791.53,2.04,974.353,Alkaloid
Urea,C11H10N2O8,77.19,N/A,648.746,Carbohydrate
Ethanol,C14H31N2O5,867.35,3.04,309.746,Alkaloid
Adenosine triphosphate,C7H14N4O10,959.98,1.53,763.551,Organic Compound
Ethanol,C13H12N3O2,392.73,13.8,542.737,Alcohol
Glucose,C1H12N5O9,489.02,N/A,464.976,Carbohydrate
Glucose,C2H11N2O2,284.87,9.52,702.689,Amide
Caffeine,C19H8N2O5,212.16,1.62,579.109,Amide
Adenosine triphosphate,C14H4N3O2,733.97,N/A,840.562,Alcohol
Serotonin,C8H13N5O3,623.52,1.28,470.908,Hormone
Adrenaline,C5H19N0O6,111.13,N/A,217.984,Organic Compound
Adenosine triphosphate,C13H22N1O6,143.91,6.97,758.45,Nucleotide
Serotonin,C8H11N4O10,900.37,6.05,32.655,Amide
Serotonin,C7H27N1O8,757.69,8.83,175.407,Organic Compound
Cholesterol,C17H25N5O8,905.78,N/A,656.495,Organic Compound
Cholesterol,C6H15N2O5,852.55,12.4,782.12,Organic Compound
Caffeine,C11H5N3O4,290.12,N/A,316.712,Nucleotide
Adrenaline,C1H12N2O8,861.97,N/A,313.057,Alkaloid
Cholesterol,C18H33N4O2,275.76,4.3,372.374,Nucleotide
Ethanol,C4H30N1O7,450.44,13.04,883.554,Alkaloid
Ethanol,C1H35N5O8,587.92,7.62,826.696,Neurotransmitter
Serotonin,C9H5N2O8,819.84,1.66,878.919,Nucleotide
Cholesterol,C17H2N4O7,611.85,N/A,517.753,Nucleotide
Serotonin,C14H6N2O1,258.02,8.79,930.011,Neurotransmitter
Ethanol,C1H39N3O7,799.15,N/A,344.832,Lipid
Adrenaline,C10H35N1O10,973.87,6.32,301.191,Alcohol
Adenosine triphosphate,C10H26N1O3,489.76,1.46,485.643,Organic Compound
Ethanol,C4H4N4O5,577.48,1.95,779.008,Neurotransmitter
Cholesterol,C5H22N4O7,133.31,N/A,295.351,Nucleotide
Aspirin,C17H18N0O6,190.97,10.06,50.768,Nucleotide
Cholesterol,C20H40N2O0,441.44,N/A,21.586,Carbohydrate
Aspirin,C18H36N1O9,756.61,3.96,81.468,Nucleotide
Ethanol,C5H22N5O0,619.81,4.77,856.494,Lipid
Glucose,C4H35N3O2,469.05,11.92,220.811,Organic Compound
Ethanol,C10H15N4O1,176.36,11.91,848.535,Alkaloid
Ethanol,C6H34N0O10,785.39,13.55,352.223,Amide
Aspirin,C19H12N0O2,265.79,4.18,449.552,Amide
Urea,C3H25N0O10,177.09,3.45,913.34,Neurotransmitter
Adrenaline,C1H39N1O10,758.56,N/A,761.54,Neurotransmitter
Adrenaline,C6H34N1O7,345.2,13.72,843.025,Alcohol
Adenosine triphosphate,C17H7N3O9,151.09,6.1,173.67,Carbohydrate
Cholesterol,C1H23N4O0,857.44,3.37,825.242,Alcohol
Cholesterol,C3H13N0O7,934.31,N/A,959.724,Carbohydrate
Dopamine,C2H25N0O0,652.45,9.94,870.171,Amide
Urea,C13H34N5O3,770.4,3.64,311.774,Alcohol
Cholesterol,C3H4N2O10,636.12,1.43,970.235,Organic Compound
Adenosine triphosphate,C8H36N2O9,375.98,11.73,284.33,Hormone
Cholesterol,C1H22N1O8,379.94,N/A,487.904,Alcohol
Dopamine,C10H19N5O2,712.58,2.94,53.071,Lipid
Urea,C15H37N3O0,408.5,7.34,569.45,Carbohydrate
Caffeine,C4H14N4O6,918.38,2.18,627.686,Lipid
Dopamine,C2H28N3O3,822.51,2.04,547.962,Carbohydrate
Urea,C8H31N1O10,456.76,N/A,229.328,Nucleotide
Ethanol,C11H4N3O8,352.76,11.16,549.184,Alkaloid
