compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C16H7N3O0,740.49,9.21,634.252,Alkaloid
Aspirin,C19H31N1O9,792.79,1.46,839.894,Alcohol
Urea,C9H2N0O8,560.92,3.25,801.3,Amide
Caffeine,C10H38N1O9,342.96,9.29,615.331,Lipid
Glucose,C14H5N2O5,122.62,10.71,439.676,Alcohol
Adenosine triphosphate,C19H23N1O8,137.79,12.44,803.499,Hormone
Caffeine,C10H21N0O10,140.77,5.56,305.119,Lipid
Dopamine,C14H34N0O7,455.56,6.84,721.193,Lipid
Caffeine,C20H15N3O6,939.91,10.04,692.359,Nucleotide
Dopamine,C7H35N2O3,452.69,6.66,640.643,Carbohydrate
Aspirin,C1H30N3O0,102.43,11.79,988.88,Hormone
Glucose,C5H10N1O9,839.11,N/A,33.061,Alcohol
Urea,C10H40N0O3,830.63,11.12,1.175,Lipid
Adrenaline,C3H22N5O0,435.38,10.78,364.899,Alkaloid
Dopamine,C2H14N3O2,62.72,N/A,138.557,Alkaloid
Adrenaline,C8H1N2O3,947.6,3.11,614.422,Amide
Dopamine,C14H33N2O6,130.88,5.86,540.304,Alkaloid
Dopamine,C12H26N1O7,542.38,4.41,132.781,Amide
Ethanol,C14H5N2O8,845.67,N/A,135.644,Organic Compound
Caffeine,C15H9N3O8,188.32,9.49,180.638,Carbohydrate
Dopamine,C16H37N2O7,635.84,N/A,768.165,Nucleotide
Cholesterol,C13H40N1O5,243.9,13.02,177.155,Alcohol
Adenosine triphosphate,C13H6N0O3,885.84,5.23,751.101,Hormone
Dopamine,C5H4N3O4,268.25,12.48,276.887,Lipid
Adrenaline,C9H5N0O7,830.32,1.43,142.018,Organic Compound
Dopamine,C16H40N5O0,353.16,2.47,832.399,Carbohydrate
Ethanol,C15H19N2O1,89.09,10.82,284.719,Neurotransmitter
Adrenaline,C4H12N3O8,761.71,13.81,916.928,Organic Compound
Cholesterol,C13H12N5O1,356.46,1.14,825.054,Organic Compound
Dopamine,C5H25N3O2,280.69,N/A,954.186,Hormone
Urea,C1H15N5O8,249.9,N/A,896.508,Lipid
Adenosine triphosphate,C6H11N1O2,392.32,7.01,61.177,Alkaloid
Aspirin,C1H20N4O1,871.32,12.05,817.889,Carbohydrate
Caffeine,C11H12N1O7,534.75,8.95,493.278,Organic Compound
Adenosine triphosphate,C15H4N1O1,304.86,1.05,221.725,Alkaloid
Adrenaline,C12H17N3O3,182.12,8.79,698.007,Lipid
Dopamine,C18H10N2O2,384.2,N/A,122.823,Lipid
Aspirin,C9H21N4O5,67.22,12.28,763.734,Organic Compound
Adenosine triphosphate,C6H21N3O5,316.47,5.68,576.346,Lipid
