compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C12H19N5O2,815.19,8.57,127.191,Hormone
Cholesterol,C5H7N0O7,111.01,11.34,148.08,Nucleotide
Dopamine,C20H34N0O1,72.85,4.03,568.645,Carbohydrate
Dopamine,C13H20N4O7,51.26,N/A,76.628,Organic Compound
Dopamine,C5H14N0O9,928.78,7.35,685.414,Nucleotide
Urea,C19H13N4O2,638.47,7.57,424.185,Neurotransmitter
Dopamine,C12H38N0O6,540.04,11.42,682.733,Alcohol
Adenosine triphosphate,C11H10N4O3,481.87,6.08,219.305,Carbohydrate
Glucose,C15H9N0O4,784.49,9.01,10.765,Carbohydrate
Glucose,C3H11N4O6,833.44,9.84,875.477,Amide
Adenosine triphosphate,C20H21N5O0,512.69,7.44,33.8,Carbohydrate
Dopamine,C5H40N3O8,755.01,1.89,61.134,Nucleotide
Dopamine,C12H32N3O7,462.21,N/A,752.576,Alcohol
Glucose,C16H25N3O1,403.12,3.66,315.305,Neurotransmitter
Adrenaline,C12H36N0O9,150.91,3.78,403.329,Alcohol
Dopamine,C18H4N2O2,661.07,N/A,139.68,Alkaloid
Dopamine,C9H9N4O3,228.74,5.35,806.109,Alkaloid
Dopamine,C16H5N0O10,405.71,N/A,505.997,Nucleotide
Adrenaline,C7H25N1O5,117.76,N/A,313.26,Neurotransmitter
Adrenaline,C4H17N1O8,678.49,10.68,627.153,Nucleotide
Caffeine,C12H3N3O8,430.83,7.94,551.698,Nucleotide
Dopamine,C1H34N1O1,998.89,2.08,251.356,Alkaloid
Glucose,C18H25N0O7,268.4,11.57,699.952,Nucleotide
Adrenaline,C19H32N3O6,974.49,4.66,641.599,Nucleotide
Glucose,C7H12N2O5,384.15,11.56,249.903,Hormone
Adenosine triphosphate,C15H27N2O10,452.59,N/A,510.142,Alcohol
Caffeine,C5H9N1O7,708.1,9.13,194.168,Nucleotide
Dopamine,C10H30N1O3,172.33,N/A,69.714,Neurotransmitter
Cholesterol,C9H40N5O9,496.24,1.85,560.528,Alkaloid
Caffeine,C16H10N0O6,686.08,1.39,553.7,Carbohydrate
Adrenaline,C6H33N4O4,74.44,N/A,102.556,Organic Compound
Adenosine triphosphate,C10H16N5O2,143.55,6.89,206.54,Carbohydrate
Adenosine triphosphate,C4H33N2O2,406.0,5.31,726.988,Alkaloid
Ethanol,C12H10N1O4,431.55,1.94,406.055,Organic Compound
Ethanol,C20H21N3O9,397.77,4.0,230.61,Alkaloid
Aspirin,C1H34N1O8,955.65,13.09,866.097,Hormone
Cholesterol,C6H21N3O1,354.15,9.26,827.826,Alkaloid
Ethanol,C10H5N0O8,335.29,11.08,29.918,Amide
Caffeine,C3H11N3O0,235.46,3.68,915.128,Hormone
Caffeine,C5H13N3O2,275.36,12.34,871.198,Alkaloid
Adrenaline,C11H3N5O5,615.45,6.59,768.086,Hormone
Caffeine,C17H25N3O10,55.92,N/A,197.895,Hormone
Caffeine,C10H19N2O7,346.47,11.48,651.544,Lipid
Cholesterol,C17H7N4O8,318.62,9.21,912.87,Amide
Adenosine triphosphate,C10H6N1O8,240.51,11.59,235.455,Hormone
Adrenaline,C2H3N0O2,637.26,13.38,40.007,Neurotransmitter
Serotonin,C3H27N4O4,963.5,4.04,900.024,Lipid
Aspirin,C14H29N4O6,768.6,N/A,985.725,Neurotransmitter
Serotonin,C1H39N3O9,718.38,N/A,992.942,Amide
Adrenaline,C6H13N5O0,130.42,N/A,693.805,Organic Compound
Ethanol,C2H3N5O10,768.2,2.54,159.206,Organic Compound
Serotonin,C17H31N3O8,773.88,10.12,413.501,Alkaloid
Aspirin,C9H13N2O6,846.16,11.96,335.467,Nucleotide
Caffeine,C8H19N0O10,139.99,N/A,651.447,Alcohol
Adrenaline,C3H37N1O10,378.9,2.13,855.983,Lipid
Glucose,C17H30N5O5,922.53,N/A,581.751,Organic Compound
Serotonin,C20H32N4O3,421.23,11.82,116.681,Nucleotide
Serotonin,C12H29N2O8,888.25,2.16,976.559,Lipid
Cholesterol,C18H26N4O5,811.87,N/A,735.022,Lipid
Aspirin,C14H33N4O9,789.62,13.85,622.188,Amide
Urea,C16H32N3O8,768.3,N/A,639.825,Neurotransmitter
Glucose,C15H23N0O9,851.06,13.29,488.178,Carbohydrate
Ethanol,C7H28N0O9,773.88,10.58,124.186,Neurotransmitter
Dopamine,C14H33N2O7,789.98,11.63,853.894,Alkaloid
Ethanol,C13H4N0O10,961.15,N/A,748.829,Alkaloid
Urea,C10H35N3O9,475.44,N/A,92.206,Amide
Adrenaline,C11H25N3O1,218.17,N/A,66.781,Carbohydrate
Urea,C2H32N4O1,944.06,12.06,713.15,Carbohydrate
Ethanol,C6H4N4O5,907.75,9.06,529.225,Hormone
Cholesterol,C18H28N2O5,384.7,5.44,54.119,Alkaloid
Aspirin,C16H6N5O3,221.95,9.39,559.476,Alkaloid
Caffeine,C7H33N5O8,720.56,1.31,743.564,Hormone
Adenosine triphosphate,C7H16N2O2,695.37,10.41,683.979,Lipid
Urea,C14H33N2O5,459.14,2.2,23.541,Carbohydrate
Serotonin,C9H22N1O1,728.0,N/A,13.446,Alkaloid
Urea,C13H2N2O8,948.07,13.7,652.128,Nucleotide
Adrenaline,C10H22N5O10,451.03,12.53,980.945,Alcohol
Caffeine,C19H16N1O3,431.43,11.13,710.221,Alkaloid
Aspirin,C4H13N4O5,606.76,4.01,541.437,Alcohol
Caffeine,C7H13N1O1,197.89,3.73,620.823,Amide
Cholesterol,C19H8N2O0,998.6,8.59,96.069,Amide
Urea,C2H1N3O0,489.95,3.41,635.724,Hormone
Caffeine,C4H3N1O6,64.93,3.41,917.762,Neurotransmitter
Cholesterol,C9H8N5O3,187.77,9.16,212.488,Carbohydrate
Urea,C9H34N3O7,300.96,4.25,301.152,Alcohol
Aspirin,C17H6N5O5,967.76,N/A,293.808,Carbohydrate
Dopamine,C8H9N5O0,459.89,2.13,767.165,Carbohydrate
Dopamine,C6H11N1O8,439.69,5.29,119.643,Alkaloid
Caffeine,C8H30N0O10,291.17,3.84,359.585,Organic Compound
Urea,C18H11N5O5,589.17,8.93,596.989,Carbohydrate
Glucose,C5H10N5O3,535.41,5.3,359.66,Alcohol
Caffeine,C9H9N0O9,927.06,10.36,318.723,Alcohol
Adenosine triphosphate,C12H4N0O0,624.43,N/A,637.504,Nucleotide
Ethanol,C6H31N4O0,164.8,3.73,661.481,Nucleotide
Dopamine,C14H1N3O2,529.67,N/A,293.824,Hormone
Adenosine triphosphate,C1H16N0O2,65.84,4.18,348.688,Organic Compound
Adrenaline,C12H29N5O7,693.86,13.08,482.651,Organic Compound
Urea,C5H26N1O8,829.12,11.89,538.069,Amide
Urea,C4H32N0O10,907.64,1.05,61.868,Organic Compound
Adenosine triphosphate,C18H38N1O9,992.55,6.19,303.638,Lipid
Adenosine triphosphate,C3H34N2O0,585.09,3.95,478.926,Organic Compound
Adrenaline,C15H6N3O5,90.09,7.98,391.878,Amide
Adenosine triphosphate,C2H6N3O6,272.23,4.38,580.7,Lipid
Adrenaline,C18H11N2O2,267.79,N/A,873.732,Carbohydrate
Cholesterol,C12H25N0O10,936.13,3.14,559.63,Carbohydrate
Cholesterol,C3H8N0O5,222.24,1.36,994.65,Amide
Ethanol,C11H18N5O10,792.56,5.11,564.266,Hormone
Ethanol,C16H12N4O2,609.63,7.69,264.617,Neurotransmitter
Dopamine,C5H34N3O9,417.42,13.67,616.052,Organic Compound
Serotonin,C2H26N3O7,371.02,8.0,273.891,Alkaloid
Caffeine,C11H4N2O3,527.29,1.96,117.502,Lipid
Dopamine,C20H28N1O7,853.86,13.75,644.148,Carbohydrate
Aspirin,C17H24N3O0,899.7,6.96,54.937,Alkaloid
Adrenaline,C16H6N2O5,54.1,9.65,265.123,Amide
Urea,C7H1N1O6,361.63,N/A,728.851,Carbohydrate
Cholesterol,C16H37N0O4,242.11,1.62,262.687,Lipid
Aspirin,C12H22N1O1,816.96,5.51,689.38,Alkaloid
Ethanol,C9H30N1O8,189.56,1.13,100.984,Amide
Cholesterol,C9H33N4O0,293.78,4.15,196.452,Organic Compound
Serotonin,C1H30N5O5,323.47,N/A,349.856,Nucleotide
Caffeine,C8H30N1O1,542.56,4.29,813.191,Alcohol
Serotonin,C13H20N4O3,728.9,N/A,954.656,Organic Compound
Caffeine,C4H20N5O9,170.27,N/A,129.545,Alcohol
Urea,C15H2N3O7,137.02,2.44,112.452,Lipid
Adenosine triphosphate,C20H10N2O8,988.35,10.69,383.062,Amide
Ethanol,C7H4N1O5,158.45,9.83,800.881,Hormone
Serotonin,C15H17N2O1,719.38,2.26,280.24,Alcohol
Urea,C18H32N2O2,759.5,3.31,283.393,Neurotransmitter
Caffeine,C3H34N1O1,819.8,12.54,807.538,Lipid
Aspirin,C19H33N0O0,735.16,9.4,712.828,Hormone
Urea,C9H5N5O2,342.97,3.89,6.379,Alcohol
Serotonin,C3H19N5O6,251.68,N/A,783.936,Organic Compound
Caffeine,C20H7N1O8,72.5,N/A,325.514,Lipid
Aspirin,C10H13N4O10,222.83,N/A,574.022,Lipid
Adenosine triphosphate,C3H9N1O3,817.09,1.8,699.114,Alkaloid
Serotonin,C5H26N3O4,411.93,13.32,897.613,Organic Compound
Dopamine,C19H32N0O6,238.94,11.63,29.407,Amide
Serotonin,C20H29N3O7,436.07,11.89,887.415,Neurotransmitter
Cholesterol,C9H29N4O3,185.64,N/A,696.977,Alcohol
Serotonin,C17H21N3O0,934.68,4.55,382.961,Nucleotide
Aspirin,C4H10N2O8,309.49,11.42,250.834,Organic Compound
Adenosine triphosphate,C1H37N0O0,944.01,3.21,81.877,Alcohol
Aspirin,C4H32N2O10,95.58,N/A,175.556,Carbohydrate
Glucose,C19H40N4O6,112.85,7.45,284.05,Nucleotide
Dopamine,C9H25N4O3,948.25,10.91,971.296,Hormone
Cholesterol,C3H29N5O10,722.15,13.36,272.073,Organic Compound
Dopamine,C3H24N0O7,596.65,N/A,171.54,Organic Compound
Serotonin,C11H36N2O5,375.75,4.62,746.057,Amide
Ethanol,C6H4N5O5,434.4,8.75,822.934,Neurotransmitter
Glucose,C8H22N5O10,666.11,9.51,468.071,Organic Compound
Aspirin,C15H8N4O8,597.75,1.24,324.416,Organic Compound
