compound,formula,mw,pka,solubility_mg_ml,class
Urea,C13H38N5O9,558.84,12.77,195.028,Carbohydrate
Caffeine,C20H9N3O2,323.14,11.01,76.046,Carbohydrate
Caffeine,C15H12N0O10,562.21,N/A,213.654,Nucleotide
Caffeine,C15H20N3O3,70.29,6.08,102.599,Hormone
Adrenaline,C11H18N2O8,322.42,3.26,818.702,Lipid
Adenosine triphosphate,C18H31N5O10,376.49,4.68,853.841,Hormone
Aspirin,C9H12N2O8,699.74,10.98,0.793,Neurotransmitter
Adrenaline,C16H37N5O2,921.07,13.34,661.307,Hormone
Serotonin,C3H23N3O2,636.93,5.81,356.627,Carbohydrate
Dopamine,C2H28N3O10,575.68,4.17,478.458,Organic Compound
Cholesterol,C13H5N0O6,588.34,1.55,529.809,Carbohydrate
Caffeine,C12H25N5O7,375.06,1.36,193.501,Amide
Serotonin,C15H20N2O2,335.8,5.79,46.325,Alkaloid
Cholesterol,C9H25N3O2,757.97,N/A,452.05,Hormone
Serotonin,C14H3N0O10,79.07,N/A,963.059,Nucleotide
Urea,C11H14N1O0,126.21,N/A,308.012,Nucleotide
Cholesterol,C7H7N1O0,702.18,10.81,643.801,Alkaloid
Dopamine,C2H40N5O8,214.13,N/A,37.844,Neurotransmitter
Ethanol,C2H1N1O1,109.79,N/A,782.635,Nucleotide
Adenosine triphosphate,C1H9N3O2,222.92,9.64,58.854,Organic Compound
Ethanol,C12H29N3O10,277.66,3.39,460.053,Alcohol
Dopamine,C18H30N0O7,369.01,13.51,233.5,Lipid
Dopamine,C6H29N3O0,514.32,7.56,811.425,Amide
Adenosine triphosphate,C5H7N0O8,569.73,10.84,631.38,Nucleotide
Aspirin,C11H29N5O5,274.97,13.87,216.265,Alkaloid
Dopamine,C11H29N0O4,824.61,8.25,542.052,Neurotransmitter
Ethanol,C6H15N3O6,901.17,N/A,634.961,Organic Compound
Urea,C19H9N2O10,451.66,10.49,722.014,Hormone
Adenosine triphosphate,C14H39N0O1,260.5,10.12,461.285,Amide
Ethanol,C11H3N2O0,712.74,N/A,403.513,Nucleotide
Urea,C8H18N3O5,925.43,6.84,526.236,Amide
Aspirin,C14H22N3O2,942.94,N/A,951.414,Carbohydrate
Cholesterol,C19H2N0O0,253.82,10.11,254.079,Carbohydrate
Glucose,C12H21N3O6,875.26,12.3,735.583,Alkaloid
Glucose,C17H33N4O4,308.41,12.21,577.111,Lipid
Serotonin,C14H32N0O3,79.22,N/A,43.585,Nucleotide
Caffeine,C13H17N4O4,384.44,N/A,250.171,Lipid
Serotonin,C1H18N2O9,205.56,1.95,82.778,Lipid
Dopamine,C18H6N1O3,200.88,N/A,666.412,Carbohydrate
Glucose,C5H18N5O5,358.78,5.22,960.584,Nucleotide
Adrenaline,C3H32N2O7,606.13,10.98,6.289,Carbohydrate
Urea,C18H35N2O0,84.54,6.92,28.213,Neurotransmitter
Glucose,C15H38N3O0,579.46,11.59,77.039,Nucleotide
Urea,C6H12N1O5,529.37,3.48,600.606,Lipid
Adrenaline,C20H9N2O3,442.57,13.47,500.096,Nucleotide
Aspirin,C1H8N5O1,442.21,6.45,313.385,Alkaloid
Aspirin,C7H27N5O8,156.6,4.6,75.697,Alkaloid
Aspirin,C16H14N2O0,759.56,5.75,515.529,Carbohydrate
Ethanol,C14H34N3O9,366.47,12.76,809.141,Amide
Adenosine triphosphate,C3H26N1O6,789.21,6.18,696.693,Alkaloid
Serotonin,C14H38N4O9,924.93,9.41,584.909,Amide
Cholesterol,C3H17N5O0,879.45,N/A,320.509,Alcohol
Adrenaline,C16H22N5O1,967.7,9.83,675.824,Alkaloid
Cholesterol,C6H12N3O5,249.94,9.35,194.78,Alcohol
Adenosine triphosphate,C4H19N1O6,565.59,3.05,388.496,Nucleotide
Cholesterol,C6H29N1O1,90.89,11.82,301.18,Alcohol
Serotonin,C5H16N4O4,466.19,N/A,723.182,Lipid
Adenosine triphosphate,C5H26N0O4,241.25,7.94,153.301,Organic Compound
Serotonin,C7H25N0O4,556.27,10.35,534.647,Neurotransmitter
Dopamine,C12H26N3O1,137.53,6.58,237.408,Neurotransmitter
Aspirin,C9H34N3O8,724.82,6.69,291.287,Hormone
Glucose,C18H9N2O1,605.26,11.84,263.681,Hormone
Glucose,C16H28N2O8,58.58,N/A,792.892,Alcohol
Dopamine,C10H17N3O8,449.12,2.96,662.714,Hormone
Aspirin,C6H9N5O5,138.34,4.69,612.491,Organic Compound
Glucose,C13H14N1O1,235.56,6.07,522.965,Nucleotide
Caffeine,C19H14N5O0,517.18,13.35,2.647,Amide
Adrenaline,C14H36N1O0,914.92,7.53,699.272,Alcohol
Serotonin,C5H40N0O3,820.35,13.72,492.811,Alkaloid
Ethanol,C18H19N2O10,683.1,N/A,366.122,Carbohydrate
Cholesterol,C3H14N3O4,428.19,10.03,301.743,Alcohol
Aspirin,C1H1N0O2,779.44,1.59,94.138,Neurotransmitter
Caffeine,C3H34N3O6,869.06,6.3,766.697,Alkaloid
Caffeine,C4H19N3O10,461.03,12.28,446.367,Neurotransmitter
Serotonin,C7H39N2O5,849.94,N/A,678.428,Nucleotide
Caffeine,C7H30N0O2,182.69,N/A,570.001,Neurotransmitter
Dopamine,C12H23N0O10,984.25,9.13,586.689,Nucleotide
Adenosine triphosphate,C7H17N4O1,854.58,12.16,474.865,Nucleotide
Ethanol,C6H1N4O0,209.97,N/A,611.65,Carbohydrate
Aspirin,C8H21N0O4,331.16,3.52,479.449,Nucleotide
Urea,C18H37N5O4,630.16,4.24,761.721,Organic Compound
Aspirin,C8H31N2O9,488.6,11.41,503.949,Neurotransmitter
Cholesterol,C2H4N0O5,51.14,12.3,824.024,Organic Compound
Aspirin,C2H34N1O7,293.96,9.42,811.908,Organic Compound
Ethanol,C17H4N0O0,901.83,11.75,168.012,Lipid
Glucose,C9H29N4O10,235.53,8.48,683.284,Lipid
Serotonin,C5H10N2O3,667.35,8.33,609.693,Nucleotide
Aspirin,C8H37N1O1,485.98,N/A,35.696,Amide
Caffeine,C6H25N1O7,766.25,10.66,137.33,Alcohol
Urea,C17H32N4O7,791.98,N/A,487.604,Alcohol
Dopamine,C16H30N0O10,467.87,2.64,363.778,Amide
Glucose,C19H36N3O8,862.95,12.39,883.555,Alcohol
Adrenaline,C1H36N1O2,175.72,11.03,301.052,Hormone
Caffeine,C15H39N1O3,655.52,N/A,907.907,Hormone
Ethanol,C8H11N0O3,61.95,9.43,160.744,Alkaloid
Caffeine,C11H33N1O5,499.46,12.01,353.233,Organic Compound
Urea,C1H15N1O9,382.49,8.13,127.009,Amide
Dopamine,C8H11N3O3,779.37,14.0,609.877,Alcohol
Serotonin,C1H30N0O3,759.55,4.01,797.362,Organic Compound
Glucose,C18H35N3O0,531.74,9.98,444.164,Neurotransmitter
Ethanol,C12H11N0O1,209.12,6.28,332.268,Carbohydrate
Serotonin,C15H8N5O1,398.28,10.12,50.966,Alcohol
Urea,C4H3N4O7,429.61,12.29,213.608,Nucleotide
Dopamine,C1H27N5O7,486.86,9.94,648.401,Nucleotide
Cholesterol,C15H29N5O0,315.99,N/A,322.61,Carbohydrate
Serotonin,C1H12N5O8,353.19,3.38,321.082,Neurotransmitter
Aspirin,C11H17N2O2,773.74,N/A,585.498,Organic Compound
Ethanol,C13H39N5O8,952.7,3.91,922.409,Neurotransmitter
Ethanol,C9H3N3O4,256.64,6.02,686.048,Lipid
Aspirin,C20H8N0O0,877.41,2.8,326.186,Amide
Ethanol,C14H10N4O3,664.93,1.98,416.298,Alcohol
Urea,C7H16N5O1,547.16,N/A,604.973,Nucleotide
Aspirin,C2H24N0O2,232.31,7.31,692.35,Organic Compound
Aspirin,C13H31N5O8,155.39,10.47,364.157,Hormone
Glucose,C13H30N0O4,471.11,6.22,711.684,Alkaloid
Glucose,C6H33N5O10,718.45,5.98,410.526,Lipid
Caffeine,C18H13N0O6,441.66,12.67,122.13,Nucleotide
Glucose,C8H8N3O10,964.21,13.82,55.702,Alcohol
Ethanol,C4H25N1O0,784.92,9.4,237.618,Hormone
Serotonin,C3H20N5O1,534.08,N/A,107.271,Hormone
Serotonin,C11H15N3O7,967.67,9.47,727.019,Organic Compound
Adrenaline,C8H4N3O7,336.61,3.59,747.976,Nucleotide
Aspirin,C11H12N5O1,755.64,8.97,688.018,Alcohol
Adenosine triphosphate,C6H27N2O1,696.26,8.9,70.188,Carbohydrate
