compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C16H17N3O8,475.31,N/A,298.117,Alcohol
Caffeine,C6H37N0O4,52.11,N/A,38.954,Alcohol
Urea,C2H15N2O8,65.75,13.27,613.387,Alkaloid
Adenosine triphosphate,C4H19N1O0,624.1,N/A,62.273,Nucleotide
Urea,C8H39N3O5,632.79,1.27,379.88,Carbohydrate
Aspirin,C17H33N2O8,342.89,12.08,556.516,Alcohol
Caffeine,C18H32N4O6,788.86,9.4,139.911,Neurotransmitter
Aspirin,C7H6N0O0,274.03,13.95,62.523,Alkaloid
Glucose,C11H11N3O0,715.47,N/A,56.178,Hormone
Caffeine,C9H18N1O2,274.66,1.28,431.975,Nucleotide
Cholesterol,C10H14N3O3,756.99,9.28,30.061,Hormone
Dopamine,C1H6N4O1,838.26,12.37,803.433,Neurotransmitter
Aspirin,C7H32N4O5,513.62,13.86,607.513,Carbohydrate
Glucose,C8H4N1O6,955.5,3.55,337.503,Carbohydrate
Ethanol,C13H38N0O0,983.71,10.6,429.192,Alcohol
Cholesterol,C7H6N0O6,605.99,8.34,363.591,Lipid
Aspirin,C3H21N2O6,802.77,N/A,659.673,Nucleotide
Glucose,C9H31N0O4,785.48,5.07,595.699,Carbohydrate
Aspirin,C1H29N5O5,683.76,11.54,69.427,Amide
Urea,C14H2N1O2,361.48,N/A,854.321,Carbohydrate
Adenosine triphosphate,C7H12N5O0,503.95,10.9,287.708,Alcohol
Urea,C1H33N1O9,253.47,1.23,60.418,Alkaloid
Serotonin,C5H24N1O0,766.88,N/A,440.448,Hormone
Adenosine triphosphate,C9H19N5O7,934.22,12.4,107.829,Neurotransmitter
Urea,C7H24N1O8,901.92,8.72,886.339,Amide
Aspirin,C6H38N1O8,432.48,N/A,729.211,Carbohydrate
Caffeine,C18H29N5O7,460.72,N/A,58.67,Hormone
Serotonin,C3H23N0O6,385.47,7.25,893.99,Lipid
Caffeine,C2H37N2O10,849.58,4.0,797.731,Hormone
Urea,C11H25N4O6,655.66,N/A,973.602,Amide
Cholesterol,C19H14N0O5,567.22,1.9,444.805,Lipid
Glucose,C17H31N2O0,890.86,10.59,549.62,Carbohydrate
Serotonin,C4H29N4O8,51.48,8.05,800.176,Organic Compound
Caffeine,C20H11N2O9,500.85,5.25,418.205,Hormone
Dopamine,C13H17N0O9,364.52,10.06,674.54,Hormone
Cholesterol,C20H17N1O1,667.49,N/A,113.45,Lipid
Aspirin,C8H40N4O7,182.25,N/A,13.422,Organic Compound
Serotonin,C1H16N2O6,616.29,5.74,637.991,Nucleotide
Dopamine,C4H17N0O0,310.77,12.34,649.177,Alkaloid
Adenosine triphosphate,C3H5N3O4,257.31,9.42,22.705,Nucleotide
Cholesterol,C17H13N5O9,731.58,7.88,604.291,Neurotransmitter
Dopamine,C18H16N1O0,792.18,13.85,767.871,Alcohol
Caffeine,C19H18N1O6,406.78,11.48,101.877,Hormone
Glucose,C19H12N2O1,595.61,10.26,960.185,Organic Compound
Aspirin,C18H29N5O1,710.91,5.15,83.051,Organic Compound
Glucose,C19H3N3O9,796.36,8.15,474.294,Neurotransmitter
Caffeine,C8H32N4O2,420.88,5.23,77.118,Neurotransmitter
Caffeine,C7H13N0O2,655.92,N/A,401.679,Neurotransmitter
Adrenaline,C9H31N2O8,598.25,N/A,964.379,Lipid
Adrenaline,C11H7N5O0,489.76,N/A,347.288,Organic Compound
Glucose,C7H11N3O8,595.23,6.58,569.784,Alcohol
Glucose,C15H25N4O10,679.01,9.87,283.18,Alcohol
Adenosine triphosphate,C19H34N1O7,889.81,2.67,44.513,Alkaloid
Aspirin,C8H36N0O8,311.73,11.09,717.937,Hormone
Serotonin,C8H12N5O4,887.28,N/A,307.77,Amide
Dopamine,C12H17N0O7,144.9,7.12,299.469,Organic Compound
Ethanol,C17H22N3O1,443.0,7.51,636.883,Neurotransmitter
Dopamine,C9H11N3O3,541.71,13.45,307.908,Neurotransmitter
Dopamine,C18H13N5O8,176.78,3.51,636.633,Carbohydrate
Aspirin,C12H29N3O5,437.79,4.64,16.001,Organic Compound
Urea,C4H33N2O6,822.62,6.67,875.411,Nucleotide
Urea,C12H7N5O3,785.0,7.72,177.195,Hormone
Cholesterol,C16H25N3O5,80.97,10.09,989.088,Carbohydrate
Adrenaline,C19H12N4O5,353.34,13.36,720.508,Neurotransmitter
Cholesterol,C7H35N4O1,428.67,11.19,104.837,Nucleotide
Ethanol,C18H36N0O6,335.22,N/A,731.983,Lipid
Dopamine,C3H32N2O8,736.28,13.44,946.136,Lipid
Dopamine,C1H18N4O6,987.26,1.03,914.761,Amide
Ethanol,C2H14N1O3,825.54,2.68,933.868,Neurotransmitter
Urea,C14H39N0O3,643.79,N/A,436.223,Carbohydrate
Adrenaline,C20H28N3O0,410.97,10.99,469.877,Amide
Adrenaline,C4H1N0O10,165.22,8.97,910.58,Organic Compound
Caffeine,C16H11N5O6,374.71,N/A,136.895,Hormone
Aspirin,C5H16N4O0,682.51,11.11,378.934,Hormone
Ethanol,C3H38N4O0,782.06,9.67,686.497,Hormone
Adrenaline,C3H9N5O8,236.1,8.64,720.189,Carbohydrate
Adenosine triphosphate,C14H21N5O6,626.02,2.28,921.311,Amide
Ethanol,C7H38N0O8,586.59,N/A,635.577,Hormone
Aspirin,C6H19N3O7,685.7,1.1,789.497,Alcohol
Adrenaline,C14H33N5O10,108.38,10.88,408.238,Hormone
Cholesterol,C13H9N4O6,714.8,10.64,730.558,Amide
Adenosine triphosphate,C13H35N0O1,534.57,N/A,624.035,Amide
Aspirin,C10H11N1O10,237.85,3.22,35.973,Neurotransmitter
Caffeine,C6H28N1O0,577.01,6.59,6.641,Alcohol
Ethanol,C15H32N1O0,512.53,11.72,301.992,Lipid
Serotonin,C13H33N2O10,201.71,7.66,663.128,Alkaloid
Urea,C10H40N1O3,841.16,12.84,618.293,Alkaloid
Cholesterol,C9H32N4O9,846.82,7.2,771.831,Amide
Caffeine,C1H30N2O5,563.7,13.14,668.299,Alcohol
Urea,C19H34N2O9,652.48,9.08,296.204,Amide
Urea,C10H7N4O3,590.14,8.28,116.315,Neurotransmitter
Ethanol,C17H18N3O9,545.92,N/A,834.598,Lipid
Adenosine triphosphate,C7H33N4O1,237.34,6.32,463.538,Nucleotide
Glucose,C9H30N3O10,536.5,4.77,991.787,Carbohydrate
Urea,C20H26N0O6,231.47,N/A,690.422,Alcohol
Serotonin,C6H16N2O6,661.92,7.53,434.807,Amide
Ethanol,C3H28N2O0,549.44,2.69,56.714,Neurotransmitter
Aspirin,C2H32N3O7,543.47,13.72,341.901,Neurotransmitter
Dopamine,C4H5N3O6,611.3,N/A,185.901,Amide
Caffeine,C11H1N4O7,614.95,7.14,881.329,Alkaloid
Glucose,C13H8N5O4,914.31,11.53,273.965,Neurotransmitter
Ethanol,C19H20N1O4,157.21,4.37,962.733,Hormone
Dopamine,C17H37N2O6,844.48,3.32,196.683,Carbohydrate
Urea,C11H18N4O10,439.43,10.21,49.722,Organic Compound
Aspirin,C20H11N0O4,671.66,N/A,592.53,Lipid
Adrenaline,C6H28N3O8,496.76,3.6,232.222,Organic Compound
Urea,C7H22N3O3,521.7,10.99,771.81,Hormone
Caffeine,C20H14N5O6,81.58,1.73,657.719,Amide
Aspirin,C10H9N5O2,79.82,1.95,24.781,Hormone
Adrenaline,C5H2N1O7,436.18,10.25,778.794,Organic Compound
Adenosine triphosphate,C19H23N4O1,126.71,6.27,419.631,Alcohol
Serotonin,C6H3N1O1,469.25,4.04,696.058,Lipid
Adrenaline,C10H25N3O4,336.9,11.12,517.864,Amide
Cholesterol,C7H1N5O2,519.84,9.33,316.702,Organic Compound
Cholesterol,C5H3N0O5,171.99,3.73,817.277,Alkaloid
Adrenaline,C10H20N3O5,260.95,1.8,175.702,Alcohol
Serotonin,C11H34N3O2,471.8,9.32,430.488,Alcohol
Cholesterol,C19H4N2O2,522.62,4.79,591.567,Alkaloid
Adenosine triphosphate,C20H12N2O7,830.02,10.14,662.639,Carbohydrate
Serotonin,C10H25N2O7,998.11,9.06,496.458,Alkaloid
Serotonin,C10H17N1O8,861.27,N/A,850.645,Hormone
Adrenaline,C12H24N3O0,620.86,3.85,270.214,Organic Compound
Dopamine,C17H16N3O8,609.36,2.47,468.223,Alkaloid
Glucose,C17H22N3O9,184.8,3.23,290.961,Organic Compound
