compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C8H17N5O0,297.79,7.73,763.495,Lipid
Ethanol,C2H35N5O3,489.48,N/A,62.438,Lipid
Serotonin,C2H13N4O5,594.87,5.99,99.983,Alkaloid
Adenosine triphosphate,C18H4N0O1,168.85,N/A,507.877,Lipid
Caffeine,C19H35N0O3,654.69,2.7,453.203,Carbohydrate
Cholesterol,C17H18N2O0,357.28,11.52,965.726,Alcohol
Aspirin,C13H16N1O7,141.37,4.39,919.484,Carbohydrate
Urea,C7H18N5O4,350.4,8.98,694.756,Amide
Ethanol,C6H30N2O9,290.41,N/A,275.198,Carbohydrate
Cholesterol,C9H21N1O7,483.14,11.53,290.258,Carbohydrate
Glucose,C14H7N2O0,65.63,9.57,760.988,Amide
Aspirin,C7H18N2O9,423.27,13.64,842.24,Alcohol
Urea,C9H24N0O6,874.05,4.97,700.359,Alkaloid
Ethanol,C15H7N2O2,158.87,N/A,215.898,Lipid
Adrenaline,C9H12N2O6,869.0,5.95,119.932,Amide
Cholesterol,C3H1N3O2,518.24,12.16,747.065,Nucleotide
Serotonin,C13H20N0O10,635.51,N/A,47.61,Lipid
Aspirin,C11H5N3O7,308.8,N/A,486.796,Hormone
Serotonin,C2H25N2O2,160.0,8.48,400.95,Alcohol
Adrenaline,C2H17N5O4,671.3,7.96,152.206,Lipid
Urea,C1H16N5O8,770.21,12.2,91.475,Alkaloid
Serotonin,C13H11N5O6,390.65,N/A,110.152,Hormone
Caffeine,C16H24N3O9,197.55,N/A,149.239,Hormone
Glucose,C7H4N2O1,799.65,8.4,81.918,Nucleotide
Cholesterol,C12H27N1O4,336.19,N/A,678.91,Amide
Dopamine,C15H24N5O10,75.78,13.19,311.742,Nucleotide
Ethanol,C12H17N4O0,166.07,13.07,227.499,Nucleotide
Adrenaline,C13H34N0O7,507.79,11.79,317.947,Amide
Urea,C14H30N2O8,966.06,10.66,34.271,Nucleotide
Adenosine triphosphate,C6H15N2O10,544.6,N/A,268.713,Alcohol
