compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C15H21N2O1,598.18,10.97,803.998,Neurotransmitter
Ethanol,C4H4N4O3,909.73,6.25,695.88,Organic Compound
Ethanol,C12H30N4O1,886.32,1.91,299.602,Hormone
Aspirin,C4H25N4O3,649.36,N/A,73.049,Lipid
Aspirin,C6H3N4O10,105.62,5.7,539.971,Organic Compound
Urea,C17H36N4O3,309.32,N/A,464.136,Organic Compound
Cholesterol,C3H36N5O4,375.43,10.16,773.712,Organic Compound
Caffeine,C11H37N4O3,334.4,4.52,793.473,Alkaloid
Dopamine,C17H24N2O8,996.73,2.2,614.264,Alkaloid
Urea,C5H20N2O6,719.31,2.23,195.184,Lipid
Glucose,C20H15N2O5,861.23,8.11,271.282,Carbohydrate
Urea,C15H6N1O10,692.76,9.32,616.996,Alkaloid
Ethanol,C10H8N2O4,208.04,8.27,358.497,Lipid
Cholesterol,C5H38N0O1,841.36,N/A,791.624,Hormone
Urea,C4H11N4O1,788.68,N/A,629.661,Organic Compound
Ethanol,C8H16N4O8,780.23,8.37,853.653,Organic Compound
Cholesterol,C15H34N3O2,635.49,6.47,734.498,Amide
Caffeine,C15H25N3O4,367.77,4.87,81.941,Neurotransmitter
Caffeine,C5H18N4O10,213.29,N/A,104.431,Carbohydrate
Serotonin,C13H15N3O3,432.03,6.97,332.436,Nucleotide
Urea,C8H7N3O0,536.49,3.6,775.941,Organic Compound
Caffeine,C5H39N0O3,830.14,5.46,852.963,Alcohol
Adrenaline,C1H12N4O8,873.49,4.32,812.973,Hormone
Glucose,C16H12N2O10,666.63,5.02,553.079,Amide
Cholesterol,C11H23N1O6,302.1,12.1,523.521,Carbohydrate
Glucose,C12H20N3O8,68.21,7.97,95.108,Neurotransmitter
Glucose,C3H25N4O3,382.23,8.95,838.055,Carbohydrate
Dopamine,C15H6N1O9,263.24,10.76,553.89,Organic Compound
Cholesterol,C14H13N5O5,800.38,11.02,744.072,Alkaloid
Serotonin,C2H21N3O1,541.31,8.69,11.612,Nucleotide
Cholesterol,C13H21N5O8,600.78,12.27,119.846,Nucleotide
Cholesterol,C3H13N4O7,99.04,2.46,689.538,Nucleotide
Dopamine,C2H15N4O6,680.64,13.36,634.772,Lipid
Adrenaline,C10H38N2O3,820.74,N/A,847.757,Lipid
Adenosine triphosphate,C10H6N5O7,213.42,13.43,726.491,Nucleotide
Caffeine,C1H17N0O10,288.94,7.81,979.132,Neurotransmitter
Serotonin,C19H24N2O1,787.78,13.54,142.548,Nucleotide
Adenosine triphosphate,C14H20N3O7,604.67,1.15,259.379,Alcohol
Urea,C12H33N1O5,613.93,13.64,474.165,Alkaloid
Glucose,C6H15N5O5,675.49,8.11,297.993,Organic Compound
Cholesterol,C14H3N3O10,767.72,12.17,523.335,Alcohol
Glucose,C1H23N4O4,990.52,5.94,634.354,Neurotransmitter
Urea,C14H8N2O3,788.69,12.43,167.47,Nucleotide
Adenosine triphosphate,C6H4N4O1,850.11,N/A,52.893,Amide
Adenosine triphosphate,C7H5N2O2,838.55,9.99,468.799,Alkaloid
Cholesterol,C17H4N2O7,529.63,13.02,923.534,Alcohol
Adenosine triphosphate,C18H3N1O8,820.35,1.89,146.575,Carbohydrate
Glucose,C9H22N1O1,537.78,10.66,543.97,Hormone
Ethanol,C8H35N0O10,172.53,5.16,54.838,Amide
Ethanol,C14H18N2O3,511.25,12.48,940.624,Neurotransmitter
Cholesterol,C5H28N0O10,388.1,10.53,792.162,Alkaloid
Glucose,C13H4N2O2,469.93,10.08,923.603,Lipid
Caffeine,C3H13N0O8,490.07,13.17,333.8,Nucleotide
Adrenaline,C10H3N4O9,646.68,3.28,128.732,Lipid
Serotonin,C14H3N2O10,705.07,3.36,798.433,Neurotransmitter
Serotonin,C14H14N3O7,138.91,11.11,385.605,Nucleotide
Serotonin,C10H5N1O10,248.77,N/A,654.465,Alcohol
Adrenaline,C3H10N1O1,326.22,12.82,386.697,Alcohol
Caffeine,C6H24N0O5,146.19,10.9,969.06,Carbohydrate
Adrenaline,C10H40N5O10,432.67,11.27,4.138,Nucleotide
Cholesterol,C17H21N2O1,854.43,10.17,654.574,Hormone
Glucose,C13H36N5O2,945.22,3.39,364.049,Alcohol
Ethanol,C16H28N5O3,117.42,4.9,624.183,Neurotransmitter
Glucose,C11H19N2O3,736.07,3.68,380.42,Carbohydrate
Aspirin,C14H5N2O4,403.05,8.03,619.56,Carbohydrate
Glucose,C18H38N5O6,449.21,4.42,505.925,Alkaloid
Glucose,C4H40N5O9,224.94,1.28,156.583,Nucleotide
Adrenaline,C15H21N3O3,219.55,9.76,107.235,Alkaloid
Adrenaline,C20H17N5O2,714.84,1.97,0.363,Neurotransmitter
Caffeine,C5H8N3O5,435.56,N/A,977.264,Nucleotide
Dopamine,C14H21N4O8,397.51,12.02,479.431,Organic Compound
Serotonin,C20H14N3O9,755.88,7.41,794.434,Alcohol
Dopamine,C1H32N0O6,769.71,5.39,100.486,Neurotransmitter
Serotonin,C7H30N2O4,690.39,8.88,491.432,Alcohol
Urea,C18H36N5O5,815.39,7.6,694.685,Lipid
Cholesterol,C1H28N5O9,377.47,5.48,145.48,Carbohydrate
Urea,C16H18N0O5,322.08,4.71,82.157,Hormone
Caffeine,C9H21N4O10,289.12,8.79,388.586,Neurotransmitter
Dopamine,C16H25N2O8,660.51,5.38,910.239,Lipid
Caffeine,C8H38N0O5,872.03,N/A,31.894,Nucleotide
Caffeine,C11H39N0O1,307.17,8.91,598.235,Organic Compound
Aspirin,C8H4N1O2,580.54,7.33,790.303,Nucleotide
Urea,C7H3N2O9,545.62,4.21,500.051,Nucleotide
Caffeine,C13H38N2O3,341.48,13.12,229.508,Lipid
Ethanol,C15H36N2O8,707.96,N/A,719.279,Amide
Ethanol,C9H40N0O1,126.59,N/A,86.555,Nucleotide
Aspirin,C18H18N2O9,140.67,8.14,555.991,Alkaloid
Serotonin,C7H6N1O3,374.33,12.19,142.692,Alcohol
Cholesterol,C7H2N2O9,819.78,N/A,221.059,Carbohydrate
Serotonin,C11H8N2O9,216.29,6.58,86.396,Alkaloid
Aspirin,C10H38N2O1,467.79,6.47,705.506,Carbohydrate
Glucose,C7H29N3O8,282.81,N/A,504.774,Nucleotide
Adenosine triphosphate,C18H27N4O3,856.6,N/A,940.092,Amide
Dopamine,C20H12N0O9,984.66,10.27,913.318,Carbohydrate
Caffeine,C17H34N2O10,678.17,3.98,717.24,Neurotransmitter
Dopamine,C8H6N0O1,346.93,N/A,906.439,Alcohol
Serotonin,C13H29N4O8,53.27,4.15,569.287,Alcohol
Glucose,C20H20N3O6,526.33,9.76,210.704,Neurotransmitter
Cholesterol,C18H40N2O4,282.33,13.13,122.73,Alkaloid
Glucose,C19H31N5O8,56.87,1.97,337.613,Alkaloid
Caffeine,C5H16N5O5,311.42,4.08,831.993,Hormone
Ethanol,C10H1N5O3,88.68,13.29,903.734,Neurotransmitter
Urea,C12H6N3O6,99.99,12.35,448.686,Hormone
Urea,C18H3N5O2,935.54,13.17,523.629,Nucleotide
Cholesterol,C13H6N1O3,652.82,N/A,461.127,Carbohydrate
Aspirin,C19H19N0O5,70.34,6.5,788.49,Alkaloid
Adenosine triphosphate,C3H9N2O2,87.16,1.66,176.875,Hormone
Adrenaline,C2H1N3O5,614.49,N/A,643.5,Neurotransmitter
Serotonin,C5H4N3O4,495.79,13.12,795.906,Carbohydrate
Ethanol,C18H28N3O9,537.1,N/A,855.702,Amide
Adenosine triphosphate,C14H33N2O6,718.14,N/A,197.511,Amide
Adenosine triphosphate,C13H27N2O3,870.51,N/A,750.96,Neurotransmitter
Adenosine triphosphate,C7H40N3O4,428.17,5.15,369.833,Alcohol
Dopamine,C17H4N0O2,684.51,5.85,386.352,Carbohydrate
Dopamine,C10H31N5O9,264.7,N/A,108.369,Lipid
Cholesterol,C2H3N2O5,132.45,6.23,402.681,Alkaloid
Adrenaline,C5H6N4O6,484.04,8.19,554.654,Hormone
Serotonin,C15H1N5O9,797.68,N/A,285.191,Nucleotide
Caffeine,C3H11N0O3,616.6,3.33,141.732,Carbohydrate
Cholesterol,C18H18N5O8,927.37,13.54,969.828,Nucleotide
Cholesterol,C17H8N1O1,840.25,N/A,857.916,Hormone
Urea,C7H11N3O0,989.06,9.3,189.152,Amide
Dopamine,C1H27N0O9,154.27,5.65,328.793,Alkaloid
Caffeine,C12H29N4O0,377.28,5.09,283.276,Carbohydrate
Serotonin,C18H38N5O9,845.21,N/A,912.388,Organic Compound
Adenosine triphosphate,C3H24N3O5,465.17,7.48,867.151,Lipid
Aspirin,C20H30N4O10,275.45,7.19,244.679,Nucleotide
Urea,C9H6N5O10,225.36,4.84,71.614,Hormone
Ethanol,C19H34N5O2,268.33,7.12,447.493,Hormone
