compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C6H17N3O2,181.87,7.3,147.703,Carbohydrate
Aspirin,C10H10N0O4,926.58,N/A,97.272,Nucleotide
Adenosine triphosphate,C7H39N4O9,682.23,3.81,61.816,Amide
Glucose,C4H9N5O0,503.05,10.92,76.094,Organic Compound
Aspirin,C20H20N3O9,611.32,1.7,287.858,Lipid
Adrenaline,C14H17N4O8,610.77,10.09,384.251,Amide
Aspirin,C10H22N2O10,424.31,10.75,559.966,Alcohol
Aspirin,C6H13N4O8,319.98,N/A,46.221,Neurotransmitter
Caffeine,C8H23N5O7,727.72,12.73,430.498,Alcohol
Caffeine,C12H29N1O5,333.31,6.58,265.761,Hormone
Adrenaline,C19H16N0O10,347.59,8.15,783.232,Carbohydrate
Cholesterol,C2H22N2O7,161.87,N/A,637.804,Hormone
Adrenaline,C4H11N0O1,642.07,12.56,279.327,Amide
Cholesterol,C11H25N4O0,400.4,5.93,711.3,Alkaloid
Ethanol,C12H29N2O9,264.6,7.75,736.765,Amide
Ethanol,C20H36N3O7,877.27,9.65,967.969,Alkaloid
Cholesterol,C1H25N1O7,208.93,10.5,778.253,Alkaloid
Cholesterol,C3H7N4O5,188.93,4.67,616.298,Nucleotide
Ethanol,C17H1N2O3,463.88,3.84,955.023,Lipid
Aspirin,C18H27N0O9,845.12,N/A,352.039,Alcohol
Glucose,C19H29N0O10,479.11,N/A,710.957,Neurotransmitter
Aspirin,C13H16N5O2,316.77,N/A,702.335,Alcohol
Aspirin,C16H33N1O5,470.37,3.2,21.97,Carbohydrate
Cholesterol,C3H38N4O3,140.21,N/A,194.673,Carbohydrate
Adrenaline,C20H17N0O1,272.73,N/A,454.507,Neurotransmitter
Ethanol,C8H19N5O4,709.97,1.03,26.799,Lipid
Aspirin,C18H28N5O6,336.36,4.8,90.57,Neurotransmitter
Caffeine,C11H28N0O8,407.46,2.86,803.8,Alkaloid
Urea,C20H13N0O0,251.61,N/A,291.208,Neurotransmitter
Aspirin,C19H4N0O5,576.51,N/A,401.085,Carbohydrate
