compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C4H30N5O4,691.97,5.68,699.451,Nucleotide
Cholesterol,C12H17N5O0,863.36,3.12,836.781,Carbohydrate
Aspirin,C5H12N3O1,132.94,11.99,88.877,Lipid
Adrenaline,C1H39N3O7,170.37,12.83,780.449,Nucleotide
Ethanol,C6H2N4O8,452.61,1.04,252.191,Organic Compound
Adenosine triphosphate,C4H31N0O10,243.81,6.01,289.621,Hormone
Dopamine,C8H35N4O3,204.87,13.59,510.967,Hormone
Urea,C16H22N4O6,919.38,6.46,779.936,Organic Compound
Cholesterol,C8H14N0O8,143.81,7.89,913.561,Carbohydrate
Dopamine,C4H34N3O6,488.73,4.47,61.121,Alkaloid
Aspirin,C15H30N2O9,240.32,13.87,20.601,Alcohol
Cholesterol,C5H12N1O2,108.94,8.36,655.083,Alkaloid
Serotonin,C19H36N1O1,865.45,N/A,922.514,Organic Compound
Urea,C9H9N3O10,715.22,4.4,560.008,Carbohydrate
Glucose,C13H1N2O8,434.31,6.81,684.774,Lipid
Urea,C7H1N4O2,381.25,11.29,233.065,Neurotransmitter
Ethanol,C7H34N0O5,515.8,7.33,206.34,Neurotransmitter
Cholesterol,C7H16N4O1,496.73,3.98,704.116,Neurotransmitter
Urea,C19H2N0O1,570.46,12.73,317.841,Organic Compound
Glucose,C3H17N1O3,564.35,4.72,598.895,Amide
Adrenaline,C19H8N0O5,855.1,5.12,879.91,Hormone
Aspirin,C13H32N3O2,243.32,6.39,789.856,Carbohydrate
Aspirin,C8H19N1O8,93.3,9.32,590.328,Alkaloid
Cholesterol,C11H38N4O9,195.14,1.75,574.557,Nucleotide
Cholesterol,C19H12N4O2,278.39,6.22,955.241,Carbohydrate
Serotonin,C1H5N1O4,988.93,4.78,377.09,Nucleotide
Ethanol,C16H21N0O7,88.01,N/A,700.36,Neurotransmitter
Cholesterol,C7H17N2O9,989.61,N/A,431.994,Carbohydrate
Aspirin,C8H9N1O5,951.6,6.49,141.579,Amide
Aspirin,C13H37N3O7,346.88,3.29,936.428,Hormone
Ethanol,C1H14N5O7,459.09,N/A,587.065,Organic Compound
Serotonin,C18H17N0O9,122.22,12.23,629.724,Alkaloid
Adrenaline,C9H34N3O4,276.26,5.56,673.399,Carbohydrate
Adenosine triphosphate,C4H7N5O3,208.83,7.48,552.679,Neurotransmitter
Adrenaline,C17H25N5O5,354.0,N/A,534.846,Nucleotide
Adrenaline,C18H15N5O6,922.45,10.02,601.866,Lipid
Caffeine,C13H37N5O1,331.26,4.36,125.635,Neurotransmitter
Aspirin,C16H15N2O9,805.35,6.06,213.795,Hormone
Cholesterol,C15H36N0O2,170.78,10.97,532.23,Alkaloid
Dopamine,C13H16N5O4,358.53,9.3,585.986,Nucleotide
Cholesterol,C4H31N3O2,207.28,5.35,162.295,Hormone
Dopamine,C2H23N5O1,192.61,11.19,408.523,Nucleotide
Ethanol,C19H40N4O2,620.82,6.77,34.197,Lipid
Adrenaline,C11H7N3O0,412.05,10.33,554.81,Hormone
Serotonin,C13H3N3O6,688.11,N/A,496.34,Organic Compound
Glucose,C9H5N0O10,438.68,3.41,335.896,Organic Compound
Urea,C18H26N5O8,354.3,5.56,227.437,Carbohydrate
Urea,C12H26N0O10,600.95,9.07,305.603,Alcohol
Dopamine,C3H32N2O8,355.28,N/A,958.749,Amide
Urea,C17H26N1O10,544.48,1.33,838.7,Amide
Adenosine triphosphate,C6H21N0O9,211.58,4.09,776.132,Nucleotide
Adenosine triphosphate,C14H5N1O4,445.9,N/A,148.026,Hormone
Cholesterol,C8H6N1O7,727.39,13.74,638.169,Nucleotide
Glucose,C14H19N4O0,240.03,6.41,279.658,Alkaloid
Aspirin,C4H39N5O10,752.27,6.59,459.263,Carbohydrate
Aspirin,C18H16N1O8,752.17,10.05,778.598,Organic Compound
Aspirin,C18H11N5O8,66.68,7.81,646.77,Neurotransmitter
