compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C11H22N4O6,72.36,11.11,697.355,Hormone
Urea,C3H32N4O10,332.37,7.1,119.643,Alcohol
Ethanol,C3H36N5O7,483.02,8.49,238.564,Amide
Aspirin,C6H14N0O0,590.0,12.78,849.402,Lipid
Aspirin,C1H7N2O6,786.04,3.72,920.918,Amide
Aspirin,C7H34N2O1,463.16,N/A,783.087,Lipid
Serotonin,C13H38N1O9,543.79,8.18,27.594,Alcohol
Ethanol,C18H32N3O3,900.61,3.0,646.163,Amide
Serotonin,C16H26N2O4,188.69,3.41,754.283,Amide
Adrenaline,C5H21N4O5,272.21,8.72,274.145,Alkaloid
Cholesterol,C9H8N4O2,75.1,N/A,18.987,Alkaloid
Adenosine triphosphate,C16H15N1O0,772.54,5.38,758.57,Alkaloid
Urea,C19H10N5O3,473.78,7.94,327.962,Alcohol
Ethanol,C15H4N5O10,925.53,5.48,428.539,Hormone
Aspirin,C8H36N4O8,400.57,6.66,475.751,Neurotransmitter
Urea,C2H13N3O2,294.9,4.76,547.925,Organic Compound
Ethanol,C9H32N5O4,222.61,8.9,792.454,Amide
Glucose,C3H32N3O6,835.26,13.15,523.607,Lipid
Adrenaline,C1H31N3O8,150.52,8.32,584.362,Amide
Serotonin,C16H8N2O8,821.91,6.86,26.646,Amide
Dopamine,C7H35N5O10,586.31,N/A,643.281,Nucleotide
Glucose,C14H12N3O1,267.46,9.25,755.742,Alcohol
Adenosine triphosphate,C14H16N4O2,733.82,8.53,539.941,Organic Compound
Caffeine,C8H27N0O10,630.26,13.12,549.344,Nucleotide
Adenosine triphosphate,C3H33N1O0,540.61,8.33,926.166,Lipid
Glucose,C8H9N4O10,833.45,N/A,688.302,Alcohol
Adrenaline,C19H28N1O4,856.85,7.59,144.931,Nucleotide
Ethanol,C16H28N1O6,845.21,13.68,458.563,Hormone
Ethanol,C2H25N3O0,632.89,5.04,373.404,Alkaloid
Aspirin,C5H24N1O7,331.67,2.18,711.868,Lipid
Cholesterol,C7H15N4O10,544.24,12.2,731.606,Alkaloid
Adrenaline,C10H25N0O2,981.64,4.33,978.16,Lipid
Aspirin,C14H16N4O8,914.33,N/A,751.998,Hormone
Urea,C2H9N2O10,476.31,11.61,122.823,Organic Compound
Caffeine,C4H16N2O0,536.89,N/A,37.675,Carbohydrate
Urea,C19H22N0O3,223.38,10.97,398.614,Nucleotide
Caffeine,C1H29N5O2,80.34,13.58,185.411,Alkaloid
Cholesterol,C1H24N2O9,464.76,1.66,313.349,Organic Compound
Adenosine triphosphate,C12H35N5O10,759.36,3.84,463.267,Organic Compound
Adrenaline,C3H6N5O3,511.55,N/A,623.043,Amide
